,From Date,To Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),(W/mt2),Xylene (ug/m3),RF (mm)
0,21-Apr-2020 - 00:00,22-Apr-2020 - 00:00,18.62,39.75,4.71,13.54,1.37,14.1,5.15,0.43,50.7,0.41,4.05,0.53,0.51,0.49,33.42,39.36,1.51,19.07,520.55,0.0
1,22-Apr-2020 - 00:00,23-Apr-2020 - 00:00,21.4,43.74,5.46,13.04,2.0,14.16,5.08,0.53,49.73,0.37,3.96,0.48,0.51,0.51,33.51,43.65,1.51,19.29,469.92,0.0
2,23-Apr-2020 - 00:00,24-Apr-2020 - 00:00,23.8,47.41,5.01,13.48,1.49,13.99,4.47,0.39,50.06,0.41,3.91,0.51,0.5,0.49,35.26,43.41,1.51,19.88,428.44,0.0
3,24-Apr-2020 - 00:00,25-Apr-2020 - 00:00,16.34,37.25,8.17,13.1,6.83,14.03,2.82,0.39,49.9,0.36,3.69,0.45,0.48,0.45,34.41,40.9,1.51,19.4,470.19,0.0
4,25-Apr-2020 - 00:00,26-Apr-2020 - 00:00,17.6,45.08,5.05,13.28,9.23,13.91,4.46,0.25,50.61,0.44,3.88,0.53,0.5,0.49,33.18,44.6,1.51,19.34,479.88,0.0
5,26-Apr-2020 - 00:00,27-Apr-2020 - 00:00,16.72,41.25,5.02,12.6,8.91,13.96,5.28,0.44,49.83,0.4,3.86,0.48,0.48,0.48,32.76,43.39,1.51,19.36,498.59,0.0
6,27-Apr-2020 - 00:00,28-Apr-2020 - 00:00,17.27,40.37,6.59,12.78,9.79,14.02,5.55,0.38,50.23,0.42,3.91,0.49,0.49,0.48,34.05,46.77,1.51,19.73,506.3,0.0
7,28-Apr-2020 - 00:00,29-Apr-2020 - 00:00,21.36,44.9,4.21,12.52,7.91,14.21,6.82,0.38,50.04,0.4,3.95,0.48,0.49,0.5,34.99,43.39,1.51,19.69,512.53,0.0
8,29-Apr-2020 - 00:00,30-Apr-2020 - 00:00,12.81,43.55,6.06,11.73,8.69,14.46,5.06,0.75,50.2,0.4,3.99,0.51,0.48,0.47,34.58,43.31,1.51,19.61,532.96,0.0
9,30-Apr-2020 - 00:00,01-May-2020 - 00:00,7.27,47.42,4.23,11.31,6.98,14.14,5.34,0.61,50.0,0.4,3.98,0.5,0.48,0.49,35.23,45.43,1.51,19.65,453.21,0.0
10,01-May-2020 - 00:00,02-May-2020 - 00:00,9.54,45.34,6.87,11.94,9.18,14.81,4.94,0.43,49.95,0.39,3.96,0.49,0.51,0.48,35.43,48.21,1.51,19.63,490.35,0.0
11,02-May-2020 - 00:00,03-May-2020 - 00:00,11.42,38.95,4.26,11.52,7.46,14.22,9.1,0.41,49.8,0.39,3.94,0.48,0.49,0.48,36.31,44.45,1.51,19.36,514.03,0.0
12,03-May-2020 - 00:00,04-May-2020 - 00:00,12.57,36.55,4.49,11.57,7.31,14.08,5.88,0.34,50.18,0.39,3.95,0.51,0.49,0.49,36.09,40.17,1.51,18.61,478.68,0.0
13,04-May-2020 - 00:00,05-May-2020 - 00:00,12.71,37.47,5.94,12.19,8.46,14.16,5.65,0.33,50.48,0.41,3.91,0.49,0.49,0.48,36.45,36.06,1.51,18.71,525.97,0.0
14,05-May-2020 - 00:00,06-May-2020 - 00:00,15.18,41.19,7.18,24.55,7.41,17.61,7.03,0.56,49.28,0.4,4.07,0.47,0.51,0.5,35.78,42.19,1.51,18.41,510.73,0.0
15,06-May-2020 - 00:00,07-May-2020 - 00:00,14.29,49.93,8.42,18.83,9.11,15.36,0.43,0.38,49.93,0.39,3.99,0.5,0.49,0.5,36.89,43.9,1.51,18.23,443.05,0.0
16,07-May-2020 - 00:00,08-May-2020 - 00:00,12.49,46.67,25.41,20.34,22.52,17.2,5.06,0.37,50.05,0.41,4.1,0.49,0.48,0.48,36.3,35.36,1.51,17.75,479.33,0.0
17,08-May-2020 - 00:00,09-May-2020 - 00:00,12.58,45.29,20.46,19.83,20.03,14.68,4.51,0.47,49.87,0.39,3.96,0.49,0.5,0.49,36.02,36.44,1.51,17.79,571.03,0.0
18,09-May-2020 - 00:00,10-May-2020 - 00:00,12.62,42.42,44.09,17.61,36.98,20.48,5.68,0.48,50.28,0.41,3.91,0.52,0.48,0.51,36.12,44.83,1.51,18.05,528.4,0.0
19,10-May-2020 - 00:00,11-May-2020 - 00:00,12.5,47.39,16.26,15.31,15.25,18.68,7.69,0.39,49.78,0.38,3.98,0.5,0.52,0.5,34.1,54.79,1.51,17.52,435.03,0.0
20,11-May-2020 - 00:00,12-May-2020 - 00:00,12.53,27.64,47.77,14.9,42.91,20.36,5.03,0.43,49.63,0.41,3.79,0.48,0.51,0.5,33.06,59.76,1.51,18.41,609.76,0.0
21,12-May-2020 - 00:00,13-May-2020 - 00:00,12.56,37.54,19.35,14.9,17.95,15.73,7.27,0.55,50.59,0.39,3.89,0.52,0.5,0.49,35.31,46.08,1.51,18.67,509.59,0.0
22,13-May-2020 - 00:00,14-May-2020 - 00:00,12.52,40.78,9.53,15.43,11.5,14.41,2.42,0.5,50.85,0.38,3.87,0.55,0.49,0.5,34.07,58.89,1.51,18.92,479.22,0.02
23,14-May-2020 - 00:00,15-May-2020 - 00:00,12.45,36.41,4.09,11.21,7.26,14.06,5.21,0.61,48.89,0.41,3.93,0.45,0.49,0.49,32.4,67.56,1.51,19.56,485.67,0.25
24,15-May-2020 - 00:00,16-May-2020 - 00:00,12.64,40.84,5.51,11.41,7.19,15.33,5.32,0.81,49.93,0.37,3.87,0.47,0.51,0.5,33.32,63.69,1.51,19.68,458.83,0.0
25,16-May-2020 - 00:00,17-May-2020 - 00:00,12.39,41.79,3.77,11.96,7.32,14.04,7.87,0.43,50.3,0.41,3.97,0.49,0.5,0.51,34.81,56.92,1.51,18.91,422.2,0.0
26,17-May-2020 - 00:00,18-May-2020 - 00:00,12.49,55.79,6.39,12.82,8.98,14.19,8.19,0.51,49.46,0.41,3.91,0.49,0.49,0.49,35.46,53.76,1.51,18.45,435.09,0.0
27,18-May-2020 - 00:00,19-May-2020 - 00:00,12.53,49.97,56.85,10.84,47.26,28.76,4.5,0.47,49.92,0.41,4.06,0.49,0.5,0.48,35.84,43.58,1.51,17.97,537.8,0.0
28,19-May-2020 - 00:00,20-May-2020 - 00:00,12.46,55.72,39.48,13.53,35.29,17.38,3.51,0.4,49.5,0.38,3.89,0.46,0.5,0.5,34.86,49.4,1.51,17.75,486.28,0.0
29,20-May-2020 - 00:00,21-May-2020 - 00:00,12.48,38.99,8.66,12.73,9.41,14.57,7.21,0.35,50.18,0.39,4.01,0.51,0.5,0.49,35.11,49.62,1.51,18.01,576.69,0.0
30,21-May-2020 - 00:00,22-May-2020 - 00:00,12.51,43.09,55.6,12.65,55.84,22.63,3.51,0.44,49.99,0.38,3.87,0.52,0.49,0.5,35.42,46.61,1.51,18.25,493.59,0.0
31,22-May-2020 - 00:00,23-May-2020 - 00:00,12.4,43.12,12.27,15.75,11.99,14.09,3.62,0.36,49.77,0.41,3.92,0.5,0.5,0.49,36.47,41.52,1.51,17.96,460.47,0.0
32,23-May-2020 - 00:00,24-May-2020 - 00:00,12.58,39.56,14.45,19.44,14.14,14.7,8.69,0.38,50.28,0.42,4.0,0.49,0.49,0.48,37.44,33.74,1.51,17.98,512.28,0.0
33,24-May-2020 - 00:00,25-May-2020 - 00:00,12.54,47.2,11.18,20.4,11.88,15.18,2.69,0.39,49.64,0.41,3.89,0.45,0.49,0.49,36.96,35.96,1.51,17.97,474.89,0.0
34,25-May-2020 - 00:00,26-May-2020 - 00:00,12.65,42.23,15.17,21.57,15.57,14.85,3.79,0.32,49.74,0.38,3.96,0.47,0.49,0.5,37.2,38.71,1.51,18.59,458.6,0.0
35,26-May-2020 - 00:00,27-May-2020 - 00:00,14.43,43.05,14.48,22.03,14.97,15.49,9.05,0.43,49.71,0.43,3.97,0.48,0.49,0.5,36.69,38.76,1.51,18.51,506.27,0.0
36,27-May-2020 - 00:00,28-May-2020 - 00:00,15.59,41.29,14.82,20.05,14.63,15.06,3.96,0.41,49.62,0.4,4.02,0.47,0.5,0.49,35.31,52.82,1.51,18.64,560.46,0.0
37,28-May-2020 - 00:00,29-May-2020 - 00:00,15.48,41.92,12.69,21.81,13.33,15.0,3.98,0.28,49.81,0.38,3.87,0.49,0.51,0.49,34.43,59.07,1.5,19.25,507.35,0.0
38,29-May-2020 - 00:00,30-May-2020 - 00:00,15.58,37.03,11.32,21.39,11.77,15.66,8.03,0.29,49.87,0.38,3.86,0.46,0.48,0.47,34.59,62.03,1.51,19.96,551.01,0.0
39,30-May-2020 - 00:00,31-May-2020 - 00:00,15.57,34.38,13.25,21.72,13.06,15.59,7.77,0.43,50.19,0.35,3.89,0.5,0.49,0.47,34.44,62.8,1.51,19.68,555.31,0.0
40,31-May-2020 - 00:00,01-Jun-2020 - 00:00,15.55,45.25,11.63,22.16,12.56,15.06,3.99,0.31,50.09,0.38,3.76,0.49,0.49,0.48,34.48,63.27,1.5,19.14,449.22,0.02
41,01-Jun-2020 - 00:00,02-Jun-2020 - 00:00,15.26,28.54,12.0,19.34,12.3,14.56,6.05,0.52,49.58,0.42,3.86,0.49,0.49,0.5,27.56,86.9,1.51,19.14,299.14,0.12
42,02-Jun-2020 - 00:00,03-Jun-2020 - 00:00,22.61,34.38,14.07,20.02,13.34,15.34,7.22,0.58,50.23,0.4,3.85,0.5,0.48,0.49,28.48,82.6,1.51,19.01,425.63,0.08
43,03-Jun-2020 - 00:00,04-Jun-2020 - 00:00,15.15,41.4,9.52,18.87,9.4,14.86,4.01,0.31,50.76,0.39,3.58,0.5,0.47,0.46,27.0,94.55,1.51,19.24,236.74,0.1
44,04-Jun-2020 - 00:00,05-Jun-2020 - 00:00,26.29,54.12,21.0,10.24,33.87,27.57,11.33,0.5,49.94,0.36,3.69,0.44,0.45,0.44,28.65,91.29,1.51,16.19,445.77,0.01
45,05-Jun-2020 - 00:00,06-Jun-2020 - 00:00,27.54,49.24,53.98,12.5,45.32,25.61,1.72,0.43,49.84,0.41,3.95,0.51,0.49,0.5,27.72,85.89,1.51,16.82,548.67,0.0
46,06-Jun-2020 - 00:00,07-Jun-2020 - 00:00,32.7,50.43,21.72,16.09,17.23,15.42,8.22,0.41,50.14,0.39,3.99,0.49,0.48,0.48,29.7,76.14,1.51,16.73,578.0,0.01
47,07-Jun-2020 - 00:00,08-Jun-2020 - 00:00,20.76,47.95,20.15,19.14,17.78,16.33,8.95,0.34,50.07,0.4,3.86,0.49,0.5,0.5,30.44,80.53,1.51,17.5,551.31,0.0
48,08-Jun-2020 - 00:00,09-Jun-2020 - 00:00,24.28,50.59,17.22,21.73,16.44,16.66,3.12,0.34,49.96,0.41,4.0,0.49,0.49,0.49,30.56,78.06,1.51,17.91,511.74,0.0
49,09-Jun-2020 - 00:00,10-Jun-2020 - 00:00,24.97,51.51,14.95,21.8,14.5,16.6,4.48,0.34,50.17,0.39,3.96,0.49,0.47,0.49,30.36,80.15,1.51,17.95,460.27,0.03
50,10-Jun-2020 - 00:00,11-Jun-2020 - 00:00,20.77,40.63,15.3,21.17,12.79,16.59,7.11,0.42,50.13,0.38,3.95,0.5,0.48,0.5,30.98,76.14,1.51,18.04,510.47,0.01
51,11-Jun-2020 - 00:00,12-Jun-2020 - 00:00,20.27,33.26,15.51,18.93,13.51,15.51,6.71,0.52,50.08,0.4,3.92,0.49,0.49,0.49,29.92,78.74,1.51,18.85,470.58,0.5
52,12-Jun-2020 - 00:00,13-Jun-2020 - 00:00,13.86,21.73,11.79,19.73,11.02,15.96,6.18,0.6,49.74,0.39,3.83,0.48,0.51,0.5,27.21,94.28,1.51,19.55,288.66,0.16
53,13-Jun-2020 - 00:00,14-Jun-2020 - 00:00,16.5,25.36,22.2,21.83,20.03,16.36,6.36,0.59,50.26,0.4,3.92,0.49,0.48,0.49,28.66,88.25,1.51,19.82,397.22,0.47
54,14-Jun-2020 - 00:00,15-Jun-2020 - 00:00,12.87,25.02,20.45,21.62,17.4,17.18,7.12,0.68,49.8,0.39,3.9,0.49,0.48,0.48,28.62,88.87,1.51,20.04,347.0,0.05
55,15-Jun-2020 - 00:00,16-Jun-2020 - 00:00,16.27,39.82,23.84,22.51,22.05,17.15,8.18,0.52,50.33,0.37,3.87,0.51,0.48,0.48,28.85,86.16,1.51,20.41,434.81,0.1
56,16-Jun-2020 - 00:00,17-Jun-2020 - 00:00,11.69,46.91,23.91,22.04,22.1,17.82,3.9,0.63,50.01,0.39,3.84,0.51,0.5,0.5,29.04,83.58,1.51,20.54,459.89,0.01
57,17-Jun-2020 - 00:00,18-Jun-2020 - 00:00,16.09,46.86,23.71,22.37,21.9,16.5,5.16,0.63,50.01,0.4,3.89,0.49,0.49,0.5,28.4,87.77,1.51,20.38,308.24,0.04
58,18-Jun-2020 - 00:00,19-Jun-2020 - 00:00,12.65,44.71,23.36,21.76,21.5,15.55,7.59,0.45,50.39,0.39,3.95,0.51,0.5,0.48,28.87,84.68,1.51,20.74,436.96,0.15
59,19-Jun-2020 - 00:00,20-Jun-2020 - 00:00,13.76,47.07,17.95,23.62,18.76,16.19,9.1,0.56,49.85,0.41,4.02,0.49,0.5,0.49,30.05,85.95,1.51,20.39,519.54,0.0
60,20-Jun-2020 - 00:00,21-Jun-2020 - 00:00,16.88,52.1,12.87,24.15,16.0,15.29,2.9,0.41,50.13,0.38,3.97,0.51,0.51,0.5,30.57,80.76,1.51,20.1,526.58,0.02
61,21-Jun-2020 - 00:00,22-Jun-2020 - 00:00,14.55,48.02,2.94,18.18,8.57,14.21,4.82,0.35,49.96,0.41,3.98,0.49,0.48,0.5,29.84,82.03,1.51,19.96,450.99,0.03
62,22-Jun-2020 - 00:00,23-Jun-2020 - 00:00,12.65,47.61,4.92,14.87,7.93,14.08,9.55,0.5,50.01,0.38,4.02,0.5,0.48,0.5,30.58,75.94,1.51,20.18,526.3,0.0
63,23-Jun-2020 - 00:00,24-Jun-2020 - 00:00,20.51,53.84,2.97,16.28,6.26,14.11,4.84,0.49,50.1,0.39,3.92,0.52,0.49,0.49,30.95,81.27,1.51,20.62,547.76,0.0
64,24-Jun-2020 - 00:00,25-Jun-2020 - 00:00,20.28,42.59,2.44,18.64,7.35,14.36,5.96,0.3,49.82,0.41,3.97,0.5,0.48,0.49,31.19,80.71,1.51,20.59,428.18,0.35
65,25-Jun-2020 - 00:00,26-Jun-2020 - 00:00,16.13,33.57,2.55,16.41,6.54,14.26,4.7,0.45,50.04,0.39,3.97,0.49,0.48,0.5,29.99,83.16,1.51,21.23,472.25,1.04
66,26-Jun-2020 - 00:00,27-Jun-2020 - 00:00,17.58,29.14,0.41,13.98,3.03,14.35,3.55,0.38,50.13,0.38,3.97,0.52,0.5,0.49,27.72,96.82,1.51,20.53,348.36,0.0
67,27-Jun-2020 - 00:00,28-Jun-2020 - 00:00,13.38,34.97,14.95,12.98,8.98,15.0,10.48,0.41,49.65,0.38,3.87,0.48,0.47,0.47,31.1,88.73,1.51,19.58,508.45,0.0
68,28-Jun-2020 - 00:00,29-Jun-2020 - 00:00,17.56,30.71,3.82,15.55,6.97,14.3,7.7,0.4,50.2,0.4,4.01,0.51,0.48,0.5,29.74,83.5,1.51,19.92,445.17,0.11
69,29-Jun-2020 - 00:00,30-Jun-2020 - 00:00,16.66,32.86,2.25,15.06,5.04,14.27,9.98,0.46,49.73,0.38,3.91,0.5,0.48,0.49,28.2,90.54,1.51,20.29,395.69,0.26
70,30-Jun-2020 - 00:00,01-Jul-2020 - 00:00,18.15,31.66,1.08,14.54,3.91,14.44,14.38,0.41,50.72,0.39,3.94,0.5,0.49,0.51,30.05,84.68,1.51,20.57,458.28,0.06
71,01-Jul-2020 - 00:00,02-Jul-2020 - 00:00,14.91,34.36,0.97,14.77,3.81,14.55,9.67,0.35,38.45,0.53,6.23,0.79,0.77,0.79,29.21,83.61,1.51,20.63,459.88,0.2
72,02-Jul-2020 - 00:00,03-Jul-2020 - 00:00,13.45,36.59,1.02,15.04,4.77,14.36,11.06,0.41,25.44,0.6,8.0,0.99,0.98,0.98,30.0,85.0,1.51,21.06,458.85,0.0
73,03-Jul-2020 - 00:00,04-Jul-2020 - 00:00,14.86,36.06,0.94,15.79,4.68,14.19,6.97,0.42,16.22,0.61,7.43,0.96,0.97,0.94,29.35,80.44,1.42,101.91,453.31,0.08
74,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,16.61,37.0,1.33,12.07,3.14,14.43,17.98,0.93,20.0,0.61,7.9,1.0,0.97,1.01,29.06,84.1,1.33,209.37,279.85,0.04
75,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,15.73,35.94,6.42,6.69,2.29,15.39,11.21,1.08,18.73,0.62,7.84,1.03,1.0,0.98,27.81,88.64,1.33,215.22,267.44,0.0
76,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,18.4,43.19,10.1,9.66,4.9,15.28,12.22,0.54,21.21,1.12,7.75,1.5,1.22,1.2,28.99,81.92,1.33,223.44,275.32,0.02
77,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,12.85,43.96,4.68,8.74,2.79,15.25,15.05,1.04,33.8,0.48,7.2,0.95,0.37,0.31,29.12,87.73,1.32,175.64,227.17,0.04
78,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,13.87,39.86,2.22,12.61,2.87,14.85,17.04,0.84,23.12,0.61,6.85,0.89,0.43,0.34,30.11,76.83,1.33,213.22,524.56,0.01
79,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,19.03,40.78,2.96,10.45,2.38,15.08,13.45,1.0,16.91,0.78,9.03,0.99,0.46,0.45,28.62,88.06,1.33,218.98,396.88,0.09
80,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,17.22,40.08,3.16,13.69,3.94,14.72,15.26,0.69,21.57,0.42,8.62,0.94,0.32,0.33,29.02,83.38,1.33,220.14,274.8,0.0
81,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,16.55,40.6,2.99,15.46,4.75,14.67,11.38,0.87,25.08,0.33,7.18,0.96,0.28,0.27,29.78,80.82,1.33,221.98,420.69,0.0
82,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,16.86,37.9,1.21,14.77,3.73,14.68,12.35,0.84,25.28,0.33,7.76,0.86,0.29,0.27,29.35,82.55,1.33,222.4,406.85,0.0
83,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,14.24,38.11,3.07,15.78,5.13,14.48,20.34,0.68,27.45,0.31,7.36,0.86,0.27,0.26,29.6,80.95,1.33,226.71,376.02,0.15
84,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,14.29,35.31,2.03,16.46,4.74,14.38,18.08,0.93,22.52,0.35,8.03,0.86,0.29,0.28,28.67,86.41,1.33,231.09,350.66,0.04
85,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,13.73,33.51,10.54,16.53,8.86,14.37,7.63,0.88,16.35,0.35,8.5,0.87,0.29,0.28,27.49,92.65,1.33,234.43,168.3,0.03
86,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,14.6,33.13,4.92,16.22,6.5,14.45,16.06,0.6,18.87,0.33,8.05,0.87,0.28,0.27,27.06,93.07,1.33,240.53,148.12,0.24
87,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,14.97,37.94,2.87,16.23,5.19,14.75,22.85,1.01,22.16,0.34,8.54,0.86,0.27,0.27,27.64,86.19,1.33,240.43,261.43,0.0
88,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,15.45,35.21,2.2,15.66,5.46,14.37,7.51,0.82,20.64,0.33,7.41,0.87,0.28,0.27,29.09,83.04,1.33,239.53,433.83,0.0
89,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,18.28,41.7,4.62,15.72,6.62,14.43,13.65,0.56,21.98,0.4,8.52,0.9,0.3,0.3,29.21,87.7,1.33,237.75,357.46,0.0
