,From Date,To Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),(W/mt2),Xylene (ug/m3),RF (mm)
90,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,15.6,40.91,1.75,15.9,5.33,14.4,20.95,1.01,23.82,0.53,8.64,0.89,0.39,0.33,29.95,79.84,1.33,240.55,457.45,0.0
91,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,20.23,40.61,2.83,15.87,5.92,14.4,5.69,1.08,19.51,0.47,7.45,0.91,0.38,0.33,29.46,85.39,1.33,237.78,294.2,0.01
92,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,17.86,37.98,9.47,21.43,13.81,14.27,13.56,0.41,24.25,0.23,3.4,0.58,0.23,0.18,29.57,80.1,1.33,241.9,392.33,0.24
93,23-Jul-2020 - 00:00,24-Jul-2020 - 00:00,,36.17,3.68,25.18,14.31,13.35,13.83,0.73,15.82,0.13,1.37,0.09,0.13,0.07,27.4,89.84,1.33,246.85,202.92,0.63
94,24-Jul-2020 - 00:00,25-Jul-2020 - 00:00,,36.52,6.47,23.42,13.69,13.26,5.11,0.64,15.98,0.12,1.59,0.09,0.1,0.07,26.75,90.03,1.33,246.39,227.08,0.06
95,25-Jul-2020 - 00:00,26-Jul-2020 - 00:00,,38.04,6.89,23.63,14.26,13.23,14.47,0.49,16.5,0.15,1.69,0.09,0.17,0.08,27.7,87.43,1.33,250.13,223.6,0.09
96,26-Jul-2020 - 00:00,27-Jul-2020 - 00:00,,38.01,7.45,23.61,14.37,13.21,11.39,0.66,15.86,0.17,2.24,0.12,0.16,0.09,29.02,83.97,1.33,248.95,320.7,0.0
97,27-Jul-2020 - 00:00,28-Jul-2020 - 00:00,,35.9,6.57,23.46,14.0,13.26,5.9,0.64,23.7,0.17,2.43,0.12,0.16,0.08,29.27,82.23,1.33,250.89,413.78,0.0
98,28-Jul-2020 - 00:00,29-Jul-2020 - 00:00,,34.74,6.83,23.89,14.38,13.21,11.19,0.4,19.34,0.12,2.4,0.08,0.11,0.06,28.48,85.53,1.33,252.58,427.22,0.0
99,29-Jul-2020 - 00:00,30-Jul-2020 - 00:00,,46.1,7.95,23.79,15.18,13.22,13.25,0.6,15.46,0.18,3.0,0.12,0.13,0.09,27.33,84.57,1.33,256.33,248.03,0.64
100,30-Jul-2020 - 00:00,31-Jul-2020 - 00:00,,37.33,7.84,23.41,14.83,13.22,8.06,0.74,22.99,0.27,4.3,0.11,0.2,0.13,29.22,84.1,1.33,255.4,367.42,0.0
101,31-Jul-2020 - 00:00,01-Aug-2020 - 00:00,16.01,35.38,8.07,23.63,15.04,13.14,9.32,0.59,22.5,0.41,4.4,0.22,0.3,0.22,29.77,82.23,1.33,242.77,268.43,0.35
102,01-Aug-2020 - 00:00,02-Aug-2020 - 00:00,16.26,36.44,8.94,23.83,15.96,13.13,16.84,0.89,22.89,0.45,4.42,0.17,0.27,0.21,28.69,84.59,1.33,244.82,376.87,0.04
103,02-Aug-2020 - 00:00,03-Aug-2020 - 00:00,16.45,38.28,9.23,23.68,16.08,13.04,5.56,1.05,17.57,0.88,5.58,0.54,0.34,0.39,30.26,84.84,1.33,250.68,287.59,0.0
104,03-Aug-2020 - 00:00,04-Aug-2020 - 00:00,12.96,35.91,8.24,22.95,14.95,13.13,6.15,0.57,18.28,0.34,3.31,0.18,0.2,0.14,29.04,87.34,1.33,246.07,335.0,0.0
105,04-Aug-2020 - 00:00,05-Aug-2020 - 00:00,13.63,35.98,7.36,22.59,14.11,13.2,14.79,0.78,17.65,0.31,3.13,0.22,0.23,0.12,28.21,88.76,1.32,231.79,223.52,0.02
106,05-Aug-2020 - 00:00,06-Aug-2020 - 00:00,15.28,37.1,7.49,22.84,14.47,13.17,6.95,0.89,23.05,0.46,3.39,0.42,0.41,0.16,28.31,84.05,1.33,244.41,346.5,0.34
107,06-Aug-2020 - 00:00,07-Aug-2020 - 00:00,12.7,37.87,7.14,22.86,13.87,13.22,3.35,0.71,34.16,0.51,3.01,0.37,0.51,0.16,27.75,91.53,1.33,248.12,251.01,0.0
108,07-Aug-2020 - 00:00,08-Aug-2020 - 00:00,14.3,38.46,6.19,22.38,13.07,13.29,13.54,0.73,28.8,0.3,2.37,0.21,0.3,0.1,28.59,89.27,1.33,251.25,348.53,0.0
109,08-Aug-2020 - 00:00,09-Aug-2020 - 00:00,14.86,40.53,7.13,22.55,13.85,13.24,8.59,0.73,20.58,0.23,2.65,0.21,0.18,0.08,28.16,87.08,1.33,250.3,301.06,0.0
110,09-Aug-2020 - 00:00,10-Aug-2020 - 00:00,16.1,41.23,8.17,22.35,14.04,13.33,4.99,0.6,20.62,0.23,3.01,0.12,0.19,0.11,28.03,87.44,1.33,247.08,271.08,0.0
111,10-Aug-2020 - 00:00,11-Aug-2020 - 00:00,15.92,44.03,7.21,22.53,13.88,13.17,17.13,0.8,19.26,0.41,3.41,0.22,0.39,0.15,27.65,90.47,1.33,237.19,208.42,0.12
112,11-Aug-2020 - 00:00,12-Aug-2020 - 00:00,17.53,38.28,7.32,22.59,14.09,13.22,7.08,0.67,15.6,0.33,3.86,0.14,0.22,0.2,26.82,93.62,1.33,226.26,275.6,0.16
113,12-Aug-2020 - 00:00,13-Aug-2020 - 00:00,14.85,36.3,7.73,22.73,14.26,13.2,9.43,0.59,13.4,0.45,3.65,0.19,0.41,0.2,26.51,96.01,1.33,231.65,155.43,0.0
114,13-Aug-2020 - 00:00,14-Aug-2020 - 00:00,16.45,38.07,7.37,22.73,13.82,13.26,14.53,0.78,10.09,0.43,3.71,0.24,0.37,0.32,25.12,,1.33,241.69,83.44,0.14
115,14-Aug-2020 - 00:00,15-Aug-2020 - 00:00,18.89,38.68,8.99,22.67,14.96,13.05,11.32,0.91,10.96,0.93,4.37,0.51,1.06,0.58,24.59,,1.33,246.32,119.52,0.14
116,15-Aug-2020 - 00:00,16-Aug-2020 - 00:00,16.07,37.79,7.84,21.87,13.28,13.37,3.17,0.61,14.09,0.55,3.76,0.2,0.58,0.39,25.64,96.46,1.33,246.54,115.41,0.2
117,16-Aug-2020 - 00:00,17-Aug-2020 - 00:00,19.98,35.67,7.26,21.74,13.36,13.34,13.9,0.72,9.28,0.37,3.98,0.26,0.28,0.27,25.44,,1.33,245.13,97.71,0.25
118,17-Aug-2020 - 00:00,18-Aug-2020 - 00:00,16.99,36.56,9.76,21.8,15.27,13.27,12.84,0.94,7.55,0.79,4.57,0.38,0.61,0.48,25.68,,1.33,248.09,61.48,0.02
119,18-Aug-2020 - 00:00,19-Aug-2020 - 00:00,15.39,40.87,47.63,20.85,44.04,15.84,2.25,0.81,13.11,0.58,4.55,0.18,0.45,0.35,26.67,96.5,1.33,250.62,215.38,0.0
120,19-Aug-2020 - 00:00,20-Aug-2020 - 00:00,16.5,37.73,6.49,21.14,12.49,13.43,11.29,0.72,10.43,0.45,4.02,0.24,0.39,0.25,26.13,94.65,1.33,253.46,208.59,0.16
121,20-Aug-2020 - 00:00,21-Aug-2020 - 00:00,16.07,38.72,7.46,20.64,12.76,13.49,7.78,0.84,10.59,0.5,4.32,0.23,0.4,0.3,26.57,93.86,1.33,249.63,204.24,0.07
122,21-Aug-2020 - 00:00,22-Aug-2020 - 00:00,17.09,37.82,7.29,20.23,12.98,13.73,6.24,0.85,9.83,0.38,3.55,0.38,0.24,0.19,26.39,96.16,1.33,245.0,150.03,0.06
123,22-Aug-2020 - 00:00,23-Aug-2020 - 00:00,17.29,41.16,8.43,20.16,13.32,13.34,13.83,0.76,10.66,0.37,3.4,0.31,0.27,0.16,27.06,92.42,1.33,245.93,176.78,0.0
124,23-Aug-2020 - 00:00,24-Aug-2020 - 00:00,16.63,42.94,9.16,20.52,13.71,13.44,7.37,0.74,14.69,0.33,3.53,0.36,0.3,0.13,28.13,84.18,1.33,249.01,354.81,0.0
125,24-Aug-2020 - 00:00,25-Aug-2020 - 00:00,15.75,48.4,6.75,20.63,12.44,13.34,10.09,0.78,15.75,0.4,3.48,0.36,0.38,0.15,27.92,85.56,1.33,242.72,460.66,0.0
126,25-Aug-2020 - 00:00,26-Aug-2020 - 00:00,19.33,47.11,6.69,20.12,12.35,13.38,18.09,0.69,16.81,0.43,3.82,0.34,0.35,0.18,28.33,81.72,1.33,235.74,393.83,0.0
127,26-Aug-2020 - 00:00,27-Aug-2020 - 00:00,16.21,46.08,6.53,19.97,12.0,13.29,11.15,0.96,19.31,0.26,5.81,0.23,0.2,0.12,28.54,83.29,1.33,229.91,549.01,0.0
128,27-Aug-2020 - 00:00,28-Aug-2020 - 00:00,15.1,45.52,7.02,20.16,12.34,13.52,6.04,0.71,18.34,0.25,4.57,0.24,0.19,0.11,27.58,89.73,1.33,224.64,351.38,0.0
129,28-Aug-2020 - 00:00,29-Aug-2020 - 00:00,17.26,41.8,3.72,20.04,9.98,13.52,11.31,0.44,10.13,0.26,4.47,0.31,0.21,0.14,26.13,94.07,1.33,224.39,210.62,0.0
130,29-Aug-2020 - 00:00,30-Aug-2020 - 00:00,15.36,32.74,3.62,20.38,9.4,13.43,4.77,0.77,4.28,0.6,3.37,0.5,0.39,0.24,24.88,,1.33,204.76,42.81,0.39
131,30-Aug-2020 - 00:00,31-Aug-2020 - 00:00,17.0,41.06,3.71,20.06,9.89,13.51,11.89,0.75,10.24,0.44,3.48,0.38,0.41,0.15,26.93,87.08,1.33,207.18,303.98,0.01
132,31-Aug-2020 - 00:00,01-Sep-2020 - 00:00,15.6,46.25,3.66,20.0,9.9,13.52,5.6,0.86,14.56,0.35,3.84,0.37,0.28,0.12,27.78,85.92,1.33,207.25,368.24,0.0
133,01-Sep-2020 - 00:00,02-Sep-2020 - 00:00,14.38,41.02,3.83,20.08,10.08,13.53,3.32,0.66,15.78,0.44,4.89,0.26,0.4,0.18,28.06,85.7,1.33,208.44,321.23,0.0
134,02-Sep-2020 - 00:00,03-Sep-2020 - 00:00,17.6,41.43,3.78,20.02,10.0,13.51,11.06,0.65,18.97,0.26,6.69,0.19,0.15,0.1,28.74,83.63,1.33,207.78,365.27,0.0
135,03-Sep-2020 - 00:00,04-Sep-2020 - 00:00,21.8,48.56,3.66,20.13,9.95,13.51,10.34,0.87,25.81,0.62,5.44,0.39,0.32,0.24,29.45,77.63,1.33,207.06,288.84,0.76
136,04-Sep-2020 - 00:00,05-Sep-2020 - 00:00,17.9,45.54,3.89,19.9,10.0,13.52,6.93,1.01,15.95,0.58,5.97,0.44,0.25,0.23,29.85,77.99,1.33,205.46,378.91,0.0
137,05-Sep-2020 - 00:00,06-Sep-2020 - 00:00,16.55,40.86,3.68,20.19,9.97,13.54,10.85,1.06,23.4,0.59,5.55,2.14,0.27,0.24,30.31,83.76,1.33,205.96,432.78,0.0
138,06-Sep-2020 - 00:00,07-Sep-2020 - 00:00,15.89,39.4,3.71,20.03,9.95,13.51,3.67,0.39,22.07,0.82,6.34,1.19,0.41,0.38,29.12,81.79,1.33,202.33,338.22,0.29
139,07-Sep-2020 - 00:00,08-Sep-2020 - 00:00,17.33,37.9,3.67,20.04,9.92,13.5,2.4,0.43,24.36,0.61,6.34,0.76,0.38,0.29,28.35,79.85,1.33,208.63,335.92,0.13
140,08-Sep-2020 - 00:00,09-Sep-2020 - 00:00,19.35,41.95,3.8,20.05,10.04,13.51,4.13,0.63,24.85,0.7,6.36,0.62,0.36,0.34,28.96,83.68,1.33,216.4,332.9,0.0
141,09-Sep-2020 - 00:00,10-Sep-2020 - 00:00,16.99,42.24,3.76,20.17,9.97,13.49,5.0,0.61,22.54,0.73,6.69,0.62,0.34,0.35,28.78,86.57,1.33,216.46,278.88,0.0
142,10-Sep-2020 - 00:00,11-Sep-2020 - 00:00,23.46,47.19,3.97,20.05,9.54,13.47,6.09,1.67,13.6,1.28,7.16,0.95,0.58,0.66,27.73,94.73,1.33,210.66,85.11,0.0
143,11-Sep-2020 - 00:00,12-Sep-2020 - 00:00,,44.16,3.93,20.15,9.89,13.61,2.41,0.73,31.19,1.01,5.77,0.76,0.67,0.51,28.89,84.93,1.33,206.78,439.07,0.12
144,12-Sep-2020 - 00:00,13-Sep-2020 - 00:00,,50.38,3.9,19.96,10.03,13.51,12.68,0.79,16.61,0.99,6.96,0.94,0.66,0.6,29.56,84.04,1.33,199.53,470.48,0.01
145,13-Sep-2020 - 00:00,14-Sep-2020 - 00:00,,50.73,3.95,20.04,9.94,13.59,3.31,0.93,26.19,0.62,4.91,0.66,0.42,0.29,28.53,90.37,1.33,196.15,365.09,0.0
146,14-Sep-2020 - 00:00,15-Sep-2020 - 00:00,,47.96,4.28,19.91,10.1,13.56,3.01,0.88,19.99,0.51,5.91,0.4,0.32,0.25,28.32,86.18,1.33,199.83,466.93,0.02
147,15-Sep-2020 - 00:00,16-Sep-2020 - 00:00,,55.46,4.53,19.63,9.76,13.68,12.74,0.66,18.47,0.67,5.99,0.5,0.38,0.33,28.14,90.61,1.33,204.64,345.34,0.01
148,16-Sep-2020 - 00:00,17-Sep-2020 - 00:00,,55.03,3.66,20.08,9.77,13.54,10.81,0.99,15.47,0.69,6.75,0.57,0.42,0.35,28.25,91.8,1.33,203.85,254.65,0.01
149,17-Sep-2020 - 00:00,18-Sep-2020 - 00:00,,56.06,3.74,20.15,9.84,13.55,3.31,0.96,23.43,0.47,5.71,0.28,0.28,0.24,28.86,87.11,1.33,205.17,288.57,0.59
150,18-Sep-2020 - 00:00,19-Sep-2020 - 00:00,,,3.67,20.3,8.93,13.52,9.19,1.77,32.46,0.84,6.73,0.96,0.6,0.54,30.13,91.35,1.33,201.52,338.95,0.0
151,19-Sep-2020 - 00:00,20-Sep-2020 - 00:00,,56.2,3.77,20.0,10.0,13.55,5.73,0.86,30.11,1.07,7.64,1.04,0.7,0.55,28.72,85.04,1.33,201.59,360.37,0.17
152,20-Sep-2020 - 00:00,21-Sep-2020 - 00:00,,49.16,3.77,20.0,10.0,13.55,14.42,0.63,35.75,0.9,7.01,0.53,0.45,0.44,29.76,81.09,1.33,208.65,531.22,0.02
153,21-Sep-2020 - 00:00,22-Sep-2020 - 00:00,,51.29,7.97,20.17,13.69,13.78,13.33,0.84,34.62,0.84,6.76,0.56,0.36,0.35,28.12,89.53,1.33,213.15,270.46,0.56
154,22-Sep-2020 - 00:00,23-Sep-2020 - 00:00,,48.63,3.79,20.09,9.97,13.51,2.93,0.91,28.82,1.1,7.2,0.66,0.5,0.43,27.63,97.22,1.33,220.89,188.5,0.06
155,23-Sep-2020 - 00:00,24-Sep-2020 - 00:00,,49.06,3.92,20.19,10.15,13.49,12.42,0.71,31.68,0.92,5.75,0.71,0.46,0.34,27.68,89.94,1.33,226.18,251.99,0.09
156,24-Sep-2020 - 00:00,25-Sep-2020 - 00:00,,51.7,3.64,20.19,9.92,13.51,4.4,0.64,32.52,1.26,7.47,0.93,0.76,0.55,29.26,85.97,1.33,226.25,353.71,0.0
157,25-Sep-2020 - 00:00,26-Sep-2020 - 00:00,,52.62,3.82,20.13,10.03,13.53,2.17,0.5,31.19,1.04,7.25,0.79,0.57,0.46,28.4,87.83,1.33,224.58,257.75,0.49
158,26-Sep-2020 - 00:00,27-Sep-2020 - 00:00,,48.67,3.41,20.29,9.71,13.52,9.37,0.51,18.1,1.06,8.86,0.53,0.52,0.46,26.68,96.13,1.33,224.68,201.58,0.61
159,27-Sep-2020 - 00:00,28-Sep-2020 - 00:00,,54.22,3.99,19.87,10.03,13.5,3.48,0.51,24.69,0.13,1.13,0.11,0.06,0.06,28.71,82.06,1.33,227.91,561.19,0.0
160,28-Sep-2020 - 00:00,29-Sep-2020 - 00:00,,57.99,3.82,20.31,10.12,13.46,9.3,0.46,24.22,0.46,3.17,0.56,0.58,0.57,28.93,76.58,1.33,226.5,480.85,0.0
161,29-Sep-2020 - 00:00,30-Sep-2020 - 00:00,,64.04,3.6,20.31,9.98,13.55,3.78,0.48,35.45,0.8,5.93,1.01,0.96,0.99,29.64,76.98,1.33,224.33,503.55,0.0
162,30-Sep-2020 - 00:00,01-Oct-2020 - 00:00,,61.17,3.78,20.22,10.02,13.5,1.25,0.49,45.0,0.79,6.02,1.03,0.99,0.99,30.42,78.02,1.33,223.42,549.06,0.0
163,01-Oct-2020 - 00:00,02-Oct-2020 - 00:00,,64.82,3.67,19.96,9.74,13.6,9.09,0.5,41.14,0.82,6.05,1.01,1.0,1.01,30.44,83.68,1.33,224.04,422.04,0.0
164,02-Oct-2020 - 00:00,03-Oct-2020 - 00:00,,72.78,3.62,20.33,9.98,13.49,10.97,1.32,23.61,0.81,6.16,0.97,0.97,0.96,29.74,83.4,1.33,220.51,249.39,0.04
165,03-Oct-2020 - 00:00,04-Oct-2020 - 00:00,23.32,62.4,3.71,20.23,9.99,13.58,3.07,0.68,44.95,0.8,6.01,0.98,0.96,1.01,31.97,71.52,1.33,220.38,459.08,0.0
166,04-Oct-2020 - 00:00,05-Oct-2020 - 00:00,21.78,63.43,3.79,20.15,10.0,13.5,7.12,0.53,47.9,0.78,5.98,0.98,0.98,0.98,31.57,72.59,1.33,209.17,457.18,0.0
167,05-Oct-2020 - 00:00,06-Oct-2020 - 00:00,24.8,65.57,3.69,20.22,9.93,13.51,9.5,0.46,46.21,0.79,5.9,0.99,1.0,0.97,30.52,72.22,1.33,200.73,551.09,0.0
168,06-Oct-2020 - 00:00,07-Oct-2020 - 00:00,23.45,67.02,3.89,20.24,10.12,13.46,12.75,0.74,53.43,0.8,5.92,1.0,0.99,0.99,31.24,64.75,1.33,198.79,438.96,0.0
169,07-Oct-2020 - 00:00,08-Oct-2020 - 00:00,27.26,81.91,3.6,19.07,8.13,12.89,7.38,0.84,49.04,0.8,5.96,1.0,0.98,0.97,29.05,77.12,1.32,186.79,246.41,0.0
170,08-Oct-2020 - 00:00,09-Oct-2020 - 00:00,26.06,68.72,3.95,20.21,10.07,13.48,14.76,1.29,54.52,0.79,5.9,1.01,0.97,0.97,29.94,70.64,1.32,194.66,293.66,0.0
171,09-Oct-2020 - 00:00,10-Oct-2020 - 00:00,24.4,59.7,4.0,20.29,10.18,13.45,27.53,1.06,41.41,0.79,5.96,1.01,0.98,0.99,29.17,86.84,1.33,197.42,362.77,0.03
172,10-Oct-2020 - 00:00,11-Oct-2020 - 00:00,35.65,65.24,3.67,20.21,9.87,13.49,10.8,0.78,18.0,0.8,5.9,1.0,0.98,1.0,28.5,84.99,1.33,204.02,281.42,0.1
173,11-Oct-2020 - 00:00,12-Oct-2020 - 00:00,40.01,68.65,3.97,20.03,10.05,13.47,7.58,0.86,15.45,0.8,5.88,1.01,0.98,0.98,26.9,86.66,1.33,210.79,101.46,0.14
174,12-Oct-2020 - 00:00,13-Oct-2020 - 00:00,34.13,61.55,3.84,20.06,9.95,13.55,11.85,0.73,23.79,0.8,5.86,0.98,1.0,0.97,28.56,77.58,1.33,214.19,345.09,0.0
175,13-Oct-2020 - 00:00,14-Oct-2020 - 00:00,41.67,64.08,4.22,19.98,10.27,13.44,4.82,0.87,16.98,0.8,5.92,0.99,0.97,0.98,28.75,84.46,1.33,215.57,313.17,0.0
176,14-Oct-2020 - 00:00,15-Oct-2020 - 00:00,26.93,57.34,4.18,20.31,10.34,13.43,9.07,0.44,25.6,0.79,5.96,0.99,0.99,1.01,28.67,87.81,1.33,216.44,201.43,0.0
177,15-Oct-2020 - 00:00,16-Oct-2020 - 00:00,19.3,50.84,3.66,20.08,9.76,13.56,7.42,0.41,22.11,0.8,5.87,0.99,0.98,0.98,28.33,87.85,1.33,214.9,298.25,0.0
178,16-Oct-2020 - 00:00,17-Oct-2020 - 00:00,20.38,54.0,4.01,20.28,10.14,13.47,12.58,0.64,26.65,0.8,5.92,0.98,1.0,0.99,28.86,84.25,1.33,215.29,424.64,0.0
179,17-Oct-2020 - 00:00,18-Oct-2020 - 00:00,22.9,59.36,3.77,20.28,9.96,13.48,7.21,0.62,24.61,0.8,5.95,0.97,0.98,1.0,29.78,78.94,1.33,213.64,455.96,0.0
180,18-Oct-2020 - 00:00,19-Oct-2020 - 00:00,23.1,53.7,5.48,20.14,10.95,13.51,16.91,0.51,19.81,0.79,5.99,0.99,0.99,1.01,29.6,80.46,1.33,214.95,397.51,0.03
181,19-Oct-2020 - 00:00,20-Oct-2020 - 00:00,31.24,57.01,4.54,20.35,10.52,13.58,9.54,0.75,19.12,0.8,5.95,0.98,0.98,0.99,29.66,80.05,1.33,223.16,348.06,0.01
