,From Date,To Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),(W/mt2),Xylene (ug/m3),RF (mm)
182,20-Oct-2020 - 00:00,21-Oct-2020 - 00:00,31.35,59.79,3.77,20.45,10.03,13.45,11.12,0.66,28.21,0.8,5.94,0.99,1.0,0.97,29.29,74.42,1.33,223.28,369.19,0.36
183,21-Oct-2020 - 00:00,22-Oct-2020 - 00:00,31.71,54.8,4.16,20.28,10.23,13.55,14.13,0.93,29.98,0.78,5.99,0.98,0.99,0.99,29.15,80.41,1.33,218.99,356.41,0.2
184,22-Oct-2020 - 00:00,23-Oct-2020 - 00:00,36.36,62.25,5.16,20.28,11.0,13.4,8.94,0.81,23.55,0.79,5.88,0.99,1.01,0.99,29.19,86.27,1.33,223.23,303.64,0.0
185,23-Oct-2020 - 00:00,24-Oct-2020 - 00:00,28.81,62.29,4.44,20.5,10.33,13.32,7.89,0.65,32.38,0.79,5.79,0.98,0.96,0.98,29.4,85.05,1.33,221.19,325.39,0.01
186,24-Oct-2020 - 00:00,25-Oct-2020 - 00:00,30.94,68.27,4.13,20.15,10.07,13.54,7.2,0.98,28.94,0.78,5.94,0.98,0.99,0.99,29.88,80.24,1.33,215.75,308.98,0.0
187,25-Oct-2020 - 00:00,26-Oct-2020 - 00:00,29.95,68.39,7.59,20.1,12.25,13.63,6.96,0.84,28.87,0.79,5.86,0.96,1.01,0.98,26.94,93.25,1.33,214.48,103.62,0.0
188,26-Oct-2020 - 00:00,27-Oct-2020 - 00:00,34.41,77.54,4.85,20.1,10.32,13.79,12.86,1.24,28.24,0.79,5.94,0.99,0.98,0.99,28.14,74.51,1.33,212.0,361.9,0.0
189,27-Oct-2020 - 00:00,28-Oct-2020 - 00:00,31.19,80.93,4.78,20.05,10.48,13.54,9.11,0.86,32.03,0.79,5.93,0.99,1.0,0.98,28.51,71.03,1.33,207.24,508.03,0.0
190,28-Oct-2020 - 00:00,29-Oct-2020 - 00:00,28.86,77.83,4.4,20.16,10.37,13.38,6.2,0.91,31.44,0.79,5.88,1.01,0.99,0.98,27.98,69.71,1.32,206.9,550.93,0.0
191,29-Oct-2020 - 00:00,30-Oct-2020 - 00:00,33.03,79.38,3.99,20.05,9.65,13.97,15.97,0.99,24.7,1.73,6.44,1.41,1.46,1.25,27.83,69.46,1.32,207.23,609.25,0.0
192,30-Oct-2020 - 00:00,31-Oct-2020 - 00:00,32.89,79.0,4.0,21.98,9.96,13.68,22.26,0.91,38.56,3.28,9.16,2.12,2.02,1.88,27.99,71.05,1.32,209.02,538.43,0.0
193,31-Oct-2020 - 00:00,01-Nov-2020 - 00:00,34.19,74.76,3.96,25.21,10.04,11.52,20.99,0.7,49.5,3.18,9.31,2.22,1.78,1.83,28.64,68.26,1.32,208.48,492.1,0.0
194,01-Nov-2020 - 00:00,02-Nov-2020 - 00:00,39.84,83.68,3.81,25.08,9.9,11.44,17.89,0.91,64.7,2.61,8.51,2.25,1.42,1.45,28.61,70.91,1.32,210.12,443.62,0.0
195,02-Nov-2020 - 00:00,03-Nov-2020 - 00:00,38.77,86.19,4.25,24.75,10.07,11.57,20.73,0.71,61.62,2.39,8.28,2.28,1.19,1.34,28.19,67.23,1.32,209.55,419.71,0.0
196,03-Nov-2020 - 00:00,04-Nov-2020 - 00:00,40.81,86.5,4.04,24.93,9.93,11.52,30.33,1.26,49.42,3.64,9.5,2.44,1.69,1.94,28.02,66.52,1.32,209.77,440.39,0.0
197,04-Nov-2020 - 00:00,05-Nov-2020 - 00:00,37.65,87.94,3.86,24.91,9.78,11.56,26.47,1.14,50.05,3.51,9.35,2.19,1.8,2.07,27.43,67.24,1.32,206.73,396.8,0.0
198,05-Nov-2020 - 00:00,06-Nov-2020 - 00:00,41.67,94.18,3.97,25.13,10.04,11.47,39.44,1.2,40.84,4.23,10.61,2.61,2.24,2.32,27.02,67.09,1.32,207.38,460.53,0.0
199,06-Nov-2020 - 00:00,07-Nov-2020 - 00:00,32.45,85.02,3.99,25.01,9.99,11.55,25.66,1.07,45.95,3.73,9.77,2.71,2.04,2.22,26.79,66.34,1.32,204.76,523.65,0.0
200,07-Nov-2020 - 00:00,08-Nov-2020 - 00:00,33.35,81.0,3.96,25.15,10.08,11.53,16.91,0.75,51.61,3.47,9.22,3.4,1.67,2.01,26.8,62.51,1.32,200.59,586.64,0.0
201,08-Nov-2020 - 00:00,09-Nov-2020 - 00:00,43.24,77.35,4.01,25.03,9.99,11.51,20.27,0.83,58.76,3.0,8.39,2.75,1.44,1.74,26.02,60.2,1.32,200.33,538.85,0.0
202,09-Nov-2020 - 00:00,10-Nov-2020 - 00:00,41.88,88.72,3.89,25.28,10.1,11.47,30.68,1.1,51.34,3.75,9.25,2.8,2.15,2.21,25.29,63.95,1.33,197.92,530.33,0.0
203,10-Nov-2020 - 00:00,11-Nov-2020 - 00:00,43.37,75.8,3.94,25.07,10.05,11.47,30.23,1.06,49.47,3.8,9.61,2.88,2.33,2.25,24.43,63.84,1.32,197.86,514.38,0.0
204,11-Nov-2020 - 00:00,12-Nov-2020 - 00:00,40.62,73.28,3.74,25.14,9.88,11.56,26.97,1.17,48.85,3.83,9.2,3.07,2.31,2.24,24.25,60.87,1.32,199.2,536.86,0.0
205,12-Nov-2020 - 00:00,13-Nov-2020 - 00:00,43.24,112.73,3.98,25.07,10.04,11.51,25.32,1.07,39.11,3.36,8.08,2.66,2.1,1.93,25.54,67.14,1.33,200.94,571.26,0.0
206,13-Nov-2020 - 00:00,14-Nov-2020 - 00:00,48.26,149.35,3.75,25.09,9.85,11.51,23.62,1.17,29.04,4.33,9.44,2.65,2.05,2.17,28.07,79.6,1.33,205.84,385.16,0.0
207,14-Nov-2020 - 00:00,15-Nov-2020 - 00:00,69.69,165.2,3.84,25.04,10.06,11.54,22.52,0.98,23.76,4.29,9.66,2.54,1.9,2.38,28.47,79.36,1.32,206.44,369.35,0.0
208,15-Nov-2020 - 00:00,16-Nov-2020 - 00:00,78.88,137.99,10.06,24.79,12.17,12.74,30.96,0.7,38.93,3.36,7.73,2.15,1.49,1.71,28.45,75.41,1.32,208.05,535.42,0.0
209,16-Nov-2020 - 00:00,17-Nov-2020 - 00:00,80.86,107.14,4.5,25.24,10.07,11.43,23.5,0.94,34.12,2.82,7.8,2.17,1.36,1.65,27.46,78.73,1.33,204.75,538.22,0.0
210,17-Nov-2020 - 00:00,18-Nov-2020 - 00:00,75.71,184.81,3.95,25.65,9.98,11.4,17.17,0.79,27.23,3.02,8.46,2.18,1.44,1.72,27.9,79.2,1.32,200.72,517.23,0.0
211,18-Nov-2020 - 00:00,19-Nov-2020 - 00:00,61.3,101.25,4.7,25.2,10.39,11.41,17.71,0.83,32.74,2.81,7.51,2.29,1.32,1.65,27.81,78.06,1.32,200.91,414.79,0.0
212,19-Nov-2020 - 00:00,20-Nov-2020 - 00:00,46.85,64.69,4.47,24.94,9.08,11.42,16.92,1.26,28.75,1.9,4.88,1.55,1.02,1.1,31.26,74.88,1.33,202.8,538.18,0.0
213,20-Nov-2020 - 00:00,21-Nov-2020 - 00:00,50.39,69.91,4.61,25.32,10.26,11.42,14.91,0.69,48.2,2.48,6.12,2.44,1.26,1.15,28.63,78.17,1.33,203.09,336.45,0.0
214,21-Nov-2020 - 00:00,22-Nov-2020 - 00:00,52.07,74.97,4.62,25.21,10.01,11.44,14.97,0.54,69.61,1.9,6.15,1.96,1.11,0.89,28.47,77.83,1.33,202.07,572.49,0.0
215,22-Nov-2020 - 00:00,23-Nov-2020 - 00:00,61.87,84.23,4.35,24.76,6.21,11.37,14.96,0.54,64.42,1.46,3.85,1.35,0.65,0.72,26.7,78.81,1.32,201.66,476.5,0.0
216,23-Nov-2020 - 00:00,24-Nov-2020 - 00:00,81.31,116.74,6.54,25.04,3.91,11.43,15.0,0.84,29.52,1.56,3.38,1.3,0.87,0.87,26.39,81.84,1.32,203.89,406.16,0.0
217,24-Nov-2020 - 00:00,25-Nov-2020 - 00:00,58.65,92.57,4.96,25.16,10.16,11.42,15.09,0.83,42.94,3.73,8.49,3.69,1.82,1.92,25.78,72.53,1.32,202.59,419.33,0.0
218,25-Nov-2020 - 00:00,26-Nov-2020 - 00:00,41.71,85.56,4.84,25.48,10.08,11.47,14.98,0.92,51.7,2.62,6.97,3.73,1.23,1.32,25.16,67.56,1.32,198.52,530.8,0.0
219,26-Nov-2020 - 00:00,27-Nov-2020 - 00:00,40.87,73.15,5.92,24.99,10.94,11.62,15.18,0.69,71.72,2.29,6.96,4.85,1.12,1.3,25.46,63.84,1.32,192.09,528.5,0.0
220,27-Nov-2020 - 00:00,28-Nov-2020 - 00:00,32.91,69.02,5.51,25.53,10.82,11.32,15.04,0.42,72.84,1.95,5.86,3.15,0.83,0.96,25.55,70.5,1.32,192.09,598.96,0.0
221,28-Nov-2020 - 00:00,29-Nov-2020 - 00:00,33.98,78.52,4.72,25.19,10.07,11.5,14.85,0.39,60.26,1.38,5.22,2.57,0.66,0.69,25.38,74.24,1.32,191.78,384.77,0.0
222,29-Nov-2020 - 00:00,30-Nov-2020 - 00:00,37.71,76.39,4.97,25.28,10.26,11.38,15.05,0.71,50.15,2.16,5.97,2.16,0.9,1.02,27.06,76.76,1.32,197.1,505.1,0.0
223,30-Nov-2020 - 00:00,01-Dec-2020 - 00:00,43.14,76.35,4.86,27.26,10.36,12.84,14.99,0.79,31.59,4.1,7.76,6.12,2.7,2.9,27.32,81.01,1.32,202.03,458.33,0.0
224,01-Dec-2020 - 00:00,02-Dec-2020 - 00:00,45.95,88.85,4.13,30.07,9.95,13.52,15.19,0.71,46.92,2.59,4.62,5.12,1.28,1.38,27.39,77.81,1.32,202.31,473.91,0.0
225,02-Dec-2020 - 00:00,03-Dec-2020 - 00:00,42.42,85.23,4.09,30.49,8.22,13.5,14.98,0.56,58.38,2.69,3.85,1.93,1.02,1.39,26.64,70.61,1.32,198.76,545.24,0.0
226,03-Dec-2020 - 00:00,04-Dec-2020 - 00:00,44.48,103.39,4.72,29.88,4.98,13.59,14.79,0.61,50.7,2.39,3.76,1.27,1.17,1.46,25.51,66.51,1.32,193.2,520.92,0.0
227,04-Dec-2020 - 00:00,05-Dec-2020 - 00:00,46.15,97.67,4.51,30.69,10.22,13.4,15.09,1.01,36.5,4.13,6.45,2.68,1.88,2.39,24.38,66.07,1.32,191.86,513.33,0.0
228,05-Dec-2020 - 00:00,06-Dec-2020 - 00:00,44.37,96.69,4.46,30.72,10.23,13.36,15.1,1.02,31.45,4.64,7.03,2.93,2.01,2.65,24.13,63.13,1.32,188.21,546.39,0.0
229,06-Dec-2020 - 00:00,07-Dec-2020 - 00:00,44.59,92.73,4.49,30.21,10.02,13.53,15.1,0.96,40.54,4.82,6.28,3.2,1.96,2.49,23.96,60.53,1.32,187.2,587.04,0.0
230,07-Dec-2020 - 00:00,08-Dec-2020 - 00:00,47.29,96.65,4.69,30.32,10.3,13.36,15.05,0.88,41.65,4.15,6.57,2.46,1.85,2.33,24.47,59.58,1.32,186.88,561.62,0.0
231,08-Dec-2020 - 00:00,09-Dec-2020 - 00:00,42.04,92.15,4.25,30.21,9.96,13.45,14.9,0.69,32.11,3.44,5.68,2.25,1.59,2.0,25.17,59.35,1.32,188.07,542.81,0.0
232,09-Dec-2020 - 00:00,10-Dec-2020 - 00:00,39.96,88.81,4.24,30.27,10.01,13.49,15.01,0.87,41.32,4.05,6.01,2.4,1.79,2.27,25.68,59.26,1.32,187.74,432.89,0.0
233,10-Dec-2020 - 00:00,11-Dec-2020 - 00:00,43.05,88.75,4.13,30.47,9.98,13.41,15.0,0.51,48.65,3.33,4.18,2.4,1.37,1.65,27.19,57.29,1.32,190.78,394.11,0.0
234,11-Dec-2020 - 00:00,12-Dec-2020 - 00:00,39.16,84.5,4.78,29.93,8.37,13.39,15.02,0.46,66.91,1.68,2.52,2.48,0.73,0.74,26.52,65.06,1.32,191.79,305.18,0.0
235,12-Dec-2020 - 00:00,13-Dec-2020 - 00:00,55.97,87.93,10.69,33.02,0.18,13.33,14.95,0.01,38.79,0.02,0.03,0.06,,,25.35,75.71,1.32,197.35,210.75,0.0
236,13-Dec-2020 - 00:00,14-Dec-2020 - 00:00,,,,,0.0,,15.07,0.0,,0.0,0.0,,,,24.18,84.28,1.32,197.31,134.45,0.0
237,14-Dec-2020 - 00:00,15-Dec-2020 - 00:00,62.48,99.62,3.77,30.0,5.21,13.55,15.14,0.67,39.5,2.09,3.4,2.19,0.99,1.22,24.65,88.0,1.31,199.4,143.8,0.0
238,15-Dec-2020 - 00:00,16-Dec-2020 - 00:00,63.94,103.62,14.17,31.66,20.95,23.62,15.06,1.06,27.37,4.44,7.08,5.84,1.99,2.55,25.61,74.75,1.32,196.89,323.74,0.0
239,16-Dec-2020 - 00:00,17-Dec-2020 - 00:00,46.76,93.61,5.15,30.1,10.09,13.38,14.96,0.83,38.72,4.21,6.03,2.53,1.82,2.1,25.91,75.94,1.32,195.96,389.22,0.0
240,17-Dec-2020 - 00:00,18-Dec-2020 - 00:00,57.63,92.94,5.36,30.04,10.67,13.31,14.94,0.83,42.54,3.42,4.94,2.35,1.95,1.67,24.87,79.22,1.32,191.17,449.56,0.0
241,18-Dec-2020 - 00:00,19-Dec-2020 - 00:00,67.08,101.21,3.8,29.96,9.78,13.53,15.02,1.01,37.13,3.6,5.76,2.63,1.76,1.94,24.63,73.85,1.32,187.5,380.11,0.0
242,19-Dec-2020 - 00:00,20-Dec-2020 - 00:00,55.88,94.37,3.77,30.0,10.0,13.55,14.87,0.63,44.68,2.5,4.47,2.3,1.07,1.27,24.27,74.76,1.32,187.74,519.69,0.0
243,20-Dec-2020 - 00:00,21-Dec-2020 - 00:00,45.59,90.67,3.77,30.0,10.0,13.55,14.96,0.66,46.88,2.34,3.98,1.78,0.95,1.23,23.45,67.21,1.32,189.41,524.37,0.0
244,21-Dec-2020 - 00:00,22-Dec-2020 - 00:00,42.31,91.43,4.5,29.96,10.45,13.66,15.03,0.9,35.42,3.56,5.98,2.36,1.98,1.97,22.07,56.8,1.32,182.29,589.27,0.0
245,22-Dec-2020 - 00:00,23-Dec-2020 - 00:00,50.58,104.37,5.87,66.05,10.3,12.99,15.0,1.02,33.15,5.23,9.11,3.25,3.83,2.93,21.43,60.07,1.32,173.9,432.82,0.0
246,23-Dec-2020 - 00:00,24-Dec-2020 - 00:00,48.47,99.09,3.77,30.0,10.0,13.55,15.09,1.04,43.88,4.41,6.42,2.74,2.74,2.45,22.18,58.05,1.32,170.44,468.79,0.0
247,24-Dec-2020 - 00:00,25-Dec-2020 - 00:00,52.18,102.73,4.0,27.73,10.16,12.53,14.99,0.85,49.27,3.65,5.88,2.51,1.95,2.11,23.14,59.35,1.32,171.99,409.01,0.0
248,25-Dec-2020 - 00:00,26-Dec-2020 - 00:00,48.69,95.54,4.0,27.48,9.92,12.55,14.95,0.83,58.76,3.07,4.72,2.08,1.3,1.74,23.77,64.47,1.32,175.68,416.76,0.0
249,26-Dec-2020 - 00:00,27-Dec-2020 - 00:00,60.55,110.25,3.99,27.28,9.84,12.49,14.94,1.09,57.37,4.08,6.42,2.76,2.07,2.41,24.11,66.38,1.32,174.67,397.88,0.0
250,27-Dec-2020 - 00:00,28-Dec-2020 - 00:00,61.56,110.24,3.96,27.63,9.82,12.47,14.85,1.31,45.05,6.65,9.15,3.64,4.25,3.62,24.72,70.63,1.32,178.02,343.87,0.0
251,28-Dec-2020 - 00:00,29-Dec-2020 - 00:00,58.82,105.19,4.01,27.63,9.84,12.63,15.04,0.94,51.37,3.84,5.61,2.52,2.23,2.11,24.28,72.22,1.32,181.96,352.11,0.0
252,29-Dec-2020 - 00:00,30-Dec-2020 - 00:00,52.15,112.74,3.97,27.37,9.96,12.52,14.85,0.96,46.76,3.45,5.56,2.95,1.69,1.92,23.33,71.51,1.32,179.81,354.98,0.0
253,30-Dec-2020 - 00:00,31-Dec-2020 - 00:00,61.48,106.26,3.96,27.53,9.76,12.42,14.83,0.98,40.29,3.74,5.83,4.11,1.98,2.15,24.08,76.7,1.33,185.99,326.03,0.0
254,31-Dec-2020 - 00:00,01-Jan-2021 - 00:00,61.88,99.63,3.94,27.57,9.93,12.58,14.76,0.67,70.91,2.18,3.77,1.85,0.96,1.16,24.45,76.57,1.32,193.2,345.66,0.0
255,01-Jan-2021 - 00:00,02-Jan-2021 - 00:00,54.68,94.95,3.97,27.45,10.07,12.42,15.0,0.62,71.37,1.92,2.62,1.54,0.77,0.92,25.35,77.89,1.32,193.08,318.88,0.0
256,02-Jan-2021 - 00:00,03-Jan-2021 - 00:00,62.29,102.3,4.0,27.53,9.91,12.57,15.06,0.79,62.01,2.9,3.2,2.51,1.0,1.31,25.48,77.75,1.32,193.09,291.43,0.0
257,03-Jan-2021 - 00:00,04-Jan-2021 - 00:00,57.4,96.01,4.04,27.5,9.88,12.47,15.21,0.64,66.98,2.12,3.05,2.22,0.83,1.0,25.44,73.22,1.3,165.77,341.34,0.0
258,04-Jan-2021 - 00:00,05-Jan-2021 - 00:00,54.63,93.55,4.03,27.56,9.93,12.23,15.18,0.65,59.51,2.19,3.29,1.85,0.82,1.07,24.08,78.0,1.29,116.06,239.43,0.01
259,05-Jan-2021 - 00:00,06-Jan-2021 - 00:00,39.52,75.81,4.02,27.74,9.56,12.62,14.99,0.61,44.59,1.87,3.44,1.48,0.74,0.94,24.08,82.6,1.31,166.45,155.22,0.0
260,06-Jan-2021 - 00:00,07-Jan-2021 - 00:00,46.6,86.82,4.03,27.91,9.97,12.45,15.05,0.69,42.6,2.33,3.62,2.02,0.98,1.27,27.2,76.42,1.32,179.35,327.79,0.04
261,07-Jan-2021 - 00:00,08-Jan-2021 - 00:00,39.03,71.12,3.95,27.69,10.09,12.35,14.72,0.62,31.3,1.73,2.68,1.59,0.64,0.79,26.66,81.23,1.32,184.61,290.52,0.0
262,08-Jan-2021 - 00:00,09-Jan-2021 - 00:00,38.7,73.9,4.07,27.63,9.95,12.48,15.13,0.62,28.77,3.05,3.51,1.57,1.05,1.58,25.77,90.67,1.32,186.17,171.32,0.04
263,09-Jan-2021 - 00:00,10-Jan-2021 - 00:00,48.57,83.69,3.98,27.68,9.98,12.43,14.85,0.54,36.12,2.17,3.18,2.08,0.91,1.24,27.87,82.35,1.32,193.41,347.99,0.0
264,10-Jan-2021 - 00:00,11-Jan-2021 - 00:00,22.79,73.77,4.02,27.31,9.94,12.53,15.26,0.74,37.31,3.05,4.12,1.95,1.36,1.68,27.31,73.9,1.33,187.44,297.25,0.0
265,11-Jan-2021 - 00:00,12-Jan-2021 - 00:00,23.77,83.93,4.0,27.35,9.82,12.59,14.96,0.92,27.67,4.48,6.39,2.5,1.95,2.7,27.49,69.49,1.32,181.36,486.28,0.0
266,12-Jan-2021 - 00:00,13-Jan-2021 - 00:00,46.28,90.97,4.06,27.32,10.02,12.35,15.07,0.87,39.6,3.68,6.89,2.53,2.42,2.23,27.26,68.89,1.33,176.86,349.36,0.0
267,13-Jan-2021 - 00:00,14-Jan-2021 - 00:00,48.61,87.81,4.0,27.45,9.88,12.39,14.87,0.7,34.78,3.14,5.54,2.25,2.01,1.8,26.52,66.62,1.32,174.79,497.14,0.0
268,14-Jan-2021 - 00:00,15-Jan-2021 - 00:00,37.37,86.91,3.99,27.29,9.8,12.47,14.99,0.89,33.7,5.73,6.44,2.12,3.34,3.07,26.56,65.5,1.32,171.77,421.29,0.0
269,15-Jan-2021 - 00:00,16-Jan-2021 - 00:00,39.52,92.96,4.03,27.53,9.87,12.48,15.21,0.7,42.16,3.69,4.74,1.88,1.58,1.81,26.82,68.01,1.32,173.24,413.12,0.0
270,16-Jan-2021 - 00:00,17-Jan-2021 - 00:00,46.11,84.14,3.98,27.56,10.03,12.63,15.02,0.62,51.2,2.84,3.86,1.64,1.27,1.36,27.08,72.12,1.32,173.95,361.19,0.0
271,17-Jan-2021 - 00:00,18-Jan-2021 - 00:00,44.22,89.33,4.0,27.63,9.9,12.5,14.98,0.42,64.56,2.22,2.67,1.22,0.82,1.0,27.73,70.96,1.32,167.86,351.99,0.0
272,18-Jan-2021 - 00:00,19-Jan-2021 - 00:00,37.62,93.2,4.04,27.78,9.62,12.63,15.09,0.39,60.94,2.14,1.91,0.8,0.96,0.99,28.11,66.67,1.33,170.13,335.03,0.0
273,19-Jan-2021 - 00:00,20-Jan-2021 - 00:00,51.76,97.25,4.0,27.5,10.02,12.43,14.98,0.95,43.99,5.81,6.82,2.42,2.88,3.08,27.57,71.96,1.33,167.58,337.46,0.0
