,From Date,To Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),(W/mt2),Xylene (ug/m3),RF (mm)
274,20-Jan-2021 - 00:00,21-Jan-2021 - 00:00,47.07,105.23,3.95,27.6,9.93,12.45,14.84,0.75,44.67,4.29,6.84,2.38,1.95,2.19,26.99,67.3,1.32,166.92,503.84,0.0
275,21-Jan-2021 - 00:00,22-Jan-2021 - 00:00,52.15,93.26,3.98,27.46,9.97,12.43,14.8,1.03,51.77,3.96,5.87,2.41,2.45,2.15,26.01,64.29,1.32,164.17,417.25,0.0
276,22-Jan-2021 - 00:00,23-Jan-2021 - 00:00,51.71,99.8,3.96,27.68,9.88,12.69,15.1,1.02,50.28,4.58,8.08,2.73,2.17,2.52,26.3,66.07,1.32,165.39,465.55,0.0
277,23-Jan-2021 - 00:00,24-Jan-2021 - 00:00,65.22,110.38,3.98,27.42,9.82,12.55,15.09,1.43,40.98,6.35,11.75,3.72,3.04,3.48,26.43,70.17,1.32,167.42,490.9,0.0
278,24-Jan-2021 - 00:00,25-Jan-2021 - 00:00,57.73,105.29,11.34,29.51,13.08,10.49,14.95,0.9,59.62,4.18,7.55,3.17,2.68,2.34,27.95,61.35,1.33,168.19,513.71,0.0
279,25-Jan-2021 - 00:00,26-Jan-2021 - 00:00,46.92,94.24,13.2,29.66,14.92,9.97,14.99,1.1,51.53,3.86,6.84,2.8,2.09,2.18,25.3,66.78,1.33,166.41,437.35,0.0
280,26-Jan-2021 - 00:00,27-Jan-2021 - 00:00,46.74,88.34,10.08,30.39,15.22,9.81,14.98,0.87,66.02,2.93,4.75,2.45,1.27,1.57,25.74,65.11,1.33,165.95,416.85,0.0
281,27-Jan-2021 - 00:00,28-Jan-2021 - 00:00,48.12,93.33,10.33,30.02,15.03,9.95,14.9,0.77,68.3,2.31,4.11,2.51,1.33,1.25,25.61,63.55,1.33,164.99,405.38,0.0
282,28-Jan-2021 - 00:00,29-Jan-2021 - 00:00,60.26,108.76,12.26,29.32,15.48,9.96,14.81,1.16,51.12,3.77,7.01,3.08,2.43,2.13,25.27,69.01,1.33,168.6,357.42,0.0
283,29-Jan-2021 - 00:00,30-Jan-2021 - 00:00,43.22,84.51,19.0,27.77,8.56,10.2,15.06,0.34,89.85,0.81,1.43,1.24,0.46,0.41,25.25,63.07,1.33,169.69,406.46,0.0
284,30-Jan-2021 - 00:00,31-Jan-2021 - 00:00,41.86,89.23,16.16,26.55,6.94,27.69,14.87,0.33,73.87,0.98,1.51,1.02,0.65,0.49,24.77,51.12,1.32,158.8,415.51,0.0
285,31-Jan-2021 - 00:00,01-Feb-2021 - 00:00,46.37,89.38,,,0.0,,15.11,0.4,48.56,1.17,2.71,1.82,0.62,0.59,25.01,59.18,1.32,160.22,329.51,0.0
286,01-Feb-2021 - 00:00,02-Feb-2021 - 00:00,41.99,84.71,,,,,15.09,0.22,77.16,2.22,3.46,1.27,0.97,1.26,25.78,55.37,1.32,159.59,399.35,0.0
287,02-Feb-2021 - 00:00,03-Feb-2021 - 00:00,,,47.93,24.66,38.46,25.17,14.94,0.74,44.28,4.26,7.4,2.8,1.88,2.48,25.46,50.04,1.32,159.45,395.32,0.0
288,03-Feb-2021 - 00:00,04-Feb-2021 - 00:00,,,104.85,24.69,96.69,32.5,14.79,1.19,35.82,3.64,6.06,2.4,1.84,2.11,24.92,50.01,1.32,155.08,387.11,0.0
289,04-Feb-2021 - 00:00,05-Feb-2021 - 00:00,,,21.0,29.59,20.06,13.45,15.25,1.06,35.47,4.0,5.96,2.65,2.05,2.28,24.69,48.07,1.33,151.86,349.42,0.0
290,05-Feb-2021 - 00:00,06-Feb-2021 - 00:00,,,12.02,29.65,14.88,10.46,15.05,0.9,44.68,4.32,6.71,2.96,1.99,2.44,24.65,54.81,1.33,148.56,365.62,0.0
291,06-Feb-2021 - 00:00,07-Feb-2021 - 00:00,,,27.03,29.85,19.72,14.84,14.73,0.47,68.6,1.91,2.48,1.31,0.71,0.86,23.99,56.82,1.33,147.67,475.27,0.0
292,07-Feb-2021 - 00:00,08-Feb-2021 - 00:00,,,19.63,28.66,20.94,11.47,14.67,0.46,68.89,1.88,3.34,1.43,0.85,0.99,24.05,48.63,1.33,148.3,422.08,0.0
293,08-Feb-2021 - 00:00,09-Feb-2021 - 00:00,,,14.46,,18.65,14.82,15.87,0.99,45.99,4.5,6.67,2.55,1.81,2.47,23.6,48.3,1.33,151.64,485.46,0.0
294,09-Feb-2021 - 00:00,10-Feb-2021 - 00:00,,,10.0,35.28,13.56,22.47,14.79,1.19,46.37,5.12,7.95,3.08,2.53,2.97,24.26,49.3,1.33,149.84,470.67,0.0
295,10-Feb-2021 - 00:00,11-Feb-2021 - 00:00,48.35,105.2,13.63,29.52,17.13,10.21,15.13,1.11,43.17,5.58,9.62,3.3,3.29,3.25,24.66,49.68,1.33,146.13,439.89,0.0
296,11-Feb-2021 - 00:00,12-Feb-2021 - 00:00,53.09,118.71,11.73,29.71,16.0,10.08,15.21,1.2,41.91,6.6,10.23,3.82,3.37,3.69,25.43,50.02,1.33,144.49,399.46,0.0
297,12-Feb-2021 - 00:00,13-Feb-2021 - 00:00,49.57,99.87,10.44,29.85,15.18,9.94,14.94,1.12,41.49,5.81,8.98,3.17,2.65,3.32,26.16,51.72,1.33,143.53,331.16,0.0
298,13-Feb-2021 - 00:00,14-Feb-2021 - 00:00,50.16,101.38,9.74,29.96,14.78,9.98,15.07,1.11,37.85,6.58,9.33,3.32,4.95,3.67,26.41,57.96,1.33,145.04,372.46,0.0
299,14-Feb-2021 - 00:00,15-Feb-2021 - 00:00,45.14,90.36,9.55,29.82,8.58,10.0,14.96,0.74,51.21,3.78,5.62,1.81,2.18,2.24,27.09,57.37,1.33,145.42,378.12,0.0
300,15-Feb-2021 - 00:00,16-Feb-2021 - 00:00,51.51,104.47,10.34,29.86,14.95,9.86,14.96,1.2,43.57,5.58,9.22,3.06,3.28,3.04,26.8,59.25,1.33,143.66,292.32,0.0
301,16-Feb-2021 - 00:00,17-Feb-2021 - 00:00,42.87,95.01,10.1,30.02,9.41,9.82,14.95,0.45,78.46,2.48,3.83,1.32,1.54,1.32,27.45,57.36,1.33,149.89,315.82,0.0
302,17-Feb-2021 - 00:00,18-Feb-2021 - 00:00,35.02,77.29,9.99,30.15,14.81,9.99,14.96,0.57,75.91,2.72,4.11,1.43,1.24,1.21,27.35,58.31,1.33,149.29,348.25,0.0
303,18-Feb-2021 - 00:00,19-Feb-2021 - 00:00,32.8,81.62,9.91,30.06,14.92,9.94,14.97,0.45,72.57,2.11,2.61,1.21,0.76,0.91,26.44,63.12,1.33,158.82,382.6,0.0
304,19-Feb-2021 - 00:00,20-Feb-2021 - 00:00,24.05,57.45,10.36,30.13,15.32,9.93,14.85,0.53,48.82,2.39,3.06,1.85,0.94,1.13,23.5,75.49,1.33,160.06,397.26,0.0
305,20-Feb-2021 - 00:00,21-Feb-2021 - 00:00,32.77,73.72,10.29,30.44,15.39,9.84,14.82,0.7,36.74,3.15,4.32,2.14,1.3,1.67,24.32,67.7,1.33,163.32,449.92,0.0
306,21-Feb-2021 - 00:00,22-Feb-2021 - 00:00,42.59,77.37,10.57,29.74,15.29,9.87,14.92,0.69,48.74,2.91,4.65,1.69,1.17,1.54,26.09,60.7,1.33,162.34,461.43,0.0
307,22-Feb-2021 - 00:00,23-Feb-2021 - 00:00,43.03,89.22,9.47,30.02,10.05,9.99,15.05,0.53,39.33,4.26,6.31,1.84,2.53,2.36,27.33,60.98,1.33,164.29,414.39,0.0
308,23-Feb-2021 - 00:00,24-Feb-2021 - 00:00,45.73,90.47,10.54,30.03,14.72,10.0,14.89,0.88,51.15,4.73,7.39,2.86,2.59,2.73,27.94,54.91,1.33,162.3,436.83,0.0
309,24-Feb-2021 - 00:00,25-Feb-2021 - 00:00,44.36,92.33,10.48,30.03,15.14,9.93,15.19,1.0,47.24,4.94,8.35,2.85,2.73,2.94,28.49,51.04,1.33,163.6,414.47,0.0
310,25-Feb-2021 - 00:00,26-Feb-2021 - 00:00,44.88,94.46,9.73,30.33,14.91,9.94,14.93,0.85,53.12,5.7,8.69,2.84,2.73,3.0,29.43,49.78,1.33,156.71,360.27,0.0
311,26-Feb-2021 - 00:00,27-Feb-2021 - 00:00,38.74,83.61,10.07,30.27,15.17,9.84,14.9,0.6,44.86,4.0,7.31,2.36,2.58,2.03,29.32,51.8,1.33,157.44,477.6,0.0
312,27-Feb-2021 - 00:00,28-Feb-2021 - 00:00,38.12,79.09,10.18,32.23,18.87,12.09,15.03,0.88,25.61,4.72,7.4,2.59,2.77,2.61,29.77,46.73,1.33,158.01,613.91,0.0
313,28-Feb-2021 - 00:00,01-Mar-2021 - 00:00,39.11,89.38,10.11,35.4,22.54,14.93,14.88,0.82,33.36,4.1,6.19,2.61,2.17,2.24,29.6,49.5,1.33,153.66,332.74,0.0
314,01-Mar-2021 - 00:00,02-Mar-2021 - 00:00,42.1,93.98,10.05,35.12,23.94,14.92,15.04,0.9,38.22,6.29,9.13,2.79,2.98,3.39,30.84,48.66,1.33,154.02,265.9,0.0
315,02-Mar-2021 - 00:00,03-Mar-2021 - 00:00,38.04,91.94,10.3,35.17,25.06,15.01,14.94,0.96,41.75,4.77,8.61,2.48,2.37,2.61,30.3,41.94,1.33,146.5,400.49,0.0
316,03-Mar-2021 - 00:00,04-Mar-2021 - 00:00,48.62,101.97,10.12,35.36,25.27,14.84,15.01,1.1,40.21,5.6,8.32,3.08,3.29,2.97,29.8,41.48,1.33,140.7,407.56,0.0
317,04-Mar-2021 - 00:00,05-Mar-2021 - 00:00,41.49,95.54,9.5,35.31,24.65,15.0,15.03,0.98,42.4,5.05,7.01,2.81,2.54,2.97,29.74,37.35,1.33,148.44,400.71,0.0
318,05-Mar-2021 - 00:00,06-Mar-2021 - 00:00,47.81,98.37,10.25,35.08,24.9,15.04,15.02,1.16,40.01,,,,,,29.04,41.02,1.33,146.03,441.49,0.0
319,06-Mar-2021 - 00:00,07-Mar-2021 - 00:00,45.66,105.59,10.99,34.98,25.17,14.91,15.03,1.27,35.02,3.68,8.57,4.61,3.61,1.52,30.04,40.99,1.33,138.82,527.71,0.0
320,07-Mar-2021 - 00:00,08-Mar-2021 - 00:00,63.23,109.85,10.17,34.78,24.8,14.98,15.16,1.33,48.9,3.82,8.64,4.77,3.68,1.57,30.18,42.93,1.33,140.82,391.44,0.0
321,08-Mar-2021 - 00:00,09-Mar-2021 - 00:00,47.93,97.88,10.59,34.8,25.15,14.96,15.18,1.07,46.13,3.75,8.74,4.77,3.75,1.59,29.95,44.12,1.33,139.97,350.11,0.0
322,09-Mar-2021 - 00:00,10-Mar-2021 - 00:00,50.48,107.94,10.16,35.41,25.22,14.73,15.17,1.18,37.39,3.73,8.81,4.86,3.78,1.58,30.28,42.95,1.33,142.46,347.8,0.0
323,10-Mar-2021 - 00:00,11-Mar-2021 - 00:00,42.42,93.84,9.9,35.12,24.94,14.91,14.98,0.8,59.63,3.77,8.68,4.77,3.74,1.59,31.34,41.12,1.33,137.52,314.44,0.0
324,11-Mar-2021 - 00:00,12-Mar-2021 - 00:00,49.26,105.79,10.26,35.29,25.29,14.79,15.13,1.18,44.99,3.71,8.68,4.76,3.76,1.59,30.74,43.85,1.33,127.44,306.58,0.0
325,12-Mar-2021 - 00:00,13-Mar-2021 - 00:00,56.11,112.13,10.45,34.76,25.11,14.99,14.92,1.08,51.66,3.77,8.69,4.74,3.8,1.59,31.09,46.05,1.33,127.86,414.01,0.0
326,13-Mar-2021 - 00:00,14-Mar-2021 - 00:00,32.68,79.91,10.25,35.33,25.24,14.88,14.99,0.58,58.31,3.72,8.69,4.8,3.76,1.58,30.25,49.63,1.33,130.36,452.85,0.0
327,14-Mar-2021 - 00:00,15-Mar-2021 - 00:00,45.77,90.66,10.12,35.35,25.23,14.79,15.07,0.97,42.84,3.7,8.67,4.75,3.79,1.58,30.3,48.26,1.33,139.49,401.43,0.0
328,15-Mar-2021 - 00:00,16-Mar-2021 - 00:00,46.01,98.42,10.1,35.44,25.24,14.84,15.03,1.07,40.35,3.76,8.63,4.73,3.76,1.56,30.46,44.86,1.33,143.81,383.18,0.0
329,16-Mar-2021 - 00:00,17-Mar-2021 - 00:00,46.75,101.35,9.64,35.11,24.48,14.86,14.99,0.98,56.0,3.71,8.67,4.76,3.79,1.58,31.36,40.99,1.33,145.59,403.15,0.0
330,17-Mar-2021 - 00:00,18-Mar-2021 - 00:00,51.97,106.71,10.12,35.07,24.72,14.87,14.92,1.13,45.67,3.69,8.72,4.68,3.7,1.58,31.57,42.05,1.33,151.4,372.22,0.0
331,18-Mar-2021 - 00:00,19-Mar-2021 - 00:00,56.8,111.03,10.25,34.92,24.98,15.0,15.11,1.03,54.06,3.79,8.68,4.76,3.75,1.58,31.87,43.2,1.33,152.29,358.62,0.0
332,19-Mar-2021 - 00:00,20-Mar-2021 - 00:00,40.15,89.38,10.76,34.85,25.34,14.88,15.05,0.65,66.97,3.78,8.68,4.73,3.75,1.57,31.35,48.36,1.33,152.1,353.04,0.0
333,20-Mar-2021 - 00:00,21-Mar-2021 - 00:00,39.63,86.84,10.11,35.0,24.99,14.93,14.98,0.66,63.78,3.78,8.8,4.72,3.69,1.58,29.44,59.67,1.33,157.18,368.84,0.0
334,21-Mar-2021 - 00:00,22-Mar-2021 - 00:00,31.61,63.43,10.37,35.11,24.78,14.88,14.81,0.4,60.65,3.69,8.73,4.65,3.71,1.57,28.88,61.46,1.33,162.79,409.94,0.0
335,22-Mar-2021 - 00:00,23-Mar-2021 - 00:00,34.27,71.95,10.24,34.98,24.91,14.98,14.95,0.57,54.1,3.69,8.79,4.74,3.74,1.58,29.31,62.27,1.33,161.52,306.85,0.0
336,23-Mar-2021 - 00:00,24-Mar-2021 - 00:00,30.92,69.55,10.04,35.04,24.91,14.98,15.03,0.64,57.72,3.73,8.65,4.77,3.73,1.56,28.84,63.59,1.33,160.82,318.98,0.0
337,24-Mar-2021 - 00:00,25-Mar-2021 - 00:00,52.56,144.64,10.65,35.08,25.48,14.99,14.97,0.67,55.94,3.8,8.72,4.7,3.72,1.6,31.0,56.43,1.33,159.93,450.98,0.0
338,25-Mar-2021 - 00:00,26-Mar-2021 - 00:00,40.73,82.36,9.83,35.12,24.83,14.97,15.07,0.55,49.34,3.77,8.81,4.79,3.77,1.59,32.14,42.83,1.33,161.45,510.19,0.0
339,26-Mar-2021 - 00:00,27-Mar-2021 - 00:00,43.96,88.78,10.15,35.45,25.18,14.91,15.02,0.62,55.04,3.74,8.68,4.75,3.76,1.58,31.6,37.36,1.33,155.54,481.97,0.0
340,27-Mar-2021 - 00:00,28-Mar-2021 - 00:00,51.18,82.37,10.24,34.84,24.92,15.0,14.9,0.74,53.43,3.75,8.78,4.76,3.75,1.57,31.58,36.43,1.33,155.1,457.78,0.0
341,28-Mar-2021 - 00:00,29-Mar-2021 - 00:00,66.36,99.9,10.15,35.22,24.99,14.88,14.97,1.26,40.82,3.81,8.71,4.75,3.72,1.58,32.05,36.57,1.33,153.32,445.81,0.0
342,29-Mar-2021 - 00:00,30-Mar-2021 - 00:00,58.54,91.99,10.19,34.9,24.99,14.94,14.93,0.83,44.74,3.75,8.74,4.73,3.75,1.57,33.14,36.08,1.33,155.65,457.1,0.0
343,30-Mar-2021 - 00:00,31-Mar-2021 - 00:00,43.66,86.36,11.73,38.46,23.31,16.44,14.97,0.72,54.88,3.8,8.71,4.75,3.79,1.58,32.59,35.49,1.33,155.43,527.44,0.0
344,31-Mar-2021 - 00:00,01-Apr-2021 - 00:00,37.65,89.21,15.15,45.22,16.03,19.94,14.96,0.58,61.31,3.73,8.58,4.72,3.77,1.54,31.69,37.93,1.33,154.41,514.16,0.0
345,01-Apr-2021 - 00:00,02-Apr-2021 - 00:00,47.27,102.67,14.8,45.38,30.0,19.92,15.04,1.06,49.11,3.82,8.73,4.78,3.78,1.59,32.87,37.15,1.33,156.47,567.28,0.0
346,02-Apr-2021 - 00:00,03-Apr-2021 - 00:00,41.09,92.59,15.39,45.44,30.49,19.77,14.86,1.24,56.51,3.74,8.7,4.69,3.73,1.59,31.68,39.28,1.33,152.64,526.29,0.0
347,03-Apr-2021 - 00:00,04-Apr-2021 - 00:00,54.63,102.52,14.85,45.27,29.86,19.98,15.23,1.39,56.27,3.8,8.6,4.76,3.79,1.57,33.0,39.91,1.33,150.52,435.92,0.0
348,04-Apr-2021 - 00:00,05-Apr-2021 - 00:00,39.88,85.85,14.62,45.62,29.98,19.84,15.03,1.16,59.42,3.76,8.8,4.78,3.75,1.57,33.11,44.92,1.33,136.9,530.05,0.0
349,05-Apr-2021 - 00:00,06-Apr-2021 - 00:00,44.43,83.26,15.33,44.88,30.18,19.94,15.13,1.35,55.06,3.75,8.7,4.83,3.74,1.6,34.24,36.34,1.33,148.49,466.57,0.0
350,06-Apr-2021 - 00:00,07-Apr-2021 - 00:00,50.91,93.18,14.77,45.1,29.5,19.87,14.98,1.46,62.65,3.69,8.64,4.68,3.7,1.6,33.29,42.23,1.33,155.23,369.01,0.0
351,07-Apr-2021 - 00:00,08-Apr-2021 - 00:00,50.2,99.31,14.68,45.07,29.83,19.89,15.0,1.5,68.77,3.79,8.81,4.79,3.8,1.61,34.14,39.59,1.33,154.98,401.05,0.0
352,08-Apr-2021 - 00:00,09-Apr-2021 - 00:00,48.52,93.48,15.83,45.21,30.53,19.85,15.07,1.26,72.98,3.8,8.81,4.79,3.76,1.61,34.27,36.68,1.33,150.72,389.36,0.0
353,09-Apr-2021 - 00:00,10-Apr-2021 - 00:00,45.34,86.92,14.07,45.41,29.2,19.97,14.98,1.45,53.27,3.74,8.67,4.71,3.72,1.59,34.17,37.14,1.33,147.27,382.74,0.0
354,10-Apr-2021 - 00:00,11-Apr-2021 - 00:00,55.34,101.05,14.35,45.18,29.52,19.97,15.08,1.41,60.33,3.76,8.78,4.77,3.77,1.59,33.96,42.66,1.33,150.31,375.71,0.0
355,11-Apr-2021 - 00:00,12-Apr-2021 - 00:00,41.13,79.15,15.18,45.07,29.49,19.87,15.12,1.26,68.93,3.73,8.5,4.68,3.7,1.6,33.14,49.21,1.33,154.2,411.13,0.0
356,12-Apr-2021 - 00:00,13-Apr-2021 - 00:00,42.27,75.55,14.72,45.24,29.86,19.91,14.91,1.29,67.05,3.75,8.61,4.73,3.75,1.58,33.73,43.07,1.33,155.42,380.71,0.0
357,13-Apr-2021 - 00:00,14-Apr-2021 - 00:00,52.91,80.39,14.65,45.16,29.75,19.86,15.06,1.45,58.51,3.76,8.64,4.79,3.76,1.58,31.11,56.37,1.33,157.8,305.78,0.0
358,14-Apr-2021 - 00:00,15-Apr-2021 - 00:00,45.43,67.25,14.96,45.01,29.91,19.98,14.91,1.25,58.94,3.71,8.68,4.76,3.72,1.58,30.91,56.93,1.33,162.44,450.13,0.0
359,15-Apr-2021 - 00:00,16-Apr-2021 - 00:00,37.36,71.8,14.86,44.88,29.73,20.0,15.2,1.34,50.3,3.75,8.69,4.77,3.76,1.58,30.38,53.35,1.33,158.82,526.59,0.0
360,16-Apr-2021 - 00:00,17-Apr-2021 - 00:00,51.31,92.17,15.04,45.46,30.25,19.77,15.03,1.41,44.85,3.78,8.61,4.78,3.72,1.61,32.17,42.98,1.33,155.95,568.35,0.0
361,17-Apr-2021 - 00:00,18-Apr-2021 - 00:00,50.96,87.97,15.04,45.28,30.17,19.87,14.93,1.33,49.46,3.72,8.74,4.73,3.75,1.56,32.81,42.97,1.33,159.5,424.43,0.0
362,18-Apr-2021 - 00:00,19-Apr-2021 - 00:00,41.67,87.97,14.98,45.06,29.98,19.91,15.02,1.5,41.12,3.76,8.65,4.73,3.74,1.57,33.59,42.4,1.32,157.7,475.83,0.0
363,19-Apr-2021 - 00:00,20-Apr-2021 - 00:00,45.64,87.97,15.07,45.59,30.36,19.76,14.92,1.11,49.89,3.74,8.68,4.77,3.76,1.58,33.97,38.77,1.33,159.81,425.46,0.0
364,20-Apr-2021 - 00:00,21-Apr-2021 - 00:00,37.96,87.97,15.02,44.59,28.87,19.66,15.15,1.06,52.25,3.68,8.58,4.7,3.7,1.56,34.22,37.28,1.33,156.02,545.4,0.0
365,21-Apr-2021 - 00:00,22-Apr-2021 - 00:00,41.81,87.97,15.14,45.19,29.49,19.87,15.0,1.16,35.69,3.66,8.51,4.68,3.7,1.57,32.37,43.97,1.33,151.0,394.56,0.0
