,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),WS (m/s),WD (degree)
0,21-Apr-2020 - 00:00,22-Apr-2020 - 00:00,33.03,71.33,,,0.0,,4.33,0.39,,0.06,0.83,208.3
1,22-Apr-2020 - 00:00,23-Apr-2020 - 00:00,29.03,60.12,,,0.0,,5.0,0.38,,0.07,0.71,178.37
2,23-Apr-2020 - 00:00,24-Apr-2020 - 00:00,39.16,82.98,,,0.0,,4.63,0.37,,0.06,0.7,165.36
3,24-Apr-2020 - 00:00,25-Apr-2020 - 00:00,32.67,66.46,,,0.0,,4.26,0.36,,0.06,0.77,225.82
4,25-Apr-2020 - 00:00,26-Apr-2020 - 00:00,39.93,102.44,,,0.0,,4.76,0.35,,0.05,0.35,101.04
5,26-Apr-2020 - 00:00,27-Apr-2020 - 00:00,17.87,45.71,,,0.0,,4.59,0.35,,0.05,1.07,212.75
6,27-Apr-2020 - 00:00,28-Apr-2020 - 00:00,29.41,74.25,,,0.0,,4.31,0.34,,0.07,1.0,157.21
7,28-Apr-2020 - 00:00,29-Apr-2020 - 00:00,37.07,88.7,,,0.0,,4.66,0.33,,0.07,1.21,187.25
8,29-Apr-2020 - 00:00,30-Apr-2020 - 00:00,36.8,76.78,,,0.0,,3.98,0.33,,0.06,0.9,205.85
9,30-Apr-2020 - 00:00,01-May-2020 - 00:00,54.66,111.49,,,0.0,,5.01,0.32,,0.06,1.18,190.16
10,01-May-2020 - 00:00,02-May-2020 - 00:00,59.14,217.53,,,0.0,,5.57,0.31,,0.04,0.89,187.59
11,02-May-2020 - 00:00,03-May-2020 - 00:00,,,,,,,,,,,,
12,03-May-2020 - 00:00,04-May-2020 - 00:00,74.98,144.75,,,0.0,,,0.46,92.08,0.03,1.52,203.7
13,04-May-2020 - 00:00,05-May-2020 - 00:00,29.46,104.33,,,0.0,,,0.39,55.46,0.05,0.83,215.43
14,05-May-2020 - 00:00,06-May-2020 - 00:00,48.19,94.71,,,0.0,,,0.38,74.59,0.05,0.94,189.81
15,06-May-2020 - 00:00,07-May-2020 - 00:00,40.46,86.81,,,0.0,,,0.38,78.72,0.08,0.64,181.18
16,07-May-2020 - 00:00,08-May-2020 - 00:00,25.01,69.28,,,0.0,,,0.37,77.29,0.03,0.79,105.64
17,08-May-2020 - 00:00,09-May-2020 - 00:00,33.54,76.87,,,0.0,,,0.38,65.0,0.05,0.81,144.28
18,09-May-2020 - 00:00,10-May-2020 - 00:00,39.18,116.73,,,0.0,,,0.38,72.72,0.02,0.96,133.47
19,10-May-2020 - 00:00,11-May-2020 - 00:00,43.93,97.92,,,0.0,,,0.38,52.03,0.03,0.77,170.17
20,11-May-2020 - 00:00,12-May-2020 - 00:00,70.15,126.65,343.41,32.61,346.79,40.03,6.95,0.6,48.59,0.01,0.71,91.47
21,12-May-2020 - 00:00,13-May-2020 - 00:00,75.39,131.21,,,,53.93,5.18,0.41,49.42,0.08,0.43,170.04
22,13-May-2020 - 00:00,14-May-2020 - 00:00,76.15,125.25,304.26,34.21,302.78,47.63,6.18,0.47,59.02,0.04,0.94,196.69
23,14-May-2020 - 00:00,15-May-2020 - 00:00,66.79,120.93,390.68,,378.24,50.1,,0.41,84.57,0.05,1.22,162.55
24,15-May-2020 - 00:00,16-May-2020 - 00:00,49.23,116.26,,,,49.98,,0.37,73.91,0.05,0.94,146.69
25,16-May-2020 - 00:00,17-May-2020 - 00:00,47.56,126.42,267.71,,66.87,51.12,,0.37,77.25,0.06,1.54,144.68
26,17-May-2020 - 00:00,18-May-2020 - 00:00,46.88,90.48,,,,45.5,,0.37,46.74,0.08,0.38,195.0
27,18-May-2020 - 00:00,19-May-2020 - 00:00,,,,,,,,,,,,
28,19-May-2020 - 00:00,20-May-2020 - 00:00,,,,,,,,,,,,
29,20-May-2020 - 00:00,21-May-2020 - 00:00,,,,,,,,,,,,
30,21-May-2020 - 00:00,22-May-2020 - 00:00,,,,,,,,,,,,
31,22-May-2020 - 00:00,23-May-2020 - 00:00,,,,,,,,,,,,
32,23-May-2020 - 00:00,24-May-2020 - 00:00,,,,,,,,,,,,
33,24-May-2020 - 00:00,25-May-2020 - 00:00,,,,,,,,,,,,
34,25-May-2020 - 00:00,26-May-2020 - 00:00,,,,,,,,,,,,
35,26-May-2020 - 00:00,27-May-2020 - 00:00,,,,,,,,,,,,
36,27-May-2020 - 00:00,28-May-2020 - 00:00,,,,,,,,,,,,
37,28-May-2020 - 00:00,29-May-2020 - 00:00,,,,,,,,,,,,
38,29-May-2020 - 00:00,30-May-2020 - 00:00,158.38,167.37,320.66,32.24,318.31,114.05,8.82,0.79,3.22,0.0,0.64,150.43
39,30-May-2020 - 00:00,31-May-2020 - 00:00,45.07,81.81,46.93,6.26,13.92,63.33,8.33,0.61,55.88,0.0,0.86,112.91
40,31-May-2020 - 00:00,01-Jun-2020 - 00:00,29.04,71.59,16.5,0.49,12.26,3.19,6.32,0.65,39.65,0.0,0.62,164.9
41,01-Jun-2020 - 00:00,02-Jun-2020 - 00:00,71.02,86.33,12.41,0.6,7.23,2.98,6.32,0.67,50.64,0.0,1.37,180.86
42,02-Jun-2020 - 00:00,03-Jun-2020 - 00:00,57.78,97.36,16.34,0.52,15.23,3.23,5.94,0.57,59.14,0.0,0.62,155.5
43,03-Jun-2020 - 00:00,04-Jun-2020 - 00:00,60.49,97.99,,,0.0,,5.25,0.66,58.88,0.0,1.87,197.07
44,04-Jun-2020 - 00:00,05-Jun-2020 - 00:00,31.45,92.51,,,0.0,,6.27,0.0,36.93,0.0,0.6,133.6
45,05-Jun-2020 - 00:00,06-Jun-2020 - 00:00,21.06,471.76,,,0.0,,6.35,0.11,14.05,0.0,0.75,89.06
46,06-Jun-2020 - 00:00,07-Jun-2020 - 00:00,115.72,175.38,11.65,0.76,5.39,2.8,5.26,0.7,27.39,0.0,0.63,167.0
47,07-Jun-2020 - 00:00,08-Jun-2020 - 00:00,102.53,144.33,15.1,0.7,15.65,3.0,7.87,0.67,28.25,0.0,0.34,189.92
48,08-Jun-2020 - 00:00,09-Jun-2020 - 00:00,83.47,156.56,15.06,0.6,15.6,3.08,6.17,0.62,76.41,0.0,1.09,141.35
49,09-Jun-2020 - 00:00,10-Jun-2020 - 00:00,73.44,196.7,15.39,0.53,15.88,3.08,5.8,0.62,52.97,0.0,0.45,132.66
50,10-Jun-2020 - 00:00,11-Jun-2020 - 00:00,35.87,271.09,17.11,0.54,17.62,3.17,5.11,0.56,29.08,0.0,0.45,202.54
51,11-Jun-2020 - 00:00,12-Jun-2020 - 00:00,40.62,94.88,,,0.0,,5.57,0.57,33.99,0.0,0.56,165.08
52,12-Jun-2020 - 00:00,13-Jun-2020 - 00:00,43.31,102.86,,,0.0,,6.04,0.62,15.19,0.0,0.33,160.37
53,13-Jun-2020 - 00:00,14-Jun-2020 - 00:00,59.31,188.3,,,0.0,,6.07,0.61,15.4,0.0,0.58,164.16
54,14-Jun-2020 - 00:00,15-Jun-2020 - 00:00,111.55,158.88,,,0.0,,4.5,0.57,20.27,0.0,0.29,32.92
55,15-Jun-2020 - 00:00,16-Jun-2020 - 00:00,40.23,253.14,,,0.0,,16.64,1.03,,0.0,0.26,75.42
56,16-Jun-2020 - 00:00,17-Jun-2020 - 00:00,62.9,502.09,,,0.0,,24.36,1.21,,0.0,0.65,47.75
57,17-Jun-2020 - 00:00,18-Jun-2020 - 00:00,,,,,,,,,,,,
58,18-Jun-2020 - 00:00,19-Jun-2020 - 00:00,,,,,,,,,,,,
59,19-Jun-2020 - 00:00,20-Jun-2020 - 00:00,,,,,,,,,,,,
60,20-Jun-2020 - 00:00,21-Jun-2020 - 00:00,,,,,,,,,,,,
61,21-Jun-2020 - 00:00,22-Jun-2020 - 00:00,,,,,,,,,,,,
62,22-Jun-2020 - 00:00,23-Jun-2020 - 00:00,,,,,,,,,,,,
63,23-Jun-2020 - 00:00,24-Jun-2020 - 00:00,,,,,,,,,,,,
64,24-Jun-2020 - 00:00,25-Jun-2020 - 00:00,308.79,589.39,,,0.0,,,0.0,8.34,0.0,0.15,115.0
65,25-Jun-2020 - 00:00,26-Jun-2020 - 00:00,115.37,207.89,234.88,28.54,23.95,98.04,10.27,0.35,21.73,0.0,0.71,67.11
66,26-Jun-2020 - 00:00,27-Jun-2020 - 00:00,27.55,64.97,3.22,3.37,6.06,7.46,7.35,0.42,23.49,0.0,0.54,130.43
67,27-Jun-2020 - 00:00,28-Jun-2020 - 00:00,,,,,,,,,,,,
68,28-Jun-2020 - 00:00,29-Jun-2020 - 00:00,,,,,,,,,,,,
69,29-Jun-2020 - 00:00,30-Jun-2020 - 00:00,,,,,,,,,,,,
70,30-Jun-2020 - 00:00,01-Jul-2020 - 00:00,,,,,,,,,,,,
71,01-Jul-2020 - 00:00,02-Jul-2020 - 00:00,17.83,107.25,3.5,3.62,7.12,0.06,7.08,0.28,30.39,0.0,0.53,119.09
72,02-Jul-2020 - 00:00,03-Jul-2020 - 00:00,13.7,55.22,3.65,3.69,7.34,0.05,6.28,0.19,26.68,0.0,0.55,113.43
73,03-Jul-2020 - 00:00,04-Jul-2020 - 00:00,,,,,,,,,,,,
74,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,,,,,,,,,,,,
75,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,,,,,,,,,,,,
76,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,,,,,,,,,,,,
77,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,,,,,,,,,,,,
78,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,,,,,,,,,,,,
79,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,,,,,,,,,,,,
80,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,,,,,,,,,,,,
81,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,,,,,,,,,,,,
82,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,,,,,,,,,,,,
83,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,,,,,,,,,,,,
84,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,10.86,68.88,2.85,3.15,5.99,0.08,7.78,0.16,30.16,0.0,0.84,156.05
85,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,4.97,39.94,2.28,2.7,4.97,0.11,11.81,0.12,22.5,0.0,1.02,189.2
86,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,5.64,45.6,2.31,2.73,5.04,0.09,12.33,0.11,18.1,0.0,0.48,183.33
87,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,7.41,41.69,3.86,3.85,7.7,0.07,7.18,0.16,19.97,0.0,0.62,151.38
88,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,5.95,39.95,3.65,3.69,7.34,0.02,6.11,0.13,22.9,0.0,0.92,161.03
89,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,13.71,37.49,3.62,3.66,7.28,0.01,6.4,0.08,21.21,0.0,0.76,141.26
90,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,23.14,43.34,5.71,5.2,10.91,0.01,7.29,0.13,16.67,0.0,0.8,147.94
91,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,23.27,40.25,6.84,6.0,12.85,,6.95,0.16,13.19,0.0,0.59,158.91
92,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,27.29,42.92,7.31,6.36,13.67,,7.23,0.15,28.65,0.0,0.8,159.9
93,23-Jul-2020 - 00:00,24-Jul-2020 - 00:00,23.36,28.2,7.62,6.57,14.18,,7.85,0.18,17.86,0.0,0.83,133.47
94,24-Jul-2020 - 00:00,25-Jul-2020 - 00:00,28.25,44.06,6.98,6.13,13.11,,16.75,0.2,14.69,0.0,0.66,115.86
95,25-Jul-2020 - 00:00,26-Jul-2020 - 00:00,22.84,40.66,7.55,6.51,14.06,,16.89,0.08,17.2,0.0,0.43,134.47
96,26-Jul-2020 - 00:00,27-Jul-2020 - 00:00,25.3,46.47,7.55,6.51,14.05,,7.6,0.09,29.15,0.0,0.6,133.69
97,27-Jul-2020 - 00:00,28-Jul-2020 - 00:00,37.41,69.4,7.88,6.78,14.66,,12.13,0.19,29.06,0.0,0.43,160.75
98,28-Jul-2020 - 00:00,29-Jul-2020 - 00:00,25.98,43.36,7.63,6.58,14.21,,10.15,0.13,22.42,0.0,0.69,163.37
99,29-Jul-2020 - 00:00,30-Jul-2020 - 00:00,27.72,45.64,7.52,6.51,13.88,,13.13,0.14,21.39,0.0,0.73,134.85
100,30-Jul-2020 - 00:00,31-Jul-2020 - 00:00,25.63,49.29,8.66,7.33,15.98,,15.23,0.11,17.67,0.0,0.47,127.6
101,31-Jul-2020 - 00:00,01-Aug-2020 - 00:00,44.71,74.54,8.89,7.51,16.4,,11.36,0.34,14.14,0.0,0.51,159.6
102,01-Aug-2020 - 00:00,02-Aug-2020 - 00:00,38.83,58.92,8.71,7.35,16.06,,10.25,0.12,28.07,0.0,0.56,177.51
103,02-Aug-2020 - 00:00,03-Aug-2020 - 00:00,24.78,37.14,9.19,7.7,16.9,,10.53,0.18,19.82,0.0,1.1,143.48
104,03-Aug-2020 - 00:00,04-Aug-2020 - 00:00,45.37,58.67,7.7,6.63,14.33,,10.85,0.26,18.75,0.0,0.4,141.28
105,04-Aug-2020 - 00:00,05-Aug-2020 - 00:00,39.1,60.83,8.79,7.44,16.22,,10.2,0.24,26.42,0.0,1.22,152.98
106,05-Aug-2020 - 00:00,06-Aug-2020 - 00:00,0.92,4.39,8.48,7.17,15.65,,7.17,0.05,27.52,0.0,1.02,190.75
107,06-Aug-2020 - 00:00,07-Aug-2020 - 00:00,26.93,45.14,8.57,7.28,15.85,,10.08,0.23,12.57,0.0,0.78,183.14
108,07-Aug-2020 - 00:00,08-Aug-2020 - 00:00,21.74,45.25,7.59,6.57,14.15,,9.04,0.19,14.03,0.0,0.61,171.68
109,08-Aug-2020 - 00:00,09-Aug-2020 - 00:00,21.61,41.39,7.75,6.66,14.41,,7.93,0.17,14.24,0.0,0.48,152.32
110,09-Aug-2020 - 00:00,10-Aug-2020 - 00:00,31.7,67.8,7.68,6.61,14.29,,10.49,0.11,18.84,0.0,0.62,155.65
111,10-Aug-2020 - 00:00,11-Aug-2020 - 00:00,16.23,23.97,7.83,6.72,14.55,,8.36,0.14,19.39,0.0,1.39,168.72
112,11-Aug-2020 - 00:00,12-Aug-2020 - 00:00,19.01,39.27,7.5,6.49,14.0,,12.72,0.17,14.8,0.0,0.8,146.15
113,12-Aug-2020 - 00:00,13-Aug-2020 - 00:00,27.0,43.61,7.68,6.61,14.29,,8.64,0.22,18.04,0.0,0.47,153.86
114,13-Aug-2020 - 00:00,14-Aug-2020 - 00:00,29.73,48.79,7.64,6.59,14.23,,7.77,0.2,17.06,0.0,1.19,172.81
115,14-Aug-2020 - 00:00,15-Aug-2020 - 00:00,45.25,116.63,4.64,4.41,9.05,,7.44,0.28,9.0,0.0,1.09,176.98
116,15-Aug-2020 - 00:00,16-Aug-2020 - 00:00,19.76,35.67,3.58,3.63,7.21,,10.85,0.18,5.89,0.0,0.85,180.6
117,16-Aug-2020 - 00:00,17-Aug-2020 - 00:00,44.46,58.63,,,0.0,,9.07,0.26,11.4,0.0,0.46,153.67
118,17-Aug-2020 - 00:00,18-Aug-2020 - 00:00,42.76,53.32,3.81,3.81,7.62,,8.2,0.3,8.91,0.0,0.48,152.44
119,18-Aug-2020 - 00:00,19-Aug-2020 - 00:00,16.5,28.47,3.95,3.89,7.84,,8.45,0.33,7.22,0.0,0.48,155.26
120,19-Aug-2020 - 00:00,20-Aug-2020 - 00:00,31.63,46.09,3.98,3.93,7.91,,8.75,0.31,9.95,0.0,0.77,178.74
121,20-Aug-2020 - 00:00,21-Aug-2020 - 00:00,24.65,34.51,4.73,4.46,9.2,,8.28,0.23,13.07,0.0,1.77,182.32
122,21-Aug-2020 - 00:00,22-Aug-2020 - 00:00,12.67,19.0,6.79,5.96,12.75,,8.17,0.15,13.39,0.0,1.21,152.96
123,22-Aug-2020 - 00:00,23-Aug-2020 - 00:00,,,,,,,,,,,,
124,23-Aug-2020 - 00:00,24-Aug-2020 - 00:00,,,,,,,,,,,,
125,24-Aug-2020 - 00:00,25-Aug-2020 - 00:00,71.09,114.16,3.19,3.38,6.57,,11.21,0.42,13.56,0.0,0.52,161.55
126,25-Aug-2020 - 00:00,26-Aug-2020 - 00:00,40.87,67.2,3.66,3.67,5.97,,10.53,0.3,7.66,0.0,0.57,177.44
127,26-Aug-2020 - 00:00,27-Aug-2020 - 00:00,16.45,26.72,4.39,4.23,8.62,,9.44,0.22,9.49,0.0,2.23,179.98
128,27-Aug-2020 - 00:00,28-Aug-2020 - 00:00,11.19,20.78,4.4,4.22,8.62,,8.7,0.21,11.25,0.0,1.09,159.06
129,28-Aug-2020 - 00:00,29-Aug-2020 - 00:00,17.69,33.28,4.58,4.35,8.93,,10.72,0.19,14.42,0.0,1.25,139.69
130,29-Aug-2020 - 00:00,30-Aug-2020 - 00:00,24.96,40.4,3.27,3.41,6.68,,13.29,0.23,12.62,0.0,0.98,172.81
131,30-Aug-2020 - 00:00,31-Aug-2020 - 00:00,27.99,43.36,2.81,3.06,5.87,,10.14,0.26,10.18,0.0,1.03,166.88
132,31-Aug-2020 - 00:00,01-Sep-2020 - 00:00,47.22,83.6,3.61,3.66,7.27,,12.0,0.37,12.41,0.0,0.63,182.84
133,01-Sep-2020 - 00:00,02-Sep-2020 - 00:00,58.89,108.53,6.18,5.52,11.7,,12.09,0.42,13.37,0.0,0.36,173.65
134,02-Sep-2020 - 00:00,03-Sep-2020 - 00:00,48.95,72.99,5.12,4.75,9.88,,10.61,0.45,16.95,0.0,0.62,188.69
135,03-Sep-2020 - 00:00,04-Sep-2020 - 00:00,54.86,88.15,5.64,5.14,10.78,,13.99,0.31,14.74,0.0,0.55,185.21
136,04-Sep-2020 - 00:00,05-Sep-2020 - 00:00,56.2,106.71,5.51,5.05,10.56,,13.35,0.37,9.14,0.0,0.37,194.04
137,05-Sep-2020 - 00:00,06-Sep-2020 - 00:00,32.64,58.78,5.74,5.19,10.93,,9.15,1.37,5.86,0.0,0.33,193.0
