,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),WS (m/s),WD (degree)
138,06-Sep-2020 - 00:00,07-Sep-2020 - 00:00,,,,,,,,,,,,
139,07-Sep-2020 - 00:00,08-Sep-2020 - 00:00,62.07,95.25,4.17,4.05,7.77,,11.3,0.45,19.94,0.0,0.84,148.87
140,08-Sep-2020 - 00:00,09-Sep-2020 - 00:00,115.41,151.9,2.86,3.13,5.99,,14.51,0.25,29.97,0.0,1.35,155.4
141,09-Sep-2020 - 00:00,10-Sep-2020 - 00:00,66.82,87.48,2.07,0.95,0.54,,12.5,0.5,18.65,0.0,1.01,195.83
142,10-Sep-2020 - 00:00,11-Sep-2020 - 00:00,50.29,80.34,,0.63,0.06,,13.38,0.27,18.61,0.0,0.45,182.38
143,11-Sep-2020 - 00:00,12-Sep-2020 - 00:00,59.13,83.77,4.26,7.51,9.74,9.04,14.38,0.56,16.85,0.0,0.5,178.74
144,12-Sep-2020 - 00:00,13-Sep-2020 - 00:00,31.68,56.01,3.69,10.98,14.67,8.02,11.67,1.24,14.57,0.0,0.79,190.21
145,13-Sep-2020 - 00:00,14-Sep-2020 - 00:00,23.92,57.21,5.74,10.04,15.78,7.99,16.72,0.56,7.25,0.0,0.68,202.22
146,14-Sep-2020 - 00:00,15-Sep-2020 - 00:00,31.46,58.76,4.97,10.3,14.86,6.67,23.83,1.04,15.38,0.0,0.46,187.92
147,15-Sep-2020 - 00:00,16-Sep-2020 - 00:00,26.15,59.41,7.52,7.11,14.62,6.51,22.68,1.84,11.83,0.0,0.47,191.07
148,16-Sep-2020 - 00:00,17-Sep-2020 - 00:00,35.23,81.76,8.02,7.06,15.08,6.29,13.55,0.93,13.15,0.0,0.96,201.54
149,17-Sep-2020 - 00:00,18-Sep-2020 - 00:00,50.04,109.93,8.36,7.26,15.61,7.11,11.88,0.77,10.08,0.0,1.04,188.26
150,18-Sep-2020 - 00:00,19-Sep-2020 - 00:00,46.99,85.44,7.29,7.45,14.74,7.38,9.78,0.94,13.11,0.0,0.46,224.9
151,19-Sep-2020 - 00:00,20-Sep-2020 - 00:00,50.76,83.41,7.09,7.72,14.81,6.67,11.54,0.8,11.87,0.0,0.6,224.84
152,20-Sep-2020 - 00:00,21-Sep-2020 - 00:00,31.68,58.31,7.65,6.8,14.45,6.33,8.8,0.86,12.47,0.0,0.7,252.6
153,21-Sep-2020 - 00:00,22-Sep-2020 - 00:00,21.08,30.16,5.66,7.05,12.71,5.77,8.34,0.12,12.61,0.0,2.32,214.06
154,22-Sep-2020 - 00:00,23-Sep-2020 - 00:00,23.01,33.22,4.65,7.46,12.11,6.14,9.49,0.31,14.4,0.0,0.78,147.94
155,23-Sep-2020 - 00:00,24-Sep-2020 - 00:00,18.22,37.79,8.07,7.82,15.89,6.27,12.49,0.54,12.83,0.0,1.03,146.53
156,24-Sep-2020 - 00:00,25-Sep-2020 - 00:00,42.36,73.4,4.79,7.95,12.74,5.95,10.95,0.53,14.34,0.0,1.05,139.87
157,25-Sep-2020 - 00:00,26-Sep-2020 - 00:00,40.02,56.47,5.42,8.51,13.93,6.72,10.63,0.35,18.01,0.0,0.64,155.0
158,26-Sep-2020 - 00:00,27-Sep-2020 - 00:00,58.22,90.03,4.81,8.33,13.15,6.43,12.61,0.15,21.15,0.0,0.55,162.99
159,27-Sep-2020 - 00:00,28-Sep-2020 - 00:00,68.48,112.85,5.25,8.7,13.96,5.83,14.36,0.21,21.76,0.0,0.57,174.0
160,28-Sep-2020 - 00:00,29-Sep-2020 - 00:00,62.19,107.57,6.31,8.2,14.51,5.68,9.53,0.16,26.31,0.0,1.21,222.58
161,29-Sep-2020 - 00:00,30-Sep-2020 - 00:00,53.94,92.13,5.98,8.17,14.15,5.48,9.97,0.13,23.46,0.0,0.93,240.11
162,30-Sep-2020 - 00:00,01-Oct-2020 - 00:00,49.65,86.07,6.42,8.0,14.42,5.57,8.74,0.14,20.08,0.0,0.59,209.33
163,01-Oct-2020 - 00:00,02-Oct-2020 - 00:00,37.29,57.64,6.94,6.78,13.72,5.42,8.91,0.2,14.13,0.0,1.03,225.82
164,02-Oct-2020 - 00:00,03-Oct-2020 - 00:00,,,,,,,,,,,,
165,03-Oct-2020 - 00:00,04-Oct-2020 - 00:00,,,,,,,,,,,,
166,04-Oct-2020 - 00:00,05-Oct-2020 - 00:00,,,20.31,7.39,27.7,8.54,8.25,0.26,12.32,0.0,0.7,208.27
167,05-Oct-2020 - 00:00,06-Oct-2020 - 00:00,53.64,83.78,7.26,9.76,17.02,6.14,8.5,0.31,11.59,0.0,0.87,221.95
168,06-Oct-2020 - 00:00,07-Oct-2020 - 00:00,29.38,57.8,7.64,9.88,17.52,6.47,8.38,0.48,10.95,0.0,0.6,222.08
169,07-Oct-2020 - 00:00,08-Oct-2020 - 00:00,29.47,53.16,7.23,9.88,17.11,5.86,8.32,0.7,11.72,0.0,0.65,224.81
170,08-Oct-2020 - 00:00,09-Oct-2020 - 00:00,47.68,85.54,8.26,10.47,18.73,5.83,18.05,0.73,12.78,0.0,0.63,211.36
171,09-Oct-2020 - 00:00,10-Oct-2020 - 00:00,55.61,104.92,11.06,11.91,22.96,6.21,27.8,0.74,11.66,0.0,0.89,221.06
172,10-Oct-2020 - 00:00,11-Oct-2020 - 00:00,29.85,50.11,4.65,10.33,14.98,4.75,9.57,0.65,19.99,0.0,0.66,228.64
173,11-Oct-2020 - 00:00,12-Oct-2020 - 00:00,30.52,57.07,6.0,10.14,16.14,4.77,10.83,0.71,15.49,0.0,0.52,221.05
174,12-Oct-2020 - 00:00,13-Oct-2020 - 00:00,29.15,54.57,7.08,9.91,16.99,5.23,9.31,0.72,19.07,0.0,0.85,248.05
175,13-Oct-2020 - 00:00,14-Oct-2020 - 00:00,17.68,37.74,5.64,10.04,15.68,5.07,8.38,0.68,17.31,0.0,1.13,231.12
176,14-Oct-2020 - 00:00,15-Oct-2020 - 00:00,18.6,37.71,4.92,9.98,14.9,4.72,8.68,0.65,17.19,0.0,0.96,233.76
177,15-Oct-2020 - 00:00,16-Oct-2020 - 00:00,13.54,25.38,7.03,9.23,16.27,5.0,7.52,0.61,14.23,0.0,0.87,258.5
178,16-Oct-2020 - 00:00,17-Oct-2020 - 00:00,18.94,42.27,4.76,10.72,15.47,4.58,9.0,0.75,18.9,0.0,0.66,212.15
179,17-Oct-2020 - 00:00,18-Oct-2020 - 00:00,24.2,51.5,6.77,10.1,16.87,4.71,8.95,0.67,17.1,0.0,0.64,227.88
180,18-Oct-2020 - 00:00,19-Oct-2020 - 00:00,25.81,52.87,8.51,9.27,17.78,5.1,8.39,0.69,11.28,0.0,1.36,248.53
181,19-Oct-2020 - 00:00,20-Oct-2020 - 00:00,,,,,,,,,,,,
182,20-Oct-2020 - 00:00,21-Oct-2020 - 00:00,63.59,124.07,4.45,12.13,16.58,5.17,9.85,0.82,42.86,0.0,0.55,244.0
183,21-Oct-2020 - 00:00,22-Oct-2020 - 00:00,83.52,141.55,6.82,12.14,18.96,5.86,10.18,0.93,36.87,0.0,0.88,248.97
184,22-Oct-2020 - 00:00,23-Oct-2020 - 00:00,76.99,129.49,5.92,11.76,17.68,5.66,9.48,0.86,30.84,0.0,1.0,220.08
185,23-Oct-2020 - 00:00,24-Oct-2020 - 00:00,81.87,130.24,4.7,12.08,16.78,5.32,10.31,0.88,34.68,0.0,0.96,225.03
186,24-Oct-2020 - 00:00,25-Oct-2020 - 00:00,78.12,134.99,6.37,12.24,18.61,5.79,11.93,0.89,37.16,0.0,0.65,226.54
187,25-Oct-2020 - 00:00,26-Oct-2020 - 00:00,61.0,109.44,5.98,12.25,18.23,5.77,10.49,0.83,46.99,0.0,0.7,248.78
188,26-Oct-2020 - 00:00,27-Oct-2020 - 00:00,112.28,151.49,3.92,12.16,15.75,6.12,12.76,0.88,56.82,0.0,1.35,217.72
189,27-Oct-2020 - 00:00,28-Oct-2020 - 00:00,101.1,163.1,6.66,13.24,19.86,7.38,14.07,0.95,35.65,0.0,0.65,211.34
190,28-Oct-2020 - 00:00,29-Oct-2020 - 00:00,60.46,118.5,7.65,12.37,20.02,7.41,10.85,0.84,27.21,0.0,0.47,233.59
191,29-Oct-2020 - 00:00,30-Oct-2020 - 00:00,72.97,134.76,8.56,12.82,21.38,7.73,10.63,0.93,29.96,0.0,1.0,257.77
192,30-Oct-2020 - 00:00,31-Oct-2020 - 00:00,71.9,130.64,7.03,14.46,21.49,8.2,12.99,0.93,37.6,0.0,0.75,256.8
193,31-Oct-2020 - 00:00,01-Nov-2020 - 00:00,59.85,106.06,5.18,14.17,19.35,7.58,12.53,0.85,40.51,0.0,0.85,219.44
194,01-Nov-2020 - 00:00,02-Nov-2020 - 00:00,65.13,120.86,9.27,13.01,22.28,8.3,11.67,0.97,30.09,0.0,0.61,253.74
195,02-Nov-2020 - 00:00,03-Nov-2020 - 00:00,66.18,118.0,8.17,13.19,21.36,7.53,11.93,0.95,33.73,0.0,1.45,254.2
196,03-Nov-2020 - 00:00,04-Nov-2020 - 00:00,102.9,164.86,8.97,14.12,23.08,8.17,11.9,1.08,34.31,0.0,0.98,248.52
197,04-Nov-2020 - 00:00,05-Nov-2020 - 00:00,82.38,144.98,7.21,14.96,22.17,8.08,13.51,1.0,40.16,0.0,0.84,254.0
198,05-Nov-2020 - 00:00,06-Nov-2020 - 00:00,80.68,167.82,7.61,14.8,22.41,8.59,13.81,1.04,39.95,0.0,1.17,246.31
199,06-Nov-2020 - 00:00,07-Nov-2020 - 00:00,72.42,134.53,8.39,14.55,22.34,11.33,15.64,1.01,31.67,0.0,0.54,243.83
200,07-Nov-2020 - 00:00,08-Nov-2020 - 00:00,60.76,115.38,11.63,14.04,25.67,12.18,11.74,1.07,13.69,0.0,0.93,287.6
201,08-Nov-2020 - 00:00,09-Nov-2020 - 00:00,121.3,180.89,8.37,15.94,24.17,11.31,13.59,1.17,39.91,0.0,0.95,245.6
202,09-Nov-2020 - 00:00,10-Nov-2020 - 00:00,76.79,128.32,6.69,16.05,22.74,11.01,12.14,1.01,40.37,0.0,1.25,245.12
203,10-Nov-2020 - 00:00,11-Nov-2020 - 00:00,65.78,120.9,9.35,16.12,25.48,12.41,20.48,1.0,33.36,0.0,0.75,242.51
204,11-Nov-2020 - 00:00,12-Nov-2020 - 00:00,62.1,125.88,9.27,14.82,24.1,11.75,13.0,1.06,29.33,0.0,1.25,252.61
205,12-Nov-2020 - 00:00,13-Nov-2020 - 00:00,42.77,90.79,8.38,14.08,22.46,10.44,14.38,0.97,32.25,0.0,0.6,249.16
206,13-Nov-2020 - 00:00,14-Nov-2020 - 00:00,46.73,100.74,9.09,13.39,22.48,11.15,12.63,0.94,29.3,0.0,1.28,250.69
207,14-Nov-2020 - 00:00,15-Nov-2020 - 00:00,64.04,124.64,10.95,14.08,25.03,12.42,11.36,1.06,32.82,0.0,0.39,245.96
208,15-Nov-2020 - 00:00,16-Nov-2020 - 00:00,87.66,145.21,9.22,13.28,22.51,11.17,11.36,1.15,40.28,0.0,0.47,244.73
209,16-Nov-2020 - 00:00,17-Nov-2020 - 00:00,85.3,162.4,10.51,13.57,24.08,10.92,11.59,1.14,33.76,0.0,0.71,234.81
210,17-Nov-2020 - 00:00,18-Nov-2020 - 00:00,105.44,183.62,10.14,13.08,23.22,10.59,11.72,1.14,34.71,0.0,1.07,237.61
211,18-Nov-2020 - 00:00,19-Nov-2020 - 00:00,81.56,138.33,71.52,13.74,84.25,20.78,9.82,1.09,18.32,0.0,0.47,218.48
212,19-Nov-2020 - 00:00,20-Nov-2020 - 00:00,76.04,127.82,15.01,33.5,11.12,6.12,9.15,1.08,24.38,0.0,0.53,205.55
213,20-Nov-2020 - 00:00,21-Nov-2020 - 00:00,56.63,99.25,,,0.0,,6.22,1.0,28.34,0.0,0.85,208.86
214,21-Nov-2020 - 00:00,22-Nov-2020 - 00:00,58.57,85.15,,,0.0,,5.46,0.98,30.91,0.0,1.02,218.26
215,22-Nov-2020 - 00:00,23-Nov-2020 - 00:00,67.34,101.91,,,0.0,,6.85,0.97,43.69,0.0,0.81,242.86
216,23-Nov-2020 - 00:00,24-Nov-2020 - 00:00,76.35,128.5,,,0.0,,21.66,1.09,34.49,0.0,1.02,245.34
217,24-Nov-2020 - 00:00,25-Nov-2020 - 00:00,83.67,139.04,11.48,8.11,10.19,10.86,5.3,1.18,42.72,0.0,1.03,233.09
218,25-Nov-2020 - 00:00,26-Nov-2020 - 00:00,75.24,138.62,10.71,8.05,18.76,9.46,12.3,1.15,32.02,0.0,0.51,238.57
219,26-Nov-2020 - 00:00,27-Nov-2020 - 00:00,76.61,126.96,8.14,8.07,16.21,8.36,10.13,1.12,21.44,0.0,0.56,250.6
220,27-Nov-2020 - 00:00,28-Nov-2020 - 00:00,60.04,93.11,5.74,6.57,12.31,7.01,8.81,1.03,19.63,0.0,0.56,227.54
221,28-Nov-2020 - 00:00,29-Nov-2020 - 00:00,39.23,74.03,10.42,5.92,16.33,7.15,8.27,1.0,14.28,0.0,0.53,225.48
222,29-Nov-2020 - 00:00,30-Nov-2020 - 00:00,35.14,64.76,8.78,5.72,14.49,6.43,8.18,0.93,18.66,0.0,1.05,242.59
223,30-Nov-2020 - 00:00,01-Dec-2020 - 00:00,94.19,157.57,10.43,8.6,19.03,8.56,18.61,1.17,34.69,0.0,1.34,225.19
224,01-Dec-2020 - 00:00,02-Dec-2020 - 00:00,65.24,119.35,10.92,8.0,18.92,8.42,31.47,1.16,33.97,0.0,0.86,234.89
225,02-Dec-2020 - 00:00,03-Dec-2020 - 00:00,91.1,162.67,12.37,9.03,21.4,8.87,24.95,1.27,37.17,0.0,0.62,239.48
226,03-Dec-2020 - 00:00,04-Dec-2020 - 00:00,88.94,165.41,11.05,7.86,18.91,8.05,23.41,1.23,40.23,0.0,0.81,223.71
227,04-Dec-2020 - 00:00,05-Dec-2020 - 00:00,96.13,180.66,12.78,8.1,20.88,8.52,18.29,1.32,36.17,0.0,0.74,238.28
228,05-Dec-2020 - 00:00,06-Dec-2020 - 00:00,83.47,160.12,12.88,8.1,20.98,8.39,31.77,1.28,37.49,0.0,0.38,241.02
229,06-Dec-2020 - 00:00,07-Dec-2020 - 00:00,96.82,180.07,18.06,6.89,24.95,9.43,14.48,1.4,20.34,0.0,0.73,270.91
230,07-Dec-2020 - 00:00,08-Dec-2020 - 00:00,129.67,230.09,6.81,10.11,16.92,9.01,41.04,1.33,59.49,0.0,2.26,214.02
231,08-Dec-2020 - 00:00,09-Dec-2020 - 00:00,95.8,175.16,12.19,7.16,19.35,8.68,23.8,1.3,36.2,0.0,0.37,230.96
232,09-Dec-2020 - 00:00,10-Dec-2020 - 00:00,69.65,136.07,10.96,7.85,18.81,9.25,20.6,1.2,34.16,0.0,0.46,230.67
233,10-Dec-2020 - 00:00,11-Dec-2020 - 00:00,69.93,136.66,12.15,9.54,21.68,11.99,23.75,1.22,32.84,0.0,1.47,234.1
234,11-Dec-2020 - 00:00,12-Dec-2020 - 00:00,63.91,136.98,19.31,10.63,29.94,15.08,16.75,1.25,33.4,0.0,0.55,244.1
235,12-Dec-2020 - 00:00,13-Dec-2020 - 00:00,69.91,146.44,16.76,10.69,27.45,12.68,27.66,1.23,33.5,0.0,0.49,231.33
236,13-Dec-2020 - 00:00,14-Dec-2020 - 00:00,58.72,119.56,15.02,10.22,25.24,11.65,14.2,1.18,35.62,0.0,0.93,230.41
237,14-Dec-2020 - 00:00,15-Dec-2020 - 00:00,65.38,124.19,14.0,8.66,22.66,10.04,16.89,1.19,34.04,0.0,0.65,238.84
238,15-Dec-2020 - 00:00,16-Dec-2020 - 00:00,80.24,139.64,14.21,9.15,23.36,10.24,25.62,1.23,35.75,0.0,0.82,253.33
239,16-Dec-2020 - 00:00,17-Dec-2020 - 00:00,101.75,172.45,11.64,8.38,20.02,9.24,22.22,1.33,44.12,0.0,0.43,247.36
240,17-Dec-2020 - 00:00,18-Dec-2020 - 00:00,105.73,181.2,12.94,8.42,21.36,8.99,18.56,1.32,34.59,0.0,0.62,240.03
241,18-Dec-2020 - 00:00,19-Dec-2020 - 00:00,63.86,115.91,11.6,8.76,20.36,8.48,21.94,1.15,34.76,0.0,0.62,245.87
242,19-Dec-2020 - 00:00,20-Dec-2020 - 00:00,61.59,125.74,12.32,10.33,22.66,8.25,19.16,1.15,34.32,0.0,0.63,244.11
243,20-Dec-2020 - 00:00,21-Dec-2020 - 00:00,44.56,110.55,15.72,9.58,25.29,8.72,11.93,1.23,10.82,0.0,0.46,281.23
244,21-Dec-2020 - 00:00,22-Dec-2020 - 00:00,82.22,166.48,11.31,12.99,24.29,7.75,26.4,1.34,49.73,0.0,0.32,210.15
245,22-Dec-2020 - 00:00,23-Dec-2020 - 00:00,94.02,193.55,13.78,12.88,26.66,8.86,22.74,1.37,40.14,0.0,0.48,241.06
246,23-Dec-2020 - 00:00,24-Dec-2020 - 00:00,87.53,167.64,14.06,12.36,26.42,9.31,16.42,1.33,37.88,0.0,0.63,249.12
247,24-Dec-2020 - 00:00,25-Dec-2020 - 00:00,107.6,196.48,12.82,12.97,25.78,9.57,22.77,1.43,42.63,0.0,1.94,242.88
248,25-Dec-2020 - 00:00,26-Dec-2020 - 00:00,90.28,161.62,14.22,12.16,26.39,9.85,14.08,1.41,37.56,0.0,0.8,249.7
249,26-Dec-2020 - 00:00,27-Dec-2020 - 00:00,91.27,180.94,16.18,14.09,30.28,10.27,31.22,1.39,31.2,0.0,0.51,259.2
250,27-Dec-2020 - 00:00,28-Dec-2020 - 00:00,106.71,196.17,15.49,13.88,29.37,10.3,29.51,1.48,41.11,0.0,0.56,234.47
251,28-Dec-2020 - 00:00,29-Dec-2020 - 00:00,98.69,191.72,18.69,11.73,30.42,11.54,26.81,1.42,35.25,0.0,0.88,231.35
252,29-Dec-2020 - 00:00,30-Dec-2020 - 00:00,113.53,212.17,19.23,13.44,32.67,12.31,39.92,1.51,35.47,0.0,0.65,235.76
