,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),WS (m/s),WD (degree)
253,30-Dec-2020 - 00:00,31-Dec-2020 - 00:00,112.8,202.53,16.05,11.75,27.81,11.11,31.31,1.47,39.17,0.0,0.79,239.57
254,31-Dec-2020 - 00:00,01-Jan-2021 - 00:00,117.86,220.64,14.37,12.64,27.01,10.94,19.31,1.46,38.86,0.0,0.64,249.63
255,01-Jan-2021 - 00:00,02-Jan-2021 - 00:00,114.35,192.61,13.68,10.8,24.48,10.38,18.87,1.45,41.59,0.0,0.68,251.54
256,02-Jan-2021 - 00:00,03-Jan-2021 - 00:00,103.87,183.82,14.36,11.19,25.54,10.37,16.79,1.51,34.76,0.0,0.91,243.96
257,03-Jan-2021 - 00:00,04-Jan-2021 - 00:00,89.54,171.86,15.35,10.09,25.44,10.22,20.3,1.43,36.78,0.0,0.43,251.49
258,04-Jan-2021 - 00:00,05-Jan-2021 - 00:00,84.95,161.97,15.38,11.27,26.65,10.37,15.74,1.53,35.42,0.0,0.52,251.79
259,05-Jan-2021 - 00:00,06-Jan-2021 - 00:00,95.19,181.58,17.36,10.73,28.09,11.14,18.2,1.53,33.83,0.0,2.0,238.93
260,06-Jan-2021 - 00:00,07-Jan-2021 - 00:00,80.88,168.54,15.22,10.68,25.9,10.31,36.82,1.45,36.11,0.0,0.53,235.85
261,07-Jan-2021 - 00:00,08-Jan-2021 - 00:00,77.94,156.98,17.92,10.63,28.54,11.18,24.27,1.46,31.59,0.0,0.89,235.96
262,08-Jan-2021 - 00:00,09-Jan-2021 - 00:00,90.76,168.18,13.8,10.25,24.04,10.09,20.96,1.44,39.6,0.0,1.66,244.76
263,09-Jan-2021 - 00:00,10-Jan-2021 - 00:00,86.01,166.91,14.81,11.54,26.35,11.0,34.9,1.45,36.26,0.0,0.71,236.31
264,10-Jan-2021 - 00:00,11-Jan-2021 - 00:00,93.89,182.39,22.35,9.17,31.52,13.68,18.65,1.58,15.26,0.0,1.24,267.47
265,11-Jan-2021 - 00:00,12-Jan-2021 - 00:00,68.87,123.64,12.87,9.06,21.93,10.29,19.18,1.38,40.73,0.0,1.04,215.4
266,12-Jan-2021 - 00:00,13-Jan-2021 - 00:00,52.77,98.69,14.49,9.16,23.64,9.79,23.94,1.45,32.85,0.0,0.53,233.29
267,13-Jan-2021 - 00:00,14-Jan-2021 - 00:00,41.32,86.05,11.2,10.59,21.79,9.22,33.88,1.32,39.07,0.01,0.78,233.44
268,14-Jan-2021 - 00:00,15-Jan-2021 - 00:00,56.21,114.59,13.15,12.32,25.47,8.85,29.31,1.53,39.26,0.1,1.16,237.44
269,15-Jan-2021 - 00:00,16-Jan-2021 - 00:00,49.94,103.27,11.54,13.72,25.26,8.24,31.19,1.42,38.96,0.07,0.58,235.12
270,16-Jan-2021 - 00:00,17-Jan-2021 - 00:00,76.79,153.98,13.83,13.13,26.96,8.95,27.8,1.61,36.98,0.11,0.45,216.26
271,17-Jan-2021 - 00:00,18-Jan-2021 - 00:00,87.74,165.85,13.27,13.73,27.0,9.49,32.01,1.6,45.98,0.09,0.75,254.32
272,18-Jan-2021 - 00:00,19-Jan-2021 - 00:00,109.63,196.11,13.59,14.54,28.12,11.49,35.55,1.83,46.45,0.12,0.87,227.69
273,19-Jan-2021 - 00:00,20-Jan-2021 - 00:00,103.56,191.99,15.56,12.75,28.31,11.67,36.0,1.69,49.57,0.1,0.47,200.5
274,20-Jan-2021 - 00:00,21-Jan-2021 - 00:00,80.83,148.75,16.39,12.25,28.64,12.32,27.71,1.6,43.27,0.07,0.46,219.15
275,21-Jan-2021 - 00:00,22-Jan-2021 - 00:00,45.34,92.44,14.14,11.2,25.34,9.53,20.14,1.43,32.96,0.05,0.75,207.07
276,22-Jan-2021 - 00:00,23-Jan-2021 - 00:00,59.15,120.77,16.4,12.07,28.48,10.37,22.4,1.54,36.39,0.07,0.59,214.66
277,23-Jan-2021 - 00:00,24-Jan-2021 - 00:00,62.93,133.91,15.47,13.26,28.72,10.69,35.82,1.57,49.56,0.09,0.61,239.1
278,24-Jan-2021 - 00:00,25-Jan-2021 - 00:00,79.11,147.12,12.36,13.73,26.09,10.63,60.03,1.64,62.49,0.08,1.56,220.85
279,25-Jan-2021 - 00:00,26-Jan-2021 - 00:00,89.3,165.83,10.13,13.03,23.16,9.9,41.16,1.65,74.12,0.04,0.93,222.85
280,26-Jan-2021 - 00:00,27-Jan-2021 - 00:00,77.16,144.51,10.65,12.69,23.34,10.56,37.1,1.6,54.97,0.03,1.49,227.64
281,27-Jan-2021 - 00:00,28-Jan-2021 - 00:00,71.6,134.57,12.19,13.94,26.13,11.63,38.41,1.6,51.58,0.03,0.51,221.46
282,28-Jan-2021 - 00:00,29-Jan-2021 - 00:00,81.17,153.17,13.39,11.73,25.12,11.37,39.81,1.63,47.83,0.03,0.67,220.45
283,29-Jan-2021 - 00:00,30-Jan-2021 - 00:00,88.35,151.07,21.02,9.35,30.36,14.04,35.26,1.83,21.82,0.05,0.57,219.16
284,30-Jan-2021 - 00:00,31-Jan-2021 - 00:00,48.71,86.62,19.18,8.94,27.68,12.43,24.17,1.51,34.0,0.02,0.61,228.63
285,31-Jan-2021 - 00:00,01-Feb-2021 - 00:00,47.44,88.61,14.15,12.46,26.61,10.5,25.28,1.48,35.54,0.02,1.25,204.89
286,01-Feb-2021 - 00:00,02-Feb-2021 - 00:00,51.17,94.0,15.01,11.56,26.57,12.82,23.14,1.54,35.94,0.04,0.67,226.21
287,02-Feb-2021 - 00:00,03-Feb-2021 - 00:00,72.29,141.77,20.29,12.11,32.4,16.81,27.94,1.64,26.96,0.07,0.76,213.94
288,03-Feb-2021 - 00:00,04-Feb-2021 - 00:00,58.97,123.55,17.85,12.44,30.3,15.86,22.46,1.67,32.42,0.06,0.72,215.47
289,04-Feb-2021 - 00:00,05-Feb-2021 - 00:00,53.18,126.11,23.88,12.11,35.98,16.36,34.74,1.6,28.28,0.06,0.64,223.32
290,05-Feb-2021 - 00:00,06-Feb-2021 - 00:00,64.49,141.02,26.87,10.54,37.41,17.93,27.66,1.75,16.39,0.07,0.59,253.33
291,06-Feb-2021 - 00:00,07-Feb-2021 - 00:00,84.39,149.33,13.93,12.78,26.7,13.69,23.52,1.62,47.49,0.04,1.04,230.31
292,07-Feb-2021 - 00:00,08-Feb-2021 - 00:00,40.72,77.57,13.23,12.19,25.42,12.99,15.91,1.44,43.37,0.03,0.98,216.98
293,08-Feb-2021 - 00:00,09-Feb-2021 - 00:00,49.47,81.4,14.07,12.11,28.8,13.32,9.42,1.52,44.28,0.04,0.52,213.54
294,09-Feb-2021 - 00:00,10-Feb-2021 - 00:00,78.02,178.26,18.9,16.22,33.64,15.46,44.33,1.71,39.25,0.05,1.16,205.05
295,10-Feb-2021 - 00:00,11-Feb-2021 - 00:00,83.47,181.4,16.34,15.61,31.95,15.88,28.85,1.73,42.87,0.04,0.44,169.81
296,11-Feb-2021 - 00:00,12-Feb-2021 - 00:00,58.32,203.36,20.92,12.89,33.81,25.06,30.73,1.8,34.66,0.05,0.61,179.45
297,12-Feb-2021 - 00:00,13-Feb-2021 - 00:00,,159.7,14.7,13.82,28.52,24.23,32.64,1.64,39.67,0.02,0.72,185.4
298,13-Feb-2021 - 00:00,14-Feb-2021 - 00:00,,151.41,21.56,11.43,32.99,26.11,17.92,1.78,22.64,0.05,0.64,186.69
299,14-Feb-2021 - 00:00,15-Feb-2021 - 00:00,,184.02,17.67,13.66,31.32,21.2,31.06,1.82,51.02,0.04,0.6,169.24
300,15-Feb-2021 - 00:00,16-Feb-2021 - 00:00,,170.65,20.55,12.62,33.16,20.9,37.46,1.77,37.73,0.03,0.78,175.09
301,16-Feb-2021 - 00:00,17-Feb-2021 - 00:00,,111.44,12.96,12.09,25.05,17.95,39.03,1.54,49.11,0.03,1.33,205.51
302,17-Feb-2021 - 00:00,18-Feb-2021 - 00:00,,50.42,16.34,9.53,25.88,17.29,15.55,1.26,23.73,0.02,0.79,198.2
303,18-Feb-2021 - 00:00,19-Feb-2021 - 00:00,,66.65,22.74,7.05,29.79,19.97,18.4,1.1,22.43,0.02,0.72,236.08
304,19-Feb-2021 - 00:00,20-Feb-2021 - 00:00,,72.33,17.19,10.63,27.82,18.1,23.13,1.01,33.12,0.02,0.69,223.38
305,20-Feb-2021 - 00:00,21-Feb-2021 - 00:00,,119.41,15.47,13.44,28.9,18.75,38.98,1.16,37.44,0.02,0.9,214.93
306,21-Feb-2021 - 00:00,22-Feb-2021 - 00:00,,130.91,20.55,9.15,29.7,19.36,15.97,1.16,23.0,0.04,0.73,250.15
307,22-Feb-2021 - 00:00,23-Feb-2021 - 00:00,,88.41,5.97,9.4,15.37,11.65,11.99,0.93,108.58,0.0,0.71,188.09
308,23-Feb-2021 - 00:00,24-Feb-2021 - 00:00,,,,,,,,,,,,
309,24-Feb-2021 - 00:00,25-Feb-2021 - 00:00,,187.73,12.9,15.65,28.56,15.0,17.84,1.18,46.12,0.03,0.64,181.58
310,25-Feb-2021 - 00:00,26-Feb-2021 - 00:00,,171.33,24.36,12.05,36.41,18.27,18.82,1.2,37.39,0.04,0.87,218.18
311,26-Feb-2021 - 00:00,27-Feb-2021 - 00:00,,163.8,24.11,11.02,35.13,19.06,19.16,1.3,44.07,0.05,0.57,196.23
312,27-Feb-2021 - 00:00,28-Feb-2021 - 00:00,,155.59,20.26,11.79,32.04,17.13,15.8,1.27,37.67,0.04,0.6,207.27
313,28-Feb-2021 - 00:00,01-Mar-2021 - 00:00,,160.87,21.83,10.8,32.63,17.58,15.76,1.23,43.16,0.03,0.68,194.17
314,01-Mar-2021 - 00:00,02-Mar-2021 - 00:00,,149.52,18.5,10.2,28.7,18.51,20.6,1.2,36.77,0.03,0.79,200.13
315,02-Mar-2021 - 00:00,03-Mar-2021 - 00:00,,132.12,20.14,9.19,29.33,20.24,19.46,1.21,35.44,0.06,0.98,225.97
316,03-Mar-2021 - 00:00,04-Mar-2021 - 00:00,185.85,136.96,15.53,12.53,28.06,18.53,14.74,1.17,53.54,0.03,0.67,204.45
317,04-Mar-2021 - 00:00,05-Mar-2021 - 00:00,111.59,179.39,16.8,13.68,30.48,19.73,6.67,1.26,64.14,0.04,0.56,220.22
318,05-Mar-2021 - 00:00,06-Mar-2021 - 00:00,135.12,217.94,17.63,14.79,32.42,21.43,6.34,1.5,61.19,0.04,0.68,191.25
319,06-Mar-2021 - 00:00,07-Mar-2021 - 00:00,95.78,154.22,16.68,14.75,31.42,18.73,6.46,1.34,52.57,0.03,0.67,204.87
320,07-Mar-2021 - 00:00,08-Mar-2021 - 00:00,141.34,226.86,23.0,12.56,35.56,21.88,6.53,1.71,49.66,0.06,0.57,198.28
321,08-Mar-2021 - 00:00,09-Mar-2021 - 00:00,154.45,251.5,22.22,14.76,36.98,24.49,6.78,1.84,59.52,0.07,0.76,191.09
322,09-Mar-2021 - 00:00,10-Mar-2021 - 00:00,57.35,119.26,13.14,15.94,26.92,24.28,15.35,1.84,45.59,0.07,0.65,157.38
323,10-Mar-2021 - 00:00,11-Mar-2021 - 00:00,42.82,89.21,19.24,11.69,30.93,21.09,8.74,1.61,34.63,0.03,0.82,200.18
324,11-Mar-2021 - 00:00,12-Mar-2021 - 00:00,32.69,68.1,15.11,12.76,27.87,18.84,7.86,1.37,41.79,0.01,0.82,195.88
325,12-Mar-2021 - 00:00,13-Mar-2021 - 00:00,31.05,64.62,15.5,12.33,23.04,21.71,44.99,1.11,39.8,0.02,0.88,191.87
326,13-Mar-2021 - 00:00,14-Mar-2021 - 00:00,13.95,28.73,12.18,10.1,22.23,18.7,86.21,1.17,42.18,0.01,1.05,214.13
327,14-Mar-2021 - 00:00,15-Mar-2021 - 00:00,17.76,36.88,21.87,10.27,28.73,18.85,81.13,1.19,40.1,0.01,0.65,223.42
328,15-Mar-2021 - 00:00,16-Mar-2021 - 00:00,23.64,49.07,17.78,8.94,25.87,17.08,70.08,1.18,38.61,0.02,0.74,216.91
329,16-Mar-2021 - 00:00,17-Mar-2021 - 00:00,27.5,57.23,18.88,10.02,28.72,19.55,32.68,1.31,40.3,0.02,0.82,216.6
330,17-Mar-2021 - 00:00,18-Mar-2021 - 00:00,29.87,62.19,12.85,11.82,24.68,15.18,28.81,1.23,46.48,0.04,1.56,216.19
331,18-Mar-2021 - 00:00,19-Mar-2021 - 00:00,34.16,70.82,14.18,11.22,25.4,15.92,22.59,1.29,41.51,0.04,0.62,212.81
332,19-Mar-2021 - 00:00,20-Mar-2021 - 00:00,39.76,82.3,16.24,12.44,28.68,17.11,17.62,1.43,52.6,0.05,1.06,193.41
333,20-Mar-2021 - 00:00,21-Mar-2021 - 00:00,28.96,60.09,16.85,10.01,26.85,15.75,15.83,1.42,37.36,0.03,0.81,175.04
334,21-Mar-2021 - 00:00,22-Mar-2021 - 00:00,24.43,50.78,22.01,8.78,12.77,18.21,46.59,1.32,32.31,0.03,0.58,211.16
335,22-Mar-2021 - 00:00,23-Mar-2021 - 00:00,24.28,50.54,10.59,11.83,12.75,17.0,15.89,1.43,58.0,0.02,0.63,224.92
336,23-Mar-2021 - 00:00,24-Mar-2021 - 00:00,28.18,58.56,12.74,9.39,22.12,17.41,13.7,1.41,44.86,0.02,1.29,204.14
337,24-Mar-2021 - 00:00,25-Mar-2021 - 00:00,19.83,41.27,11.09,10.39,21.48,16.66,18.91,1.31,42.86,0.02,0.5,189.91
338,25-Mar-2021 - 00:00,26-Mar-2021 - 00:00,26.74,55.83,13.63,13.41,26.69,18.87,9.83,1.37,41.93,0.02,0.5,204.42
339,26-Mar-2021 - 00:00,27-Mar-2021 - 00:00,29.76,61.91,8.93,17.67,25.82,16.43,7.43,1.32,55.62,1.17,0.57,204.52
340,27-Mar-2021 - 00:00,28-Mar-2021 - 00:00,36.16,75.26,15.06,25.36,37.02,19.37,20.71,1.48,55.44,4.02,0.59,205.41
341,28-Mar-2021 - 00:00,29-Mar-2021 - 00:00,43.81,90.98,18.28,28.92,42.67,21.28,33.47,1.7,58.18,3.7,0.73,191.16
342,29-Mar-2021 - 00:00,30-Mar-2021 - 00:00,32.97,68.59,145.27,109.67,199.27,58.61,27.77,1.53,60.82,5.51,0.83,184.65
343,30-Mar-2021 - 00:00,31-Mar-2021 - 00:00,32.56,67.73,119.79,109.29,182.44,49.69,22.88,1.56,57.19,3.68,0.8,175.29
344,31-Mar-2021 - 00:00,01-Apr-2021 - 00:00,44.26,92.2,117.24,96.42,145.84,47.39,19.12,1.4,47.25,3.7,0.67,182.46
345,01-Apr-2021 - 00:00,02-Apr-2021 - 00:00,51.61,107.4,18.04,12.8,30.85,12.2,17.6,1.65,54.46,5.5,1.11,209.13
346,02-Apr-2021 - 00:00,03-Apr-2021 - 00:00,,,,,,,,,,,,
347,03-Apr-2021 - 00:00,04-Apr-2021 - 00:00,27.88,57.83,2.61,19.35,21.95,6.71,18.99,1.44,57.16,2.25,1.06,205.59
348,04-Apr-2021 - 00:00,05-Apr-2021 - 00:00,21.6,44.83,4.77,12.56,17.33,5.05,23.04,1.34,47.77,1.96,0.68,195.42
349,05-Apr-2021 - 00:00,06-Apr-2021 - 00:00,25.01,51.68,6.12,14.73,20.84,5.58,15.66,1.38,44.24,2.41,0.67,220.92
350,06-Apr-2021 - 00:00,07-Apr-2021 - 00:00,39.17,97.23,14.77,21.07,35.07,14.07,15.43,1.51,40.3,3.29,0.51,187.32
351,07-Apr-2021 - 00:00,08-Apr-2021 - 00:00,54.79,143.38,23.58,25.89,49.26,30.19,18.65,1.56,33.31,3.45,0.63,164.88
352,08-Apr-2021 - 00:00,09-Apr-2021 - 00:00,36.27,87.94,13.14,11.56,24.18,27.68,18.72,1.36,50.66,0.69,0.96,147.43
353,09-Apr-2021 - 00:00,10-Apr-2021 - 00:00,29.52,65.59,19.35,15.06,34.41,37.46,11.99,1.36,41.31,1.17,0.81,181.84
354,10-Apr-2021 - 00:00,11-Apr-2021 - 00:00,30.39,75.07,20.62,20.4,41.01,40.8,8.36,1.36,46.68,1.07,1.14,203.81
355,11-Apr-2021 - 00:00,12-Apr-2021 - 00:00,29.46,75.57,19.53,21.51,41.04,40.38,6.89,1.33,44.62,1.36,0.91,172.57
356,12-Apr-2021 - 00:00,13-Apr-2021 - 00:00,32.89,78.86,18.73,22.84,41.57,53.6,4.95,1.31,54.58,1.16,0.72,196.25
357,13-Apr-2021 - 00:00,14-Apr-2021 - 00:00,36.87,97.69,25.31,29.88,55.19,57.7,3.96,1.39,45.25,1.82,0.79,185.61
358,14-Apr-2021 - 00:00,15-Apr-2021 - 00:00,35.26,104.54,22.47,28.7,51.17,32.47,3.12,1.35,48.95,1.94,0.97,172.08
359,15-Apr-2021 - 00:00,16-Apr-2021 - 00:00,26.43,75.44,20.1,26.2,45.92,9.46,5.6,1.32,45.93,1.25,0.71,164.06
360,16-Apr-2021 - 00:00,17-Apr-2021 - 00:00,28.35,75.54,23.94,35.34,59.28,1.75,2.17,1.33,41.51,1.2,0.63,171.74
361,17-Apr-2021 - 00:00,18-Apr-2021 - 00:00,33.08,90.14,35.12,31.91,67.01,6.76,1.28,1.34,42.42,1.42,0.62,181.72
362,18-Apr-2021 - 00:00,19-Apr-2021 - 00:00,20.21,59.28,37.89,22.73,60.62,1.74,1.03,1.29,17.85,1.01,0.42,199.37
363,19-Apr-2021 - 00:00,20-Apr-2021 - 00:00,54.28,117.34,52.68,21.72,73.59,1.45,3.02,1.45,44.73,0.67,0.51,196.94
364,20-Apr-2021 - 00:00,21-Apr-2021 - 00:00,39.12,107.45,50.05,18.9,56.45,6.25,11.8,1.43,45.17,1.66,0.93,157.07
365,21-Apr-2021 - 00:00,22-Apr-2021 - 00:00,27.03,68.8,14.64,2.98,11.04,7.84,20.26,1.31,48.64,1.19,0.97,136.24
