,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3)
0,21-Apr-2020 - 00:00,22-Apr-2020 - 00:00,10.14,40.52,19.37,13.01,29.1,12.24,13.08,0.81,43.02,1.33,1.45,24.99,49.57,0.47,224.4,394.14,2.0
1,22-Apr-2020 - 00:00,23-Apr-2020 - 00:00,13.42,51.52,21.83,14.01,31.51,12.64,9.15,0.73,43.02,1.36,1.58,27.43,39.69,0.34,181.55,395.62,2.0
2,23-Apr-2020 - 00:00,24-Apr-2020 - 00:00,14.96,59.91,23.58,17.13,33.63,13.04,8.62,0.85,43.02,1.31,1.15,29.35,34.76,0.4,197.33,397.48,2.0
3,24-Apr-2020 - 00:00,25-Apr-2020 - 00:00,20.69,78.42,20.46,16.21,32.28,12.37,10.65,0.66,43.02,1.3,1.1,29.88,34.58,0.35,209.84,394.59,2.0
4,25-Apr-2020 - 00:00,26-Apr-2020 - 00:00,15.76,67.41,21.95,16.36,30.29,13.42,15.93,0.78,43.02,1.29,1.09,27.06,45.18,0.49,254.1,366.57,1.98
5,26-Apr-2020 - 00:00,27-Apr-2020 - 00:00,14.49,53.08,19.84,15.62,30.03,12.01,10.85,0.69,43.02,1.3,1.1,26.07,57.28,0.81,148.34,394.77,5.34
6,27-Apr-2020 - 00:00,28-Apr-2020 - 00:00,11.21,42.8,38.23,32.86,46.57,19.71,6.43,0.75,44.15,1.25,1.06,25.82,55.7,1.2,94.78,404.63,8.48
7,28-Apr-2020 - 00:00,29-Apr-2020 - 00:00,14.19,53.7,27.88,21.08,37.33,14.63,7.09,0.79,43.57,1.3,1.1,26.82,52.57,0.61,198.51,384.9,8.81
8,29-Apr-2020 - 00:00,30-Apr-2020 - 00:00,24.47,87.72,27.17,19.55,36.6,14.16,9.02,0.76,43.57,1.3,1.1,29.68,43.75,0.32,261.57,397.18,8.72
9,30-Apr-2020 - 00:00,01-May-2020 - 00:00,24.28,113.77,25.04,16.98,34.72,13.56,8.49,0.75,43.57,1.3,1.1,31.41,38.09,0.5,258.2,367.28,8.81
10,01-May-2020 - 00:00,02-May-2020 - 00:00,32.28,141.6,21.09,15.24,30.41,12.82,9.64,0.79,43.57,1.3,1.1,32.18,38.12,0.31,198.3,399.94,8.72
11,02-May-2020 - 00:00,03-May-2020 - 00:00,28.05,113.71,21.79,17.87,32.39,12.64,8.27,0.63,42.61,1.27,1.08,28.08,59.18,0.66,162.93,367.15,8.62
12,03-May-2020 - 00:00,04-May-2020 - 00:00,15.0,62.45,22.81,16.92,32.74,13.24,7.12,0.78,27.09,1.3,1.1,26.98,54.99,0.95,178.55,387.9,8.81
13,04-May-2020 - 00:00,05-May-2020 - 00:00,19.85,74.29,19.06,15.96,28.82,12.64,8.68,0.82,27.11,1.29,1.09,28.47,51.08,0.42,208.81,396.94,8.67
14,05-May-2020 - 00:00,06-May-2020 - 00:00,18.76,74.46,19.53,14.56,29.91,12.16,7.37,0.73,27.1,1.3,1.1,30.11,38.18,0.5,258.24,398.62,8.72
15,06-May-2020 - 00:00,07-May-2020 - 00:00,23.19,74.38,19.61,12.6,28.99,12.38,10.32,0.83,27.11,1.3,1.1,28.21,33.85,0.7,218.3,370.44,8.72
16,07-May-2020 - 00:00,08-May-2020 - 00:00,19.05,50.48,31.62,27.49,39.84,17.56,9.08,0.73,38.52,1.23,1.04,28.93,31.43,0.5,209.92,390.06,8.23
17,08-May-2020 - 00:00,09-May-2020 - 00:00,34.77,84.37,30.16,23.66,39.25,15.14,10.41,0.83,43.77,1.3,1.1,31.39,33.34,0.33,258.99,395.29,8.81
18,09-May-2020 - 00:00,10-May-2020 - 00:00,37.24,88.25,22.58,18.93,32.1,13.75,10.99,0.75,43.73,1.29,1.09,33.46,30.41,0.58,207.33,398.8,8.72
19,10-May-2020 - 00:00,11-May-2020 - 00:00,39.53,90.88,20.11,13.65,30.14,12.39,9.27,0.7,43.77,1.3,1.1,30.23,39.02,0.96,118.34,398.09,8.81
20,11-May-2020 - 00:00,12-May-2020 - 00:00,31.65,70.57,20.46,15.74,30.0,12.7,7.77,0.67,43.77,1.3,1.1,29.34,42.3,1.07,118.97,396.08,8.72
21,12-May-2020 - 00:00,13-May-2020 - 00:00,24.63,48.4,22.14,16.68,30.58,13.46,9.82,0.84,43.77,1.3,1.1,29.62,44.7,0.45,232.48,403.27,8.81
22,13-May-2020 - 00:00,14-May-2020 - 00:00,46.62,89.57,19.63,15.48,30.13,12.78,9.14,0.74,43.77,1.27,1.08,30.77,44.12,0.37,215.44,391.05,8.63
23,14-May-2020 - 00:00,15-May-2020 - 00:00,39.12,73.07,21.32,15.93,32.09,12.54,8.91,0.6,43.77,1.3,1.1,24.31,74.72,0.78,149.91,367.7,8.81
24,15-May-2020 - 00:00,16-May-2020 - 00:00,23.28,46.05,22.9,16.18,32.82,12.72,9.96,0.93,43.77,1.3,1.1,28.43,52.16,0.68,298.63,404.92,8.72
25,16-May-2020 - 00:00,17-May-2020 - 00:00,36.15,70.75,19.56,15.03,29.31,12.51,9.3,0.75,43.77,1.3,1.1,31.19,40.6,0.37,302.39,400.96,8.81
26,17-May-2020 - 00:00,18-May-2020 - 00:00,40.97,77.89,20.79,16.1,31.17,12.83,11.68,0.75,43.77,1.3,1.1,32.22,30.57,0.44,280.27,389.29,8.81
27,18-May-2020 - 00:00,19-May-2020 - 00:00,45.88,76.47,21.05,15.75,28.07,11.84,35.15,0.72,43.77,1.13,0.95,31.87,20.22,0.36,231.4,328.15,7.34
28,19-May-2020 - 00:00,20-May-2020 - 00:00,33.69,58.15,21.63,14.87,30.27,12.6,20.5,0.68,53.79,1.3,1.1,31.27,22.27,0.65,223.48,387.47,8.81
29,20-May-2020 - 00:00,21-May-2020 - 00:00,43.7,69.23,21.2,15.06,30.24,12.89,12.31,0.7,64.78,1.3,1.1,31.33,27.04,0.57,292.18,385.99,8.72
30,21-May-2020 - 00:00,22-May-2020 - 00:00,53.48,82.71,20.3,15.54,30.28,12.51,11.12,0.68,64.78,1.3,1.1,33.76,22.38,0.48,263.81,387.67,8.81
31,22-May-2020 - 00:00,23-May-2020 - 00:00,67.46,112.48,19.03,13.15,29.47,12.33,22.78,0.61,39.89,1.29,1.09,35.8,23.82,0.25,194.09,397.5,8.72
32,23-May-2020 - 00:00,24-May-2020 - 00:00,53.21,94.92,18.59,12.81,28.26,12.0,19.04,0.48,17.0,1.3,1.1,35.36,24.73,0.74,111.02,365.0,8.81
33,24-May-2020 - 00:00,25-May-2020 - 00:00,28.58,57.57,18.27,11.21,26.64,12.19,18.0,0.6,17.0,1.24,1.05,33.98,26.49,0.45,248.72,393.09,8.43
34,25-May-2020 - 00:00,26-May-2020 - 00:00,21.14,73.91,17.75,10.74,27.37,12.21,19.08,0.76,17.0,1.3,1.1,36.44,24.94,0.38,265.5,396.21,8.81
35,26-May-2020 - 00:00,27-May-2020 - 00:00,49.69,88.19,17.99,10.39,27.09,12.28,33.26,0.98,17.0,1.29,1.09,36.38,23.05,0.66,180.61,387.74,8.63
36,27-May-2020 - 00:00,28-May-2020 - 00:00,36.17,64.67,16.66,10.86,26.79,11.98,15.6,0.58,17.0,1.3,1.1,35.94,23.92,0.73,148.24,394.25,8.81
37,28-May-2020 - 00:00,29-May-2020 - 00:00,45.1,97.38,17.82,10.35,27.68,12.13,10.9,0.45,17.0,1.3,1.1,32.16,32.9,1.47,106.81,395.33,8.72
38,29-May-2020 - 00:00,30-May-2020 - 00:00,28.42,79.31,19.28,11.52,29.12,11.88,12.82,0.76,17.0,1.3,1.1,29.6,45.25,1.2,96.24,393.21,8.72
39,30-May-2020 - 00:00,31-May-2020 - 00:00,23.76,50.23,21.2,15.76,32.17,13.09,5.81,0.65,17.0,1.3,1.1,27.26,57.01,1.23,130.45,371.55,8.81
40,31-May-2020 - 00:00,01-Jun-2020 - 00:00,13.51,26.28,27.84,21.22,37.11,13.96,8.23,0.64,17.0,1.3,1.1,25.87,64.77,1.16,92.67,390.23,8.72
41,01-Jun-2020 - 00:00,02-Jun-2020 - 00:00,20.59,35.67,30.92,34.41,36.27,16.29,14.3,0.71,23.81,1.23,1.04,26.84,61.44,0.72,119.67,384.46,8.32
42,02-Jun-2020 - 00:00,03-Jun-2020 - 00:00,26.92,171.36,21.99,20.74,33.85,13.9,15.74,0.68,28.11,1.3,1.1,28.72,53.5,0.49,155.71,393.16,8.81
43,03-Jun-2020 - 00:00,04-Jun-2020 - 00:00,27.26,456.2,19.99,12.55,28.75,12.13,11.32,0.57,36.93,1.3,1.1,28.8,52.53,0.4,168.61,389.15,8.72
44,04-Jun-2020 - 00:00,05-Jun-2020 - 00:00,30.0,152.97,21.55,16.55,30.3,13.05,16.26,0.75,33.65,1.22,1.03,30.55,46.82,0.49,183.24,404.1,8.26
45,05-Jun-2020 - 00:00,06-Jun-2020 - 00:00,20.39,30.44,24.04,20.08,33.24,14.11,10.9,0.72,40.04,1.3,1.1,30.11,48.72,0.61,131.05,403.69,8.81
46,06-Jun-2020 - 00:00,07-Jun-2020 - 00:00,15.51,24.78,21.52,15.98,30.83,13.13,8.76,0.77,39.85,1.3,1.1,25.59,72.62,1.08,112.97,392.93,8.72
47,07-Jun-2020 - 00:00,08-Jun-2020 - 00:00,27.8,44.36,20.9,15.28,30.07,12.79,6.1,0.58,40.04,1.3,1.1,28.37,70.59,0.64,156.6,399.72,8.81
48,08-Jun-2020 - 00:00,09-Jun-2020 - 00:00,27.43,61.76,19.18,13.05,27.4,12.59,8.92,0.59,39.61,1.29,1.09,32.01,56.22,0.43,156.21,407.5,8.63
49,09-Jun-2020 - 00:00,10-Jun-2020 - 00:00,28.29,81.44,18.1,11.3,26.16,12.09,12.7,0.57,,1.3,1.1,31.68,52.64,0.55,181.26,390.99,8.81
50,10-Jun-2020 - 00:00,11-Jun-2020 - 00:00,29.01,77.21,17.62,10.64,25.93,12.21,13.14,0.55,,1.3,1.1,30.0,60.69,0.72,126.12,393.28,8.72
51,11-Jun-2020 - 00:00,12-Jun-2020 - 00:00,32.17,89.15,16.66,9.47,25.25,11.99,10.37,0.72,,1.3,1.1,32.63,56.28,0.5,162.01,400.36,8.81
52,12-Jun-2020 - 00:00,13-Jun-2020 - 00:00,27.91,97.37,16.76,9.2,24.47,11.96,12.0,0.71,30.96,1.29,1.09,33.29,45.19,0.42,183.85,402.8,8.53
53,13-Jun-2020 - 00:00,14-Jun-2020 - 00:00,23.93,90.7,16.49,8.18,24.39,11.97,11.06,0.65,32.52,1.3,1.1,32.71,40.54,0.52,235.88,395.33,8.82
54,14-Jun-2020 - 00:00,15-Jun-2020 - 00:00,32.05,98.05,15.94,7.96,23.75,12.06,10.95,0.68,32.52,1.3,1.1,34.95,36.14,0.32,223.33,396.91,8.72
55,15-Jun-2020 - 00:00,16-Jun-2020 - 00:00,29.84,111.41,16.93,8.09,24.92,12.0,17.43,0.72,32.52,1.3,1.1,35.8,31.47,0.29,251.59,388.01,8.81
56,16-Jun-2020 - 00:00,17-Jun-2020 - 00:00,36.76,120.04,21.78,16.15,26.39,14.11,13.85,0.7,30.86,1.21,1.02,34.26,38.35,0.44,179.49,376.93,8.08
57,17-Jun-2020 - 00:00,18-Jun-2020 - 00:00,39.23,130.57,30.69,26.85,42.79,15.01,9.58,0.75,16.62,1.3,1.1,35.48,43.05,0.52,125.96,401.97,8.81
58,18-Jun-2020 - 00:00,19-Jun-2020 - 00:00,34.75,126.99,21.7,17.81,30.19,13.78,14.57,0.76,16.48,1.3,1.1,35.44,47.35,0.7,144.54,398.14,8.72
59,19-Jun-2020 - 00:00,20-Jun-2020 - 00:00,48.52,163.65,19.7,12.87,27.4,12.56,9.06,0.61,16.48,1.3,1.1,33.48,45.49,1.02,114.85,403.56,8.81
60,20-Jun-2020 - 00:00,21-Jun-2020 - 00:00,57.44,85.38,57.77,53.16,77.3,23.13,5.5,0.7,16.48,1.3,1.1,33.64,52.62,0.64,117.81,400.71,8.72
61,21-Jun-2020 - 00:00,22-Jun-2020 - 00:00,59.36,,40.8,34.38,52.48,17.87,4.69,0.7,16.48,1.3,1.1,32.66,58.64,0.6,143.55,391.28,8.81
62,22-Jun-2020 - 00:00,23-Jun-2020 - 00:00,41.07,101.18,23.47,18.36,31.88,14.52,4.75,0.68,16.48,1.3,1.1,31.87,60.37,0.8,122.56,383.68,8.72
63,23-Jun-2020 - 00:00,24-Jun-2020 - 00:00,69.74,336.96,19.11,12.25,26.04,12.71,4.32,0.66,16.48,1.3,1.1,33.51,61.15,0.7,108.45,365.0,8.81
64,24-Jun-2020 - 00:00,25-Jun-2020 - 00:00,25.32,65.89,17.11,10.14,23.59,11.99,6.55,0.6,16.48,1.21,1.02,32.51,59.45,0.96,97.34,365.82,8.03
65,25-Jun-2020 - 00:00,26-Jun-2020 - 00:00,30.93,57.47,17.8,10.64,25.6,12.0,6.0,0.73,16.48,1.3,1.1,29.7,67.95,0.49,189.83,365.21,8.81
66,26-Jun-2020 - 00:00,27-Jun-2020 - 00:00,33.75,158.02,23.69,18.31,32.53,13.69,4.77,0.67,16.48,1.29,1.08,32.27,61.15,0.49,166.82,390.56,8.54
67,27-Jun-2020 - 00:00,28-Jun-2020 - 00:00,50.93,,25.63,20.91,35.6,14.01,4.55,0.66,16.48,1.3,1.1,34.17,60.24,0.46,190.43,367.64,8.81
68,28-Jun-2020 - 00:00,29-Jun-2020 - 00:00,43.93,40.0,22.05,16.67,27.76,13.43,5.17,0.64,16.48,1.19,1.01,33.93,59.04,0.48,165.68,365.17,8.08
69,29-Jun-2020 - 00:00,30-Jun-2020 - 00:00,27.14,61.36,27.52,20.59,34.99,14.95,4.9,0.67,16.48,1.3,1.1,30.19,61.6,0.76,154.89,365.09,8.81
70,30-Jun-2020 - 00:00,01-Jul-2020 - 00:00,42.36,77.63,22.15,15.49,30.04,13.47,4.6,0.68,16.48,1.3,1.1,32.37,67.1,0.55,118.5,365.0,8.72
71,01-Jul-2020 - 00:00,02-Jul-2020 - 00:00,43.67,81.48,22.24,17.52,31.58,12.96,5.59,0.68,16.48,1.3,1.1,33.77,62.55,0.49,146.58,365.0,8.81
72,02-Jul-2020 - 00:00,03-Jul-2020 - 00:00,43.72,96.82,20.1,14.23,27.83,13.13,6.45,0.7,16.48,1.29,1.09,35.5,54.95,0.38,193.87,368.25,8.72
73,03-Jul-2020 - 00:00,04-Jul-2020 - 00:00,48.54,117.97,19.78,14.25,27.51,12.72,4.57,0.7,16.48,1.26,1.07,36.56,53.56,0.58,156.04,365.0,8.54
74,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,42.34,77.45,18.26,14.86,26.53,12.68,4.15,0.84,17.71,1.27,1.07,32.12,65.98,1.15,131.0,368.49,8.61
75,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,22.52,34.59,22.75,17.65,31.24,13.31,4.43,0.7,25.29,1.3,1.1,29.26,71.27,0.82,152.5,403.39,8.81
76,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,32.54,57.88,26.61,22.1,35.38,14.39,4.71,0.63,24.5,1.25,1.06,32.02,65.54,0.3,151.44,381.5,8.5
77,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,34.21,68.2,20.1,14.97,28.94,13.33,4.33,0.68,23.62,1.3,1.1,32.68,65.56,0.55,117.49,391.79,8.81
78,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,22.88,38.03,17.27,11.82,25.57,12.77,4.52,0.69,23.62,1.29,1.09,29.88,75.99,0.88,102.46,392.53,8.61
79,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,24.91,46.8,18.32,10.24,25.44,12.3,5.19,0.71,23.62,1.3,1.1,32.03,69.94,0.52,150.32,370.52,8.81
80,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,37.29,93.03,16.97,9.7,24.79,12.35,4.72,0.77,14.85,1.28,1.08,33.49,66.85,0.75,185.32,383.44,8.37
81,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,24.44,50.43,18.16,10.82,25.54,12.3,4.53,0.67,5.0,1.3,1.1,30.47,73.66,0.77,128.68,404.26,8.81
82,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,24.28,36.55,16.2,7.67,21.75,12.11,6.0,0.76,5.0,1.2,1.01,28.36,77.19,0.68,149.41,396.35,8.13
83,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,31.07,63.97,16.72,8.76,24.55,12.09,8.76,0.68,5.0,1.3,1.1,30.42,71.97,0.36,216.67,397.71,8.81
84,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,34.61,88.19,16.43,8.6,24.82,11.96,4.94,0.7,5.0,1.3,1.1,33.02,72.84,0.46,209.59,403.76,8.72
85,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,27.39,66.64,17.71,9.96,25.49,12.11,5.58,0.68,5.0,1.3,1.1,31.8,70.11,0.56,143.24,402.22,8.81
86,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,29.23,41.31,14.06,15.16,9.84,11.81,4.2,0.47,5.95,0.6,0.51,29.45,73.78,1.25,107.92,374.41,3.68
87,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,14.37,60.11,,15.02,0.0,409.64,5.49,0.48,6.66,0.93,0.79,30.45,93.82,0.44,81.41,365.0,6.33
88,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,14.35,57.97,,,,,5.87,0.71,14.61,1.3,1.1,32.77,77.2,0.43,116.25,392.52,8.81
89,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,,,,,,,6.61,0.7,16.01,1.3,1.1,29.31,87.0,0.66,129.23,390.16,8.71
90,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,17.23,43.51,38.24,35.49,49.28,19.24,4.7,0.66,11.63,1.3,1.1,27.52,81.03,0.51,152.81,391.43,8.81
91,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,18.4,47.87,22.96,15.57,26.44,16.14,7.31,0.64,11.63,1.14,1.02,25.55,92.51,0.5,166.61,364.95,7.74
92,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,22.39,59.6,17.02,9.78,25.24,12.28,12.94,0.62,11.63,1.3,1.1,28.66,80.76,0.27,207.16,381.8,8.81
93,23-Jul-2020 - 00:00,24-Jul-2020 - 00:00,24.57,76.13,17.44,9.26,25.0,12.04,5.7,0.25,11.63,1.3,1.1,30.69,75.94,0.4,210.46,396.44,8.72
94,24-Jul-2020 - 00:00,25-Jul-2020 - 00:00,20.8,50.03,17.62,9.71,26.02,12.0,4.29,0.28,11.63,1.59,1.55,31.47,76.79,0.48,117.79,387.93,8.72
95,25-Jul-2020 - 00:00,26-Jul-2020 - 00:00,18.43,34.76,16.72,8.94,24.55,12.35,4.44,0.34,11.63,1.32,1.8,32.09,69.74,0.75,105.48,365.0,8.55
96,26-Jul-2020 - 00:00,27-Jul-2020 - 00:00,20.21,52.16,17.3,10.55,25.46,12.07,4.61,0.32,11.63,1.36,1.82,31.21,80.83,0.4,149.99,365.0,8.81
97,27-Jul-2020 - 00:00,28-Jul-2020 - 00:00,21.94,57.73,16.73,9.56,24.94,11.71,3.9,0.29,11.63,1.4,1.78,32.63,76.65,0.47,231.71,365.0,8.72
98,28-Jul-2020 - 00:00,29-Jul-2020 - 00:00,18.11,61.8,16.48,10.27,24.3,12.18,4.57,0.31,11.63,1.36,1.54,33.14,77.22,0.49,162.54,365.0,8.72
99,29-Jul-2020 - 00:00,30-Jul-2020 - 00:00,17.14,46.1,16.65,9.45,24.56,12.0,4.64,0.3,11.63,1.33,1.4,30.34,77.44,0.87,114.95,365.0,8.81
100,30-Jul-2020 - 00:00,31-Jul-2020 - 00:00,16.2,38.33,16.39,8.74,23.84,12.06,4.57,0.3,11.63,1.32,1.37,28.76,85.73,0.66,111.23,365.0,8.72
101,31-Jul-2020 - 00:00,01-Aug-2020 - 00:00,16.5,55.82,17.27,9.64,24.67,12.35,4.7,0.31,11.63,1.32,1.4,30.87,77.04,0.44,136.37,365.0,8.81
102,01-Aug-2020 - 00:00,02-Aug-2020 - 00:00,16.54,134.39,17.58,10.13,25.1,11.95,4.5,0.31,11.63,1.35,1.43,29.92,79.96,0.4,164.6,365.0,8.72
103,02-Aug-2020 - 00:00,03-Aug-2020 - 00:00,14.92,47.14,17.17,10.0,25.15,11.85,4.51,0.3,11.63,1.35,1.47,30.18,80.27,0.4,155.68,365.0,8.81
104,03-Aug-2020 - 00:00,04-Aug-2020 - 00:00,17.58,354.5,16.09,8.61,22.82,12.02,4.41,0.28,11.63,1.28,1.42,32.24,73.25,0.52,130.01,365.0,8.32
105,04-Aug-2020 - 00:00,05-Aug-2020 - 00:00,19.67,42.12,16.96,9.98,25.14,12.01,4.45,0.3,11.63,1.35,1.54,31.53,71.98,0.52,123.69,365.0,8.72
106,05-Aug-2020 - 00:00,06-Aug-2020 - 00:00,17.69,43.7,17.12,9.66,24.29,12.28,4.44,0.28,11.63,1.35,1.59,32.3,74.78,0.69,102.62,365.0,8.81
107,06-Aug-2020 - 00:00,07-Aug-2020 - 00:00,21.94,40.34,17.53,10.12,25.18,12.04,4.34,0.29,11.63,1.32,1.66,33.2,65.53,0.38,170.21,365.0,8.72
108,07-Aug-2020 - 00:00,08-Aug-2020 - 00:00,28.54,52.64,17.45,10.12,25.19,12.0,4.81,0.3,11.63,1.32,1.57,32.42,73.51,0.58,106.59,365.0,8.81
109,08-Aug-2020 - 00:00,09-Aug-2020 - 00:00,23.39,136.13,16.2,9.72,22.45,12.08,4.6,0.3,11.63,1.27,1.79,31.87,80.73,0.32,144.98,365.0,8.29
110,09-Aug-2020 - 00:00,10-Aug-2020 - 00:00,16.92,65.76,16.51,9.56,24.4,12.15,4.55,0.3,11.63,1.46,1.95,29.78,91.4,0.46,208.98,365.0,8.81
111,10-Aug-2020 - 00:00,11-Aug-2020 - 00:00,23.42,54.54,16.89,9.47,24.55,11.96,5.39,0.27,11.63,1.36,1.73,29.73,86.59,0.52,131.98,366.48,8.63
112,11-Aug-2020 - 00:00,12-Aug-2020 - 00:00,45.33,92.72,17.77,9.76,25.43,12.0,6.6,0.3,11.63,1.36,1.75,31.79,79.88,0.36,187.58,365.0,8.73
113,12-Aug-2020 - 00:00,13-Aug-2020 - 00:00,36.97,63.9,16.31,9.14,24.43,12.03,6.62,0.29,11.63,1.37,2.07,32.5,83.6,0.44,158.55,365.0,8.81
114,13-Aug-2020 - 00:00,14-Aug-2020 - 00:00,32.25,60.26,16.39,9.13,24.15,11.92,6.7,0.3,11.63,1.33,1.86,30.88,86.98,0.91,108.48,365.0,8.72
115,14-Aug-2020 - 00:00,15-Aug-2020 - 00:00,30.64,51.75,16.5,8.4,24.42,12.05,6.49,0.32,11.63,1.32,1.74,29.84,87.32,0.76,106.03,365.0,8.81
116,15-Aug-2020 - 00:00,16-Aug-2020 - 00:00,34.11,55.08,17.89,8.53,25.88,12.27,6.85,0.31,11.63,1.33,1.9,32.0,75.06,0.39,157.7,402.44,8.72
117,16-Aug-2020 - 00:00,17-Aug-2020 - 00:00,45.14,62.6,16.36,8.27,24.58,11.94,6.82,0.3,11.63,1.34,1.9,32.0,81.16,0.43,132.33,390.25,8.81
118,17-Aug-2020 - 00:00,18-Aug-2020 - 00:00,43.95,66.09,16.05,7.92,23.6,11.94,7.11,0.29,11.63,1.31,1.84,31.12,86.89,0.66,101.82,381.05,8.61
119,18-Aug-2020 - 00:00,19-Aug-2020 - 00:00,36.53,63.35,16.1,8.32,24.28,12.01,7.19,0.3,11.63,1.31,1.69,31.6,81.22,0.54,128.6,381.84,8.81
120,19-Aug-2020 - 00:00,20-Aug-2020 - 00:00,37.42,61.6,16.26,8.02,22.14,11.91,9.16,0.26,11.63,1.21,1.56,28.89,87.46,0.47,146.16,385.8,7.93
