,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3)
121,20-Aug-2020 - 00:00,21-Aug-2020 - 00:00,29.66,44.95,16.13,8.34,23.95,12.06,8.83,0.3,11.63,1.33,1.46,26.25,96.68,0.76,96.84,365.83,8.72
122,21-Aug-2020 - 00:00,22-Aug-2020 - 00:00,27.63,43.13,16.49,9.21,24.03,11.92,8.6,0.3,52.2,1.33,1.94,27.02,93.53,0.81,97.15,365.08,8.54
123,22-Aug-2020 - 00:00,23-Aug-2020 - 00:00,22.01,48.78,16.72,9.23,24.28,12.1,8.67,0.3,,1.4,2.91,30.16,73.58,0.36,227.61,365.0,8.72
124,23-Aug-2020 - 00:00,24-Aug-2020 - 00:00,20.73,63.39,16.23,8.57,20.27,11.94,8.45,0.25,,1.28,2.4,30.72,83.31,0.37,110.56,372.07,7.38
125,24-Aug-2020 - 00:00,25-Aug-2020 - 00:00,13.77,49.08,16.33,9.08,23.8,11.79,8.64,0.29,,1.33,2.19,31.07,80.6,0.44,112.68,365.0,8.54
126,25-Aug-2020 - 00:00,26-Aug-2020 - 00:00,19.68,51.5,16.75,8.88,24.28,11.85,8.33,0.29,,1.34,2.07,29.95,86.49,0.68,99.89,368.06,8.53
127,26-Aug-2020 - 00:00,27-Aug-2020 - 00:00,19.11,49.98,16.13,8.81,24.23,11.96,8.49,0.3,,1.35,2.07,29.01,88.01,0.49,116.42,365.0,8.81
128,27-Aug-2020 - 00:00,28-Aug-2020 - 00:00,13.75,36.4,16.94,9.48,25.26,11.99,8.49,0.29,43.38,1.33,1.92,28.17,85.88,0.44,144.39,365.0,8.7
129,28-Aug-2020 - 00:00,29-Aug-2020 - 00:00,11.5,19.82,16.73,7.94,24.05,12.0,8.51,0.31,63.9,1.31,2.2,26.13,91.22,0.42,146.42,365.06,8.72
130,29-Aug-2020 - 00:00,30-Aug-2020 - 00:00,24.66,46.12,15.84,8.05,23.91,12.04,8.74,0.32,75.29,1.41,2.68,30.61,83.95,0.25,172.37,365.0,8.58
131,30-Aug-2020 - 00:00,31-Aug-2020 - 00:00,31.68,52.14,18.55,9.51,25.91,12.05,8.65,0.29,71.91,1.4,2.18,29.81,85.04,0.52,127.55,365.0,8.63
132,31-Aug-2020 - 00:00,01-Sep-2020 - 00:00,13.72,30.87,18.66,15.9,26.2,13.03,8.22,0.29,42.67,1.25,1.63,29.47,80.45,1.02,94.13,366.65,8.15
133,01-Sep-2020 - 00:00,02-Sep-2020 - 00:00,14.04,29.48,18.68,11.62,26.06,12.93,8.53,0.33,44.78,1.32,1.77,29.17,82.33,0.67,105.58,365.0,8.81
134,02-Sep-2020 - 00:00,03-Sep-2020 - 00:00,22.3,40.04,17.88,10.96,23.9,12.9,8.71,0.3,38.95,1.33,1.58,30.25,77.84,0.51,102.35,418.4,8.63
135,03-Sep-2020 - 00:00,04-Sep-2020 - 00:00,16.64,32.93,,,,,9.07,0.26,38.12,1.32,2.14,28.8,83.45,0.71,95.91,450.56,8.81
136,04-Sep-2020 - 00:00,05-Sep-2020 - 00:00,14.04,25.6,219.33,146.6,154.66,123.65,11.67,0.27,35.74,1.31,2.27,25.69,98.75,0.45,222.86,373.92,7.99
137,05-Sep-2020 - 00:00,06-Sep-2020 - 00:00,19.28,38.73,,,,,12.58,0.31,42.55,1.45,2.42,28.76,83.37,0.29,231.33,489.37,8.81
138,06-Sep-2020 - 00:00,07-Sep-2020 - 00:00,38.49,63.17,,,0.0,,10.25,0.29,66.68,1.39,2.25,29.48,80.67,0.41,189.09,475.13,8.33
139,07-Sep-2020 - 00:00,08-Sep-2020 - 00:00,17.3,38.22,,,,,13.48,0.3,68.84,1.38,2.25,29.67,72.11,0.42,238.89,477.49,8.81
140,08-Sep-2020 - 00:00,09-Sep-2020 - 00:00,47.44,78.8,,,0.0,,9.41,0.27,42.08,1.31,1.86,31.14,77.68,0.38,249.25,500.75,7.68
141,09-Sep-2020 - 00:00,10-Sep-2020 - 00:00,39.95,71.81,,,0.0,,9.43,0.25,14.15,1.15,1.92,30.64,75.07,0.36,237.67,383.94,6.87
142,10-Sep-2020 - 00:00,11-Sep-2020 - 00:00,50.46,94.64,,,0.0,,10.36,0.28,17.64,1.42,2.31,31.57,68.22,0.38,236.36,473.05,8.43
143,11-Sep-2020 - 00:00,12-Sep-2020 - 00:00,35.53,72.38,,,,,9.1,0.28,21.55,1.42,2.26,31.55,68.26,0.34,183.35,432.89,8.81
144,12-Sep-2020 - 00:00,13-Sep-2020 - 00:00,35.22,73.47,,,0.0,,8.99,0.27,26.79,1.44,2.38,31.17,68.68,0.26,218.66,424.31,8.6
145,13-Sep-2020 - 00:00,14-Sep-2020 - 00:00,34.52,64.78,,,0.0,,8.93,0.29,31.83,1.39,2.32,31.93,66.28,0.31,212.97,437.92,8.63
146,14-Sep-2020 - 00:00,15-Sep-2020 - 00:00,42.82,80.17,,,,,8.83,0.29,29.88,1.42,2.41,31.86,66.39,0.47,212.53,461.77,8.72
147,15-Sep-2020 - 00:00,16-Sep-2020 - 00:00,54.89,105.54,,,,,9.54,0.32,16.95,1.45,2.24,31.84,70.57,0.39,269.3,457.41,8.5
148,16-Sep-2020 - 00:00,17-Sep-2020 - 00:00,63.55,113.32,,,,,10.19,0.3,22.09,1.54,2.34,32.49,64.4,0.4,264.39,464.96,8.81
149,17-Sep-2020 - 00:00,18-Sep-2020 - 00:00,53.44,96.71,16.62,8.8,24.77,12.14,10.14,0.27,24.94,1.47,2.41,32.48,57.38,0.33,255.04,443.44,8.72
150,18-Sep-2020 - 00:00,19-Sep-2020 - 00:00,59.27,101.19,13.82,11.05,20.8,12.11,12.62,0.3,28.1,1.53,2.26,32.28,67.62,0.37,173.14,450.75,8.81
151,19-Sep-2020 - 00:00,20-Sep-2020 - 00:00,48.94,94.78,13.91,18.17,23.76,12.29,9.52,0.27,29.56,1.39,1.85,33.12,59.01,0.42,254.17,461.54,8.15
152,20-Sep-2020 - 00:00,21-Sep-2020 - 00:00,52.86,89.29,12.7,19.26,30.41,11.97,10.13,0.3,24.77,1.47,2.2,31.92,61.73,0.47,275.13,441.1,8.81
153,21-Sep-2020 - 00:00,22-Sep-2020 - 00:00,51.22,94.02,11.9,19.14,30.16,12.08,10.23,0.29,29.18,1.5,2.52,32.04,49.65,0.31,244.43,425.28,8.54
154,22-Sep-2020 - 00:00,23-Sep-2020 - 00:00,58.41,103.32,12.48,19.46,31.28,11.98,11.21,0.31,35.85,1.54,2.4,31.78,54.74,0.32,188.8,472.41,8.81
155,23-Sep-2020 - 00:00,24-Sep-2020 - 00:00,70.84,113.16,12.08,19.47,30.35,12.21,12.53,0.32,33.47,1.48,2.0,31.59,60.23,0.39,188.41,471.03,8.72
156,24-Sep-2020 - 00:00,25-Sep-2020 - 00:00,73.01,125.27,12.78,19.41,30.22,12.25,9.77,0.29,28.11,1.54,1.74,31.41,63.11,0.42,245.6,496.08,8.62
157,25-Sep-2020 - 00:00,26-Sep-2020 - 00:00,52.96,104.22,11.96,19.35,30.93,12.0,10.77,0.28,24.42,1.57,2.01,30.99,61.92,0.36,177.68,470.59,8.72
158,26-Sep-2020 - 00:00,27-Sep-2020 - 00:00,46.98,87.71,17.4,19.8,36.06,13.06,11.73,0.31,23.98,1.45,1.82,30.54,58.36,0.4,142.96,430.34,8.81
159,27-Sep-2020 - 00:00,28-Sep-2020 - 00:00,46.51,106.88,12.01,19.35,27.06,11.89,13.47,0.35,28.73,1.29,1.53,31.68,50.69,0.29,151.58,509.01,7.98
160,28-Sep-2020 - 00:00,29-Sep-2020 - 00:00,47.86,104.15,13.52,19.46,30.68,12.56,12.92,0.32,26.51,1.48,2.14,29.79,58.48,0.33,224.18,469.83,8.81
161,29-Sep-2020 - 00:00,30-Sep-2020 - 00:00,52.77,116.24,16.44,21.78,36.15,14.95,10.82,0.3,33.1,1.6,2.16,29.59,57.09,0.41,266.12,453.19,8.63
162,30-Sep-2020 - 00:00,01-Oct-2020 - 00:00,45.88,103.91,12.46,19.32,31.6,12.09,11.5,0.28,28.86,1.51,1.87,29.68,53.99,0.33,271.68,435.42,8.81
163,01-Oct-2020 - 00:00,02-Oct-2020 - 00:00,62.93,114.84,17.12,20.63,31.85,12.23,16.09,0.3,28.92,1.52,1.98,29.88,52.82,0.31,235.26,451.87,8.24
164,02-Oct-2020 - 00:00,03-Oct-2020 - 00:00,48.66,317.88,12.71,19.52,31.45,12.15,11.85,0.29,33.32,1.46,1.78,28.97,47.93,0.42,299.72,450.44,8.63
165,03-Oct-2020 - 00:00,04-Oct-2020 - 00:00,66.92,,13.32,19.66,30.22,11.82,13.03,0.29,33.63,1.61,2.2,28.92,45.76,0.28,236.7,422.67,8.62
166,04-Oct-2020 - 00:00,05-Oct-2020 - 00:00,64.98,,12.79,19.98,31.28,11.94,11.74,0.31,37.09,1.67,2.18,28.85,44.59,0.32,245.67,417.89,8.81
167,05-Oct-2020 - 00:00,06-Oct-2020 - 00:00,68.74,87.31,12.38,19.03,22.95,12.14,15.89,0.23,31.85,1.16,1.6,28.27,47.17,0.33,243.76,351.22,6.19
168,06-Oct-2020 - 00:00,07-Oct-2020 - 00:00,78.14,105.34,12.13,19.43,31.39,12.12,12.78,0.32,28.84,1.66,2.03,28.41,47.21,0.22,162.27,453.16,8.81
169,07-Oct-2020 - 00:00,08-Oct-2020 - 00:00,68.05,139.42,12.42,19.34,31.59,12.2,15.2,0.3,17.75,1.76,1.98,28.9,47.1,0.29,185.43,435.4,8.72
170,08-Oct-2020 - 00:00,09-Oct-2020 - 00:00,70.9,177.03,27.26,34.94,97.19,24.26,14.88,0.28,19.76,1.59,1.81,29.2,45.24,0.38,234.81,448.71,8.26
171,09-Oct-2020 - 00:00,10-Oct-2020 - 00:00,77.24,169.01,28.42,23.89,45.76,23.16,20.84,0.29,17.86,1.66,2.09,28.58,48.74,0.24,220.65,456.2,8.72
172,10-Oct-2020 - 00:00,11-Oct-2020 - 00:00,76.9,161.45,18.9,21.18,35.19,41.63,17.71,0.3,19.72,1.6,1.94,28.59,47.78,0.29,242.71,439.52,8.81
173,11-Oct-2020 - 00:00,12-Oct-2020 - 00:00,79.0,174.12,43.84,28.14,44.81,46.77,13.99,0.32,17.93,1.6,1.87,28.75,43.63,0.25,211.41,436.92,8.44
174,12-Oct-2020 - 00:00,13-Oct-2020 - 00:00,76.53,160.92,14.77,19.56,31.56,41.04,19.19,0.28,18.75,1.63,1.97,28.56,44.48,0.19,180.64,449.83,8.72
175,13-Oct-2020 - 00:00,14-Oct-2020 - 00:00,73.8,145.09,12.84,19.55,29.31,34.62,15.26,0.34,18.85,1.76,2.4,28.4,49.34,0.3,177.13,436.71,8.81
176,14-Oct-2020 - 00:00,15-Oct-2020 - 00:00,61.91,123.82,15.35,15.69,29.85,19.69,13.52,0.23,18.36,2.08,2.59,27.24,49.14,0.36,272.45,423.46,8.68
177,15-Oct-2020 - 00:00,16-Oct-2020 - 00:00,76.71,153.72,20.58,17.48,37.14,11.7,30.3,0.39,14.24,1.91,2.58,27.16,39.8,0.25,239.64,398.64,8.54
178,16-Oct-2020 - 00:00,17-Oct-2020 - 00:00,71.06,130.74,15.36,17.24,32.27,7.28,13.46,0.35,16.75,1.94,2.41,27.06,40.92,0.25,234.51,452.0,8.72
179,17-Oct-2020 - 00:00,18-Oct-2020 - 00:00,72.22,143.88,15.94,16.6,32.54,10.3,9.46,0.35,18.21,1.88,2.39,27.24,38.99,0.25,245.16,445.09,8.72
180,18-Oct-2020 - 00:00,19-Oct-2020 - 00:00,72.07,149.45,12.61,15.0,27.33,13.05,7.54,0.4,20.76,1.8,2.15,26.63,38.83,0.32,294.61,443.59,8.73
181,19-Oct-2020 - 00:00,20-Oct-2020 - 00:00,73.29,153.22,12.36,15.1,27.46,13.11,10.15,0.4,19.39,1.75,2.13,26.71,38.24,0.26,268.84,428.56,8.73
182,20-Oct-2020 - 00:00,21-Oct-2020 - 00:00,75.17,161.85,23.68,21.33,44.75,11.86,12.37,0.47,16.49,1.73,1.66,25.65,44.19,0.2,196.47,440.77,8.72
183,21-Oct-2020 - 00:00,22-Oct-2020 - 00:00,93.84,174.65,43.19,41.77,83.44,2.31,13.48,0.42,17.63,1.84,1.09,25.78,44.18,0.24,184.7,421.95,8.72
184,22-Oct-2020 - 00:00,23-Oct-2020 - 00:00,63.89,125.84,26.99,48.72,75.58,2.56,19.88,0.48,13.81,1.39,1.1,25.16,41.17,0.24,218.84,428.92,8.72
185,23-Oct-2020 - 00:00,24-Oct-2020 - 00:00,113.76,202.24,28.98,54.05,82.54,2.54,12.79,0.32,14.81,1.63,1.1,24.75,44.87,0.14,206.02,416.51,8.72
186,24-Oct-2020 - 00:00,25-Oct-2020 - 00:00,81.86,155.56,25.37,52.63,77.15,2.67,11.34,0.47,16.13,1.57,1.09,25.07,46.46,0.23,215.68,425.35,8.72
187,25-Oct-2020 - 00:00,26-Oct-2020 - 00:00,66.5,120.54,23.71,48.74,72.38,2.77,15.21,0.39,18.19,1.75,1.1,25.15,46.67,0.26,186.83,418.72,8.81
188,26-Oct-2020 - 00:00,27-Oct-2020 - 00:00,51.49,116.26,20.57,38.23,58.14,3.21,6.69,0.36,17.35,1.52,1.79,23.89,44.65,0.36,278.96,427.09,8.72
189,27-Oct-2020 - 00:00,28-Oct-2020 - 00:00,71.6,135.55,16.32,16.53,32.85,6.52,7.71,0.51,17.57,1.63,2.95,23.75,39.02,0.3,239.89,378.74,8.71
190,28-Oct-2020 - 00:00,29-Oct-2020 - 00:00,88.98,184.94,17.48,15.51,32.98,11.1,9.4,0.5,16.45,2.01,3.21,23.18,44.72,0.16,195.69,323.35,8.81
191,29-Oct-2020 - 00:00,30-Oct-2020 - 00:00,97.71,186.52,19.23,15.41,34.64,13.5,20.28,0.51,14.72,2.08,2.54,22.84,44.84,0.21,181.66,271.62,8.72
192,30-Oct-2020 - 00:00,31-Oct-2020 - 00:00,83.13,160.43,19.27,13.22,32.48,6.72,12.24,0.39,21.83,1.76,1.62,23.48,45.4,0.35,269.19,293.19,8.71
193,31-Oct-2020 - 00:00,01-Nov-2020 - 00:00,79.11,152.5,16.74,11.38,27.24,14.43,7.26,0.43,17.99,1.61,2.36,22.0,44.84,0.31,275.16,261.75,8.45
194,01-Nov-2020 - 00:00,02-Nov-2020 - 00:00,116.04,201.92,18.68,15.06,33.13,21.59,15.56,1.17,16.13,2.41,3.38,22.27,39.0,0.27,200.05,254.35,8.72
195,02-Nov-2020 - 00:00,03-Nov-2020 - 00:00,100.21,195.81,18.65,14.89,33.53,16.99,17.75,3.03,13.22,2.31,2.92,22.35,41.32,0.25,182.0,260.36,8.81
196,03-Nov-2020 - 00:00,04-Nov-2020 - 00:00,120.2,236.66,17.16,18.14,34.47,19.42,15.02,0.0,18.52,2.1,7.46,22.02,46.38,0.21,199.27,237.38,8.46
197,04-Nov-2020 - 00:00,05-Nov-2020 - 00:00,117.66,220.45,19.4,19.09,38.43,17.37,15.59,,17.15,1.93,5.25,22.05,47.21,0.24,204.72,250.25,8.72
198,05-Nov-2020 - 00:00,06-Nov-2020 - 00:00,108.38,186.23,20.21,23.61,41.78,12.92,13.56,0.0,19.43,1.86,1.05,22.34,44.79,0.23,190.22,280.79,8.3
199,06-Nov-2020 - 00:00,07-Nov-2020 - 00:00,104.63,180.81,19.83,18.58,38.41,13.25,19.34,,18.06,1.97,1.91,21.92,46.13,0.22,229.94,275.47,8.81
200,07-Nov-2020 - 00:00,08-Nov-2020 - 00:00,115.25,208.49,20.4,15.77,35.5,13.39,14.64,0.0,24.17,2.06,3.09,21.54,43.33,0.23,247.6,269.8,8.54
201,08-Nov-2020 - 00:00,09-Nov-2020 - 00:00,177.89,299.47,20.0,17.24,37.21,13.3,12.52,,13.59,3.33,4.39,20.25,52.25,0.13,177.31,218.11,8.58
202,09-Nov-2020 - 00:00,10-Nov-2020 - 00:00,137.32,252.25,22.11,17.98,39.73,13.1,11.54,0.0,17.24,2.49,3.68,21.09,54.56,0.13,186.07,237.12,8.72
203,10-Nov-2020 - 00:00,11-Nov-2020 - 00:00,119.75,202.01,20.33,17.1,37.3,13.3,23.2,0.36,17.59,2.22,3.21,21.36,54.03,0.23,211.27,230.19,8.52
204,11-Nov-2020 - 00:00,12-Nov-2020 - 00:00,137.06,224.02,28.57,20.27,40.63,19.36,20.78,0.76,15.91,2.74,2.5,21.12,52.82,0.14,222.4,208.75,8.63
205,12-Nov-2020 - 00:00,13-Nov-2020 - 00:00,118.17,204.6,26.64,19.71,46.3,28.22,11.89,0.47,13.4,2.81,2.63,19.9,54.65,0.16,237.07,178.26,8.72
206,13-Nov-2020 - 00:00,14-Nov-2020 - 00:00,144.31,241.52,21.68,16.44,38.11,27.87,10.66,0.44,17.18,2.43,3.62,19.94,53.89,0.15,219.83,232.05,8.81
207,14-Nov-2020 - 00:00,15-Nov-2020 - 00:00,201.45,315.06,23.56,15.66,38.59,24.5,19.12,0.74,15.21,2.35,2.91,19.64,59.66,0.28,138.78,170.24,8.71
208,15-Nov-2020 - 00:00,16-Nov-2020 - 00:00,207.7,338.01,21.61,22.85,43.98,34.72,19.14,0.71,20.64,1.57,2.15,16.9,74.89,0.95,117.46,153.94,8.54
209,16-Nov-2020 - 00:00,17-Nov-2020 - 00:00,19.84,82.67,19.96,21.45,41.4,56.6,13.4,0.53,14.87,1.34,2.07,16.35,85.72,0.52,170.04,207.84,8.82
210,17-Nov-2020 - 00:00,18-Nov-2020 - 00:00,29.03,70.89,19.32,23.54,42.36,64.93,7.62,0.33,13.09,1.46,2.1,17.22,70.0,0.44,270.39,238.43,8.43
211,18-Nov-2020 - 00:00,19-Nov-2020 - 00:00,51.42,101.44,21.4,18.08,39.49,44.54,3.86,0.22,15.57,1.59,1.95,16.62,59.51,0.32,250.82,225.42,8.82
212,19-Nov-2020 - 00:00,20-Nov-2020 - 00:00,50.5,122.8,27.3,11.78,20.08,34.8,6.18,0.24,8.93,1.13,1.09,15.06,65.25,0.06,155.65,63.05,4.16
213,20-Nov-2020 - 00:00,21-Nov-2020 - 00:00,52.32,102.4,16.6,9.33,25.42,23.94,3.07,0.36,16.52,1.74,1.56,16.78,55.07,0.39,284.97,214.53,8.5
214,21-Nov-2020 - 00:00,22-Nov-2020 - 00:00,38.59,82.21,13.83,8.56,21.53,21.15,4.45,0.38,19.14,1.67,2.71,15.73,47.33,0.4,260.19,215.05,8.53
215,22-Nov-2020 - 00:00,23-Nov-2020 - 00:00,66.37,130.19,16.1,9.6,25.68,23.76,10.9,0.77,16.32,1.96,2.82,15.97,48.86,0.31,244.87,226.49,8.72
216,23-Nov-2020 - 00:00,24-Nov-2020 - 00:00,94.17,164.53,17.16,9.91,23.3,24.85,15.07,0.94,11.35,1.73,1.95,16.19,57.99,0.33,237.97,185.78,7.5
217,24-Nov-2020 - 00:00,25-Nov-2020 - 00:00,59.68,97.79,17.86,8.36,26.06,23.95,11.87,0.89,9.56,1.91,1.64,17.91,54.84,0.45,244.57,195.6,8.82
218,25-Nov-2020 - 00:00,26-Nov-2020 - 00:00,73.32,134.24,20.83,5.32,23.06,22.33,14.82,0.99,4.43,1.78,2.27,15.95,73.07,0.33,151.18,123.03,8.2
219,26-Nov-2020 - 00:00,27-Nov-2020 - 00:00,33.72,62.09,15.5,6.15,21.58,20.3,17.85,1.35,13.38,1.48,1.69,16.64,65.27,0.41,258.51,230.89,8.82
220,27-Nov-2020 - 00:00,28-Nov-2020 - 00:00,38.01,62.5,14.1,7.95,21.64,20.79,5.93,0.51,18.73,1.43,1.7,16.97,61.59,0.53,280.33,213.02,8.45
221,28-Nov-2020 - 00:00,29-Nov-2020 - 00:00,48.23,140.45,16.69,7.09,23.75,22.1,6.12,0.53,21.85,1.74,1.98,16.93,53.53,0.38,266.67,220.44,8.72
222,29-Nov-2020 - 00:00,30-Nov-2020 - 00:00,91.21,999.99,26.85,8.07,34.89,30.91,8.52,0.7,16.15,2.41,2.9,16.95,57.81,0.2,248.55,200.85,8.81
223,30-Nov-2020 - 00:00,01-Dec-2020 - 00:00,128.52,,35.41,4.2,36.57,32.05,7.84,0.65,19.0,2.62,3.39,17.23,68.18,0.2,236.28,200.48,8.63
224,01-Dec-2020 - 00:00,02-Dec-2020 - 00:00,139.16,193.86,39.96,4.32,42.08,36.36,7.77,0.64,16.03,3.32,4.51,17.87,61.93,0.21,240.01,211.98,8.63
225,02-Dec-2020 - 00:00,03-Dec-2020 - 00:00,122.5,221.64,30.74,20.89,47.53,42.45,6.28,0.51,17.58,2.97,3.89,18.08,65.73,0.2,252.88,211.78,8.81
226,03-Dec-2020 - 00:00,04-Dec-2020 - 00:00,139.13,234.07,21.35,24.46,45.36,42.31,8.15,0.67,16.75,2.52,2.89,17.86,73.36,0.16,178.55,190.01,8.63
227,04-Dec-2020 - 00:00,05-Dec-2020 - 00:00,102.67,160.59,15.83,21.66,37.63,35.7,7.43,0.62,18.29,1.97,2.34,17.05,84.29,0.44,92.47,180.89,8.72
228,05-Dec-2020 - 00:00,06-Dec-2020 - 00:00,77.66,123.42,14.15,22.7,36.85,35.15,9.18,0.74,19.91,1.78,2.22,18.1,73.17,0.66,94.69,194.12,8.73
229,06-Dec-2020 - 00:00,07-Dec-2020 - 00:00,92.14,136.86,17.35,21.37,38.72,36.56,10.18,0.81,15.66,2.02,2.44,18.49,76.03,0.41,169.33,172.42,8.82
230,07-Dec-2020 - 00:00,08-Dec-2020 - 00:00,87.68,131.19,18.46,23.03,39.27,38.77,5.46,0.45,11.27,1.94,2.52,17.79,72.21,0.29,279.52,134.09,8.15
231,08-Dec-2020 - 00:00,09-Dec-2020 - 00:00,54.23,92.15,13.35,21.84,35.18,33.84,9.46,0.76,13.46,1.71,2.15,17.69,66.84,0.43,272.53,185.98,8.82
232,09-Dec-2020 - 00:00,10-Dec-2020 - 00:00,31.19,50.94,13.36,21.34,34.07,33.42,4.72,0.41,9.4,1.46,1.74,15.38,82.31,0.46,259.41,140.56,8.63
233,10-Dec-2020 - 00:00,11-Dec-2020 - 00:00,41.34,61.36,13.84,21.23,34.04,33.79,3.5,0.39,12.41,1.32,1.22,16.94,80.61,0.43,263.68,231.54,8.6
234,11-Dec-2020 - 00:00,12-Dec-2020 - 00:00,39.39,69.65,13.03,21.25,34.26,33.05,6.26,0.54,15.36,1.3,1.1,16.68,73.82,0.45,278.22,213.32,8.72
235,12-Dec-2020 - 00:00,13-Dec-2020 - 00:00,22.73,32.77,11.18,22.21,33.03,32.32,5.11,0.38,18.12,1.29,1.09,14.97,86.79,0.55,209.45,256.27,8.72
236,13-Dec-2020 - 00:00,14-Dec-2020 - 00:00,31.1,65.02,10.94,23.09,34.01,32.92,2.89,1.48,10.93,1.3,1.1,11.62,97.88,0.43,253.5,182.59,8.72
237,14-Dec-2020 - 00:00,15-Dec-2020 - 00:00,19.4,45.46,9.97,21.94,31.91,31.2,3.26,1.69,13.77,1.3,1.1,10.5,97.34,0.37,254.39,166.27,8.74
238,15-Dec-2020 - 00:00,16-Dec-2020 - 00:00,29.25,51.38,9.69,21.35,30.99,30.39,2.58,0.16,20.02,1.3,1.1,11.41,81.06,0.49,286.67,186.94,8.72
239,16-Dec-2020 - 00:00,17-Dec-2020 - 00:00,34.16,55.63,9.57,20.81,30.38,29.91,2.73,0.16,12.36,1.3,1.1,7.03,99.03,0.37,273.35,159.33,8.72
240,17-Dec-2020 - 00:00,18-Dec-2020 - 00:00,67.08,97.65,11.42,24.38,26.85,34.41,3.34,0.14,14.94,0.96,0.81,8.58,88.43,0.41,249.65,270.7,6.52
241,18-Dec-2020 - 00:00,19-Dec-2020 - 00:00,80.49,132.93,14.48,28.73,43.21,40.56,5.27,0.32,14.51,1.3,1.1,9.98,76.16,0.3,213.06,193.5,8.81
