,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3)
242,19-Dec-2020 - 00:00,20-Dec-2020 - 00:00,21.4,114.81,17.4,32.37,49.73,45.88,8.01,0.48,12.58,1.3,1.1,9.05,82.6,0.3,214.02,220.68,8.72
243,20-Dec-2020 - 00:00,21-Dec-2020 - 00:00,45.45,151.25,18.51,34.15,52.04,48.29,4.03,0.22,13.75,1.29,1.09,11.92,75.84,0.2,259.36,207.77,8.63
244,21-Dec-2020 - 00:00,22-Dec-2020 - 00:00,75.84,176.65,24.88,38.95,63.4,57.43,3.22,0.21,12.28,1.29,1.09,13.65,66.13,0.15,232.67,211.72,8.63
245,22-Dec-2020 - 00:00,23-Dec-2020 - 00:00,89.75,209.39,26.03,41.72,66.72,60.69,5.33,0.34,14.61,1.26,1.07,13.45,73.98,0.17,195.2,184.02,8.55
246,23-Dec-2020 - 00:00,24-Dec-2020 - 00:00,84.6,197.4,22.95,39.01,61.96,55.99,5.23,0.26,12.98,1.3,1.1,13.02,84.57,0.18,195.02,172.71,8.81
247,24-Dec-2020 - 00:00,25-Dec-2020 - 00:00,101.56,236.91,24.88,41.23,66.11,59.39,5.66,0.24,8.55,1.3,1.1,11.59,94.04,0.17,207.7,154.11,8.72
248,25-Dec-2020 - 00:00,26-Dec-2020 - 00:00,70.45,164.14,21.36,38.71,59.1,54.47,6.23,0.33,10.31,1.27,1.08,11.28,90.34,0.21,210.68,211.34,8.63
249,26-Dec-2020 - 00:00,27-Dec-2020 - 00:00,61.09,142.34,14.62,33.58,48.18,44.64,3.28,0.16,9.38,1.3,1.1,9.62,98.24,0.31,208.45,216.58,8.81
250,27-Dec-2020 - 00:00,28-Dec-2020 - 00:00,37.41,87.31,11.15,29.44,40.59,38.53,2.83,0.16,10.88,1.29,1.09,7.71,99.16,0.6,151.91,184.01,8.72
251,28-Dec-2020 - 00:00,29-Dec-2020 - 00:00,41.75,90.83,10.23,27.51,32.02,36.18,3.08,0.46,12.77,1.1,0.93,7.98,98.14,0.33,157.11,180.96,7.21
252,29-Dec-2020 - 00:00,30-Dec-2020 - 00:00,71.21,104.63,11.95,27.51,39.07,37.53,6.69,2.52,12.72,1.29,1.09,8.38,95.16,0.3,258.14,178.11,8.63
253,30-Dec-2020 - 00:00,31-Dec-2020 - 00:00,84.54,128.87,14.53,30.04,43.99,41.72,11.66,0.69,9.5,1.29,1.09,8.04,93.35,0.34,161.76,197.9,8.72
254,31-Dec-2020 - 00:00,01-Jan-2021 - 00:00,56.07,102.86,17.13,31.35,48.34,44.73,17.87,1.01,9.51,1.3,1.1,8.31,92.92,0.24,221.85,227.04,8.72
255,01-Jan-2021 - 00:00,02-Jan-2021 - 00:00,69.31,113.03,13.26,29.3,42.56,40.11,7.3,0.49,7.78,1.3,1.1,7.34,98.8,0.43,115.91,191.79,8.81
256,02-Jan-2021 - 00:00,03-Jan-2021 - 00:00,60.01,105.35,15.72,31.84,47.56,44.22,17.97,1.02,8.23,1.3,1.1,9.33,96.73,0.29,201.73,199.69,8.74
257,03-Jan-2021 - 00:00,04-Jan-2021 - 00:00,36.68,60.29,14.33,30.62,44.54,42.1,13.83,0.81,10.02,1.29,1.09,14.03,92.5,0.47,104.92,187.31,8.63
258,04-Jan-2021 - 00:00,05-Jan-2021 - 00:00,29.91,58.08,18.23,34.06,50.61,48.09,11.35,0.67,11.33,1.26,1.07,16.53,94.89,0.39,127.06,218.75,8.53
259,05-Jan-2021 - 00:00,06-Jan-2021 - 00:00,25.58,50.46,14.98,28.79,43.77,40.99,8.09,0.5,9.78,1.3,1.1,15.76,98.35,0.44,130.79,194.42,8.72
260,06-Jan-2021 - 00:00,07-Jan-2021 - 00:00,13.32,31.09,12.63,23.59,35.07,34.64,9.73,0.58,10.41,1.24,1.05,14.9,98.97,0.32,264.66,198.66,8.44
261,07-Jan-2021 - 00:00,08-Jan-2021 - 00:00,27.94,58.12,14.05,23.18,37.23,35.11,7.91,0.5,10.76,1.3,1.1,13.6,95.77,0.36,243.57,202.14,8.81
262,08-Jan-2021 - 00:00,09-Jan-2021 - 00:00,34.54,67.32,15.01,22.31,37.33,34.92,9.81,0.61,11.71,1.3,1.1,13.98,92.05,0.32,271.39,190.61,8.61
263,09-Jan-2021 - 00:00,10-Jan-2021 - 00:00,26.99,54.21,12.68,20.16,32.84,31.26,5.33,0.39,16.79,1.3,1.1,11.29,97.19,0.45,290.79,203.78,8.81
264,10-Jan-2021 - 00:00,11-Jan-2021 - 00:00,32.88,66.91,12.36,20.48,32.5,31.3,5.12,0.37,17.01,1.29,1.09,10.31,96.61,0.37,252.75,206.37,8.72
265,11-Jan-2021 - 00:00,12-Jan-2021 - 00:00,47.63,97.33,12.4,21.33,33.73,32.07,5.98,0.42,14.84,1.3,1.1,9.01,96.61,0.32,230.03,205.77,8.81
266,12-Jan-2021 - 00:00,13-Jan-2021 - 00:00,52.28,115.36,12.05,21.38,31.75,31.86,6.85,0.39,17.13,1.3,1.05,11.9,82.84,0.32,242.51,268.31,8.37
267,13-Jan-2021 - 00:00,14-Jan-2021 - 00:00,66.39,137.79,10.77,20.15,30.92,29.81,8.65,0.55,16.11,1.3,1.1,10.14,92.13,0.31,158.32,190.93,8.72
268,14-Jan-2021 - 00:00,15-Jan-2021 - 00:00,47.56,99.43,9.62,18.65,28.28,27.63,5.91,0.42,18.56,1.3,1.1,9.39,96.94,0.52,113.29,202.6,8.81
269,15-Jan-2021 - 00:00,16-Jan-2021 - 00:00,64.93,156.9,12.09,20.84,31.18,31.41,13.16,0.74,16.01,1.23,1.04,11.88,92.05,0.35,234.07,266.19,8.18
270,16-Jan-2021 - 00:00,17-Jan-2021 - 00:00,28.92,75.78,10.29,18.93,28.91,28.39,6.87,0.46,13.86,1.29,1.09,8.63,99.12,0.31,262.45,192.2,8.72
271,17-Jan-2021 - 00:00,18-Jan-2021 - 00:00,44.84,103.53,11.24,20.0,31.23,30.05,6.98,0.47,14.86,1.3,1.1,9.28,97.73,0.43,144.42,174.05,8.81
272,18-Jan-2021 - 00:00,19-Jan-2021 - 00:00,53.34,117.04,14.17,22.69,36.89,34.67,10.54,0.65,12.03,1.3,1.1,11.74,93.92,0.29,163.55,215.7,8.72
273,19-Jan-2021 - 00:00,20-Jan-2021 - 00:00,52.29,102.09,12.3,21.0,33.3,31.74,8.29,0.48,13.27,1.29,1.12,13.23,89.09,0.3,247.4,228.37,8.63
274,20-Jan-2021 - 00:00,21-Jan-2021 - 00:00,70.29,133.68,12.55,21.15,32.92,32.05,7.34,0.47,14.14,1.26,1.06,12.03,93.97,0.45,217.38,210.72,8.42
275,21-Jan-2021 - 00:00,22-Jan-2021 - 00:00,71.76,146.06,12.84,21.72,33.85,32.79,10.39,0.62,11.58,1.27,1.08,12.9,88.58,0.54,204.0,203.17,8.53
276,22-Jan-2021 - 00:00,23-Jan-2021 - 00:00,51.69,109.32,11.6,20.25,31.85,30.59,9.77,0.61,11.22,1.3,1.1,10.41,97.78,,,202.43,8.81
277,23-Jan-2021 - 00:00,24-Jan-2021 - 00:00,55.59,106.36,12.95,20.8,33.41,32.09,8.02,0.51,14.6,1.29,1.09,12.64,95.3,,,178.1,8.44
278,24-Jan-2021 - 00:00,25-Jan-2021 - 00:00,30.38,82.97,13.76,21.06,34.82,32.93,10.16,0.61,15.52,1.3,1.1,13.9,80.64,,,260.0,8.81
279,25-Jan-2021 - 00:00,26-Jan-2021 - 00:00,52.2,131.18,16.7,24.51,40.84,38.17,7.36,0.47,14.41,1.29,1.09,13.03,78.45,0.36,246.28,215.36,8.72
280,26-Jan-2021 - 00:00,27-Jan-2021 - 00:00,53.02,128.34,14.98,22.89,37.87,35.44,7.76,0.48,16.82,1.3,1.1,13.81,64.72,,,218.47,8.81
281,27-Jan-2021 - 00:00,28-Jan-2021 - 00:00,56.06,133.01,14.42,22.45,34.64,34.6,6.07,0.34,16.34,1.22,1.03,12.95,70.64,,,106.73,8.67
282,28-Jan-2021 - 00:00,29-Jan-2021 - 00:00,79.35,150.82,12.54,22.21,34.75,32.94,8.32,0.84,18.64,1.3,1.1,13.28,71.58,0.41,0.29,205.37,8.81
283,29-Jan-2021 - 00:00,30-Jan-2021 - 00:00,70.48,117.7,11.54,21.0,32.53,31.11,8.91,0.54,22.59,1.3,1.1,13.75,63.3,0.42,0.2,214.05,8.65
284,30-Jan-2021 - 00:00,31-Jan-2021 - 00:00,81.92,129.03,12.39,21.52,33.9,32.19,7.61,0.42,24.09,1.3,1.1,13.68,63.9,0.42,0.2,229.09,8.73
285,31-Jan-2021 - 00:00,01-Feb-2021 - 00:00,115.49,176.33,13.62,22.76,36.38,34.21,9.1,0.55,19.67,1.3,1.1,14.34,72.6,0.3,0.2,205.39,8.81
286,01-Feb-2021 - 00:00,02-Feb-2021 - 00:00,91.22,139.97,12.64,22.06,34.7,32.86,10.98,0.66,25.25,1.3,1.1,14.93,76.19,0.38,0.2,214.88,8.72
287,02-Feb-2021 - 00:00,03-Feb-2021 - 00:00,94.88,147.27,13.19,22.05,33.08,32.96,10.27,0.59,25.74,1.2,1.02,15.1,75.78,0.34,0.2,211.52,8.06
288,03-Feb-2021 - 00:00,04-Feb-2021 - 00:00,58.72,97.26,12.55,21.15,33.71,32.02,12.86,0.8,21.62,1.3,1.1,16.72,68.87,0.83,0.2,215.81,8.81
289,04-Feb-2021 - 00:00,05-Feb-2021 - 00:00,17.77,36.54,10.78,19.0,29.78,28.78,8.17,0.57,23.21,1.3,1.1,14.16,64.8,0.8,0.28,179.02,8.72
290,05-Feb-2021 - 00:00,06-Feb-2021 - 00:00,31.65,57.25,10.68,19.25,29.31,28.93,13.65,0.8,19.74,1.27,1.08,15.07,73.17,0.49,0.2,253.24,8.63
291,06-Feb-2021 - 00:00,07-Feb-2021 - 00:00,39.32,72.33,10.63,18.41,29.04,28.17,8.56,0.51,23.67,1.3,1.1,15.43,71.53,0.56,0.2,233.21,8.81
292,07-Feb-2021 - 00:00,08-Feb-2021 - 00:00,70.05,111.2,12.1,19.47,31.57,30.18,9.87,0.53,20.44,1.3,1.1,16.14,70.85,0.45,0.2,237.6,8.72
293,08-Feb-2021 - 00:00,09-Feb-2021 - 00:00,86.09,167.73,13.96,24.47,34.5,33.2,7.83,0.51,17.91,1.27,1.08,16.49,83.04,0.3,0.2,223.11,8.63
294,09-Feb-2021 - 00:00,10-Feb-2021 - 00:00,83.35,135.93,13.31,21.27,34.49,32.66,11.47,1.26,18.17,1.3,1.1,16.56,84.83,0.11,3.25,159.72,8.72
295,10-Feb-2021 - 00:00,11-Feb-2021 - 00:00,77.09,125.21,13.54,20.44,32.16,32.19,14.36,1.7,17.41,1.23,1.04,17.57,77.46,0.02,0.2,224.53,6.68
296,11-Feb-2021 - 00:00,12-Feb-2021 - 00:00,87.09,158.86,15.85,21.54,33.96,34.93,9.24,0.18,14.68,1.18,1.0,19.09,88.9,0.36,8.44,391.56,3.96
297,12-Feb-2021 - 00:00,13-Feb-2021 - 00:00,75.29,124.43,13.73,19.84,33.57,31.88,9.4,0.54,9.82,1.3,1.1,19.52,92.4,0.32,10.12,378.89,8.72
298,13-Feb-2021 - 00:00,14-Feb-2021 - 00:00,53.35,96.63,12.92,19.25,31.82,30.69,10.11,0.6,11.62,1.29,1.09,19.6,92.48,0.32,9.91,380.41,8.62
299,14-Feb-2021 - 00:00,15-Feb-2021 - 00:00,48.22,84.96,12.69,19.32,32.02,30.6,8.74,0.53,10.59,1.3,1.1,19.31,92.19,0.32,9.17,376.7,8.81
300,15-Feb-2021 - 00:00,16-Feb-2021 - 00:00,72.77,124.3,13.9,21.0,32.85,32.98,14.71,0.78,9.65,1.22,1.04,20.01,92.88,0.32,10.15,387.01,8.16
301,16-Feb-2021 - 00:00,17-Feb-2021 - 00:00,54.65,103.35,12.68,19.13,30.6,30.48,17.28,0.91,11.45,1.21,1.02,19.88,92.75,0.32,10.11,384.69,8.2
302,17-Feb-2021 - 00:00,18-Feb-2021 - 00:00,72.26,126.53,14.55,21.21,35.74,33.61,15.36,0.87,11.64,1.3,1.1,19.87,92.74,0.32,10.12,384.96,8.81
303,18-Feb-2021 - 00:00,19-Feb-2021 - 00:00,72.72,114.46,15.02,20.87,35.51,33.72,13.88,0.79,13.22,1.29,1.09,19.9,92.76,0.32,10.17,385.53,8.63
304,19-Feb-2021 - 00:00,20-Feb-2021 - 00:00,81.1,121.82,16.0,21.66,37.65,35.13,10.08,0.6,13.69,1.3,1.1,20.0,92.86,0.32,10.12,386.19,8.72
305,20-Feb-2021 - 00:00,21-Feb-2021 - 00:00,82.11,127.51,18.1,23.73,41.83,38.49,9.16,0.54,14.96,1.3,1.1,20.11,92.97,0.32,10.01,383.5,8.81
306,21-Feb-2021 - 00:00,22-Feb-2021 - 00:00,83.74,122.04,17.48,23.44,40.92,37.7,9.13,0.53,17.0,1.3,1.1,20.42,93.26,0.32,10.05,387.96,8.71
307,22-Feb-2021 - 00:00,23-Feb-2021 - 00:00,72.97,116.38,18.97,22.81,39.76,38.1,10.5,0.5,14.99,1.23,1.04,20.45,93.29,0.32,10.06,388.78,8.32
308,23-Feb-2021 - 00:00,24-Feb-2021 - 00:00,70.69,118.55,17.62,24.69,42.31,38.88,10.43,0.46,18.35,1.3,1.1,20.77,93.59,0.32,10.12,396.56,8.63
309,24-Feb-2021 - 00:00,25-Feb-2021 - 00:00,62.02,120.78,17.83,31.36,48.21,44.14,25.75,1.37,17.88,1.3,1.1,21.45,94.29,0.32,10.14,414.63,8.81
310,25-Feb-2021 - 00:00,26-Feb-2021 - 00:00,40.73,88.72,11.66,30.6,19.01,39.12,16.24,0.79,17.11,1.3,1.1,23.62,96.43,0.32,10.14,454.84,8.72
311,26-Feb-2021 - 00:00,27-Feb-2021 - 00:00,35.22,82.1,22.78,17.57,4.04,36.48,15.55,0.74,15.3,1.3,1.1,22.5,95.22,0.32,10.07,407.36,8.72
312,27-Feb-2021 - 00:00,28-Feb-2021 - 00:00,31.28,101.97,12.56,19.19,31.75,30.3,9.42,0.57,21.14,1.27,1.07,,,0.32,9.64,745.46,8.59
313,28-Feb-2021 - 00:00,01-Mar-2021 - 00:00,39.67,98.77,13.04,20.68,33.72,31.94,17.98,0.88,21.03,1.3,1.1,,,0.32,8.77,,8.81
314,01-Mar-2021 - 00:00,02-Mar-2021 - 00:00,54.25,106.9,12.92,21.19,32.24,32.25,14.1,0.74,22.07,1.23,1.04,,,0.32,8.4,412.95,8.33
315,02-Mar-2021 - 00:00,03-Mar-2021 - 00:00,36.83,87.3,11.28,20.16,31.44,30.12,10.57,0.65,24.74,1.3,1.1,24.84,86.7,0.32,9.74,554.25,8.81
316,03-Mar-2021 - 00:00,04-Mar-2021 - 00:00,107.03,190.89,24.26,13.49,34.83,34.7,15.45,0.84,30.14,1.2,1.02,24.17,50.44,0.32,9.66,612.37,8.0
317,04-Mar-2021 - 00:00,05-Mar-2021 - 00:00,60.09,119.05,13.97,9.62,23.59,25.53,17.71,0.9,22.58,1.3,1.1,23.37,54.06,0.32,9.62,263.62,8.72
318,05-Mar-2021 - 00:00,06-Mar-2021 - 00:00,39.65,91.87,11.62,8.94,20.54,22.98,11.49,0.67,26.25,1.3,1.1,23.63,47.89,0.32,9.7,299.24,8.72
319,06-Mar-2021 - 00:00,07-Mar-2021 - 00:00,41.01,93.44,11.89,9.84,21.73,24.01,17.69,0.99,22.48,1.3,1.1,24.58,41.08,0.32,9.71,551.88,8.81
320,07-Mar-2021 - 00:00,08-Mar-2021 - 00:00,19.77,55.82,11.08,8.62,19.27,22.26,14.12,0.79,18.98,1.27,1.08,23.48,51.44,0.32,9.87,288.02,8.52
321,08-Mar-2021 - 00:00,09-Mar-2021 - 00:00,23.02,57.75,11.48,9.06,20.08,22.95,15.89,0.88,17.86,1.27,1.08,24.19,48.99,0.32,9.7,249.39,8.62
322,09-Mar-2021 - 00:00,10-Mar-2021 - 00:00,40.41,98.67,12.47,8.92,21.4,23.65,23.05,1.25,21.34,1.3,1.1,25.84,51.24,0.32,9.64,248.81,8.72
323,10-Mar-2021 - 00:00,11-Mar-2021 - 00:00,39.09,96.96,13.24,8.12,20.92,23.56,17.33,0.96,18.61,1.27,1.08,25.98,53.98,0.32,9.62,249.02,8.53
324,11-Mar-2021 - 00:00,12-Mar-2021 - 00:00,35.09,86.94,12.32,8.08,20.42,22.82,21.74,1.19,18.13,1.3,1.1,24.72,51.07,0.32,9.63,248.67,8.81
325,12-Mar-2021 - 00:00,13-Mar-2021 - 00:00,15.2,48.53,11.01,7.88,18.5,21.56,16.55,0.92,19.92,1.27,1.08,21.37,58.22,0.32,9.88,248.18,8.54
326,13-Mar-2021 - 00:00,14-Mar-2021 - 00:00,21.33,53.9,12.04,8.91,20.95,23.32,33.75,1.78,15.64,1.3,1.1,22.88,50.63,0.32,9.79,249.07,8.81
327,14-Mar-2021 - 00:00,15-Mar-2021 - 00:00,33.33,71.03,12.15,8.23,18.92,22.8,12.03,0.65,23.89,1.21,1.02,24.46,52.51,0.32,9.66,249.25,8.08
328,15-Mar-2021 - 00:00,16-Mar-2021 - 00:00,31.19,77.53,11.76,7.77,19.33,22.07,10.26,0.61,17.76,1.29,1.09,23.18,55.11,0.32,9.84,248.56,8.72
329,16-Mar-2021 - 00:00,17-Mar-2021 - 00:00,42.74,110.67,12.59,8.09,20.45,23.04,11.67,0.68,18.93,1.29,1.09,25.02,52.87,0.32,9.66,249.39,8.62
330,17-Mar-2021 - 00:00,18-Mar-2021 - 00:00,44.51,131.57,13.88,8.29,21.41,24.28,16.82,0.76,18.47,1.26,1.07,25.46,49.23,0.32,9.68,249.74,8.35
331,18-Mar-2021 - 00:00,19-Mar-2021 - 00:00,46.17,135.18,12.77,7.64,20.39,22.87,17.05,0.96,19.62,1.3,1.1,25.54,51.43,0.32,9.69,249.45,8.72
332,19-Mar-2021 - 00:00,20-Mar-2021 - 00:00,39.91,103.39,11.62,7.29,18.68,21.64,11.76,0.61,22.04,1.29,1.09,25.93,43.73,0.32,9.69,249.78,8.72
333,20-Mar-2021 - 00:00,21-Mar-2021 - 00:00,51.99,112.21,11.82,7.67,18.76,21.97,14.39,0.78,20.71,1.22,1.03,25.62,45.59,0.32,9.7,377.86,8.17
334,21-Mar-2021 - 00:00,22-Mar-2021 - 00:00,33.89,78.26,11.76,7.19,18.94,21.7,15.62,0.88,13.49,1.3,1.1,21.22,64.39,0.32,9.81,427.99,8.81
335,22-Mar-2021 - 00:00,23-Mar-2021 - 00:00,17.75,46.43,11.33,7.04,18.37,21.21,10.6,0.63,15.83,1.3,1.1,22.15,61.16,0.32,9.59,250.15,8.72
336,23-Mar-2021 - 00:00,24-Mar-2021 - 00:00,18.42,55.53,11.19,7.27,16.62,20.84,9.29,0.52,15.81,1.16,0.98,22.77,61.55,0.32,9.54,251.74,7.85
337,24-Mar-2021 - 00:00,25-Mar-2021 - 00:00,19.21,51.93,11.04,7.25,17.92,21.17,15.7,0.79,18.02,1.27,1.08,22.36,61.6,0.32,9.63,250.75,8.52
338,25-Mar-2021 - 00:00,26-Mar-2021 - 00:00,20.57,47.32,21.59,8.83,15.03,29.88,12.22,0.6,20.96,1.23,1.04,22.43,58.03,0.32,9.78,249.36,8.26
339,26-Mar-2021 - 00:00,27-Mar-2021 - 00:00,28.25,57.98,,,,,11.96,0.66,24.98,1.3,1.1,24.6,50.03,0.32,9.6,250.06,8.81
340,27-Mar-2021 - 00:00,28-Mar-2021 - 00:00,33.45,72.55,,,0.0,,14.05,0.65,27.02,1.12,0.95,27.47,48.04,0.32,9.48,361.33,7.48
341,28-Mar-2021 - 00:00,29-Mar-2021 - 00:00,34.71,76.73,,,,,17.27,0.84,25.87,1.3,1.1,28.05,52.97,0.32,9.5,518.6,8.81
342,29-Mar-2021 - 00:00,30-Mar-2021 - 00:00,39.23,93.38,,,0.0,,14.59,0.66,29.36,1.22,1.03,29.62,50.14,0.32,9.53,657.1,8.14
343,30-Mar-2021 - 00:00,31-Mar-2021 - 00:00,33.92,89.27,11.18,8.91,16.56,25.17,15.46,0.81,25.33,1.21,1.02,28.15,45.62,0.32,9.53,342.9,8.08
344,31-Mar-2021 - 00:00,01-Apr-2021 - 00:00,43.01,107.96,16.95,15.18,31.44,37.36,10.54,0.48,24.31,1.27,1.08,25.9,17.57,0.32,9.79,249.96,8.62
345,01-Apr-2021 - 00:00,02-Apr-2021 - 00:00,26.87,73.44,13.08,17.72,28.61,36.2,8.85,0.29,27.39,1.19,1.01,24.09,14.96,0.32,10.12,423.44,7.7
346,02-Apr-2021 - 00:00,03-Apr-2021 - 00:00,28.4,59.01,47.78,29.82,76.76,82.72,14.71,0.54,59.44,1.28,1.09,23.59,13.48,0.34,8.81,706.76,8.71
347,03-Apr-2021 - 00:00,04-Apr-2021 - 00:00,55.13,93.12,76.63,55.76,117.78,134.86,22.66,0.77,50.45,1.18,1.0,24.1,23.14,0.32,8.05,,7.98
348,04-Apr-2021 - 00:00,05-Apr-2021 - 00:00,57.4,129.05,43.75,69.47,106.67,116.56,23.51,1.0,45.66,1.23,1.04,25.56,27.5,0.32,8.26,,8.22
349,05-Apr-2021 - 00:00,06-Apr-2021 - 00:00,67.47,115.91,36.06,57.46,86.84,97.74,25.74,0.72,31.09,1.08,0.91,26.72,33.32,0.39,10.44,,7.29
350,06-Apr-2021 - 00:00,07-Apr-2021 - 00:00,48.41,99.25,16.68,35.0,49.51,56.82,21.25,0.67,24.28,1.22,1.04,24.81,41.73,0.5,12.6,,8.2
351,07-Apr-2021 - 00:00,08-Apr-2021 - 00:00,32.64,76.91,19.06,26.69,45.25,50.95,17.7,0.65,28.09,1.29,1.09,24.42,57.58,0.32,9.86,,8.72
352,08-Apr-2021 - 00:00,09-Apr-2021 - 00:00,19.26,55.03,12.01,28.66,40.67,45.77,10.11,0.62,44.57,1.3,1.1,25.15,27.31,0.33,12.28,,8.63
353,09-Apr-2021 - 00:00,10-Apr-2021 - 00:00,24.45,72.82,11.76,32.43,44.34,49.49,19.4,0.64,32.83,1.3,1.1,27.39,22.88,0.33,11.11,,8.72
354,10-Apr-2021 - 00:00,11-Apr-2021 - 00:00,22.82,76.95,15.57,37.87,53.43,58.6,29.76,0.67,40.19,1.3,1.1,28.73,21.06,0.33,9.58,,8.81
355,11-Apr-2021 - 00:00,12-Apr-2021 - 00:00,22.61,105.6,21.3,46.17,62.11,72.57,25.11,0.68,35.05,1.19,1.01,29.47,24.31,0.32,9.46,,8.08
356,12-Apr-2021 - 00:00,13-Apr-2021 - 00:00,67.68,94.37,14.78,37.98,52.73,57.85,20.15,0.66,38.24,1.3,1.1,32.71,24.84,0.33,9.43,,8.72
357,13-Apr-2021 - 00:00,14-Apr-2021 - 00:00,62.19,101.0,14.9,39.12,53.96,59.05,18.82,0.62,41.27,1.3,1.1,35.61,22.54,0.32,9.21,,8.81
358,14-Apr-2021 - 00:00,15-Apr-2021 - 00:00,47.33,102.01,18.8,45.76,59.13,69.65,19.37,0.58,40.26,1.24,1.01,31.95,24.97,0.32,9.28,,8.08
359,15-Apr-2021 - 00:00,16-Apr-2021 - 00:00,45.18,117.81,12.03,25.53,35.77,43.29,13.82,0.74,36.03,1.21,1.02,30.21,26.35,0.32,9.63,784.32,8.18
360,16-Apr-2021 - 00:00,17-Apr-2021 - 00:00,34.42,83.8,11.22,24.42,33.88,40.24,16.84,0.92,40.75,1.22,1.03,29.05,33.04,0.32,9.92,795.96,8.13
361,17-Apr-2021 - 00:00,18-Apr-2021 - 00:00,,,,,,,,,,,,,,,,,
362,18-Apr-2021 - 00:00,19-Apr-2021 - 00:00,52.9,85.55,11.38,18.02,23.16,34.51,11.3,0.51,49.86,1.02,0.86,35.46,26.61,0.49,96.65,,5.87
363,19-Apr-2021 - 00:00,20-Apr-2021 - 00:00,41.06,99.99,13.66,22.87,26.05,38.93,11.71,0.52,39.87,0.91,0.77,30.5,22.15,0.57,120.81,763.95,6.18
364,20-Apr-2021 - 00:00,21-Apr-2021 - 00:00,60.49,132.26,12.22,14.31,26.54,31.56,13.96,0.63,50.53,1.3,1.1,27.32,36.18,0.52,120.21,779.19,8.81
365,21-Apr-2021 - 00:00,22-Apr-2021 - 00:00,27.25,76.43,15.43,14.47,29.89,35.04,15.45,0.63,43.32,1.3,1.1,24.28,73.85,0.52,120.58,208.4,8.71
