,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),RF (mm)
0,21-Apr-2020 - 00:00,22-Apr-2020 - 00:00,17.4,49.69,3.25,7.13,10.37,21.76,5.55,0.78,62.97,0.7,0.48,0.01,,,29.16,34.97,2.04,210.27,0.0
1,22-Apr-2020 - 00:00,23-Apr-2020 - 00:00,20.81,86.72,3.18,8.96,12.13,13.87,5.88,0.82,64.13,0.9,0.29,0.02,,,30.91,26.03,1.4,186.5,0.0
2,23-Apr-2020 - 00:00,24-Apr-2020 - 00:00,22.5,50.95,3.21,7.76,10.98,15.11,6.29,0.76,72.93,1.48,33.91,0.7,,,28.76,39.49,2.19,109.17,0.0
3,24-Apr-2020 - 00:00,25-Apr-2020 - 00:00,31.57,50.68,4.33,13.64,17.97,20.29,10.74,0.88,44.89,0.16,1.69,0.02,,,28.99,45.55,1.77,173.79,0.0
4,25-Apr-2020 - 00:00,26-Apr-2020 - 00:00,24.1,71.13,4.83,20.15,24.98,24.61,10.02,0.52,32.24,0.35,1.57,0.31,,,26.84,57.73,2.03,168.55,0.0
5,26-Apr-2020 - 00:00,27-Apr-2020 - 00:00,22.25,48.52,5.04,16.97,22.01,29.17,9.56,0.51,44.67,0.55,2.33,0.49,,,27.58,54.18,2.21,200.34,0.0
6,27-Apr-2020 - 00:00,28-Apr-2020 - 00:00,23.49,58.4,5.51,15.06,20.57,30.26,8.99,0.51,62.67,0.55,2.35,0.48,,,29.43,43.23,2.4,207.82,0.0
7,28-Apr-2020 - 00:00,29-Apr-2020 - 00:00,22.64,55.81,6.14,18.17,24.31,32.09,9.26,0.54,57.92,0.54,2.36,0.49,,,30.48,35.08,1.82,183.46,0.0
8,29-Apr-2020 - 00:00,30-Apr-2020 - 00:00,25.3,63.93,5.72,17.27,22.99,32.72,9.72,0.49,68.32,0.55,2.36,0.49,,,32.33,32.99,2.21,188.15,0.0
9,30-Apr-2020 - 00:00,01-May-2020 - 00:00,21.26,56.32,6.31,16.53,22.84,32.87,10.78,0.71,56.61,0.54,2.34,0.48,,,32.57,28.4,1.95,177.13,0.0
10,01-May-2020 - 00:00,02-May-2020 - 00:00,23.22,79.43,5.73,22.19,27.91,29.95,10.44,0.53,48.92,0.55,2.34,0.48,,,33.16,25.18,2.33,195.43,0.0
11,02-May-2020 - 00:00,03-May-2020 - 00:00,22.87,76.23,4.99,17.05,22.05,31.38,10.53,0.5,56.72,0.55,2.32,0.48,,,35.17,17.5,3.57,238.35,0.0
12,03-May-2020 - 00:00,04-May-2020 - 00:00,32.5,75.61,5.01,13.74,18.75,31.32,9.52,0.49,53.08,0.54,2.36,0.49,,,34.07,32.56,3.96,195.66,0.0
13,04-May-2020 - 00:00,05-May-2020 - 00:00,28.52,54.8,4.39,13.6,17.99,29.24,10.22,0.56,82.4,1.22,2.17,1.38,,,29.58,46.19,2.93,152.03,0.0
14,05-May-2020 - 00:00,06-May-2020 - 00:00,22.97,47.32,4.42,16.22,20.64,28.42,9.37,0.57,73.12,1.36,1.54,1.67,,,31.51,33.75,2.46,224.56,0.0
15,06-May-2020 - 00:00,07-May-2020 - 00:00,26.51,48.42,4.31,15.53,19.84,28.56,9.66,0.48,84.32,1.38,1.54,1.65,,,28.97,38.31,3.03,175.68,0.0
16,07-May-2020 - 00:00,08-May-2020 - 00:00,24.89,46.29,4.64,18.3,22.94,23.83,10.22,0.58,73.6,1.39,1.51,1.68,,,31.53,29.31,3.02,224.82,0.0
17,08-May-2020 - 00:00,09-May-2020 - 00:00,29.7,67.28,4.85,19.28,24.13,19.69,10.17,0.4,47.15,1.37,1.55,1.66,,,33.92,24.33,2.85,195.44,0.0
18,09-May-2020 - 00:00,10-May-2020 - 00:00,38.12,81.84,4.31,15.36,19.66,33.72,10.49,0.5,61.07,1.38,1.54,1.65,,,35.81,20.64,3.05,245.78,0.0
19,10-May-2020 - 00:00,11-May-2020 - 00:00,50.3,107.03,4.34,16.8,21.14,39.06,10.55,0.52,71.48,1.38,1.53,1.65,,,34.24,24.02,3.05,190.64,0.0
20,11-May-2020 - 00:00,12-May-2020 - 00:00,39.66,67.83,4.18,14.59,18.74,40.27,15.4,0.64,91.93,1.38,1.54,1.67,,,32.68,30.64,3.54,146.27,0.0
21,12-May-2020 - 00:00,13-May-2020 - 00:00,34.04,67.07,4.07,15.37,19.43,39.27,10.33,0.63,79.65,1.39,1.54,1.67,,,31.06,38.79,3.69,153.94,0.0
22,13-May-2020 - 00:00,14-May-2020 - 00:00,46.64,63.15,4.18,13.77,17.92,35.76,10.23,0.9,67.66,1.37,1.54,1.67,,,32.1,37.03,3.22,102.99,0.0
23,14-May-2020 - 00:00,15-May-2020 - 00:00,28.45,75.27,4.14,10.47,14.62,31.08,8.36,0.65,35.36,1.38,1.54,1.66,,,33.36,30.85,3.34,187.73,0.0
24,15-May-2020 - 00:00,16-May-2020 - 00:00,55.24,121.62,3.95,8.45,12.4,31.91,6.63,0.64,66.23,1.31,1.46,1.57,,,33.12,33.89,4.19,173.81,0.0
25,16-May-2020 - 00:00,17-May-2020 - 00:00,33.74,70.42,4.51,9.23,13.74,30.03,5.54,0.27,68.62,1.3,1.25,1.39,,,33.22,29.31,2.37,188.01,0.0
26,17-May-2020 - 00:00,18-May-2020 - 00:00,29.86,73.48,4.31,13.02,17.33,21.05,5.82,0.39,55.58,1.3,1.29,1.42,,,33.2,24.71,2.24,206.4,0.0
27,18-May-2020 - 00:00,19-May-2020 - 00:00,59.52,205.56,3.83,8.53,12.36,21.97,5.57,0.5,76.46,1.37,1.51,1.56,,,33.65,14.6,2.3,239.42,0.0
28,19-May-2020 - 00:00,20-May-2020 - 00:00,33.1,84.74,4.24,11.2,15.44,21.62,6.19,0.48,63.72,1.37,1.57,1.56,,,33.88,17.79,2.6,213.05,0.0
29,20-May-2020 - 00:00,21-May-2020 - 00:00,37.17,151.1,3.76,8.07,11.83,22.49,6.37,0.5,101.78,1.35,1.52,1.59,,,34.24,13.75,3.1,246.41,0.0
30,21-May-2020 - 00:00,22-May-2020 - 00:00,34.64,75.28,4.31,14.93,19.24,21.22,6.19,0.53,58.9,1.36,1.52,1.57,,,34.03,18.6,1.83,181.96,0.0
31,22-May-2020 - 00:00,23-May-2020 - 00:00,40.46,111.67,4.1,10.33,14.43,25.76,6.63,0.79,67.07,1.38,1.51,1.57,,,36.67,14.73,2.6,244.02,0.0
32,23-May-2020 - 00:00,24-May-2020 - 00:00,42.84,144.08,4.07,8.54,12.61,21.97,6.29,0.95,57.39,1.24,1.42,1.53,,,36.82,20.53,2.98,237.39,0.0
33,24-May-2020 - 00:00,25-May-2020 - 00:00,51.88,149.19,4.82,8.16,12.98,20.24,10.57,1.26,61.94,1.16,1.4,1.43,,,36.86,20.34,3.55,240.93,0.0
34,25-May-2020 - 00:00,26-May-2020 - 00:00,46.73,111.44,4.05,9.45,13.5,18.83,6.3,0.88,57.99,1.15,1.41,1.43,,,37.52,19.05,1.81,238.05,0.0
35,26-May-2020 - 00:00,27-May-2020 - 00:00,48.62,105.2,4.13,8.58,12.72,18.86,6.5,0.88,56.28,1.16,1.42,1.44,,,37.39,20.56,2.19,243.37,0.0
36,27-May-2020 - 00:00,28-May-2020 - 00:00,60.1,127.73,4.08,7.56,11.64,19.26,6.43,0.91,53.45,1.16,1.41,1.43,,,37.09,28.32,2.16,239.86,0.0
37,28-May-2020 - 00:00,29-May-2020 - 00:00,62.61,161.52,4.57,8.55,13.12,25.6,8.85,1.07,52.83,1.17,1.4,1.43,,,36.21,32.37,2.58,239.27,0.0
38,29-May-2020 - 00:00,30-May-2020 - 00:00,69.69,205.32,3.91,7.96,11.87,26.27,6.04,0.95,77.67,1.16,1.42,1.43,,,34.42,34.69,3.1,174.69,0.0
39,30-May-2020 - 00:00,31-May-2020 - 00:00,31.61,81.38,4.84,10.24,15.08,26.26,4.83,1.09,72.35,1.16,1.43,1.43,,,25.87,77.06,2.98,151.41,0.0
40,31-May-2020 - 00:00,01-Jun-2020 - 00:00,27.26,64.05,4.82,10.69,15.51,26.54,8.91,1.15,72.56,1.16,1.41,1.43,,,28.23,59.3,2.49,216.18,0.0
41,01-Jun-2020 - 00:00,02-Jun-2020 - 00:00,30.46,69.91,4.87,13.36,18.23,26.74,7.0,1.26,75.68,1.16,1.43,1.42,,,29.43,52.59,2.29,131.98,0.05
42,02-Jun-2020 - 00:00,03-Jun-2020 - 00:00,34.05,168.95,5.39,15.46,20.85,29.72,6.19,1.04,61.51,0.67,4.13,0.45,,,29.84,45.98,1.82,200.17,0.0
43,03-Jun-2020 - 00:00,04-Jun-2020 - 00:00,28.66,80.49,5.99,14.83,20.81,34.81,7.14,0.89,65.21,0.92,4.5,1.0,,,30.45,47.12,2.5,193.71,0.01
44,04-Jun-2020 - 00:00,05-Jun-2020 - 00:00,30.28,52.75,5.38,13.18,18.56,33.42,7.08,0.9,68.94,1.16,1.39,1.41,,,28.52,58.16,2.51,164.59,0.07
45,05-Jun-2020 - 00:00,06-Jun-2020 - 00:00,26.94,55.77,5.18,15.6,20.77,27.9,8.61,1.1,64.2,1.16,1.43,1.44,,,27.51,61.25,2.41,204.05,0.03
46,06-Jun-2020 - 00:00,07-Jun-2020 - 00:00,41.24,95.73,5.66,17.4,23.07,28.6,8.98,1.01,57.28,1.17,1.42,1.44,,,30.21,48.66,2.35,220.22,0.0
47,07-Jun-2020 - 00:00,08-Jun-2020 - 00:00,37.45,56.94,5.54,11.06,16.59,33.67,7.51,0.95,56.85,1.16,1.4,1.44,,,30.54,53.45,2.94,233.86,0.11
48,08-Jun-2020 - 00:00,09-Jun-2020 - 00:00,24.72,56.91,5.51,12.02,17.53,29.22,8.63,0.89,57.66,1.15,1.39,1.41,,,31.46,51.17,2.55,233.05,0.0
49,09-Jun-2020 - 00:00,10-Jun-2020 - 00:00,31.92,66.37,6.04,13.38,17.79,35.11,4.8,0.6,58.66,1.17,1.42,1.43,,,33.26,47.07,2.79,237.7,0.0
50,10-Jun-2020 - 00:00,11-Jun-2020 - 00:00,28.51,71.76,5.47,11.79,14.26,26.81,5.48,0.53,63.08,1.3,1.37,1.54,,,33.73,46.88,2.94,235.82,0.0
51,11-Jun-2020 - 00:00,12-Jun-2020 - 00:00,29.94,62.52,5.12,10.84,14.97,17.41,5.63,0.6,58.98,1.21,1.34,1.48,,,33.18,49.08,2.55,230.17,0.0
52,12-Jun-2020 - 00:00,13-Jun-2020 - 00:00,32.08,63.0,4.9,10.91,15.8,16.55,5.77,0.49,64.25,1.13,1.33,1.41,,,34.41,42.89,2.17,231.37,0.06
53,13-Jun-2020 - 00:00,14-Jun-2020 - 00:00,31.68,78.11,5.04,9.8,14.84,17.19,8.04,0.59,63.71,1.1,1.33,1.41,,,32.91,50.56,1.73,217.42,0.03
54,14-Jun-2020 - 00:00,15-Jun-2020 - 00:00,42.28,76.26,5.04,10.82,15.87,17.3,6.43,0.66,55.49,1.12,1.35,1.44,,,33.14,52.5,1.81,142.46,0.03
55,15-Jun-2020 - 00:00,16-Jun-2020 - 00:00,46.81,89.35,6.45,19.94,26.39,14.88,5.07,0.8,54.18,1.13,1.35,1.43,,,34.11,45.52,1.96,185.95,0.0
56,16-Jun-2020 - 00:00,17-Jun-2020 - 00:00,54.92,117.83,5.89,18.8,24.69,14.17,5.18,0.76,47.47,1.28,1.78,0.95,,,35.77,36.05,2.32,178.76,0.0
57,17-Jun-2020 - 00:00,18-Jun-2020 - 00:00,39.87,103.48,4.59,9.11,13.7,19.08,6.28,0.4,60.2,1.34,2.0,0.71,,,36.73,33.43,2.8,237.46,0.0
58,18-Jun-2020 - 00:00,19-Jun-2020 - 00:00,40.1,70.08,5.22,7.3,12.52,23.74,6.64,0.47,65.8,1.35,2.03,0.72,,,35.66,41.86,2.94,245.79,0.0
59,19-Jun-2020 - 00:00,20-Jun-2020 - 00:00,25.51,60.22,5.12,8.99,14.11,30.14,6.94,0.45,58.2,1.31,1.71,1.11,,,35.13,45.87,2.99,250.27,0.0
60,20-Jun-2020 - 00:00,21-Jun-2020 - 00:00,38.57,70.06,4.33,8.15,12.49,35.47,6.84,0.52,51.21,1.13,1.33,1.43,,,34.41,44.72,2.94,235.61,0.0
61,21-Jun-2020 - 00:00,22-Jun-2020 - 00:00,30.31,60.47,4.3,8.12,12.42,40.4,6.38,0.58,46.91,1.12,1.36,1.42,,,33.44,47.28,2.91,233.45,0.0
62,22-Jun-2020 - 00:00,23-Jun-2020 - 00:00,26.74,55.09,4.58,10.84,15.43,46.54,6.56,0.6,44.4,1.12,1.35,1.43,,,32.2,53.7,2.37,219.48,0.04
63,23-Jun-2020 - 00:00,24-Jun-2020 - 00:00,24.84,50.66,4.86,11.33,16.19,47.11,7.69,0.59,48.45,0.77,1.02,1.15,,,32.89,52.73,2.75,240.6,0.0
64,24-Jun-2020 - 00:00,25-Jun-2020 - 00:00,26.8,53.69,4.79,11.15,15.94,45.92,6.49,0.61,44.62,0.56,0.81,1.0,,,29.93,67.97,2.47,217.41,0.15
65,25-Jun-2020 - 00:00,26-Jun-2020 - 00:00,23.88,53.76,4.96,12.64,17.6,46.33,6.41,0.53,54.75,0.56,0.82,0.99,,,29.54,68.26,2.12,231.0,0.0
66,26-Jun-2020 - 00:00,27-Jun-2020 - 00:00,24.51,62.12,5.25,12.04,17.29,47.52,7.2,0.56,49.99,0.56,0.81,0.99,,,32.56,58.3,2.52,245.76,0.0
67,27-Jun-2020 - 00:00,28-Jun-2020 - 00:00,24.06,71.1,4.28,9.2,13.47,44.32,6.27,0.5,47.1,0.56,0.81,1.0,,,33.45,49.28,3.01,240.81,0.0
68,28-Jun-2020 - 00:00,29-Jun-2020 - 00:00,21.45,53.29,3.61,8.03,11.64,41.55,4.96,0.42,41.85,0.56,0.81,1.0,,,33.79,47.34,3.25,239.02,0.0
69,29-Jun-2020 - 00:00,30-Jun-2020 - 00:00,22.75,63.75,3.5,8.1,11.6,41.57,5.53,0.5,37.9,0.56,0.8,0.99,,,34.6,46.41,3.25,250.0,0.0
70,30-Jun-2020 - 00:00,01-Jul-2020 - 00:00,31.35,74.04,3.47,11.54,15.01,40.47,6.59,0.48,47.87,0.93,1.17,1.33,,,34.17,45.92,2.48,223.56,0.0
71,01-Jul-2020 - 00:00,02-Jul-2020 - 00:00,40.33,81.83,3.75,10.38,14.13,41.19,5.69,0.63,69.41,1.13,1.36,1.43,,,32.47,51.96,3.18,251.42,0.0
72,02-Jul-2020 - 00:00,03-Jul-2020 - 00:00,43.04,96.37,3.43,11.53,14.95,40.36,5.95,0.34,71.38,1.12,1.35,1.44,,,33.58,51.74,3.02,253.59,0.0
73,03-Jul-2020 - 00:00,04-Jul-2020 - 00:00,34.09,63.58,3.69,8.66,12.35,42.04,6.72,0.41,60.82,1.14,1.35,1.43,,,34.44,49.64,3.18,249.01,0.0
74,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,31.0,54.43,3.56,11.89,15.45,42.94,12.71,0.48,50.0,1.17,1.38,1.46,,,32.08,58.27,2.65,201.22,0.02
75,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,30.72,52.91,3.65,8.85,12.51,43.54,17.63,0.69,78.41,1.13,1.36,1.44,,,31.61,59.94,2.72,107.45,0.0
76,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,29.04,51.26,4.17,11.87,16.04,31.97,9.45,0.69,63.6,0.91,0.95,1.13,,,29.27,70.77,2.97,128.37,0.4
77,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,20.63,35.31,4.75,10.71,15.46,25.06,6.15,0.52,53.93,0.79,0.8,1.01,,,30.61,67.91,3.09,84.65,0.01
78,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,16.18,34.13,4.97,10.43,15.39,25.62,5.94,0.5,38.94,0.79,0.82,1.0,,,30.7,70.52,3.24,168.23,0.36
79,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,15.73,40.93,5.56,14.85,20.42,24.11,7.54,0.51,35.54,0.9,0.97,1.11,,,30.13,69.62,3.36,239.05,0.0
80,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,19.86,47.07,5.36,10.46,15.82,38.34,8.43,0.28,44.61,1.48,1.88,1.69,,,31.45,59.51,4.19,241.6,0.0
81,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,19.53,38.92,6.15,11.24,17.39,40.81,16.0,0.62,33.09,1.45,1.88,1.73,,,31.44,63.61,4.39,230.82,0.0
82,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,19.38,37.1,6.71,10.31,17.02,42.11,15.05,0.7,23.91,1.47,1.91,1.73,,,29.75,72.25,3.88,218.96,0.0
83,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,26.45,70.65,6.74,9.85,16.59,42.65,14.92,0.6,23.01,1.45,1.88,1.73,,,30.68,68.11,3.15,213.28,0.0
84,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,34.2,65.5,7.17,15.33,22.5,40.4,19.03,0.88,24.95,1.46,1.89,1.71,,,31.37,64.7,3.48,216.85,0.01
85,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,24.57,43.57,6.58,11.94,18.52,42.77,15.01,0.67,39.72,1.45,1.88,1.71,,,33.87,52.38,3.13,214.22,0.0
86,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,23.01,41.5,5.09,10.28,15.37,37.36,13.95,0.51,47.42,1.29,1.63,1.54,,,32.44,57.31,2.52,141.56,0.0
87,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,28.06,45.98,3.77,6.17,9.93,36.45,15.49,0.76,41.91,1.13,1.34,1.43,,,32.41,61.9,2.97,133.96,0.0
88,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,21.53,41.88,3.92,10.49,14.41,34.47,13.77,0.86,36.19,1.11,1.35,1.45,,,33.76,54.22,3.45,83.23,0.0
89,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,18.05,40.41,3.51,7.49,11.0,33.93,8.58,0.64,44.76,1.12,1.35,1.44,,,31.97,61.18,3.42,94.41,0.0
90,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,25.92,62.27,4.34,10.5,14.84,33.49,10.23,0.75,30.82,1.13,1.33,1.43,,,32.18,56.06,3.83,257.75,0.0
91,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,33.39,63.29,4.91,9.18,14.09,33.47,7.24,0.64,33.15,1.13,1.35,1.44,,,30.47,61.3,4.75,266.52,0.0
92,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,29.01,57.87,4.87,9.4,14.27,34.08,8.34,0.63,29.61,1.11,1.37,1.44,,,29.06,71.1,4.42,252.92,0.04
93,23-Jul-2020 - 00:00,24-Jul-2020 - 00:00,27.54,66.74,5.04,11.26,16.3,33.78,9.98,0.65,28.14,1.11,1.35,1.42,,,31.6,59.11,3.58,298.17,0.0
94,24-Jul-2020 - 00:00,25-Jul-2020 - 00:00,24.89,56.64,5.72,13.75,19.47,32.91,8.38,0.76,28.1,1.12,1.34,1.41,,,26.17,82.74,4.13,106.44,0.48
95,25-Jul-2020 - 00:00,26-Jul-2020 - 00:00,24.15,48.65,5.95,13.9,19.85,35.46,10.74,0.73,35.9,1.13,1.34,1.44,,,28.54,72.98,4.49,1.68,0.0
96,26-Jul-2020 - 00:00,27-Jul-2020 - 00:00,28.27,57.36,7.99,15.17,23.16,39.95,8.07,0.89,24.27,1.12,1.35,1.43,,,28.78,78.75,3.81,11.52,0.01
97,27-Jul-2020 - 00:00,28-Jul-2020 - 00:00,24.01,56.61,6.95,13.94,20.89,40.71,7.89,0.61,39.68,1.11,1.35,1.45,,,30.88,66.19,3.58,19.43,0.0
98,28-Jul-2020 - 00:00,29-Jul-2020 - 00:00,17.91,43.33,5.62,12.23,17.85,37.35,7.68,0.53,29.01,1.12,1.35,1.44,,,31.85,58.36,2.51,74.51,0.0
99,29-Jul-2020 - 00:00,30-Jul-2020 - 00:00,26.74,56.07,4.29,11.04,15.33,38.41,8.26,0.55,25.34,1.12,1.4,1.47,,,31.42,63.82,0.65,219.41,0.0
100,30-Jul-2020 - 00:00,31-Jul-2020 - 00:00,31.68,62.49,3.92,13.33,17.25,33.87,7.92,0.48,26.83,0.78,1.15,0.7,,,29.48,74.81,0.4,190.68,0.1
101,31-Jul-2020 - 00:00,01-Aug-2020 - 00:00,31.26,64.33,4.25,12.85,17.1,35.41,6.21,0.6,28.89,0.59,1.07,0.38,,,29.85,74.23,0.33,174.74,0.0
102,01-Aug-2020 - 00:00,02-Aug-2020 - 00:00,29.37,60.99,4.87,14.79,19.5,31.41,7.99,0.55,27.42,0.59,1.07,0.38,,,29.01,78.06,0.65,223.78,0.28
103,02-Aug-2020 - 00:00,03-Aug-2020 - 00:00,30.66,57.19,2.76,11.87,14.61,17.59,8.55,0.59,24.41,0.59,1.06,0.38,,,30.36,74.01,0.77,233.68,0.0
104,03-Aug-2020 - 00:00,04-Aug-2020 - 00:00,30.98,59.57,2.47,15.17,17.64,14.92,9.23,0.48,34.69,0.59,1.06,0.38,,,29.99,72.77,0.97,213.38,0.0
105,04-Aug-2020 - 00:00,05-Aug-2020 - 00:00,30.01,62.66,2.66,14.29,16.94,15.22,10.14,0.44,32.9,0.59,1.07,0.38,,,31.58,64.93,0.91,223.28,0.0
106,05-Aug-2020 - 00:00,06-Aug-2020 - 00:00,35.46,67.82,2.79,12.95,15.73,13.63,8.38,0.45,29.03,0.59,1.05,0.38,,,29.83,74.07,0.72,154.92,0.09
107,06-Aug-2020 - 00:00,07-Aug-2020 - 00:00,27.48,40.12,2.61,6.9,9.5,26.03,9.57,0.47,41.08,0.92,1.27,1.1,,,29.55,75.85,1.35,64.69,0.0
108,07-Aug-2020 - 00:00,08-Aug-2020 - 00:00,19.62,36.18,1.83,8.61,10.44,19.7,6.52,0.48,29.15,1.19,1.41,1.52,,,28.77,83.27,0.76,99.55,0.06
109,08-Aug-2020 - 00:00,09-Aug-2020 - 00:00,12.7,28.42,1.93,8.97,10.91,19.38,7.23,0.57,21.92,1.14,1.34,1.43,,,27.5,84.01,0.86,241.49,0.05
110,09-Aug-2020 - 00:00,10-Aug-2020 - 00:00,19.37,45.16,1.9,11.32,13.22,19.47,9.86,0.64,21.81,1.12,1.35,1.42,,,29.7,73.86,0.68,240.24,0.0
111,10-Aug-2020 - 00:00,11-Aug-2020 - 00:00,18.51,30.48,2.02,9.56,11.58,18.62,8.04,0.68,21.56,0.76,1.01,1.22,,,28.29,86.32,0.81,250.73,0.07
112,11-Aug-2020 - 00:00,12-Aug-2020 - 00:00,23.62,50.12,2.12,11.8,13.92,19.96,9.14,0.7,16.28,0.56,0.88,1.12,,,27.98,85.78,0.84,238.47,0.0
113,12-Aug-2020 - 00:00,13-Aug-2020 - 00:00,23.71,48.39,1.98,12.61,14.59,18.79,7.38,0.7,17.8,0.56,0.88,1.13,,,29.24,78.29,1.16,233.77,0.0
114,13-Aug-2020 - 00:00,14-Aug-2020 - 00:00,24.14,55.61,2.01,10.55,12.56,18.19,9.03,0.73,16.29,0.56,0.88,1.12,,,29.18,79.45,1.04,251.02,0.0
115,14-Aug-2020 - 00:00,15-Aug-2020 - 00:00,24.51,47.22,4.04,19.87,23.91,21.78,9.6,0.82,9.36,0.59,0.86,1.07,,,27.44,89.26,0.86,240.51,0.07
116,15-Aug-2020 - 00:00,16-Aug-2020 - 00:00,19.14,42.44,2.21,13.73,15.94,22.8,7.59,0.79,13.7,0.56,0.88,1.12,,,28.15,88.51,0.77,235.43,0.12
117,16-Aug-2020 - 00:00,17-Aug-2020 - 00:00,27.7,60.86,2.57,14.59,17.16,21.78,10.36,0.84,16.48,0.56,0.88,1.12,,,28.34,88.98,0.69,240.8,0.01
118,17-Aug-2020 - 00:00,18-Aug-2020 - 00:00,30.17,65.11,2.38,14.28,16.66,20.8,8.51,0.89,19.64,0.56,0.88,1.12,,,29.57,82.23,0.59,228.3,0.0
119,18-Aug-2020 - 00:00,19-Aug-2020 - 00:00,27.64,69.96,2.43,15.35,17.78,25.48,8.24,0.86,12.59,0.56,0.88,1.13,,,28.82,88.14,0.89,248.36,0.0
120,19-Aug-2020 - 00:00,20-Aug-2020 - 00:00,26.82,67.39,2.17,9.86,12.02,22.8,9.8,0.73,18.42,0.56,0.87,1.11,,,27.84,86.86,1.32,223.62,0.19
