,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),RF (mm)
121,20-Aug-2020 - 00:00,21-Aug-2020 - 00:00,25.56,46.62,1.9,11.04,12.94,23.2,8.0,0.71,23.71,0.78,0.99,0.79,,,27.53,85.43,0.73,183.79,0.0
122,21-Aug-2020 - 00:00,22-Aug-2020 - 00:00,20.35,37.5,1.43,9.65,11.06,23.77,7.77,0.66,20.46,0.9,1.05,0.63,,,28.84,81.0,0.74,49.92,0.0
123,22-Aug-2020 - 00:00,23-Aug-2020 - 00:00,19.32,39.5,0.82,8.2,8.99,23.54,5.12,0.59,22.99,0.91,1.09,0.86,,,28.09,83.57,1.32,75.91,0.0
124,23-Aug-2020 - 00:00,24-Aug-2020 - 00:00,17.42,38.38,0.71,7.6,8.29,16.71,3.71,0.6,23.12,1.13,1.34,1.42,,,27.44,85.92,1.41,77.2,0.0
125,24-Aug-2020 - 00:00,25-Aug-2020 - 00:00,14.26,34.6,1.53,9.55,11.06,18.36,6.55,0.7,18.91,1.11,1.35,1.43,,,26.78,92.91,1.16,156.83,0.15
126,25-Aug-2020 - 00:00,26-Aug-2020 - 00:00,22.19,44.25,2.33,12.92,15.23,17.59,5.7,0.8,18.06,1.13,1.35,1.43,,,26.3,92.1,1.02,194.22,0.07
127,26-Aug-2020 - 00:00,27-Aug-2020 - 00:00,21.11,56.0,2.76,11.67,14.37,18.06,6.2,0.74,18.3,1.11,1.34,1.42,,,27.13,82.26,1.21,224.47,0.0
128,27-Aug-2020 - 00:00,28-Aug-2020 - 00:00,21.86,56.21,2.89,13.84,16.72,18.51,6.48,0.66,18.14,1.1,1.36,1.42,,,28.17,77.1,1.04,246.61,0.0
129,28-Aug-2020 - 00:00,29-Aug-2020 - 00:00,20.68,47.32,1.99,11.06,13.02,21.46,5.12,0.55,22.14,1.11,1.35,1.43,,,28.91,73.94,0.84,257.05,0.0
130,29-Aug-2020 - 00:00,30-Aug-2020 - 00:00,26.41,52.29,3.26,13.86,17.08,17.92,9.37,0.77,18.21,1.12,1.34,1.44,,,27.08,88.85,1.03,239.01,0.36
131,30-Aug-2020 - 00:00,31-Aug-2020 - 00:00,18.66,31.38,4.74,11.02,15.76,18.95,6.96,0.77,16.37,1.12,1.33,1.43,,,25.83,96.96,1.02,174.54,0.16
132,31-Aug-2020 - 00:00,01-Sep-2020 - 00:00,16.15,33.84,3.49,12.65,16.56,21.46,9.6,0.71,20.29,1.12,1.33,1.41,,,25.73,91.33,1.34,187.72,0.12
133,01-Sep-2020 - 00:00,02-Sep-2020 - 00:00,13.23,32.49,0.83,11.33,13.12,16.54,5.59,0.64,31.87,1.11,1.34,1.43,,,25.62,86.97,1.42,217.0,0.01
134,02-Sep-2020 - 00:00,03-Sep-2020 - 00:00,26.5,60.18,2.88,18.29,22.16,17.46,3.87,0.75,16.4,1.11,1.34,1.43,,,27.25,85.49,0.81,250.27,0.0
135,03-Sep-2020 - 00:00,04-Sep-2020 - 00:00,27.25,55.31,1.8,16.98,19.75,19.57,6.33,0.87,11.86,1.13,1.34,1.45,,,26.3,95.57,0.55,261.68,0.29
136,04-Sep-2020 - 00:00,05-Sep-2020 - 00:00,22.45,46.21,1.14,11.69,13.81,17.7,4.12,0.75,19.86,1.12,1.36,1.42,,,26.48,91.51,0.72,254.77,0.0
137,05-Sep-2020 - 00:00,06-Sep-2020 - 00:00,17.06,44.28,1.21,15.03,17.22,17.47,6.27,0.66,26.15,1.13,1.36,1.43,,,27.47,82.16,1.13,226.98,0.0
138,06-Sep-2020 - 00:00,07-Sep-2020 - 00:00,21.18,36.87,0.88,15.28,17.13,16.34,6.77,0.77,25.7,1.14,1.34,1.44,,,27.52,85.65,1.35,181.13,0.51
139,07-Sep-2020 - 00:00,08-Sep-2020 - 00:00,23.08,47.15,1.72,17.25,19.55,23.83,6.52,0.91,13.98,1.12,1.35,1.41,,,26.87,90.89,2.37,14.39,0.0
140,08-Sep-2020 - 00:00,09-Sep-2020 - 00:00,21.82,51.26,1.59,12.94,14.51,18.1,3.25,0.7,20.23,1.11,1.36,1.43,,,28.0,79.37,2.24,33.34,0.0
141,09-Sep-2020 - 00:00,10-Sep-2020 - 00:00,24.9,58.04,2.74,17.53,20.27,19.92,5.14,0.79,15.42,1.25,1.4,1.44,,,29.18,78.04,0.49,207.74,0.0
142,10-Sep-2020 - 00:00,11-Sep-2020 - 00:00,32.89,66.41,4.93,18.91,23.84,23.19,7.25,0.91,17.91,1.13,1.35,1.42,,,29.91,74.83,0.2,160.0,0.0
143,11-Sep-2020 - 00:00,12-Sep-2020 - 00:00,28.49,58.25,4.05,19.39,23.42,24.67,7.42,0.87,15.52,1.13,1.35,1.43,,,29.81,77.88,0.16,144.69,0.0
144,12-Sep-2020 - 00:00,13-Sep-2020 - 00:00,26.07,60.29,4.59,20.38,24.96,25.99,7.88,0.89,17.55,1.12,1.34,1.43,,,30.52,72.44,0.23,94.58,0.0
145,13-Sep-2020 - 00:00,14-Sep-2020 - 00:00,34.85,75.51,3.21,21.92,25.12,25.68,7.33,0.91,22.98,1.13,1.34,1.44,,,30.91,67.79,0.17,100.8,0.0
146,14-Sep-2020 - 00:00,15-Sep-2020 - 00:00,33.48,70.88,2.42,20.26,22.67,27.72,7.24,0.96,24.13,1.32,0.63,1.09,,,30.45,68.93,0.21,126.95,0.0
147,15-Sep-2020 - 00:00,16-Sep-2020 - 00:00,34.25,68.23,0.97,12.89,13.8,23.55,7.21,0.76,32.63,1.41,0.34,0.93,,,31.49,67.15,0.5,222.09,0.0
148,16-Sep-2020 - 00:00,17-Sep-2020 - 00:00,30.69,99.68,0.86,8.95,9.78,22.26,7.75,0.63,39.26,1.38,0.34,0.92,,,31.57,57.23,0.91,271.11,0.0
149,17-Sep-2020 - 00:00,18-Sep-2020 - 00:00,35.41,58.28,0.8,10.98,11.77,18.06,8.03,0.77,35.73,1.41,0.34,0.93,,,31.36,62.92,0.95,244.4,0.0
150,18-Sep-2020 - 00:00,19-Sep-2020 - 00:00,29.34,55.58,0.9,10.5,11.38,16.01,8.53,0.63,28.62,1.32,0.98,1.34,,,30.87,66.03,1.15,252.66,0.0
151,19-Sep-2020 - 00:00,20-Sep-2020 - 00:00,22.42,47.95,1.95,13.5,15.39,16.3,8.81,0.76,20.79,1.11,1.35,1.41,,,30.04,72.36,0.72,220.25,0.04
152,20-Sep-2020 - 00:00,21-Sep-2020 - 00:00,25.28,48.81,1.62,14.95,16.57,22.61,8.21,0.77,20.63,1.13,1.33,1.43,,,31.08,64.12,0.63,235.11,0.0
153,21-Sep-2020 - 00:00,22-Sep-2020 - 00:00,33.7,72.43,2.9,21.82,24.71,23.34,8.69,0.88,32.48,1.14,1.34,1.42,,,29.96,56.33,0.49,156.32,0.0
154,22-Sep-2020 - 00:00,23-Sep-2020 - 00:00,35.02,93.48,2.11,20.84,22.94,22.12,8.82,0.92,44.98,1.13,1.33,1.41,,,30.48,48.07,0.57,119.66,0.0
155,23-Sep-2020 - 00:00,24-Sep-2020 - 00:00,36.4,78.46,2.25,19.22,21.47,26.28,8.45,0.91,31.08,1.13,0.97,1.08,,,31.03,56.85,0.42,173.95,0.0
156,24-Sep-2020 - 00:00,25-Sep-2020 - 00:00,26.89,62.84,1.37,14.66,16.03,22.05,9.23,0.66,42.82,1.08,0.58,0.79,,,31.12,56.65,1.11,229.61,0.0
157,25-Sep-2020 - 00:00,26-Sep-2020 - 00:00,33.12,68.61,1.07,14.38,15.44,18.02,8.19,0.66,37.68,1.11,0.59,0.8,,,30.69,59.27,1.15,235.49,0.0
158,26-Sep-2020 - 00:00,27-Sep-2020 - 00:00,33.85,58.24,1.43,14.13,15.54,17.66,8.55,0.66,32.32,1.11,0.6,0.8,,,28.07,71.5,1.39,233.68,0.09
159,27-Sep-2020 - 00:00,28-Sep-2020 - 00:00,22.26,70.41,1.46,12.43,13.89,19.71,9.06,0.68,30.23,1.11,0.6,0.81,,,26.43,77.49,0.67,225.26,0.63
160,28-Sep-2020 - 00:00,29-Sep-2020 - 00:00,24.7,72.0,2.97,19.85,22.82,18.88,8.57,0.7,24.33,1.14,0.6,0.8,,,28.57,61.66,0.56,234.11,0.0
161,29-Sep-2020 - 00:00,30-Sep-2020 - 00:00,26.42,76.27,4.18,19.16,23.33,18.02,9.15,0.66,30.88,1.12,0.6,0.8,,,29.14,57.93,0.53,216.71,0.0
162,30-Sep-2020 - 00:00,01-Oct-2020 - 00:00,28.74,69.04,3.8,21.65,25.45,20.01,8.51,0.85,30.7,1.13,0.59,0.81,,,29.15,53.64,0.62,221.31,0.0
163,01-Oct-2020 - 00:00,02-Oct-2020 - 00:00,32.43,56.42,1.17,16.91,18.06,20.33,8.9,0.71,39.33,1.13,0.59,0.8,,,30.03,47.95,0.72,236.3,0.0
164,02-Oct-2020 - 00:00,03-Oct-2020 - 00:00,34.09,67.61,3.57,21.02,24.59,20.55,8.67,0.9,38.15,1.12,0.59,0.81,,,29.07,48.04,0.71,195.05,0.0
165,03-Oct-2020 - 00:00,04-Oct-2020 - 00:00,31.45,67.6,1.46,20.56,22.02,21.95,8.33,0.75,30.82,1.14,0.59,0.8,,,29.33,47.41,0.7,231.14,0.0
166,04-Oct-2020 - 00:00,05-Oct-2020 - 00:00,32.55,72.8,4.31,22.73,27.03,20.8,8.7,0.91,33.45,1.11,0.59,0.81,,,28.86,44.9,0.72,204.4,0.0
167,05-Oct-2020 - 00:00,06-Oct-2020 - 00:00,36.11,72.68,5.27,30.13,35.38,23.28,8.31,1.0,25.8,1.13,0.59,0.81,,,27.48,44.29,0.35,215.64,0.0
168,06-Oct-2020 - 00:00,07-Oct-2020 - 00:00,45.58,80.3,11.32,30.99,42.3,28.68,8.43,1.07,25.18,1.12,0.59,0.8,,,27.59,45.22,0.38,189.61,0.0
169,07-Oct-2020 - 00:00,08-Oct-2020 - 00:00,38.26,59.75,3.97,23.99,27.95,25.85,5.83,0.89,21.55,1.13,0.59,0.8,,,28.34,39.26,0.33,121.18,0.0
170,08-Oct-2020 - 00:00,09-Oct-2020 - 00:00,38.57,80.43,3.68,28.31,31.97,25.65,1.82,0.92,36.47,1.12,0.59,0.8,,,27.94,39.93,0.29,186.7,0.0
171,09-Oct-2020 - 00:00,10-Oct-2020 - 00:00,34.42,87.37,6.58,29.45,36.01,21.08,3.6,0.81,38.82,1.11,0.59,0.81,,,27.59,38.16,0.29,145.8,0.0
172,10-Oct-2020 - 00:00,11-Oct-2020 - 00:00,37.2,82.3,3.4,28.65,32.03,20.2,2.7,0.79,36.2,1.12,0.59,0.81,,,27.71,36.69,0.31,156.79,0.0
173,11-Oct-2020 - 00:00,12-Oct-2020 - 00:00,43.21,82.48,4.31,28.02,32.3,18.96,2.04,0.77,38.38,1.12,0.6,0.81,,,27.46,35.57,0.31,153.5,0.0
174,12-Oct-2020 - 00:00,13-Oct-2020 - 00:00,40.94,88.77,8.19,34.74,42.92,22.6,2.83,0.87,33.68,1.22,1.01,1.19,,,26.83,35.12,0.3,149.8,0.0
175,13-Oct-2020 - 00:00,14-Oct-2020 - 00:00,31.01,98.27,5.1,32.12,37.2,19.25,2.6,0.91,39.53,1.12,1.35,1.42,,,26.94,32.85,0.3,207.41,0.0
176,14-Oct-2020 - 00:00,15-Oct-2020 - 00:00,55.38,95.94,2.55,27.66,30.2,23.1,4.2,0.98,51.92,1.13,1.34,1.42,,,27.31,39.27,0.5,168.79,0.0
177,15-Oct-2020 - 00:00,16-Oct-2020 - 00:00,79.51,125.86,1.21,23.91,25.12,25.39,4.27,1.07,69.44,1.12,1.36,1.42,,,28.09,48.35,0.55,120.56,0.0
178,16-Oct-2020 - 00:00,17-Oct-2020 - 00:00,78.01,124.74,1.13,24.15,25.24,20.32,5.51,1.01,69.18,1.11,1.35,1.43,,,28.37,38.86,0.54,121.05,0.0
179,17-Oct-2020 - 00:00,18-Oct-2020 - 00:00,67.52,117.57,1.96,32.05,34.0,24.53,4.66,1.07,65.95,2.38,2.74,2.68,,,28.76,39.55,0.43,133.67,0.0
180,18-Oct-2020 - 00:00,19-Oct-2020 - 00:00,83.99,142.54,1.09,18.53,19.58,20.23,6.86,0.86,84.13,1.94,1.76,2.03,,,28.58,39.94,0.49,163.49,0.0
181,19-Oct-2020 - 00:00,20-Oct-2020 - 00:00,65.1,128.86,4.65,29.64,34.28,26.19,8.37,1.03,56.51,1.89,1.72,1.99,,,27.32,50.08,0.32,178.9,0.0
182,20-Oct-2020 - 00:00,21-Oct-2020 - 00:00,50.51,107.6,1.94,29.59,31.51,32.61,11.35,0.97,57.08,1.92,1.75,2.03,,,28.07,50.32,0.38,149.73,0.0
183,21-Oct-2020 - 00:00,22-Oct-2020 - 00:00,53.24,109.4,1.61,29.69,31.29,28.41,14.47,1.11,58.77,1.94,1.73,2.03,,,27.58,54.88,0.43,150.63,0.0
184,22-Oct-2020 - 00:00,23-Oct-2020 - 00:00,46.54,99.31,6.05,32.09,38.13,24.87,8.63,1.26,41.58,1.93,1.74,2.04,,,26.95,45.66,0.35,175.98,0.0
185,23-Oct-2020 - 00:00,24-Oct-2020 - 00:00,70.0,123.3,7.9,34.2,42.09,25.51,7.48,1.4,56.52,1.94,1.76,2.02,,,26.3,36.38,0.28,177.94,0.0
186,24-Oct-2020 - 00:00,25-Oct-2020 - 00:00,75.07,131.87,5.29,37.11,42.38,26.3,7.04,1.72,46.95,1.91,1.75,2.03,,,25.51,36.67,0.26,172.38,0.0
187,25-Oct-2020 - 00:00,26-Oct-2020 - 00:00,60.07,105.1,7.75,31.92,39.66,27.78,10.27,1.42,34.79,1.92,1.74,2.04,,,25.09,38.45,0.34,166.24,0.0
188,26-Oct-2020 - 00:00,27-Oct-2020 - 00:00,39.73,96.06,11.13,30.89,42.02,26.29,10.42,1.09,37.06,1.92,1.76,2.03,,,25.45,32.91,0.43,199.54,0.0
189,27-Oct-2020 - 00:00,28-Oct-2020 - 00:00,105.12,171.33,10.91,31.67,42.55,26.44,9.51,1.53,51.03,1.94,1.75,2.03,,,23.21,35.37,0.34,177.22,0.0
190,28-Oct-2020 - 00:00,29-Oct-2020 - 00:00,56.66,123.05,13.86,34.7,48.55,30.28,12.23,1.44,38.0,1.93,1.76,2.04,,,22.93,36.0,0.27,143.24,0.0
191,29-Oct-2020 - 00:00,30-Oct-2020 - 00:00,56.92,115.86,5.59,32.88,38.46,28.67,20.86,1.26,39.79,1.92,1.75,2.04,,,22.97,33.84,0.32,139.9,0.0
192,30-Oct-2020 - 00:00,31-Oct-2020 - 00:00,51.56,116.43,5.44,32.87,38.31,31.15,21.61,1.34,39.89,1.91,1.75,2.04,,,23.3,35.27,0.34,146.41,0.0
193,31-Oct-2020 - 00:00,01-Nov-2020 - 00:00,75.35,165.73,9.61,32.42,42.02,33.4,19.73,1.37,44.83,1.93,1.75,2.03,,,22.64,36.86,0.28,157.24,0.0
194,01-Nov-2020 - 00:00,02-Nov-2020 - 00:00,50.48,115.75,14.24,30.8,45.03,34.2,20.27,1.25,40.94,1.92,1.75,2.03,,,22.07,35.4,0.34,161.28,0.0
195,02-Nov-2020 - 00:00,03-Nov-2020 - 00:00,42.01,111.37,15.37,33.94,49.3,32.94,20.39,1.36,35.6,1.92,1.75,2.03,,,21.53,31.06,0.32,151.95,0.0
196,03-Nov-2020 - 00:00,04-Nov-2020 - 00:00,63.2,129.2,21.25,36.74,57.99,36.42,20.75,1.38,33.42,1.91,1.76,2.02,,,21.43,33.59,0.41,122.16,0.0
197,04-Nov-2020 - 00:00,05-Nov-2020 - 00:00,54.98,114.21,11.98,32.46,44.44,32.09,13.16,1.25,30.97,1.92,1.77,2.02,,,21.81,34.53,0.32,120.66,0.0
198,05-Nov-2020 - 00:00,06-Nov-2020 - 00:00,57.36,119.53,21.15,45.21,66.36,38.22,5.88,1.41,27.75,1.93,1.76,2.02,,,22.08,39.28,0.27,127.48,0.0
199,06-Nov-2020 - 00:00,07-Nov-2020 - 00:00,62.91,126.68,20.18,56.3,76.48,39.31,4.47,1.24,33.61,1.92,1.77,2.01,,,22.49,41.73,0.26,153.41,0.0
200,07-Nov-2020 - 00:00,08-Nov-2020 - 00:00,65.92,119.35,23.06,50.26,73.31,29.08,5.08,1.18,36.8,1.64,1.63,1.86,,,22.55,40.36,0.26,138.64,0.0
201,08-Nov-2020 - 00:00,09-Nov-2020 - 00:00,85.14,133.53,14.5,47.54,62.03,21.95,4.22,0.99,42.06,1.12,1.35,1.42,,,22.27,39.27,0.27,154.32,0.0
202,09-Nov-2020 - 00:00,10-Nov-2020 - 00:00,87.43,124.22,13.91,47.97,61.87,22.97,4.77,1.08,37.13,1.12,1.36,1.4,,,22.13,39.81,0.28,165.58,0.0
203,10-Nov-2020 - 00:00,11-Nov-2020 - 00:00,97.85,171.76,8.69,55.1,63.78,26.53,2.89,1.08,42.65,1.04,1.21,1.33,,,21.43,37.3,0.32,117.2,0.0
204,11-Nov-2020 - 00:00,12-Nov-2020 - 00:00,110.69,195.58,1.99,38.22,40.2,27.06,5.59,1.02,61.65,1.26,0.68,1.0,,,20.41,47.14,0.39,122.95,0.0
205,12-Nov-2020 - 00:00,13-Nov-2020 - 00:00,97.44,164.33,5.64,43.48,49.12,28.93,6.17,1.28,56.5,1.29,0.68,1.0,,,20.31,52.09,0.29,130.95,0.0
206,13-Nov-2020 - 00:00,14-Nov-2020 - 00:00,81.12,154.23,8.13,49.46,57.59,32.46,5.34,1.22,41.39,1.28,0.68,1.01,,,20.4,56.89,0.21,106.02,0.0
207,14-Nov-2020 - 00:00,15-Nov-2020 - 00:00,75.65,127.21,4.72,35.87,40.58,32.96,5.22,0.89,47.59,1.2,0.75,1.0,,,21.32,61.45,0.31,122.17,0.0
208,15-Nov-2020 - 00:00,16-Nov-2020 - 00:00,84.97,140.61,7.49,34.92,42.41,32.74,5.66,0.97,40.5,1.66,1.36,1.43,,,22.41,67.99,0.29,147.07,0.0
209,16-Nov-2020 - 00:00,17-Nov-2020 - 00:00,47.26,87.51,4.16,27.94,32.1,36.59,6.15,0.63,35.34,1.7,1.36,1.43,,,21.13,73.07,0.37,98.17,0.0
210,17-Nov-2020 - 00:00,18-Nov-2020 - 00:00,47.69,82.45,1.87,19.97,22.27,33.56,6.17,0.8,53.59,1.68,1.34,1.43,,,20.14,79.98,0.62,70.11,0.0
211,18-Nov-2020 - 00:00,19-Nov-2020 - 00:00,40.58,88.45,3.55,31.01,34.53,25.52,5.56,0.8,56.35,1.7,1.35,1.43,,,19.85,64.72,0.52,95.82,0.0
212,19-Nov-2020 - 00:00,20-Nov-2020 - 00:00,47.5,99.23,5.6,34.92,40.52,25.45,5.8,0.83,54.71,1.69,1.33,1.43,,,19.44,64.86,0.42,185.49,0.0
213,20-Nov-2020 - 00:00,21-Nov-2020 - 00:00,43.86,90.04,3.35,27.89,31.23,19.39,5.83,0.63,64.67,1.71,1.35,1.44,,,18.92,41.38,0.47,145.63,0.0
214,21-Nov-2020 - 00:00,22-Nov-2020 - 00:00,49.22,90.04,5.84,30.95,36.93,17.8,6.09,0.77,48.92,1.7,1.36,1.43,,,17.9,38.74,0.33,140.39,0.0
215,22-Nov-2020 - 00:00,23-Nov-2020 - 00:00,44.66,99.29,8.26,41.52,49.78,21.31,6.65,0.87,35.52,1.7,1.33,1.43,,,17.55,43.64,0.27,137.97,0.0
216,23-Nov-2020 - 00:00,24-Nov-2020 - 00:00,46.12,102.01,3.58,36.95,40.53,22.88,7.81,0.77,52.2,1.69,1.35,1.42,,,18.43,42.66,0.31,133.49,0.0
217,24-Nov-2020 - 00:00,25-Nov-2020 - 00:00,63.42,104.55,2.56,35.52,38.06,26.55,4.05,0.68,58.35,1.59,1.31,1.38,,,19.61,43.36,0.34,153.74,0.0
218,25-Nov-2020 - 00:00,26-Nov-2020 - 00:00,63.23,116.54,3.2,32.97,36.14,26.96,4.24,0.71,85.34,1.13,1.35,1.45,,,20.12,47.41,0.56,126.53,0.05
219,26-Nov-2020 - 00:00,27-Nov-2020 - 00:00,86.02,119.79,2.82,27.97,30.79,40.38,5.42,0.86,73.4,1.14,1.35,1.41,,,18.26,68.95,0.64,89.18,0.0
220,27-Nov-2020 - 00:00,28-Nov-2020 - 00:00,29.6,63.2,2.22,21.49,23.7,27.16,5.41,0.63,54.46,1.12,1.36,1.41,,,18.11,55.58,0.67,151.84,0.0
221,28-Nov-2020 - 00:00,29-Nov-2020 - 00:00,52.88,151.25,6.37,35.52,41.88,29.31,5.94,0.89,47.49,1.11,1.35,1.43,,,18.27,50.46,0.39,126.08,0.0
222,29-Nov-2020 - 00:00,30-Nov-2020 - 00:00,47.27,102.42,13.49,44.97,58.45,33.39,6.11,1.11,34.33,1.11,1.36,1.44,,,18.17,56.61,0.26,138.38,0.0
223,30-Nov-2020 - 00:00,01-Dec-2020 - 00:00,42.94,100.56,19.08,46.42,65.49,36.29,6.36,1.19,28.36,1.12,1.36,1.43,,,19.02,55.96,0.22,118.11,0.0
224,01-Dec-2020 - 00:00,02-Dec-2020 - 00:00,59.33,120.72,58.83,63.95,120.16,36.86,6.76,1.44,31.17,1.13,1.35,1.43,,,19.59,51.58,0.22,138.16,0.0
225,02-Dec-2020 - 00:00,03-Dec-2020 - 00:00,48.0,86.81,20.45,44.07,64.52,34.72,5.2,1.1,28.86,1.12,1.35,1.44,,,20.23,48.58,0.33,137.6,0.0
226,03-Dec-2020 - 00:00,04-Dec-2020 - 00:00,50.59,104.42,25.09,39.03,64.12,31.69,5.39,1.24,26.36,1.12,1.34,1.43,,,20.28,40.59,0.31,127.1,0.0
227,04-Dec-2020 - 00:00,05-Dec-2020 - 00:00,39.69,89.76,20.23,40.42,60.65,31.58,5.99,1.2,25.7,1.12,1.34,1.44,,,20.68,40.77,0.38,126.95,0.0
228,05-Dec-2020 - 00:00,06-Dec-2020 - 00:00,58.35,94.0,16.96,43.3,60.07,39.57,6.26,1.12,28.75,1.13,1.37,1.44,,,20.98,48.04,0.44,125.62,0.0
229,06-Dec-2020 - 00:00,07-Dec-2020 - 00:00,42.14,79.48,8.58,38.26,46.84,35.72,7.29,0.96,26.45,1.13,1.35,1.42,,,21.58,46.6,0.36,166.0,0.0
230,07-Dec-2020 - 00:00,08-Dec-2020 - 00:00,57.72,122.61,13.29,45.72,59.01,37.13,8.0,1.39,35.49,1.2,1.39,1.54,,,21.54,50.17,0.19,157.29,0.0
231,08-Dec-2020 - 00:00,09-Dec-2020 - 00:00,48.46,101.22,13.56,45.29,58.86,36.71,8.27,1.18,32.83,1.12,1.36,1.44,,,21.66,55.07,0.33,134.18,0.0
232,09-Dec-2020 - 00:00,10-Dec-2020 - 00:00,50.92,112.94,21.88,48.1,69.98,37.93,8.16,1.46,27.76,1.13,1.35,1.43,,,21.41,55.73,0.3,126.23,0.0
233,10-Dec-2020 - 00:00,11-Dec-2020 - 00:00,48.28,104.72,12.42,42.17,54.58,38.97,8.23,1.04,33.36,1.1,1.34,1.42,,,21.49,52.17,0.28,160.86,0.0
234,11-Dec-2020 - 00:00,12-Dec-2020 - 00:00,53.79,101.52,2.5,24.45,26.93,42.55,7.5,0.7,61.27,1.11,1.37,1.43,,,20.64,64.99,0.76,155.34,0.0
235,12-Dec-2020 - 00:00,13-Dec-2020 - 00:00,47.23,81.03,2.51,20.57,23.07,38.56,6.18,0.72,53.6,1.11,1.34,1.43,,,18.72,67.75,0.69,107.83,0.0
236,13-Dec-2020 - 00:00,14-Dec-2020 - 00:00,35.94,67.79,1.93,16.04,17.96,33.83,6.98,0.63,60.32,1.13,1.34,1.42,,,17.45,56.68,0.73,68.11,0.0
237,14-Dec-2020 - 00:00,15-Dec-2020 - 00:00,33.04,66.33,2.42,18.36,20.79,32.91,6.78,0.6,55.72,1.12,1.35,1.42,,,16.16,47.67,0.66,78.39,0.0
238,15-Dec-2020 - 00:00,16-Dec-2020 - 00:00,44.78,99.82,2.65,22.54,25.19,39.83,7.87,0.65,58.13,1.14,1.36,1.43,,,16.53,57.6,0.56,128.91,0.0
239,16-Dec-2020 - 00:00,17-Dec-2020 - 00:00,48.73,95.07,2.37,20.4,22.77,36.88,7.25,0.6,53.01,1.13,1.35,1.45,,,15.38,47.84,0.57,88.26,0.0
240,17-Dec-2020 - 00:00,18-Dec-2020 - 00:00,41.01,86.32,2.27,17.24,19.5,36.42,6.2,0.54,61.64,1.13,1.36,1.43,,,13.32,38.86,0.6,138.44,0.0
241,18-Dec-2020 - 00:00,19-Dec-2020 - 00:00,38.97,91.17,13.11,30.25,43.36,39.13,6.78,0.86,46.15,1.11,1.35,1.42,,,13.45,34.66,0.37,110.07,0.0
242,19-Dec-2020 - 00:00,20-Dec-2020 - 00:00,49.71,123.48,18.52,36.51,55.02,41.22,7.47,1.12,34.46,1.13,1.35,1.43,,,14.83,40.66,0.29,101.93,0.0
