,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),RF (mm)
243,20-Dec-2020 - 00:00,21-Dec-2020 - 00:00,52.07,126.34,27.69,41.48,69.17,48.64,6.98,1.33,24.24,1.12,1.34,1.43,,,15.03,45.02,0.27,99.37,0.0
244,21-Dec-2020 - 00:00,22-Dec-2020 - 00:00,47.65,114.06,32.43,39.95,72.57,50.91,7.36,1.47,27.81,1.13,1.36,1.43,,,16.14,42.99,0.26,126.36,0.0
245,22-Dec-2020 - 00:00,23-Dec-2020 - 00:00,42.32,111.1,25.53,49.56,75.09,51.35,7.59,1.27,22.79,1.12,1.35,1.43,,,16.71,48.31,0.28,146.99,0.0
246,23-Dec-2020 - 00:00,24-Dec-2020 - 00:00,43.29,100.84,5.3,33.12,38.42,35.51,6.99,0.81,42.09,1.14,1.34,1.43,,,16.74,53.69,0.32,157.53,0.0
247,24-Dec-2020 - 00:00,25-Dec-2020 - 00:00,71.68,125.83,7.95,35.56,43.51,32.56,6.38,1.03,49.29,1.12,1.35,1.44,,,16.43,53.22,0.32,169.63,0.0
248,25-Dec-2020 - 00:00,26-Dec-2020 - 00:00,84.58,147.73,8.45,38.86,47.32,35.44,5.1,1.1,49.12,1.13,1.34,1.44,,,16.43,54.99,0.33,171.46,0.0
249,26-Dec-2020 - 00:00,27-Dec-2020 - 00:00,68.64,120.99,8.15,41.25,49.39,41.17,5.5,1.16,41.46,1.12,1.35,1.43,,,16.25,58.92,0.3,139.9,0.0
250,27-Dec-2020 - 00:00,28-Dec-2020 - 00:00,62.57,140.03,3.96,20.44,24.4,41.46,5.69,0.69,55.99,1.13,1.34,1.43,,,16.83,48.44,0.8,196.59,0.0
251,28-Dec-2020 - 00:00,29-Dec-2020 - 00:00,71.26,155.49,16.34,28.71,45.05,34.36,5.88,0.87,33.75,1.11,1.34,1.43,,,12.74,29.5,0.38,136.55,0.0
252,29-Dec-2020 - 00:00,30-Dec-2020 - 00:00,57.3,120.31,12.8,28.64,41.44,28.48,4.71,0.82,34.9,1.12,1.36,1.44,,,12.53,34.74,0.4,99.97,0.0
253,30-Dec-2020 - 00:00,31-Dec-2020 - 00:00,54.34,97.91,8.29,22.65,30.94,27.57,5.33,0.71,52.06,1.12,1.34,1.43,,,12.62,36.0,0.54,112.5,0.0
254,31-Dec-2020 - 00:00,01-Jan-2021 - 00:00,52.2,99.39,8.43,29.26,37.69,32.1,8.07,0.97,47.7,1.17,1.38,1.47,,,12.75,43.31,0.43,153.85,0.0
255,01-Jan-2021 - 00:00,02-Jan-2021 - 00:00,59.87,122.72,2.67,22.92,25.58,32.72,6.04,0.63,64.35,1.13,1.35,1.44,,,15.57,46.84,0.53,159.17,0.0
256,02-Jan-2021 - 00:00,03-Jan-2021 - 00:00,82.21,168.39,7.43,35.51,44.54,39.58,3.61,1.16,46.63,1.13,1.36,1.43,,,17.24,66.64,0.36,165.9,0.0
257,03-Jan-2021 - 00:00,04-Jan-2021 - 00:00,80.79,160.11,8.49,32.61,41.09,45.27,4.49,1.1,39.36,1.14,1.36,1.42,,,18.58,73.46,0.53,172.74,0.0
258,04-Jan-2021 - 00:00,05-Jan-2021 - 00:00,64.46,116.42,2.77,15.76,18.5,43.12,3.83,0.73,60.56,1.13,1.34,1.44,,,18.28,79.84,1.05,107.28,0.23
259,05-Jan-2021 - 00:00,06-Jan-2021 - 00:00,50.64,101.87,2.93,18.95,21.88,29.01,5.7,0.72,50.65,1.12,1.35,1.43,,,18.89,75.42,1.11,153.04,0.0
260,06-Jan-2021 - 00:00,07-Jan-2021 - 00:00,46.15,95.23,2.0,14.34,16.33,19.71,6.34,0.72,52.75,1.12,1.36,1.43,,,15.4,74.65,0.79,268.58,0.0
261,07-Jan-2021 - 00:00,08-Jan-2021 - 00:00,38.4,84.51,4.6,21.43,26.02,26.96,7.23,0.88,39.32,1.12,1.35,1.41,,,13.46,82.61,0.53,113.75,0.0
262,08-Jan-2021 - 00:00,09-Jan-2021 - 00:00,43.41,97.89,4.15,20.49,24.63,34.7,8.0,0.75,22.48,1.11,1.4,1.48,,,14.5,95.67,0.47,118.91,0.0
263,09-Jan-2021 - 00:00,10-Jan-2021 - 00:00,47.85,96.54,3.12,16.32,19.44,30.46,7.66,0.81,27.28,1.12,1.35,1.44,,,14.74,94.54,0.83,72.41,0.0
264,10-Jan-2021 - 00:00,11-Jan-2021 - 00:00,45.33,74.8,2.8,19.08,21.88,28.44,8.09,0.64,55.31,1.11,1.34,1.42,,,15.53,64.32,0.58,114.88,0.0
265,11-Jan-2021 - 00:00,12-Jan-2021 - 00:00,31.5,57.16,3.2,24.14,27.32,25.11,8.32,0.59,55.18,1.13,1.35,1.44,,,14.46,41.34,0.55,101.19,0.0
266,12-Jan-2021 - 00:00,13-Jan-2021 - 00:00,34.63,71.78,13.45,32.71,46.19,27.27,7.75,0.13,34.25,1.11,1.35,1.44,,,14.17,44.83,0.35,72.83,0.0
267,13-Jan-2021 - 00:00,14-Jan-2021 - 00:00,44.6,87.79,21.38,36.24,57.62,29.22,7.95,0.97,33.51,1.11,1.34,1.43,,,14.58,43.52,0.33,94.87,0.0
268,14-Jan-2021 - 00:00,15-Jan-2021 - 00:00,42.35,80.72,15.04,37.78,52.81,32.63,9.83,1.11,34.42,1.13,1.37,1.42,,,16.09,42.78,0.33,99.49,0.0
269,15-Jan-2021 - 00:00,16-Jan-2021 - 00:00,43.42,81.92,10.93,39.04,49.97,33.74,10.26,0.92,39.76,1.12,1.36,1.42,,,16.82,49.41,0.37,122.34,0.0
270,16-Jan-2021 - 00:00,17-Jan-2021 - 00:00,42.42,85.81,10.49,41.5,51.98,34.86,8.86,1.01,38.86,1.14,1.34,1.43,,,17.6,53.19,0.25,122.58,0.0
271,17-Jan-2021 - 00:00,18-Jan-2021 - 00:00,42.49,84.15,4.65,29.55,34.2,34.31,8.59,0.68,55.83,1.12,1.33,1.43,,,18.6,55.73,0.59,123.25,0.0
272,18-Jan-2021 - 00:00,19-Jan-2021 - 00:00,70.39,137.16,3.99,31.28,35.26,31.81,9.31,1.27,52.89,1.12,1.34,1.43,,,17.04,70.34,0.57,112.67,0.0
273,19-Jan-2021 - 00:00,20-Jan-2021 - 00:00,58.15,127.08,9.17,33.77,42.94,30.46,9.02,1.15,47.3,1.13,1.36,1.44,,,17.05,66.72,0.42,118.76,0.0
274,20-Jan-2021 - 00:00,21-Jan-2021 - 00:00,39.7,101.58,11.67,34.19,45.86,26.94,7.71,1.11,44.04,1.12,1.36,1.42,,,17.56,51.7,0.39,169.87,0.0
275,21-Jan-2021 - 00:00,22-Jan-2021 - 00:00,32.38,94.19,19.49,35.61,55.11,27.02,8.31,1.1,37.64,1.12,1.34,1.43,,,17.61,36.17,0.44,165.15,0.0
276,22-Jan-2021 - 00:00,23-Jan-2021 - 00:00,35.86,91.58,9.58,39.23,48.81,30.62,9.22,0.9,41.12,1.12,1.34,1.45,,,18.71,38.79,0.44,128.06,0.0
277,23-Jan-2021 - 00:00,24-Jan-2021 - 00:00,41.64,110.16,3.27,22.53,25.8,33.03,8.1,0.68,55.12,1.11,1.33,1.42,,,19.46,45.78,1.05,218.69,0.0
278,24-Jan-2021 - 00:00,25-Jan-2021 - 00:00,62.39,115.88,1.72,14.08,15.79,25.87,7.75,0.6,74.88,1.13,1.4,1.47,,,15.68,30.99,0.95,131.33,0.0
279,25-Jan-2021 - 00:00,26-Jan-2021 - 00:00,47.59,183.11,2.69,25.33,28.01,27.23,7.84,0.77,57.46,1.12,1.35,1.44,,,13.96,45.8,0.52,152.41,0.0
280,26-Jan-2021 - 00:00,27-Jan-2021 - 00:00,45.46,119.86,5.28,29.67,34.94,27.09,8.22,0.79,52.22,1.13,1.34,1.42,,,13.97,42.64,0.36,114.09,0.0
281,27-Jan-2021 - 00:00,28-Jan-2021 - 00:00,54.65,123.88,12.41,37.89,50.29,25.82,7.94,0.97,46.8,1.14,1.37,1.45,,,14.08,44.56,0.33,112.41,0.0
282,28-Jan-2021 - 00:00,29-Jan-2021 - 00:00,58.09,113.77,19.71,43.01,62.72,22.25,7.87,1.14,31.6,1.13,1.34,1.43,,,14.24,46.0,0.33,118.79,0.0
283,29-Jan-2021 - 00:00,30-Jan-2021 - 00:00,58.81,123.83,19.74,41.04,60.76,18.34,8.86,1.15,41.27,1.13,1.35,1.42,,,15.0,34.44,0.33,126.45,0.0
284,30-Jan-2021 - 00:00,31-Jan-2021 - 00:00,53.7,114.5,24.43,46.62,71.04,17.09,9.41,1.08,38.92,0.62,41.72,1.68,,,15.26,30.64,0.33,149.55,0.0
285,31-Jan-2021 - 00:00,01-Feb-2021 - 00:00,57.16,104.43,8.81,44.4,53.21,24.5,10.91,0.84,36.56,0.07,12.08,0.73,,,17.18,27.99,0.35,148.62,0.0
286,01-Feb-2021 - 00:00,02-Feb-2021 - 00:00,44.47,125.75,18.44,53.1,71.54,23.19,14.58,1.39,36.78,0.1,6.82,1.57,,,18.34,31.59,0.41,132.52,0.0
287,02-Feb-2021 - 00:00,03-Feb-2021 - 00:00,39.67,128.09,17.35,47.03,64.38,26.78,10.74,1.34,35.28,0.12,4.72,1.08,,,19.57,33.8,0.55,146.5,0.0
288,03-Feb-2021 - 00:00,04-Feb-2021 - 00:00,49.0,112.94,19.3,46.36,65.64,26.48,10.56,1.23,32.93,0.11,3.65,0.93,,,20.24,33.25,0.45,179.42,0.0
289,04-Feb-2021 - 00:00,05-Feb-2021 - 00:00,55.37,112.94,9.83,31.8,41.63,22.48,9.43,0.72,50.59,0.08,2.84,0.41,,,19.73,32.33,0.95,200.44,0.0
290,05-Feb-2021 - 00:00,06-Feb-2021 - 00:00,52.46,93.8,2.37,22.05,24.41,24.88,8.36,0.72,57.4,0.08,2.09,0.15,,,18.02,47.15,0.67,155.57,0.0
291,06-Feb-2021 - 00:00,07-Feb-2021 - 00:00,32.71,67.67,3.12,24.83,27.94,19.14,9.02,0.57,51.59,0.09,1.84,0.1,,,17.32,35.02,0.59,93.19,0.0
292,07-Feb-2021 - 00:00,08-Feb-2021 - 00:00,47.4,103.47,17.26,38.53,55.78,19.0,9.94,1.03,38.46,0.21,1.64,0.46,,,17.2,37.03,0.31,97.63,0.0
293,08-Feb-2021 - 00:00,09-Feb-2021 - 00:00,56.82,91.61,23.25,32.37,71.22,20.19,9.4,1.36,36.05,0.2,1.51,1.33,,,19.05,35.86,0.26,139.69,0.0
294,09-Feb-2021 - 00:00,10-Feb-2021 - 00:00,52.28,118.48,20.7,65.09,77.18,20.19,7.24,1.18,31.7,0.18,1.34,0.94,,,20.39,32.16,0.5,151.05,0.0
295,10-Feb-2021 - 00:00,11-Feb-2021 - 00:00,34.95,86.68,22.9,43.26,66.16,16.14,7.94,1.06,35.39,0.23,1.22,0.79,,,21.14,26.07,0.47,168.87,0.0
296,11-Feb-2021 - 00:00,12-Feb-2021 - 00:00,54.18,104.92,11.73,38.33,50.05,18.52,8.04,0.99,47.88,0.23,1.04,0.51,,,21.22,26.03,0.35,193.74,0.0
297,12-Feb-2021 - 00:00,13-Feb-2021 - 00:00,59.64,113.03,10.08,41.83,51.91,21.05,7.83,1.01,49.56,0.16,0.9,0.62,,,21.27,31.25,0.39,175.72,0.0
298,13-Feb-2021 - 00:00,14-Feb-2021 - 00:00,54.05,124.76,3.54,39.74,43.28,21.77,8.18,0.78,52.52,0.11,0.74,0.46,,,21.53,32.98,0.43,145.12,0.0
299,14-Feb-2021 - 00:00,15-Feb-2021 - 00:00,56.83,94.72,11.08,37.23,48.31,20.53,8.04,0.98,56.01,0.13,0.74,0.63,,,22.15,31.26,0.37,171.22,0.0
300,15-Feb-2021 - 00:00,16-Feb-2021 - 00:00,63.5,134.29,25.58,53.58,79.16,17.15,9.91,1.38,33.37,0.17,0.79,1.26,,,21.17,33.54,0.43,141.7,0.0
301,16-Feb-2021 - 00:00,17-Feb-2021 - 00:00,54.83,114.75,15.93,43.15,59.08,20.26,7.84,1.04,40.61,0.14,0.63,0.55,,,21.83,29.83,0.5,167.76,0.0
302,17-Feb-2021 - 00:00,18-Feb-2021 - 00:00,54.26,154.39,12.54,33.77,46.31,21.75,7.1,0.96,44.55,0.2,0.59,0.48,,,21.85,26.17,0.44,166.67,0.0
303,18-Feb-2021 - 00:00,19-Feb-2021 - 00:00,49.01,127.81,7.24,35.44,42.66,21.73,8.47,0.83,48.91,0.17,0.53,0.34,,,21.56,28.01,0.45,148.46,0.0
304,19-Feb-2021 - 00:00,20-Feb-2021 - 00:00,44.83,94.54,7.28,37.44,44.68,21.55,7.45,0.78,53.37,0.13,0.46,0.35,,,21.36,29.83,0.47,130.11,0.0
305,20-Feb-2021 - 00:00,21-Feb-2021 - 00:00,34.83,92.02,4.38,38.06,42.43,16.91,6.46,0.92,46.17,0.19,1.73,0.85,,,21.57,28.02,0.36,105.82,0.0
306,21-Feb-2021 - 00:00,22-Feb-2021 - 00:00,40.7,101.71,16.12,43.81,59.93,15.93,7.14,1.09,46.68,0.19,0.87,0.36,,,22.97,26.79,0.3,143.75,0.0
307,22-Feb-2021 - 00:00,23-Feb-2021 - 00:00,52.28,108.96,12.94,47.07,60.0,17.2,7.86,1.11,45.04,0.18,0.94,0.41,,,23.42,29.03,0.37,135.87,0.0
308,23-Feb-2021 - 00:00,24-Feb-2021 - 00:00,42.78,101.3,15.86,47.22,63.06,15.22,7.15,1.11,38.52,0.15,0.99,0.58,,,23.58,27.48,0.63,130.05,0.0
309,24-Feb-2021 - 00:00,25-Feb-2021 - 00:00,55.01,119.65,19.8,44.59,64.46,16.93,6.67,1.21,36.09,0.13,0.94,0.49,,,24.76,29.82,0.45,150.87,0.0
310,25-Feb-2021 - 00:00,26-Feb-2021 - 00:00,29.44,75.39,13.31,25.81,39.12,19.17,7.0,0.81,45.76,0.06,1.88,0.34,,,26.43,27.23,1.0,223.9,0.0
311,26-Feb-2021 - 00:00,27-Feb-2021 - 00:00,35.36,89.23,5.76,28.66,34.4,16.4,6.91,0.55,39.53,0.06,2.26,0.32,,,27.97,26.4,1.18,226.56,0.0
312,27-Feb-2021 - 00:00,28-Feb-2021 - 00:00,47.95,102.72,3.51,22.05,25.56,17.45,7.61,0.66,48.95,3.09,5.21,0.91,,,29.12,25.72,1.28,257.19,0.0
313,28-Feb-2021 - 00:00,01-Mar-2021 - 00:00,47.84,105.78,2.44,21.75,24.19,10.32,1.47,0.52,46.03,5.22,5.07,0.17,,,26.38,15.84,0.73,163.35,0.0
314,01-Mar-2021 - 00:00,02-Mar-2021 - 00:00,42.5,86.37,1.26,18.17,19.41,12.13,4.41,0.49,60.59,6.82,5.06,0.15,,,25.25,16.55,0.65,137.63,0.0
315,02-Mar-2021 - 00:00,03-Mar-2021 - 00:00,47.1,87.66,10.46,27.22,37.66,11.03,6.48,0.74,55.56,14.73,10.04,0.77,,,24.51,16.95,0.51,161.11,0.0
316,03-Mar-2021 - 00:00,04-Mar-2021 - 00:00,54.25,110.59,11.66,38.74,50.39,10.51,7.91,0.94,43.84,7.63,16.1,1.96,,,24.77,17.46,0.44,129.39,0.0
317,04-Mar-2021 - 00:00,05-Mar-2021 - 00:00,58.14,140.93,16.63,37.1,53.73,11.68,7.34,0.94,33.14,1.63,16.93,2.53,,,25.68,19.08,0.6,150.06,0.0
318,05-Mar-2021 - 00:00,06-Mar-2021 - 00:00,37.41,82.5,9.83,21.4,31.0,24.72,7.02,0.66,59.69,0.82,7.83,0.57,,,28.44,11.47,1.15,197.68,0.0
319,06-Mar-2021 - 00:00,07-Mar-2021 - 00:00,38.14,111.62,5.76,31.62,37.37,14.35,8.53,0.66,39.0,2.83,12.26,0.96,,,28.06,17.84,0.89,174.62,0.0
320,07-Mar-2021 - 00:00,08-Mar-2021 - 00:00,33.76,85.3,1.68,14.75,16.43,15.99,8.16,0.43,57.09,3.02,3.81,0.15,,,31.37,12.24,1.61,221.56,0.0
321,08-Mar-2021 - 00:00,09-Mar-2021 - 00:00,36.07,120.72,2.93,24.27,27.19,20.16,8.08,0.56,43.22,2.56,4.0,0.19,,,29.94,24.81,1.38,229.36,0.0
322,09-Mar-2021 - 00:00,10-Mar-2021 - 00:00,33.46,102.06,2.8,28.56,31.34,15.13,8.45,0.64,44.08,4.32,6.54,0.47,,,29.47,23.19,0.86,185.42,0.0
323,10-Mar-2021 - 00:00,11-Mar-2021 - 00:00,41.44,127.96,12.6,40.51,53.11,15.58,8.93,1.01,38.87,7.93,9.31,1.15,,,28.33,27.72,0.41,185.01,0.0
324,11-Mar-2021 - 00:00,12-Mar-2021 - 00:00,34.65,97.68,1.71,20.0,21.69,16.97,8.44,0.4,64.01,4.4,5.6,0.28,,,28.22,24.11,0.78,130.18,0.0
325,12-Mar-2021 - 00:00,13-Mar-2021 - 00:00,33.1,71.48,2.95,26.43,29.29,21.37,9.09,0.59,47.8,2.95,3.63,0.33,,,27.53,32.25,0.74,177.58,0.0
326,13-Mar-2021 - 00:00,14-Mar-2021 - 00:00,26.16,59.14,3.26,24.4,27.68,21.64,7.55,0.62,58.67,2.88,4.49,0.37,,,26.97,31.99,0.66,185.22,0.0
327,14-Mar-2021 - 00:00,15-Mar-2021 - 00:00,36.02,99.0,10.8,33.81,44.59,15.95,9.77,0.64,46.05,8.04,8.75,0.69,,,27.23,25.29,0.58,150.83,0.0
328,15-Mar-2021 - 00:00,16-Mar-2021 - 00:00,36.19,99.36,10.39,29.61,39.98,13.58,7.44,0.64,46.68,6.71,8.54,0.81,,,27.77,23.33,0.49,158.48,0.0
329,16-Mar-2021 - 00:00,17-Mar-2021 - 00:00,43.55,145.23,14.41,33.38,47.78,13.0,8.98,0.72,40.65,6.98,9.34,1.09,,,28.61,24.06,0.49,146.84,0.0
330,17-Mar-2021 - 00:00,18-Mar-2021 - 00:00,48.94,149.67,13.61,34.71,47.9,18.03,9.59,0.91,32.4,7.09,12.78,1.3,,,28.6,20.0,0.62,162.76,0.0
331,18-Mar-2021 - 00:00,19-Mar-2021 - 00:00,52.47,138.52,6.17,24.69,30.8,34.69,8.53,0.58,61.1,4.16,5.38,0.54,,,28.47,24.2,0.9,103.55,0.0
332,19-Mar-2021 - 00:00,20-Mar-2021 - 00:00,23.14,61.03,1.41,16.97,18.35,18.54,5.02,0.57,76.48,2.9,4.22,1.91,,,28.5,26.68,0.78,131.05,0.0
333,20-Mar-2021 - 00:00,21-Mar-2021 - 00:00,48.03,89.57,5.5,29.48,34.97,12.22,5.75,0.78,45.17,5.12,6.24,0.52,,,29.24,22.81,0.47,178.33,0.0
334,21-Mar-2021 - 00:00,22-Mar-2021 - 00:00,62.69,119.18,9.53,40.64,50.16,12.83,7.61,0.93,38.76,6.18,8.55,0.87,,,29.23,21.54,0.53,162.77,0.0
335,22-Mar-2021 - 00:00,23-Mar-2021 - 00:00,205.12,286.09,3.29,21.67,24.85,25.74,9.13,0.52,44.88,4.11,3.33,0.59,,,28.33,29.32,0.89,185.98,0.02
336,23-Mar-2021 - 00:00,24-Mar-2021 - 00:00,43.53,79.3,3.02,19.41,22.22,32.08,12.97,0.63,29.78,6.71,1.51,0.4,,,25.47,35.61,0.78,188.02,0.01
337,24-Mar-2021 - 00:00,25-Mar-2021 - 00:00,38.61,81.13,3.32,72.94,76.21,32.75,11.26,0.46,52.0,2.13,2.21,0.17,,,26.69,29.5,1.0,152.78,0.0
338,25-Mar-2021 - 00:00,26-Mar-2021 - 00:00,34.08,85.68,10.29,76.43,86.72,29.55,8.58,0.66,48.99,3.88,4.5,0.36,,,26.1,28.62,0.75,115.15,0.0
339,26-Mar-2021 - 00:00,27-Mar-2021 - 00:00,33.98,98.03,14.16,38.02,52.18,17.83,8.16,0.81,38.7,6.37,7.3,0.86,,,27.39,28.36,0.63,155.29,0.0
340,27-Mar-2021 - 00:00,28-Mar-2021 - 00:00,46.57,132.99,18.26,50.48,68.74,19.51,8.69,0.93,31.01,6.69,11.92,1.33,,,29.68,24.31,0.69,140.62,0.0
341,28-Mar-2021 - 00:00,29-Mar-2021 - 00:00,51.32,111.65,9.6,38.53,48.12,20.43,9.47,0.91,48.62,7.72,8.27,0.91,,,32.13,12.42,0.81,174.06,0.0
342,29-Mar-2021 - 00:00,30-Mar-2021 - 00:00,37.66,91.43,1.31,19.3,20.59,21.22,11.39,0.26,62.97,1.71,2.45,0.07,,,34.39,5.46,1.89,230.49,0.0
343,30-Mar-2021 - 00:00,31-Mar-2021 - 00:00,153.85,379.02,1.58,17.36,18.89,22.48,7.23,0.19,56.93,1.04,1.74,0.02,,,33.21,17.93,2.29,237.87,0.0
344,31-Mar-2021 - 00:00,01-Apr-2021 - 00:00,127.46,181.77,1.32,18.48,19.77,15.56,5.87,0.33,77.05,4.86,4.45,4.24,,,32.22,21.99,1.48,231.87,0.0
345,01-Apr-2021 - 00:00,02-Apr-2021 - 00:00,35.01,88.63,8.07,33.0,41.07,14.29,4.88,0.67,58.56,16.58,10.61,0.79,,,30.02,26.64,0.77,162.28,0.0
346,02-Apr-2021 - 00:00,03-Apr-2021 - 00:00,35.47,91.86,2.21,27.36,29.54,16.26,6.34,0.58,71.91,9.56,7.06,0.27,,,30.11,26.5,0.62,124.58,0.0
347,03-Apr-2021 - 00:00,04-Apr-2021 - 00:00,37.66,89.05,5.73,34.19,39.9,14.49,6.5,0.73,66.23,8.32,10.76,0.88,,,29.33,28.15,0.78,136.39,0.0
348,04-Apr-2021 - 00:00,05-Apr-2021 - 00:00,39.3,97.01,13.29,40.91,54.18,16.88,8.15,0.89,49.94,7.44,16.66,1.81,,,30.41,33.22,0.52,115.63,0.0
349,05-Apr-2021 - 00:00,06-Apr-2021 - 00:00,52.08,100.42,2.79,27.51,30.29,18.88,7.76,0.49,58.81,1.8,6.81,0.5,,,34.47,31.04,1.66,103.08,0.0
350,06-Apr-2021 - 00:00,07-Apr-2021 - 00:00,47.19,107.21,1.83,16.89,18.69,21.86,42.7,0.32,54.86,1.23,3.39,0.11,,,34.75,31.06,1.98,156.31,0.0
351,07-Apr-2021 - 00:00,08-Apr-2021 - 00:00,233.56,302.05,1.38,14.55,15.9,26.59,13.52,0.4,67.86,3.19,2.88,0.32,,,31.75,39.92,1.18,158.07,0.0
352,08-Apr-2021 - 00:00,09-Apr-2021 - 00:00,55.01,115.03,1.26,20.7,21.94,15.56,7.41,0.37,80.53,3.92,2.73,0.12,,,30.42,34.48,0.99,109.33,0.0
353,09-Apr-2021 - 00:00,10-Apr-2021 - 00:00,41.8,82.69,2.88,26.56,29.42,14.7,7.54,0.5,69.82,5.42,5.25,0.38,,,30.44,27.52,0.57,142.95,0.0
354,10-Apr-2021 - 00:00,11-Apr-2021 - 00:00,51.86,88.73,2.02,30.07,32.07,16.34,8.93,0.56,71.46,6.22,6.58,0.63,,,30.55,27.9,0.61,142.6,0.0
355,11-Apr-2021 - 00:00,12-Apr-2021 - 00:00,51.7,89.74,3.5,31.33,34.82,18.53,9.94,0.62,59.81,5.46,7.7,0.66,,,31.16,29.14,0.45,174.68,0.0
356,12-Apr-2021 - 00:00,13-Apr-2021 - 00:00,57.65,109.92,15.82,43.51,59.06,14.81,9.56,1.0,49.59,7.01,13.33,1.91,,,32.95,31.35,0.59,169.89,0.0
357,13-Apr-2021 - 00:00,14-Apr-2021 - 00:00,47.67,101.07,4.25,39.68,43.84,20.42,11.48,0.68,46.88,4.22,9.42,0.94,,,32.5,33.59,0.59,181.91,0.0
358,14-Apr-2021 - 00:00,15-Apr-2021 - 00:00,58.76,110.48,7.27,32.19,39.45,17.34,10.55,0.72,62.45,3.32,7.2,0.91,,,32.64,30.96,0.69,213.38,0.0
359,15-Apr-2021 - 00:00,16-Apr-2021 - 00:00,45.18,81.35,2.7,24.82,27.5,18.56,6.18,0.54,61.46,2.54,3.14,0.29,,,33.03,34.53,0.94,227.46,0.0
360,16-Apr-2021 - 00:00,17-Apr-2021 - 00:00,48.79,145.0,2.02,21.81,23.82,23.7,7.89,0.5,52.52,0.69,1.39,0.1,,,32.07,45.71,1.64,213.43,0.0
361,17-Apr-2021 - 00:00,18-Apr-2021 - 00:00,59.23,120.38,1.67,20.05,21.7,20.53,8.99,0.44,55.88,1.5,2.47,0.2,,,30.92,46.61,0.72,216.95,0.0
362,18-Apr-2021 - 00:00,19-Apr-2021 - 00:00,41.34,106.63,2.25,24.17,26.41,19.98,9.32,0.68,56.19,4.49,3.12,0.42,,,31.54,39.09,0.66,163.89,0.0
363,19-Apr-2021 - 00:00,20-Apr-2021 - 00:00,41.21,100.28,2.18,26.34,28.51,19.59,7.82,0.57,44.44,3.9,4.56,0.49,,,32.75,34.83,0.81,204.26,0.0
364,20-Apr-2021 - 00:00,21-Apr-2021 - 00:00,47.28,170.42,1.68,19.46,21.12,22.37,9.4,0.51,58.41,1.79,5.34,0.17,,,32.45,37.58,1.38,207.54,0.0
365,21-Apr-2021 - 00:00,22-Apr-2021 - 00:00,60.02,147.11,1.54,14.68,16.22,22.98,10.21,0.44,72.47,0.5,0.84,0.02,,,28.81,47.78,1.31,248.01,0.0
