,From Date,To Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3),RF (mm)
0,21-Apr-2020 - 00:00,22-Apr-2020 - 00:00,52.09,14.15,48.97,37.51,34.24,0.45,16.03,2.51,2.82,28.09,46.11,1.43,195.46,221.12,0.58,0.0
1,22-Apr-2020 - 00:00,23-Apr-2020 - 00:00,60.32,14.12,45.39,35.57,33.48,0.51,31.13,2.75,3.26,28.04,38.04,1.59,195.35,231.89,0.6,0.0
2,23-Apr-2020 - 00:00,24-Apr-2020 - 00:00,61.85,10.63,45.41,32.8,22.51,0.49,33.41,2.81,2.69,27.91,37.28,2.65,222.69,197.03,0.59,0.0
3,24-Apr-2020 - 00:00,25-Apr-2020 - 00:00,63.8,11.8,42.64,32.22,29.72,0.39,41.58,2.41,2.24,27.86,36.83,1.74,239.28,226.71,0.57,0.0
4,25-Apr-2020 - 00:00,26-Apr-2020 - 00:00,39.57,11.92,44.39,33.3,25.49,0.44,37.57,2.21,2.53,28.04,43.21,2.02,152.71,175.34,0.49,0.15
5,26-Apr-2020 - 00:00,27-Apr-2020 - 00:00,45.32,15.09,40.23,33.65,29.05,0.47,27.34,2.66,2.3,27.99,59.57,2.81,177.86,163.46,0.58,0.1
6,27-Apr-2020 - 00:00,28-Apr-2020 - 00:00,38.07,18.62,36.66,34.28,22.12,0.35,13.99,2.01,1.47,27.95,65.24,3.45,139.56,239.47,0.37,0.0
7,28-Apr-2020 - 00:00,29-Apr-2020 - 00:00,46.66,9.57,34.14,25.71,19.66,0.45,16.2,1.97,1.55,28.16,58.39,2.37,154.85,216.62,0.31,0.0
8,29-Apr-2020 - 00:00,30-Apr-2020 - 00:00,57.29,8.66,31.56,23.64,25.28,0.52,35.91,2.25,1.9,27.74,48.19,1.92,162.53,231.27,0.48,0.0
9,30-Apr-2020 - 00:00,01-May-2020 - 00:00,48.55,12.71,30.8,26.44,22.97,0.48,42.29,2.69,2.4,27.71,47.01,2.05,200.43,216.12,0.63,0.08
10,01-May-2020 - 00:00,02-May-2020 - 00:00,52.64,10.43,29.68,24.04,24.76,0.61,33.08,2.45,2.73,27.6,51.47,2.54,154.73,227.92,0.55,0.0
11,02-May-2020 - 00:00,03-May-2020 - 00:00,29.36,9.8,26.1,21.84,32.43,0.51,51.57,2.1,1.63,27.55,50.21,3.98,154.2,234.44,0.37,0.0
12,03-May-2020 - 00:00,04-May-2020 - 00:00,39.05,10.71,28.14,23.68,48.46,0.52,24.97,2.08,1.57,27.3,62.18,3.35,153.58,134.61,0.38,0.05
13,04-May-2020 - 00:00,05-May-2020 - 00:00,22.92,17.04,30.68,30.12,25.41,0.54,21.07,2.45,2.81,27.91,60.64,1.39,155.09,232.84,0.46,0.02
14,05-May-2020 - 00:00,06-May-2020 - 00:00,39.61,11.68,32.91,26.74,31.17,0.55,25.53,2.58,3.3,27.88,49.73,2.54,239.79,231.51,0.47,0.0
15,06-May-2020 - 00:00,07-May-2020 - 00:00,40.76,16.45,31.94,30.34,28.74,0.44,41.05,2.42,2.49,27.78,46.34,2.32,181.02,190.11,0.48,0.0
16,07-May-2020 - 00:00,08-May-2020 - 00:00,33.22,9.65,29.91,23.49,32.17,0.45,47.85,2.03,2.29,27.62,41.46,2.02,215.8,253.35,0.47,0.0
17,08-May-2020 - 00:00,09-May-2020 - 00:00,38.0,10.33,29.46,23.46,28.81,0.57,48.98,2.34,2.31,27.72,42.35,2.67,182.08,247.47,0.56,0.0
18,09-May-2020 - 00:00,10-May-2020 - 00:00,56.08,7.87,22.98,18.51,24.01,0.48,97.65,2.01,1.8,27.32,41.17,3.23,156.95,239.32,0.3,0.0
19,10-May-2020 - 00:00,11-May-2020 - 00:00,51.63,10.69,26.06,21.69,31.43,0.43,59.19,1.87,1.51,27.53,50.27,3.5,168.08,195.96,0.2,0.0
20,11-May-2020 - 00:00,12-May-2020 - 00:00,37.65,12.81,27.92,25.01,34.33,0.41,54.97,1.59,1.42,27.65,52.35,1.97,182.92,195.54,0.16,0.0
21,12-May-2020 - 00:00,13-May-2020 - 00:00,35.6,9.41,28.8,22.93,19.1,0.49,58.01,1.57,1.49,27.76,41.84,1.89,198.79,249.89,0.14,0.0
22,13-May-2020 - 00:00,14-May-2020 - 00:00,54.74,9.98,30.16,24.13,44.77,0.49,36.98,1.6,2.03,27.7,52.88,1.74,181.52,115.04,0.16,0.0
23,14-May-2020 - 00:00,15-May-2020 - 00:00,45.31,13.48,26.28,24.64,25.06,0.68,45.43,1.8,2.33,27.77,45.47,1.72,166.9,246.55,0.16,0.0
24,15-May-2020 - 00:00,16-May-2020 - 00:00,47.43,8.48,29.34,21.8,26.7,0.52,47.21,2.01,2.23,28.01,39.73,3.07,241.96,241.91,0.15,0.0
25,16-May-2020 - 00:00,17-May-2020 - 00:00,49.17,8.76,32.45,23.97,32.42,0.62,56.73,1.98,2.09,28.06,33.6,2.43,204.17,244.69,0.13,0.0
26,17-May-2020 - 00:00,18-May-2020 - 00:00,65.65,9.7,31.89,23.69,35.35,0.62,91.75,1.99,2.14,27.78,31.03,1.35,272.47,230.69,0.15,0.0
27,18-May-2020 - 00:00,19-May-2020 - 00:00,64.78,10.46,30.91,23.49,17.86,0.55,60.85,1.93,2.28,27.92,31.36,2.06,252.28,250.74,0.13,0.0
28,19-May-2020 - 00:00,20-May-2020 - 00:00,66.85,8.78,31.04,22.56,38.01,0.52,70.37,2.13,2.49,28.0,28.57,2.37,227.2,253.79,0.15,0.0
29,20-May-2020 - 00:00,21-May-2020 - 00:00,51.65,7.94,38.03,25.97,23.85,0.6,73.52,1.98,2.17,28.15,30.29,2.64,221.52,260.41,0.17,0.0
30,21-May-2020 - 00:00,22-May-2020 - 00:00,64.5,7.72,36.42,24.78,33.46,0.59,63.91,1.96,2.3,28.14,28.23,3.21,216.72,277.34,0.14,0.0
31,22-May-2020 - 00:00,23-May-2020 - 00:00,72.48,8.95,32.61,23.41,23.97,0.67,84.91,1.89,2.16,28.01,27.76,1.92,206.53,270.21,0.15,0.0
32,23-May-2020 - 00:00,24-May-2020 - 00:00,85.57,7.46,29.54,21.05,13.49,0.6,69.35,1.99,2.23,27.96,28.67,2.36,163.94,242.53,0.17,0.0
33,24-May-2020 - 00:00,25-May-2020 - 00:00,68.51,7.1,27.85,20.36,28.34,0.39,54.11,1.87,1.79,27.98,28.33,2.58,203.03,255.68,0.17,0.0
34,25-May-2020 - 00:00,26-May-2020 - 00:00,57.32,9.24,32.91,23.34,30.59,0.54,53.62,1.91,1.95,28.01,28.41,2.72,192.19,261.78,0.15,0.0
35,26-May-2020 - 00:00,27-May-2020 - 00:00,58.0,9.45,26.48,20.61,30.74,0.47,62.88,1.94,1.91,27.84,28.68,2.65,194.58,208.0,0.16,0.0
36,27-May-2020 - 00:00,28-May-2020 - 00:00,65.7,10.49,29.19,21.15,24.92,1.0,50.26,1.72,2.16,28.5,33.67,2.42,199.41,152.78,0.18,0.02
37,28-May-2020 - 00:00,29-May-2020 - 00:00,68.79,2.83,24.23,14.76,22.31,0.6,66.87,,,28.16,46.25,4.84,215.21,240.6,,0.04
38,29-May-2020 - 00:00,30-May-2020 - 00:00,38.07,8.19,23.32,18.82,16.9,1.07,62.69,,,28.44,56.94,5.35,220.3,249.73,,1.3
39,30-May-2020 - 00:00,31-May-2020 - 00:00,29.74,14.49,30.94,27.49,46.96,2.04,13.3,,,28.64,69.7,2.54,113.92,250.78,,0.0
40,31-May-2020 - 00:00,01-Jun-2020 - 00:00,33.34,14.97,24.51,25.19,16.26,0.61,10.87,,,28.74,74.89,2.44,147.88,234.71,,0.06
41,01-Jun-2020 - 00:00,02-Jun-2020 - 00:00,31.3,14.05,23.91,24.04,29.09,0.76,18.28,,,28.57,62.14,1.84,97.25,296.69,,0.0
42,02-Jun-2020 - 00:00,03-Jun-2020 - 00:00,34.95,11.18,22.47,20.73,24.54,1.14,53.0,,,28.46,51.31,1.99,154.29,297.4,,0.0
43,03-Jun-2020 - 00:00,04-Jun-2020 - 00:00,40.39,11.06,22.78,21.06,30.72,1.06,45.53,,,28.23,49.48,1.99,158.34,284.81,,0.0
44,04-Jun-2020 - 00:00,05-Jun-2020 - 00:00,35.66,12.63,20.78,21.31,20.27,0.91,54.52,,,28.19,56.99,2.13,182.17,108.59,,0.0
45,05-Jun-2020 - 00:00,06-Jun-2020 - 00:00,32.1,12.63,21.28,21.32,34.76,0.55,42.91,,,28.27,57.89,1.91,131.7,252.72,,0.0
46,06-Jun-2020 - 00:00,07-Jun-2020 - 00:00,32.07,12.57,20.21,20.92,25.85,1.22,35.5,,,28.25,61.22,1.79,114.56,264.58,,0.0
47,07-Jun-2020 - 00:00,08-Jun-2020 - 00:00,41.21,13.21,21.07,21.38,39.73,1.37,32.21,,,28.28,56.25,2.03,132.93,274.68,,0.0
48,08-Jun-2020 - 00:00,09-Jun-2020 - 00:00,40.06,18.76,22.53,26.13,30.1,1.32,51.15,,,28.14,51.26,1.44,129.56,281.35,,0.0
49,09-Jun-2020 - 00:00,10-Jun-2020 - 00:00,65.82,9.17,23.5,18.93,30.11,1.49,72.36,,,28.14,43.89,1.55,223.68,255.94,,0.0
50,10-Jun-2020 - 00:00,11-Jun-2020 - 00:00,71.09,10.92,23.56,20.36,24.11,0.86,75.88,,,27.94,43.39,1.89,175.91,265.65,,0.0
51,11-Jun-2020 - 00:00,12-Jun-2020 - 00:00,60.89,9.06,18.41,16.58,24.6,0.96,66.97,,,28.25,46.34,2.03,203.03,261.42,,0.0
52,12-Jun-2020 - 00:00,13-Jun-2020 - 00:00,62.64,10.17,18.32,17.54,30.34,2.05,31.22,,,27.98,51.12,2.36,121.81,271.28,,0.0
53,13-Jun-2020 - 00:00,14-Jun-2020 - 00:00,50.06,9.36,16.69,16.07,40.42,1.29,30.04,,,27.91,50.18,2.94,146.41,255.76,,0.0
54,14-Jun-2020 - 00:00,15-Jun-2020 - 00:00,38.49,8.57,16.87,15.57,29.53,2.02,26.91,,,27.69,51.36,2.83,182.34,262.16,,0.0
55,15-Jun-2020 - 00:00,16-Jun-2020 - 00:00,33.76,9.43,17.42,15.67,35.48,1.84,41.1,,,28.26,46.44,2.49,188.31,282.86,,0.0
56,16-Jun-2020 - 00:00,17-Jun-2020 - 00:00,37.07,9.46,17.29,16.24,40.78,1.89,68.62,,,28.02,44.98,2.38,143.3,230.68,,0.0
57,17-Jun-2020 - 00:00,18-Jun-2020 - 00:00,34.28,9.59,16.55,16.16,18.13,1.7,34.31,,,28.15,51.0,3.71,132.56,282.23,,0.0
58,18-Jun-2020 - 00:00,19-Jun-2020 - 00:00,46.55,9.21,18.53,16.54,34.91,1.34,28.32,,,27.59,51.46,2.44,128.96,280.83,,0.0
59,19-Jun-2020 - 00:00,20-Jun-2020 - 00:00,61.47,13.68,18.12,19.64,47.41,1.53,23.63,,,27.83,50.83,3.48,179.59,253.14,,0.0
60,20-Jun-2020 - 00:00,21-Jun-2020 - 00:00,59.4,9.91,20.23,17.76,46.76,1.99,23.56,,,27.38,50.25,3.16,202.1,194.01,,0.0
61,21-Jun-2020 - 00:00,22-Jun-2020 - 00:00,39.81,9.45,16.0,15.29,35.94,1.62,29.77,,,26.99,51.88,1.81,183.72,181.71,,0.0
62,22-Jun-2020 - 00:00,23-Jun-2020 - 00:00,38.85,9.19,16.44,15.97,26.49,2.65,22.1,,,27.16,52.44,2.61,184.7,234.4,,0.0
63,23-Jun-2020 - 00:00,24-Jun-2020 - 00:00,27.67,9.87,15.48,16.23,47.42,1.02,16.04,,,27.61,68.67,3.25,231.83,169.75,,0.02
64,24-Jun-2020 - 00:00,25-Jun-2020 - 00:00,33.88,12.53,16.13,18.74,37.72,1.72,14.3,,,28.12,75.03,1.85,204.11,153.4,,0.02
65,25-Jun-2020 - 00:00,26-Jun-2020 - 00:00,34.21,12.12,17.84,18.77,44.79,2.3,17.62,2.57,7.62,28.39,67.27,2.05,187.7,268.21,0.48,0.0
66,26-Jun-2020 - 00:00,27-Jun-2020 - 00:00,48.07,14.86,19.88,22.6,43.66,1.76,16.21,2.16,4.55,27.7,61.49,3.19,127.1,238.34,0.34,0.0
67,27-Jun-2020 - 00:00,28-Jun-2020 - 00:00,38.26,9.47,17.14,16.81,45.66,2.87,11.8,1.91,3.59,28.31,61.92,4.53,106.58,256.46,0.43,0.08
68,28-Jun-2020 - 00:00,29-Jun-2020 - 00:00,54.68,11.63,19.54,19.84,66.99,2.71,12.42,1.86,2.94,28.19,56.57,4.27,122.74,274.42,0.39,0.0
69,29-Jun-2020 - 00:00,30-Jun-2020 - 00:00,43.6,10.3,18.53,17.98,31.9,3.4,14.48,1.98,2.86,28.21,54.61,3.39,211.61,275.21,0.31,0.15
70,30-Jun-2020 - 00:00,01-Jul-2020 - 00:00,35.71,8.68,14.22,14.05,48.28,1.58,16.37,1.69,2.33,27.83,60.56,2.21,257.17,239.84,0.36,0.0
71,01-Jul-2020 - 00:00,02-Jul-2020 - 00:00,49.04,10.09,15.8,15.81,63.67,2.1,16.74,1.63,2.98,28.03,54.79,1.99,256.54,256.12,0.35,0.0
72,02-Jul-2020 - 00:00,03-Jul-2020 - 00:00,52.77,13.83,16.68,18.99,29.64,2.22,16.49,1.83,4.67,28.51,50.85,1.71,202.1,247.19,0.35,0.0
73,03-Jul-2020 - 00:00,04-Jul-2020 - 00:00,55.96,10.0,14.59,15.1,29.93,2.15,15.73,1.57,3.38,28.25,52.54,3.04,207.19,253.32,0.31,0.0
74,04-Jul-2020 - 00:00,05-Jul-2020 - 00:00,45.53,12.79,10.72,15.86,30.0,2.28,15.58,1.52,2.35,27.81,58.52,3.22,255.55,234.33,0.25,0.0
75,05-Jul-2020 - 00:00,06-Jul-2020 - 00:00,35.86,8.62,11.28,12.61,33.27,3.15,16.58,1.51,1.49,27.89,57.92,3.28,236.61,262.07,0.3,0.0
76,06-Jul-2020 - 00:00,07-Jul-2020 - 00:00,38.07,8.73,10.31,12.56,25.37,1.98,13.06,1.4,1.69,27.75,56.41,3.13,225.53,233.4,0.32,0.0
77,07-Jul-2020 - 00:00,08-Jul-2020 - 00:00,19.43,12.09,10.05,15.12,52.58,1.06,14.0,1.55,1.7,27.78,64.66,3.56,246.43,220.55,0.33,0.0
78,08-Jul-2020 - 00:00,09-Jul-2020 - 00:00,23.14,16.53,10.76,18.54,43.43,1.31,16.26,1.48,3.26,27.68,72.19,2.45,196.62,148.94,0.35,0.0
79,09-Jul-2020 - 00:00,10-Jul-2020 - 00:00,24.7,14.08,13.06,18.37,40.54,1.01,19.52,1.64,6.59,28.26,77.06,2.14,213.8,171.43,0.63,0.48
80,10-Jul-2020 - 00:00,11-Jul-2020 - 00:00,23.96,14.61,14.22,19.42,25.56,1.14,10.83,1.99,5.83,28.42,71.56,4.16,314.16,228.41,0.69,0.1
81,11-Jul-2020 - 00:00,12-Jul-2020 - 00:00,23.04,5.71,13.2,11.55,22.43,0.5,14.33,1.67,2.45,27.95,59.0,2.4,210.07,289.02,0.38,0.0
82,12-Jul-2020 - 00:00,13-Jul-2020 - 00:00,,,,,,,,,,,,,,,,0.0
83,13-Jul-2020 - 00:00,14-Jul-2020 - 00:00,33.19,12.83,16.57,19.0,62.89,1.81,10.22,2.06,5.37,29.32,53.15,3.44,146.02,369.37,0.54,0.0
84,14-Jul-2020 - 00:00,15-Jul-2020 - 00:00,55.16,9.25,11.87,13.23,50.1,2.52,11.08,1.77,3.93,28.37,58.41,2.01,202.49,210.85,0.4,0.0
85,15-Jul-2020 - 00:00,16-Jul-2020 - 00:00,41.44,9.41,11.39,13.18,48.48,1.65,10.62,1.52,2.19,27.85,58.83,3.64,181.15,242.53,0.31,0.0
86,16-Jul-2020 - 00:00,17-Jul-2020 - 00:00,33.36,9.33,11.23,13.17,45.49,1.34,12.09,1.48,3.14,27.73,66.1,2.88,180.29,176.38,0.39,0.04
87,17-Jul-2020 - 00:00,18-Jul-2020 - 00:00,43.5,9.58,11.39,13.59,41.68,1.37,15.13,1.44,2.4,27.92,60.84,3.21,191.4,278.99,0.35,0.0
88,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,36.91,10.42,9.72,13.08,25.02,1.35,13.25,1.43,2.07,27.6,61.7,2.34,141.32,224.16,0.36,0.0
89,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,31.39,9.2,10.23,12.67,31.0,1.27,14.17,1.46,2.12,27.66,64.67,2.96,22.83,230.92,0.34,0.0
90,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,18.12,10.93,11.66,15.09,44.62,1.63,12.54,1.82,3.49,28.18,74.77,3.69,22.05,226.83,0.47,0.1
91,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,15.82,13.23,12.64,17.49,37.99,1.67,12.93,1.89,4.4,28.02,78.22,2.59,,196.76,0.42,0.55
92,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,20.33,21.16,13.8,24.54,36.31,0.85,12.56,2.08,5.68,28.2,78.42,2.72,,224.66,0.55,0.1
93,23-Jul-2020 - 00:00,24-Jul-2020 - 00:00,26.38,14.28,14.82,19.23,40.16,0.74,13.63,2.22,6.09,28.06,65.46,1.79,,245.96,0.49,0.0
94,24-Jul-2020 - 00:00,25-Jul-2020 - 00:00,26.61,8.07,14.2,14.09,41.52,1.42,13.16,2.38,8.08,27.93,65.78,1.48,180.9,189.76,0.61,0.0
95,25-Jul-2020 - 00:00,26-Jul-2020 - 00:00,,12.39,13.41,17.18,25.84,1.41,11.85,1.67,4.35,27.52,71.84,2.12,192.79,209.27,0.44,0.0
96,26-Jul-2020 - 00:00,27-Jul-2020 - 00:00,,17.01,11.63,19.53,24.99,1.3,13.97,1.65,2.46,27.47,69.42,1.18,208.08,294.73,0.36,0.0
97,27-Jul-2020 - 00:00,28-Jul-2020 - 00:00,32.04,4.25,15.61,11.69,26.38,0.58,14.54,2.06,7.03,28.15,64.17,2.96,141.76,328.02,0.76,0.91
98,28-Jul-2020 - 00:00,29-Jul-2020 - 00:00,27.0,15.39,14.48,20.18,21.34,0.75,13.23,2.07,6.71,27.82,72.16,2.62,214.82,179.3,0.7,0.17
99,29-Jul-2020 - 00:00,30-Jul-2020 - 00:00,20.31,17.79,11.98,20.83,28.77,0.73,10.83,2.14,5.77,28.07,82.65,3.01,244.48,145.7,0.53,1.27
100,30-Jul-2020 - 00:00,31-Jul-2020 - 00:00,25.61,17.98,11.91,20.87,24.41,1.84,19.0,1.92,4.98,28.13,72.99,1.62,221.6,239.64,0.44,0.0
101,31-Jul-2020 - 00:00,01-Aug-2020 - 00:00,31.01,14.67,14.2,19.19,27.14,2.29,15.19,1.96,6.2,27.64,71.08,1.71,193.79,220.72,0.46,0.0
102,01-Aug-2020 - 00:00,02-Aug-2020 - 00:00,27.74,15.81,11.84,19.14,26.09,1.56,11.58,1.73,4.37,27.9,81.39,1.64,195.49,146.02,0.49,0.52
103,02-Aug-2020 - 00:00,03-Aug-2020 - 00:00,25.98,10.74,11.17,14.44,27.03,2.51,12.38,1.71,2.97,27.72,72.93,1.62,137.13,243.97,0.45,0.02
104,03-Aug-2020 - 00:00,04-Aug-2020 - 00:00,23.73,11.97,11.5,15.85,20.19,2.53,13.48,1.62,2.34,27.97,73.5,4.08,185.28,64.92,0.42,0.0
105,04-Aug-2020 - 00:00,05-Aug-2020 - 00:00,31.09,10.11,12.27,14.74,38.98,3.42,14.81,1.89,4.82,28.24,68.85,2.22,188.72,27.51,0.48,0.0
106,05-Aug-2020 - 00:00,06-Aug-2020 - 00:00,33.99,11.02,13.72,16.26,13.96,2.12,24.4,1.68,4.6,28.03,73.01,1.88,168.71,125.98,0.47,0.0
107,06-Aug-2020 - 00:00,07-Aug-2020 - 00:00,23.74,8.61,10.39,12.53,24.69,1.42,19.34,1.76,2.59,28.1,76.77,5.28,185.07,166.32,0.33,0.11
108,07-Aug-2020 - 00:00,08-Aug-2020 - 00:00,28.54,8.25,10.27,12.17,21.26,0.63,13.64,1.97,5.08,28.13,75.82,2.65,189.54,199.73,0.5,0.04
109,08-Aug-2020 - 00:00,09-Aug-2020 - 00:00,34.15,13.96,16.58,20.15,23.81,1.57,27.27,1.77,4.55,28.27,70.78,1.22,153.52,208.36,0.53,0.0
110,09-Aug-2020 - 00:00,10-Aug-2020 - 00:00,25.52,12.6,11.69,16.46,18.99,1.15,26.43,1.66,2.72,28.38,80.21,2.04,132.24,153.36,0.42,0.23
111,10-Aug-2020 - 00:00,11-Aug-2020 - 00:00,31.47,17.69,12.26,20.88,27.79,2.02,33.55,2.18,10.03,28.16,87.72,1.12,182.02,95.04,1.09,0.58
112,11-Aug-2020 - 00:00,12-Aug-2020 - 00:00,36.06,14.25,20.77,22.61,29.03,1.22,37.76,2.43,10.17,28.21,81.32,1.28,187.98,163.59,1.1,0.42
113,12-Aug-2020 - 00:00,13-Aug-2020 - 00:00,19.16,20.51,14.48,24.37,23.22,0.79,21.09,2.24,7.21,28.43,91.26,2.19,219.57,102.85,0.67,1.15
114,13-Aug-2020 - 00:00,14-Aug-2020 - 00:00,17.7,20.31,13.33,23.61,28.5,1.4,17.57,2.17,6.81,28.48,92.29,1.36,144.12,93.16,0.6,0.34
115,14-Aug-2020 - 00:00,15-Aug-2020 - 00:00,21.92,18.1,14.57,22.46,18.05,2.47,22.06,2.13,8.09,28.2,90.6,1.2,213.91,140.89,0.89,1.21
116,15-Aug-2020 - 00:00,16-Aug-2020 - 00:00,22.94,23.66,17.58,28.58,26.1,0.78,39.95,1.55,4.48,28.11,90.01,0.89,211.11,143.68,0.59,0.11
117,16-Aug-2020 - 00:00,17-Aug-2020 - 00:00,21.48,16.91,7.85,17.93,22.71,3.3,44.69,1.44,2.32,27.96,79.55,1.21,236.5,225.85,0.43,0.0
118,17-Aug-2020 - 00:00,18-Aug-2020 - 00:00,25.94,12.25,10.3,15.41,17.4,2.54,24.16,1.52,4.1,28.11,73.56,1.54,235.19,235.0,0.49,0.08
119,18-Aug-2020 - 00:00,19-Aug-2020 - 00:00,24.19,8.87,8.59,11.76,26.93,1.13,34.47,1.47,4.01,28.36,74.35,1.75,217.24,229.1,0.41,1.31
