,From Date,To Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3),RF (mm)
120,19-Aug-2020 - 00:00,20-Aug-2020 - 00:00,19.54,8.57,11.09,12.86,21.24,1.91,11.58,1.77,4.37,28.38,82.76,1.66,225.5,175.16,0.43,0.04
121,20-Aug-2020 - 00:00,21-Aug-2020 - 00:00,23.23,9.67,11.82,14.16,37.57,1.49,8.46,1.86,6.11,28.38,91.33,2.07,171.99,93.93,0.47,0.34
122,21-Aug-2020 - 00:00,22-Aug-2020 - 00:00,20.61,7.22,11.11,11.78,26.29,0.63,10.81,2.18,4.01,28.23,79.12,2.83,177.9,204.48,0.41,0.14
123,22-Aug-2020 - 00:00,23-Aug-2020 - 00:00,25.43,5.05,10.66,9.77,25.83,0.92,10.43,1.73,3.3,28.13,85.78,4.13,176.72,140.72,0.36,0.06
124,23-Aug-2020 - 00:00,24-Aug-2020 - 00:00,14.79,8.48,8.97,11.67,16.97,1.42,12.87,1.53,1.53,28.01,88.82,3.73,213.55,116.64,0.31,0.06
125,24-Aug-2020 - 00:00,25-Aug-2020 - 00:00,17.16,10.53,9.26,13.48,19.74,0.45,12.2,2.13,4.86,28.21,79.66,2.92,264.25,195.39,0.46,0.0
126,25-Aug-2020 - 00:00,26-Aug-2020 - 00:00,34.25,10.69,9.93,13.98,21.54,0.75,11.74,1.93,5.78,28.17,78.23,2.48,254.55,182.54,0.52,0.0
127,26-Aug-2020 - 00:00,27-Aug-2020 - 00:00,27.69,8.72,10.35,12.6,25.81,0.88,11.89,1.97,5.4,28.13,74.32,2.91,110.75,262.42,0.46,0.0
128,27-Aug-2020 - 00:00,28-Aug-2020 - 00:00,30.83,4.61,11.29,9.65,14.05,0.7,12.2,2.1,5.3,28.38,71.91,2.6,131.94,211.9,0.46,0.0
129,28-Aug-2020 - 00:00,29-Aug-2020 - 00:00,28.19,5.63,11.99,10.94,40.53,0.72,12.27,2.08,6.04,28.47,81.48,1.98,146.83,135.88,0.45,0.0
130,29-Aug-2020 - 00:00,30-Aug-2020 - 00:00,24.76,5.19,9.96,9.51,64.3,0.32,14.11,1.84,3.07,28.25,79.07,2.87,180.39,225.33,0.41,0.38
131,30-Aug-2020 - 00:00,31-Aug-2020 - 00:00,17.38,7.37,8.71,10.62,28.06,0.54,13.59,1.62,1.77,28.07,92.76,3.31,211.43,75.77,0.36,0.3
132,31-Aug-2020 - 00:00,01-Sep-2020 - 00:00,18.78,11.0,9.98,14.26,16.27,2.28,13.41,1.84,4.27,28.33,76.1,2.9,272.76,14.33,0.61,0.02
133,01-Sep-2020 - 00:00,02-Sep-2020 - 00:00,25.38,9.67,11.02,13.72,23.32,1.53,11.29,1.88,4.94,28.33,72.62,3.01,231.08,14.23,0.61,0.0
134,02-Sep-2020 - 00:00,03-Sep-2020 - 00:00,36.01,6.99,8.4,10.02,14.36,2.94,12.93,1.83,4.69,28.23,75.24,1.68,167.45,13.86,0.63,0.0
135,03-Sep-2020 - 00:00,04-Sep-2020 - 00:00,41.39,9.47,7.42,11.47,20.68,3.67,12.88,1.61,3.16,27.99,74.8,3.11,214.8,13.53,0.43,0.0
136,04-Sep-2020 - 00:00,05-Sep-2020 - 00:00,38.23,11.36,7.32,13.13,23.29,1.1,14.85,1.54,4.02,27.98,82.88,2.03,238.3,12.82,0.53,0.38
137,05-Sep-2020 - 00:00,06-Sep-2020 - 00:00,23.58,19.54,9.97,20.79,57.11,1.86,15.7,2.01,6.69,29.69,72.35,1.85,115.08,262.32,0.73,0.0
138,06-Sep-2020 - 00:00,07-Sep-2020 - 00:00,27.95,13.88,10.42,16.54,17.85,1.85,11.88,1.75,3.73,28.36,72.55,1.53,64.7,272.77,0.49,0.0
139,07-Sep-2020 - 00:00,08-Sep-2020 - 00:00,31.08,14.08,13.74,18.71,19.54,3.0,12.27,1.58,4.47,28.54,68.56,1.91,84.83,258.08,0.64,0.0
140,08-Sep-2020 - 00:00,09-Sep-2020 - 00:00,42.02,14.79,12.46,18.33,18.08,3.27,14.5,1.97,5.36,28.53,72.73,1.63,106.05,225.32,0.51,0.0
141,09-Sep-2020 - 00:00,10-Sep-2020 - 00:00,61.51,12.5,16.16,18.51,12.63,3.08,13.63,2.09,9.08,28.59,67.97,2.19,114.56,254.47,0.61,0.0
142,10-Sep-2020 - 00:00,11-Sep-2020 - 00:00,74.31,11.04,19.19,19.19,48.65,2.83,15.33,2.09,9.22,28.28,61.57,1.61,102.86,258.53,0.85,0.0
143,11-Sep-2020 - 00:00,12-Sep-2020 - 00:00,85.52,9.03,23.25,19.46,29.76,2.51,15.49,1.98,8.64,28.62,55.86,0.9,132.38,222.84,0.77,0.0
144,12-Sep-2020 - 00:00,13-Sep-2020 - 00:00,80.83,11.42,20.04,19.26,59.58,1.8,16.34,2.0,8.28,28.15,55.31,1.1,94.91,232.02,0.76,0.0
145,13-Sep-2020 - 00:00,14-Sep-2020 - 00:00,81.65,9.75,18.07,16.58,27.56,1.85,13.61,1.8,5.94,28.11,55.71,1.12,123.38,230.46,0.52,0.0
146,14-Sep-2020 - 00:00,15-Sep-2020 - 00:00,83.11,8.99,15.13,14.62,59.12,0.85,15.83,1.73,5.55,28.38,58.93,0.96,145.99,216.26,0.69,0.0
147,15-Sep-2020 - 00:00,16-Sep-2020 - 00:00,90.38,10.16,17.49,16.22,33.03,0.64,17.17,1.92,6.64,28.55,59.6,1.48,82.22,227.75,0.66,0.0
148,16-Sep-2020 - 00:00,17-Sep-2020 - 00:00,102.15,13.46,24.12,23.49,41.43,1.26,20.43,2.52,10.76,28.79,58.75,1.23,74.73,225.21,1.58,0.0
149,17-Sep-2020 - 00:00,18-Sep-2020 - 00:00,77.1,19.55,25.47,29.44,30.51,1.55,16.54,3.3,10.2,32.82,54.51,2.13,103.44,250.99,1.48,0.0
150,18-Sep-2020 - 00:00,19-Sep-2020 - 00:00,62.69,26.08,24.39,34.14,58.26,1.31,17.72,3.55,11.61,33.3,54.1,2.4,88.0,253.15,1.31,0.0
151,19-Sep-2020 - 00:00,20-Sep-2020 - 00:00,72.84,9.44,20.29,17.9,34.29,2.23,16.55,2.09,6.09,28.48,54.58,1.92,151.62,217.22,0.52,0.0
152,20-Sep-2020 - 00:00,21-Sep-2020 - 00:00,93.25,7.93,16.42,15.12,41.91,2.64,17.79,1.94,4.53,28.45,60.69,1.49,162.61,223.4,0.48,0.0
153,21-Sep-2020 - 00:00,22-Sep-2020 - 00:00,89.3,19.87,17.66,25.17,25.85,1.53,19.4,2.24,5.48,28.87,61.93,1.76,141.48,196.23,0.54,0.0
154,22-Sep-2020 - 00:00,23-Sep-2020 - 00:00,31.66,16.73,13.27,20.52,39.83,1.86,16.39,1.67,2.92,28.64,60.15,2.46,212.29,213.5,0.48,0.0
155,23-Sep-2020 - 00:00,24-Sep-2020 - 00:00,24.0,14.16,13.12,18.48,22.76,0.67,17.64,1.66,2.84,28.45,66.02,3.13,209.55,196.18,0.37,0.0
156,24-Sep-2020 - 00:00,25-Sep-2020 - 00:00,27.52,11.57,14.23,16.97,50.22,,14.98,1.81,3.67,28.81,69.41,2.58,200.38,206.9,0.4,0.0
157,25-Sep-2020 - 00:00,26-Sep-2020 - 00:00,48.8,16.88,23.97,26.14,27.04,,13.54,2.58,10.96,28.76,60.73,2.53,115.48,242.95,1.29,0.0
158,26-Sep-2020 - 00:00,27-Sep-2020 - 00:00,75.31,15.41,25.61,26.12,39.7,,13.51,2.97,12.06,28.78,57.89,2.65,116.17,191.63,1.58,0.0
159,27-Sep-2020 - 00:00,28-Sep-2020 - 00:00,48.65,12.72,24.52,23.34,27.59,,13.73,2.3,5.93,28.98,62.62,2.03,103.59,188.09,1.09,0.0
160,28-Sep-2020 - 00:00,29-Sep-2020 - 00:00,71.34,12.71,24.47,23.34,38.2,,14.02,2.5,7.85,28.87,52.69,1.83,110.11,238.19,0.93,0.0
161,29-Sep-2020 - 00:00,30-Sep-2020 - 00:00,87.76,12.41,29.04,25.5,35.86,,8.92,2.73,9.34,29.14,48.12,1.8,119.71,227.82,1.03,0.0
162,30-Sep-2020 - 00:00,01-Oct-2020 - 00:00,79.47,12.47,25.73,23.82,43.3,,4.62,2.79,9.16,29.25,47.94,2.65,126.87,230.3,0.99,0.0
163,01-Oct-2020 - 00:00,02-Oct-2020 - 00:00,76.24,12.32,27.06,23.71,25.87,,4.6,2.74,8.78,29.21,45.76,2.49,119.92,220.61,0.85,0.0
164,02-Oct-2020 - 00:00,03-Oct-2020 - 00:00,81.4,15.7,33.11,30.37,54.56,1.06,16.74,3.12,9.74,30.04,43.47,1.69,110.89,247.74,1.58,0.11
165,03-Oct-2020 - 00:00,04-Oct-2020 - 00:00,95.04,16.32,41.31,35.17,19.47,1.0,40.44,2.98,5.05,31.07,46.75,1.86,126.31,243.47,1.15,0.0
166,04-Oct-2020 - 00:00,05-Oct-2020 - 00:00,92.19,21.67,37.19,36.1,42.07,0.85,17.84,3.13,7.55,31.28,44.2,2.5,128.81,245.07,1.39,0.0
167,05-Oct-2020 - 00:00,06-Oct-2020 - 00:00,83.53,9.29,34.85,26.09,45.35,0.71,21.84,2.69,4.21,29.74,44.71,2.48,122.59,234.46,0.98,0.0
168,06-Oct-2020 - 00:00,07-Oct-2020 - 00:00,84.71,14.41,31.29,32.54,74.5,0.64,33.91,2.66,3.96,29.89,43.0,2.47,131.9,235.32,0.79,0.0
169,07-Oct-2020 - 00:00,08-Oct-2020 - 00:00,100.83,9.26,36.88,26.73,62.75,0.77,28.16,2.99,9.06,29.51,43.67,1.63,121.2,234.1,0.67,0.0
170,08-Oct-2020 - 00:00,09-Oct-2020 - 00:00,110.95,14.46,39.3,32.61,42.11,0.96,56.8,3.44,9.17,29.76,43.39,1.66,130.59,229.58,1.07,0.0
171,09-Oct-2020 - 00:00,10-Oct-2020 - 00:00,110.01,13.82,47.1,36.26,24.9,0.87,62.11,3.32,8.56,29.69,43.9,1.2,122.22,213.66,1.5,0.0
172,10-Oct-2020 - 00:00,11-Oct-2020 - 00:00,113.34,10.85,44.0,32.16,30.56,0.7,64.73,3.16,8.16,29.79,44.8,1.56,125.11,204.79,2.02,0.0
173,11-Oct-2020 - 00:00,12-Oct-2020 - 00:00,116.1,14.62,48.97,37.92,16.24,0.78,53.22,3.22,8.45,29.7,46.82,1.93,124.22,201.24,1.46,0.0
174,12-Oct-2020 - 00:00,13-Oct-2020 - 00:00,138.89,14.59,49.43,38.11,24.42,1.26,58.44,3.74,12.02,29.69,46.19,0.64,89.72,191.81,3.26,0.0
175,13-Oct-2020 - 00:00,14-Oct-2020 - 00:00,114.52,8.2,27.08,21.04,21.88,0.84,86.79,3.24,9.37,29.99,52.73,1.65,152.5,182.25,2.54,0.0
176,14-Oct-2020 - 00:00,15-Oct-2020 - 00:00,94.68,7.85,30.09,22.37,22.12,0.9,83.33,2.72,6.16,29.92,52.27,1.04,147.11,175.53,1.03,0.0
177,15-Oct-2020 - 00:00,16-Oct-2020 - 00:00,97.57,22.99,27.42,32.71,11.81,0.66,110.85,2.82,5.78,29.93,49.45,1.44,191.17,185.62,1.22,0.0
178,16-Oct-2020 - 00:00,17-Oct-2020 - 00:00,110.93,7.46,30.64,22.33,19.8,0.74,107.78,2.8,5.57,29.86,38.27,1.3,162.99,190.86,1.13,0.0
179,17-Oct-2020 - 00:00,18-Oct-2020 - 00:00,123.25,8.21,36.32,25.92,17.31,1.42,103.12,2.93,8.59,29.99,39.47,0.84,147.23,185.5,1.73,0.0
180,18-Oct-2020 - 00:00,19-Oct-2020 - 00:00,129.21,9.16,43.58,30.62,23.57,0.95,92.17,3.32,7.87,30.06,40.3,1.26,126.98,178.0,1.61,0.0
181,19-Oct-2020 - 00:00,20-Oct-2020 - 00:00,119.41,9.8,45.23,32.02,19.11,0.93,90.65,2.99,5.61,30.09,36.69,1.8,123.79,148.28,1.44,0.0
182,20-Oct-2020 - 00:00,21-Oct-2020 - 00:00,105.4,15.34,48.6,38.33,16.08,0.83,51.68,2.99,4.98,30.33,35.22,1.72,123.97,209.34,1.38,0.0
183,21-Oct-2020 - 00:00,22-Oct-2020 - 00:00,125.67,58.1,58.29,78.11,23.3,1.6,47.06,4.5,20.44,29.66,36.8,1.0,131.77,204.94,3.83,0.0
184,22-Oct-2020 - 00:00,23-Oct-2020 - 00:00,143.98,37.73,67.37,66.49,3.18,2.02,43.18,5.69,29.44,28.75,37.88,0.62,119.5,162.66,6.2,0.0
185,23-Oct-2020 - 00:00,24-Oct-2020 - 00:00,143.28,36.2,60.83,61.78,4.57,1.96,48.17,4.45,20.26,28.8,42.08,0.72,131.32,170.15,5.93,0.0
186,24-Oct-2020 - 00:00,25-Oct-2020 - 00:00,123.96,25.66,60.37,52.27,3.86,1.05,35.98,5.32,28.3,28.78,41.12,1.09,133.64,180.23,6.68,0.0
187,25-Oct-2020 - 00:00,26-Oct-2020 - 00:00,155.56,35.09,52.29,56.3,8.87,0.9,90.27,3.22,8.3,28.76,39.32,0.81,125.73,181.18,1.91,0.0
188,26-Oct-2020 - 00:00,27-Oct-2020 - 00:00,126.14,27.14,58.43,53.08,8.31,0.98,38.73,3.65,11.13,28.84,38.56,1.69,114.99,179.53,2.36,0.0
189,27-Oct-2020 - 00:00,28-Oct-2020 - 00:00,149.82,11.22,54.29,38.0,12.28,0.97,81.05,2.91,6.04,28.95,40.06,1.5,108.57,172.49,1.25,0.0
190,28-Oct-2020 - 00:00,29-Oct-2020 - 00:00,155.2,28.92,61.67,56.19,27.94,0.97,43.53,4.0,11.74,30.12,39.31,0.78,112.8,185.1,1.88,0.0
191,29-Oct-2020 - 00:00,30-Oct-2020 - 00:00,191.96,42.46,75.26,73.67,14.28,1.74,32.79,4.41,15.69,28.99,41.76,0.66,110.15,161.9,4.73,0.0
192,30-Oct-2020 - 00:00,31-Oct-2020 - 00:00,168.59,18.24,61.77,47.66,11.25,1.1,51.23,3.71,10.68,28.99,42.48,1.39,105.19,168.3,2.62,0.0
193,31-Oct-2020 - 00:00,01-Nov-2020 - 00:00,180.73,18.1,58.96,45.38,12.59,1.33,43.52,3.64,10.2,29.06,44.65,2.06,111.35,162.52,1.78,0.0
194,01-Nov-2020 - 00:00,02-Nov-2020 - 00:00,182.26,32.87,54.52,55.72,18.09,1.39,42.26,3.89,11.71,29.13,39.85,2.13,113.21,170.43,3.02,0.0
195,02-Nov-2020 - 00:00,03-Nov-2020 - 00:00,125.41,42.23,55.04,63.59,10.83,1.38,67.17,3.78,11.0,29.12,36.22,1.66,96.52,187.35,3.29,0.0
196,03-Nov-2020 - 00:00,04-Nov-2020 - 00:00,126.88,31.1,55.96,54.42,12.19,1.13,56.53,4.27,18.92,29.1,35.43,1.39,89.14,190.64,4.85,0.0
197,04-Nov-2020 - 00:00,05-Nov-2020 - 00:00,164.54,51.87,63.97,76.2,15.63,1.73,35.79,5.35,28.61,29.09,39.82,0.99,108.19,181.35,6.0,0.0
198,05-Nov-2020 - 00:00,06-Nov-2020 - 00:00,237.3,67.81,70.36,92.56,10.0,2.26,54.9,5.98,30.1,29.14,44.35,0.84,104.21,131.95,6.18,0.0
199,06-Nov-2020 - 00:00,07-Nov-2020 - 00:00,256.76,76.44,82.97,106.26,14.76,2.73,26.09,7.29,43.39,28.91,44.86,0.63,123.1,158.83,11.23,0.0
200,07-Nov-2020 - 00:00,08-Nov-2020 - 00:00,375.29,136.99,109.53,167.67,21.7,4.16,26.58,8.75,58.82,29.06,51.83,0.48,89.14,73.06,19.8,0.0
201,08-Nov-2020 - 00:00,09-Nov-2020 - 00:00,344.51,53.33,80.53,86.14,15.15,2.12,35.38,6.67,38.51,29.08,50.43,0.58,117.56,149.61,10.36,0.0
202,09-Nov-2020 - 00:00,10-Nov-2020 - 00:00,394.53,21.82,73.05,56.53,8.17,1.8,38.05,5.5,17.34,29.1,53.92,1.11,134.92,135.88,4.68,0.0
203,10-Nov-2020 - 00:00,11-Nov-2020 - 00:00,246.79,16.16,56.62,43.24,7.97,1.11,38.75,4.76,13.91,29.07,52.55,1.02,183.96,140.96,3.36,0.0
204,11-Nov-2020 - 00:00,12-Nov-2020 - 00:00,174.69,36.54,54.39,58.63,4.63,0.96,33.26,4.47,13.65,29.12,51.95,0.8,146.73,150.65,3.78,0.0
205,12-Nov-2020 - 00:00,13-Nov-2020 - 00:00,144.48,35.54,66.34,64.17,,0.58,27.71,4.41,13.73,28.78,51.02,0.76,79.74,147.56,3.7,0.0
206,13-Nov-2020 - 00:00,14-Nov-2020 - 00:00,128.07,24.21,64.8,54.14,,0.65,40.51,4.34,11.76,28.74,51.19,0.76,133.02,148.05,3.39,0.0
207,14-Nov-2020 - 00:00,15-Nov-2020 - 00:00,190.23,9.67,55.72,37.51,,1.7,62.31,4.13,12.54,28.55,50.32,0.51,152.76,139.7,2.52,0.0
208,15-Nov-2020 - 00:00,16-Nov-2020 - 00:00,147.97,2.87,27.31,16.82,,1.3,59.56,2.69,1.36,28.74,61.38,2.71,115.14,94.97,0.64,0.5
209,16-Nov-2020 - 00:00,17-Nov-2020 - 00:00,60.99,5.02,21.26,15.38,,1.34,38.76,2.1,0.86,29.14,91.21,1.38,158.54,51.36,0.54,0.0
210,17-Nov-2020 - 00:00,18-Nov-2020 - 00:00,82.71,10.16,35.81,27.3,,2.96,28.19,2.86,4.23,28.86,84.15,1.03,253.82,112.39,1.21,0.0
211,18-Nov-2020 - 00:00,19-Nov-2020 - 00:00,98.16,11.93,41.08,31.55,,2.81,37.21,3.21,6.68,28.84,69.8,0.74,134.79,140.76,1.56,0.0
212,19-Nov-2020 - 00:00,20-Nov-2020 - 00:00,118.21,9.73,45.42,32.08,,1.91,53.9,3.22,7.39,28.74,62.38,0.87,47.1,123.24,1.39,0.0
213,20-Nov-2020 - 00:00,21-Nov-2020 - 00:00,125.01,7.49,50.19,32.78,,1.35,58.04,3.13,7.31,28.63,56.46,2.5,223.59,165.35,1.05,0.0
214,21-Nov-2020 - 00:00,22-Nov-2020 - 00:00,88.45,7.74,46.65,31.1,,1.02,51.41,2.58,6.66,28.74,50.46,2.96,262.09,171.28,0.83,0.0
215,22-Nov-2020 - 00:00,23-Nov-2020 - 00:00,110.19,51.83,60.55,74.35,,1.67,46.77,3.96,12.2,28.74,48.2,1.66,169.67,164.31,3.08,0.0
216,23-Nov-2020 - 00:00,24-Nov-2020 - 00:00,168.49,45.93,73.69,75.74,,1.86,42.89,5.36,17.01,28.92,50.81,0.65,160.02,150.13,3.97,0.0
217,24-Nov-2020 - 00:00,25-Nov-2020 - 00:00,149.84,9.25,65.02,42.08,,0.96,36.81,4.05,10.76,28.9,50.68,0.77,104.36,142.09,1.87,0.0
218,25-Nov-2020 - 00:00,26-Nov-2020 - 00:00,149.11,4.41,53.98,32.3,,0.7,60.86,3.45,5.85,29.05,53.39,1.23,91.62,125.41,1.0,0.0
219,26-Nov-2020 - 00:00,27-Nov-2020 - 00:00,148.28,29.5,45.65,48.27,,1.54,25.01,4.8,14.35,28.8,74.89,1.22,143.43,67.24,3.84,0.0
220,27-Nov-2020 - 00:00,28-Nov-2020 - 00:00,77.32,21.63,52.13,45.32,,0.98,9.7,3.74,12.55,28.81,53.88,2.24,243.67,198.85,2.51,0.0
221,28-Nov-2020 - 00:00,29-Nov-2020 - 00:00,112.06,29.54,51.53,51.43,,1.27,12.05,4.19,16.06,28.83,54.95,1.83,256.1,164.09,4.16,0.0
222,29-Nov-2020 - 00:00,30-Nov-2020 - 00:00,105.78,40.57,59.93,64.87,,1.35,11.86,4.63,15.85,28.82,53.27,1.16,235.03,163.31,4.19,0.0
223,30-Nov-2020 - 00:00,01-Dec-2020 - 00:00,122.46,46.53,66.32,73.11,,1.3,20.03,4.75,13.73,28.86,53.9,0.84,267.46,152.49,4.08,0.0
224,01-Dec-2020 - 00:00,02-Dec-2020 - 00:00,178.75,66.99,67.96,90.6,,2.13,0.77,5.72,20.64,28.82,57.08,0.8,170.2,133.99,4.95,0.0
225,02-Dec-2020 - 00:00,03-Dec-2020 - 00:00,182.19,38.93,63.98,65.69,,2.07,18.57,5.66,26.21,28.82,55.51,1.18,255.46,144.89,3.85,0.0
226,03-Dec-2020 - 00:00,04-Dec-2020 - 00:00,188.22,78.39,71.44,101.7,,2.29,38.64,5.91,23.32,28.75,55.73,0.49,145.9,138.85,5.56,0.0
227,04-Dec-2020 - 00:00,05-Dec-2020 - 00:00,194.02,29.14,57.94,54.51,,1.61,53.93,4.88,17.97,28.84,56.78,0.86,136.4,141.71,2.9,0.0
228,05-Dec-2020 - 00:00,06-Dec-2020 - 00:00,171.19,4.53,45.05,27.64,,0.78,77.26,3.57,8.96,29.03,58.03,1.21,119.57,141.94,1.1,0.0
229,06-Dec-2020 - 00:00,07-Dec-2020 - 00:00,169.2,20.94,52.69,45.05,,0.43,42.64,3.42,9.9,28.94,63.36,1.11,179.28,133.39,1.21,0.0
230,07-Dec-2020 - 00:00,08-Dec-2020 - 00:00,222.76,49.21,52.36,67.84,,1.95,77.94,4.2,11.42,28.75,68.64,1.39,272.42,114.02,2.7,0.0
231,08-Dec-2020 - 00:00,09-Dec-2020 - 00:00,219.38,71.14,58.98,89.18,,1.1,25.54,5.82,23.23,28.78,66.08,0.34,258.0,118.85,4.9,0.0
232,09-Dec-2020 - 00:00,10-Dec-2020 - 00:00,251.54,65.26,68.37,89.42,,0.14,14.71,6.6,33.9,28.89,64.1,0.47,254.09,124.59,5.12,0.0
233,10-Dec-2020 - 00:00,11-Dec-2020 - 00:00,194.8,24.97,60.25,52.36,,0.19,15.06,4.57,16.9,29.22,66.89,0.61,244.84,132.11,2.51,0.0
234,11-Dec-2020 - 00:00,12-Dec-2020 - 00:00,194.78,22.05,54.36,46.84,,0.17,17.1,4.23,12.99,28.38,68.6,0.81,204.91,80.73,1.45,0.0
235,12-Dec-2020 - 00:00,13-Dec-2020 - 00:00,69.95,6.16,29.13,20.51,,0.12,18.95,2.23,1.73,28.31,77.72,1.78,183.27,105.18,0.4,0.0
236,13-Dec-2020 - 00:00,14-Dec-2020 - 00:00,114.38,4.46,29.95,19.55,,0.16,16.75,2.7,2.92,28.58,71.47,3.46,177.7,126.28,0.46,0.0
237,14-Dec-2020 - 00:00,15-Dec-2020 - 00:00,82.85,6.73,32.11,22.56,,0.11,17.56,2.18,1.03,28.23,70.51,2.45,219.68,133.68,0.95,0.0
238,15-Dec-2020 - 00:00,16-Dec-2020 - 00:00,113.08,6.76,33.22,23.17,,0.12,17.68,2.23,0.42,28.38,71.76,1.99,151.59,117.85,0.4,0.0
