,From Date,To Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3),RF (mm)
239,16-Dec-2020 - 00:00,17-Dec-2020 - 00:00,122.72,6.87,43.08,28.49,,0.19,17.51,2.94,8.48,31.14,67.31,2.84,207.37,126.65,1.11,0.0
240,17-Dec-2020 - 00:00,18-Dec-2020 - 00:00,93.88,5.03,29.97,20.03,,0.25,16.98,2.37,1.27,29.9,65.8,3.69,275.72,159.01,0.57,0.0
241,18-Dec-2020 - 00:00,19-Dec-2020 - 00:00,84.9,8.45,35.47,25.74,,0.13,16.01,2.96,5.41,28.23,51.77,2.81,261.65,152.2,1.19,0.0
242,19-Dec-2020 - 00:00,20-Dec-2020 - 00:00,113.11,15.59,45.34,36.79,,0.14,16.62,3.78,11.15,28.29,50.41,2.03,261.44,151.01,2.29,0.0
243,20-Dec-2020 - 00:00,21-Dec-2020 - 00:00,116.6,14.66,47.58,37.23,,0.17,16.52,3.54,7.93,28.27,50.86,1.72,257.87,145.04,1.8,0.0
244,21-Dec-2020 - 00:00,22-Dec-2020 - 00:00,156.04,23.85,50.35,46.16,,0.17,17.39,4.46,11.54,28.41,54.95,1.14,247.19,134.41,3.25,0.0
245,22-Dec-2020 - 00:00,23-Dec-2020 - 00:00,245.03,40.83,59.19,64.67,,0.16,17.85,5.92,20.95,28.36,63.03,0.92,172.34,96.62,6.23,0.0
246,23-Dec-2020 - 00:00,24-Dec-2020 - 00:00,266.79,74.99,61.99,93.94,,0.14,17.17,6.49,23.1,28.18,65.05,0.61,158.77,116.63,9.66,0.0
247,24-Dec-2020 - 00:00,25-Dec-2020 - 00:00,236.82,30.99,59.07,56.61,,0.33,17.13,5.4,13.64,28.24,65.65,0.88,263.68,122.81,4.5,0.0
248,25-Dec-2020 - 00:00,26-Dec-2020 - 00:00,183.13,18.48,53.42,43.44,,0.18,16.9,4.78,13.44,27.95,60.05,1.21,267.59,125.8,2.16,0.0
249,26-Dec-2020 - 00:00,27-Dec-2020 - 00:00,168.06,17.47,52.09,41.91,,0.25,16.84,4.66,14.59,28.02,59.32,1.02,235.12,129.04,2.53,0.0
250,27-Dec-2020 - 00:00,28-Dec-2020 - 00:00,152.16,9.43,36.25,26.94,,0.25,16.36,3.62,7.99,27.92,62.51,1.43,132.93,120.63,1.19,0.0
251,28-Dec-2020 - 00:00,29-Dec-2020 - 00:00,108.7,8.48,28.48,22.05,,0.31,16.42,2.63,2.28,27.78,50.82,3.41,214.52,128.35,0.66,0.0
252,29-Dec-2020 - 00:00,30-Dec-2020 - 00:00,130.95,8.65,33.77,24.98,,0.24,16.39,2.91,4.07,27.8,56.32,2.9,252.88,141.26,0.66,0.0
253,30-Dec-2020 - 00:00,31-Dec-2020 - 00:00,119.9,5.05,28.15,19.08,,0.17,16.43,2.8,2.0,27.68,68.36,2.89,230.85,138.35,0.54,0.0
254,31-Dec-2020 - 00:00,01-Jan-2021 - 00:00,171.19,12.62,34.03,28.36,,0.31,17.25,3.55,5.57,27.47,76.7,1.84,160.77,110.3,0.89,0.0
255,01-Jan-2021 - 00:00,02-Jan-2021 - 00:00,239.37,25.3,37.67,40.62,,0.3,17.15,4.7,9.6,27.86,70.53,1.06,78.62,104.56,1.63,0.0
256,02-Jan-2021 - 00:00,03-Jan-2021 - 00:00,185.94,7.63,32.54,23.51,,0.39,18.3,3.99,5.44,27.95,69.46,1.41,125.14,56.81,0.84,0.0
257,03-Jan-2021 - 00:00,04-Jan-2021 - 00:00,123.71,3.12,17.23,11.7,,0.17,18.26,2.74,0.73,27.92,77.56,3.05,129.81,84.64,0.41,0.09
258,04-Jan-2021 - 00:00,05-Jan-2021 - 00:00,60.72,6.24,17.06,14.14,,0.4,19.07,2.53,2.7,27.78,78.03,2.24,147.2,116.9,0.68,0.0
259,05-Jan-2021 - 00:00,06-Jan-2021 - 00:00,85.33,4.2,19.06,13.55,,0.35,18.76,2.82,3.52,27.94,71.01,1.9,114.44,129.96,0.65,0.0
260,06-Jan-2021 - 00:00,07-Jan-2021 - 00:00,126.85,5.2,16.65,13.07,,0.14,19.01,2.97,3.51,27.63,79.17,2.09,166.56,98.57,0.6,0.0
261,07-Jan-2021 - 00:00,08-Jan-2021 - 00:00,102.55,7.6,16.23,14.82,,,19.18,2.68,3.91,27.63,87.21,2.33,234.77,72.72,0.62,0.0
262,08-Jan-2021 - 00:00,09-Jan-2021 - 00:00,101.34,5.86,15.36,12.94,,,19.24,2.74,2.3,27.63,89.23,1.28,135.09,78.21,0.48,0.0
263,09-Jan-2021 - 00:00,10-Jan-2021 - 00:00,125.35,6.86,17.46,14.85,,,18.74,2.71,4.03,27.67,81.85,2.51,243.84,115.66,0.55,0.15
264,10-Jan-2021 - 00:00,11-Jan-2021 - 00:00,102.26,4.65,14.91,11.7,,,18.19,2.15,0.51,27.46,76.11,3.62,274.15,143.26,0.4,0.0
265,11-Jan-2021 - 00:00,12-Jan-2021 - 00:00,93.99,4.63,18.55,13.64,,,16.89,2.08,1.89,27.44,74.6,3.8,251.4,154.14,0.45,0.0
266,12-Jan-2021 - 00:00,13-Jan-2021 - 00:00,96.35,18.8,32.1,32.35,,,18.01,2.71,2.67,27.72,63.01,1.69,219.18,160.38,0.7,0.0
267,13-Jan-2021 - 00:00,14-Jan-2021 - 00:00,192.11,19.2,34.07,33.74,,,17.61,3.87,7.83,27.65,74.19,1.31,253.45,134.19,1.72,0.0
268,14-Jan-2021 - 00:00,15-Jan-2021 - 00:00,215.7,10.46,35.01,27.13,,,15.35,3.94,8.93,27.76,70.54,0.69,263.26,138.41,1.12,0.0
269,15-Jan-2021 - 00:00,16-Jan-2021 - 00:00,179.02,14.96,30.57,28.43,,,16.11,4.04,8.68,27.94,69.24,0.76,280.55,145.94,1.52,0.0
270,16-Jan-2021 - 00:00,17-Jan-2021 - 00:00,210.89,23.8,34.17,37.54,,,17.11,4.65,12.73,27.85,74.67,0.88,295.23,134.96,2.57,0.0
271,17-Jan-2021 - 00:00,18-Jan-2021 - 00:00,160.61,7.51,18.4,15.89,,,18.51,3.94,3.81,27.88,90.86,1.61,201.03,49.64,0.78,0.0
272,18-Jan-2021 - 00:00,19-Jan-2021 - 00:00,155.31,9.54,18.99,17.85,,,17.08,3.25,3.34,27.98,77.61,1.47,166.83,105.79,1.01,0.0
273,19-Jan-2021 - 00:00,20-Jan-2021 - 00:00,177.3,9.69,20.07,18.56,,,17.71,3.67,4.11,27.71,83.77,1.58,253.01,120.72,0.57,0.0
274,20-Jan-2021 - 00:00,21-Jan-2021 - 00:00,106.4,7.68,20.6,17.2,,0.0,16.95,2.99,5.58,27.89,72.15,2.81,237.48,158.3,0.86,0.0
275,21-Jan-2021 - 00:00,22-Jan-2021 - 00:00,103.2,33.41,27.29,41.68,,,14.49,4.36,13.96,28.47,58.95,2.16,219.09,172.12,4.53,0.0
276,22-Jan-2021 - 00:00,23-Jan-2021 - 00:00,167.76,16.15,23.2,25.47,,,15.85,4.61,14.02,28.51,70.47,2.12,106.89,153.85,3.04,0.0
277,23-Jan-2021 - 00:00,24-Jan-2021 - 00:00,109.68,3.37,14.92,10.68,,,15.87,2.93,1.63,28.54,74.8,2.12,86.6,144.43,0.47,0.0
278,24-Jan-2021 - 00:00,25-Jan-2021 - 00:00,152.43,7.52,19.61,16.54,,,17.82,3.36,2.99,28.36,89.23,1.96,264.53,57.92,0.64,0.0
279,25-Jan-2021 - 00:00,26-Jan-2021 - 00:00,145.47,6.04,15.71,13.28,,,15.91,2.91,3.44,28.68,79.28,2.02,266.74,141.67,0.68,0.0
280,26-Jan-2021 - 00:00,27-Jan-2021 - 00:00,166.95,18.97,23.97,28.17,,,15.76,4.01,8.93,28.71,78.69,1.19,195.81,143.55,1.92,0.0
281,27-Jan-2021 - 00:00,28-Jan-2021 - 00:00,156.39,39.69,30.69,48.59,,,13.4,4.54,11.76,28.71,67.78,1.42,237.97,166.22,3.87,0.0
282,28-Jan-2021 - 00:00,29-Jan-2021 - 00:00,166.46,21.61,19.95,28.19,,,17.58,4.54,10.19,28.67,79.89,1.0,239.49,123.6,3.13,0.0
283,29-Jan-2021 - 00:00,30-Jan-2021 - 00:00,125.51,6.17,23.95,17.76,,,13.57,3.77,11.89,28.71,71.46,2.29,231.13,145.96,1.07,0.0
284,30-Jan-2021 - 00:00,31-Jan-2021 - 00:00,121.02,27.06,28.54,37.18,,,10.94,3.88,10.98,28.78,54.38,2.23,238.23,171.74,3.69,0.0
285,31-Jan-2021 - 00:00,01-Feb-2021 - 00:00,148.09,31.18,32.74,42.76,,,15.33,5.05,18.38,28.79,54.24,0.99,157.91,172.86,4.46,0.0
286,01-Feb-2021 - 00:00,02-Feb-2021 - 00:00,129.17,38.0,34.62,49.31,,,15.03,4.58,12.94,28.76,55.04,1.18,185.73,167.3,4.58,0.0
287,02-Feb-2021 - 00:00,03-Feb-2021 - 00:00,144.07,20.81,33.45,34.71,,,16.17,4.89,15.75,28.86,56.24,1.07,177.89,158.24,3.92,0.0
288,03-Feb-2021 - 00:00,04-Feb-2021 - 00:00,92.04,3.26,18.33,12.4,,,12.76,2.86,2.43,28.85,56.01,2.4,78.71,152.05,0.61,0.0
289,04-Feb-2021 - 00:00,05-Feb-2021 - 00:00,68.04,3.48,13.61,10.07,,,10.69,2.38,1.67,28.74,60.16,2.77,170.13,108.0,0.47,0.0
290,05-Feb-2021 - 00:00,06-Feb-2021 - 00:00,43.95,4.46,13.45,10.78,,,13.9,2.44,1.25,28.58,72.16,2.15,253.23,152.88,0.44,0.0
291,06-Feb-2021 - 00:00,07-Feb-2021 - 00:00,61.95,4.69,16.16,12.41,,,11.99,2.46,2.49,28.52,67.7,3.4,252.02,172.48,0.51,0.0
292,07-Feb-2021 - 00:00,08-Feb-2021 - 00:00,71.67,14.72,21.07,23.17,,,11.94,2.55,3.31,28.57,62.79,2.61,239.87,169.77,1.2,0.0
293,08-Feb-2021 - 00:00,09-Feb-2021 - 00:00,112.41,29.84,31.29,40.14,,,15.45,3.76,8.7,28.62,62.6,1.19,236.17,164.86,2.57,0.0
294,09-Feb-2021 - 00:00,10-Feb-2021 - 00:00,118.9,10.13,25.19,22.11,,,17.07,3.5,8.13,28.67,56.62,1.03,198.37,171.74,1.47,0.0
295,10-Feb-2021 - 00:00,11-Feb-2021 - 00:00,106.81,9.57,27.46,22.37,,,15.86,3.71,8.47,28.57,54.22,1.19,150.14,169.0,1.15,0.0
296,11-Feb-2021 - 00:00,12-Feb-2021 - 00:00,112.23,19.94,28.08,31.14,,,17.17,3.68,9.47,28.59,60.13,1.28,236.74,172.22,1.52,0.0
297,12-Feb-2021 - 00:00,13-Feb-2021 - 00:00,148.66,7.06,22.97,17.97,,,13.71,3.37,4.42,28.6,65.32,1.06,268.81,136.43,0.7,0.0
298,13-Feb-2021 - 00:00,14-Feb-2021 - 00:00,160.03,25.62,26.57,34.98,,,17.21,4.18,12.76,28.53,68.64,0.77,247.87,145.03,1.51,0.0
299,14-Feb-2021 - 00:00,15-Feb-2021 - 00:00,153.31,19.95,28.17,31.2,,,25.76,4.47,12.82,28.66,60.59,0.64,188.04,164.12,2.5,0.0
300,15-Feb-2021 - 00:00,16-Feb-2021 - 00:00,105.43,6.9,26.49,19.7,,,15.41,3.47,6.07,28.77,53.48,1.18,82.84,143.57,1.24,0.0
301,16-Feb-2021 - 00:00,17-Feb-2021 - 00:00,87.53,5.76,21.65,16.2,,,12.82,3.07,5.47,28.72,53.32,1.47,124.63,163.79,0.91,0.0
302,17-Feb-2021 - 00:00,18-Feb-2021 - 00:00,100.86,29.07,28.33,38.71,,0.08,14.46,4.31,14.87,28.72,55.86,0.86,129.84,143.19,3.42,0.0
303,18-Feb-2021 - 00:00,19-Feb-2021 - 00:00,105.53,15.05,28.02,27.14,,,16.08,4.04,13.69,29.02,55.08,0.85,232.3,151.0,2.29,0.0
304,19-Feb-2021 - 00:00,20-Feb-2021 - 00:00,108.68,10.95,28.86,24.26,,,20.1,3.43,5.7,29.12,54.57,1.21,271.55,157.12,0.84,0.0
305,20-Feb-2021 - 00:00,21-Feb-2021 - 00:00,120.0,16.32,29.6,29.01,,,15.89,3.52,5.96,29.33,57.83,1.3,263.76,169.5,1.06,0.0
306,21-Feb-2021 - 00:00,22-Feb-2021 - 00:00,88.48,13.01,27.09,24.99,,,16.94,3.04,6.75,29.24,51.09,1.69,265.18,184.57,0.98,0.0
307,22-Feb-2021 - 00:00,23-Feb-2021 - 00:00,90.16,14.24,26.05,25.43,,,15.28,2.92,4.61,29.23,48.47,1.74,257.43,183.44,0.79,0.0
308,23-Feb-2021 - 00:00,24-Feb-2021 - 00:00,98.79,29.26,31.43,40.5,,,16.06,4.05,13.64,29.01,46.1,1.31,243.85,180.54,2.64,0.0
309,24-Feb-2021 - 00:00,25-Feb-2021 - 00:00,98.19,26.6,29.85,37.49,,,17.0,4.27,19.92,29.0,44.8,1.54,243.7,190.67,3.16,0.0
310,25-Feb-2021 - 00:00,26-Feb-2021 - 00:00,93.21,11.15,27.24,23.55,,,17.54,3.68,14.98,28.99,47.02,1.69,246.83,180.94,1.59,0.0
311,26-Feb-2021 - 00:00,27-Feb-2021 - 00:00,72.36,26.46,20.64,32.64,,,20.08,2.91,7.6,29.16,45.23,2.58,246.6,197.12,1.16,0.0
312,27-Feb-2021 - 00:00,28-Feb-2021 - 00:00,67.07,8.34,15.46,14.99,,,10.9,2.47,4.08,29.03,40.78,3.25,234.7,204.4,0.86,0.0
313,28-Feb-2021 - 00:00,01-Mar-2021 - 00:00,110.03,15.49,22.61,24.62,,,17.4,3.39,6.87,29.04,42.45,1.34,188.01,184.2,1.23,0.0
314,01-Mar-2021 - 00:00,02-Mar-2021 - 00:00,75.05,4.01,14.66,11.07,,,9.71,2.51,0.67,28.88,44.77,3.57,274.07,203.14,0.48,0.0
315,02-Mar-2021 - 00:00,03-Mar-2021 - 00:00,57.12,3.98,14.89,11.15,,,5.19,1.96,1.77,28.92,43.79,3.86,265.27,209.07,0.43,0.0
316,03-Mar-2021 - 00:00,04-Mar-2021 - 00:00,74.61,17.37,23.14,26.32,,,11.51,3.11,7.45,29.04,40.55,2.13,239.28,214.2,1.71,0.0
317,04-Mar-2021 - 00:00,05-Mar-2021 - 00:00,86.6,9.41,26.05,21.5,,,18.15,2.98,6.63,29.06,39.31,1.58,181.88,211.7,1.01,0.0
318,05-Mar-2021 - 00:00,06-Mar-2021 - 00:00,93.48,6.07,20.81,16.01,,,10.55,2.09,0.94,28.89,44.79,3.22,256.21,210.95,0.36,0.0
319,06-Mar-2021 - 00:00,07-Mar-2021 - 00:00,80.3,15.52,21.62,24.11,,,10.24,2.25,3.78,28.97,41.09,2.37,251.59,218.61,0.68,0.0
320,07-Mar-2021 - 00:00,08-Mar-2021 - 00:00,92.76,4.86,15.26,12.08,,,8.3,2.15,1.83,28.8,39.49,1.96,183.26,199.13,0.41,0.0
321,08-Mar-2021 - 00:00,09-Mar-2021 - 00:00,85.63,3.54,11.52,9.0,,,11.06,1.81,0.17,29.08,47.27,2.38,203.22,179.44,0.3,0.0
322,09-Mar-2021 - 00:00,10-Mar-2021 - 00:00,103.41,3.4,13.16,9.76,,,13.43,1.89,0.13,29.32,50.63,1.92,129.27,189.19,0.35,0.0
323,10-Mar-2021 - 00:00,11-Mar-2021 - 00:00,80.76,4.01,14.04,10.72,,0.0,12.18,2.22,1.14,28.94,50.3,2.15,213.21,193.9,0.43,0.0
324,11-Mar-2021 - 00:00,12-Mar-2021 - 00:00,100.9,4.86,16.26,12.59,,,14.23,2.81,3.99,28.57,46.43,1.46,190.96,201.16,0.57,0.0
325,12-Mar-2021 - 00:00,13-Mar-2021 - 00:00,78.16,5.27,16.34,12.97,,,11.12,2.63,4.13,28.74,50.79,1.88,129.52,64.59,0.53,0.0
326,13-Mar-2021 - 00:00,14-Mar-2021 - 00:00,45.56,13.21,16.09,19.26,,,14.46,2.46,4.36,28.79,51.12,2.09,193.6,212.02,1.04,0.0
327,14-Mar-2021 - 00:00,15-Mar-2021 - 00:00,88.59,9.82,18.85,17.99,,,16.1,2.82,6.56,28.61,46.21,1.88,246.7,209.73,0.93,0.0
328,15-Mar-2021 - 00:00,16-Mar-2021 - 00:00,95.7,11.65,22.47,21.42,,,15.45,2.79,4.97,28.75,44.13,1.66,222.77,195.76,0.88,0.0
329,16-Mar-2021 - 00:00,17-Mar-2021 - 00:00,145.1,6.62,17.87,14.89,,,13.93,2.04,0.18,28.75,45.46,2.05,247.81,187.07,0.34,0.0
330,17-Mar-2021 - 00:00,18-Mar-2021 - 00:00,154.46,10.03,19.79,18.67,,,15.23,2.33,2.54,28.62,41.47,1.38,200.59,183.59,0.37,0.0
331,18-Mar-2021 - 00:00,19-Mar-2021 - 00:00,145.49,8.14,16.56,15.42,,,14.1,2.21,1.19,28.79,43.56,1.41,177.1,164.99,0.35,0.02
332,19-Mar-2021 - 00:00,20-Mar-2021 - 00:00,98.79,6.32,17.47,14.43,,,15.17,2.17,1.43,28.73,44.28,1.49,220.86,163.38,0.34,0.0
333,20-Mar-2021 - 00:00,21-Mar-2021 - 00:00,73.72,5.2,14.22,11.79,,,10.87,2.31,3.32,28.81,38.79,2.66,242.68,204.85,0.57,0.0
334,21-Mar-2021 - 00:00,22-Mar-2021 - 00:00,95.64,6.82,16.38,14.26,,,13.62,2.68,5.0,28.74,39.36,1.98,151.44,203.01,0.66,0.0
335,22-Mar-2021 - 00:00,23-Mar-2021 - 00:00,94.11,2.93,7.24,6.24,,,4.72,1.55,0.0,28.77,43.97,3.75,158.66,181.64,0.25,0.0
336,23-Mar-2021 - 00:00,24-Mar-2021 - 00:00,52.38,3.28,7.4,6.59,,,6.59,1.45,0.0,28.73,46.9,3.81,177.41,204.55,0.26,0.0
337,24-Mar-2021 - 00:00,25-Mar-2021 - 00:00,41.7,3.21,11.0,8.15,,,9.41,1.71,1.06,28.74,38.79,3.12,171.57,328.64,0.32,0.0
338,25-Mar-2021 - 00:00,26-Mar-2021 - 00:00,44.0,3.69,14.23,10.53,,,5.13,1.66,0.11,28.49,38.09,4.76,88.91,323.36,0.37,0.0
339,26-Mar-2021 - 00:00,27-Mar-2021 - 00:00,56.82,6.17,22.06,16.74,,,11.91,1.56,0.12,28.47,43.87,2.98,123.15,237.29,0.25,0.0
340,27-Mar-2021 - 00:00,28-Mar-2021 - 00:00,82.56,5.54,22.21,16.31,,,11.72,2.08,1.06,28.37,39.64,1.41,144.05,222.95,0.31,0.0
341,28-Mar-2021 - 00:00,29-Mar-2021 - 00:00,111.62,5.82,23.43,17.19,,,10.7,2.3,2.25,28.33,37.55,1.35,178.49,222.47,0.44,0.0
342,29-Mar-2021 - 00:00,30-Mar-2021 - 00:00,95.77,4.59,13.77,11.05,,,11.49,2.12,0.6,28.41,32.76,2.35,166.55,229.27,0.37,0.0
343,30-Mar-2021 - 00:00,31-Mar-2021 - 00:00,146.63,3.59,8.41,7.39,,,11.48,1.59,0.1,28.81,32.59,4.86,95.78,230.07,0.32,0.0
344,31-Mar-2021 - 00:00,01-Apr-2021 - 00:00,84.97,3.13,8.78,7.01,,5.77,11.2,1.43,0.01,29.03,31.42,5.22,86.71,300.9,0.29,0.0
345,01-Apr-2021 - 00:00,02-Apr-2021 - 00:00,64.79,4.31,15.83,10.77,,,5.4,1.79,0.53,28.44,23.02,5.04,108.68,374.78,0.39,0.0
346,02-Apr-2021 - 00:00,03-Apr-2021 - 00:00,66.23,4.17,15.81,11.81,,,50.42,1.79,0.42,28.72,26.07,2.6,106.99,255.54,0.48,0.0
347,03-Apr-2021 - 00:00,04-Apr-2021 - 00:00,66.2,8.94,20.47,18.15,,,2.33,1.9,2.69,28.3,25.74,1.48,161.36,255.28,0.34,0.0
348,04-Apr-2021 - 00:00,05-Apr-2021 - 00:00,102.31,37.56,33.24,48.23,,,2.15,1.91,1.53,28.26,28.05,1.46,118.9,239.45,0.33,0.0
349,05-Apr-2021 - 00:00,06-Apr-2021 - 00:00,136.72,39.87,32.28,49.59,,,2.51,2.06,1.7,29.17,30.15,1.61,199.02,224.22,0.5,0.0
350,06-Apr-2021 - 00:00,07-Apr-2021 - 00:00,109.21,3.6,16.85,11.88,,,2.27,1.61,0.18,29.54,30.76,2.61,186.72,225.86,0.28,0.0
351,07-Apr-2021 - 00:00,08-Apr-2021 - 00:00,130.88,3.7,16.79,11.93,,,2.62,1.45,0.02,28.71,36.59,3.34,109.98,210.63,0.26,0.0
352,08-Apr-2021 - 00:00,09-Apr-2021 - 00:00,89.51,3.53,14.8,10.74,,,,1.84,1.06,28.54,30.59,3.36,97.1,233.88,0.33,0.0
353,09-Apr-2021 - 00:00,10-Apr-2021 - 00:00,71.34,4.31,19.44,13.84,,,1.6,2.17,1.03,28.61,25.99,2.37,108.45,243.37,0.37,0.0
354,10-Apr-2021 - 00:00,11-Apr-2021 - 00:00,81.68,15.49,28.65,27.83,,,27.95,2.35,2.22,28.67,26.89,1.62,124.33,254.36,0.39,0.0
355,11-Apr-2021 - 00:00,12-Apr-2021 - 00:00,103.22,32.44,30.3,42.48,,,50.6,2.66,5.21,28.6,27.05,1.58,163.34,255.34,0.51,0.0
356,12-Apr-2021 - 00:00,13-Apr-2021 - 00:00,106.13,41.27,35.04,52.18,,,39.82,2.38,2.63,28.99,27.18,1.44,160.91,243.28,0.47,0.0
357,13-Apr-2021 - 00:00,14-Apr-2021 - 00:00,106.54,9.07,26.6,21.52,,,55.54,1.96,2.77,29.08,27.99,2.07,114.91,229.21,0.35,0.0
358,14-Apr-2021 - 00:00,15-Apr-2021 - 00:00,100.77,4.74,16.46,12.61,,,88.92,1.63,0.14,28.85,28.41,2.8,166.98,234.37,0.31,0.0
359,15-Apr-2021 - 00:00,16-Apr-2021 - 00:00,78.63,7.16,18.63,15.73,,,81.78,1.91,2.65,28.64,27.83,2.65,112.51,228.54,0.38,0.0
360,16-Apr-2021 - 00:00,17-Apr-2021 - 00:00,69.86,4.18,15.79,11.8,,,76.24,1.74,0.62,28.6,27.11,2.31,161.11,259.51,0.34,0.0
361,17-Apr-2021 - 00:00,18-Apr-2021 - 00:00,45.88,3.55,18.64,12.34,,,100.49,1.56,0.43,28.54,34.16,3.47,152.55,340.93,0.26,0.0
362,18-Apr-2021 - 00:00,19-Apr-2021 - 00:00,65.48,3.08,11.8,8.77,,,97.46,1.66,0.0,28.52,34.59,2.55,184.74,251.89,0.29,0.0
363,19-Apr-2021 - 00:00,20-Apr-2021 - 00:00,93.91,4.23,24.3,16.36,,,73.23,2.18,1.22,28.52,31.48,2.15,137.74,245.15,0.56,0.0
364,20-Apr-2021 - 00:00,21-Apr-2021 - 00:00,82.26,8.14,22.69,18.68,,,84.71,2.35,2.52,28.47,31.41,2.04,193.4,175.21,0.53,0.0
365,21-Apr-2021 - 00:00,22-Apr-2021 - 00:00,47.67,3.4,10.76,8.47,,,101.2,1.61,0.65,28.49,41.6,3.14,176.59,230.61,0.31,0.04
